current[mA],power[mW],voltage[V],mpd_current[mA]
327,80.639,1.4679,-0.1242
328,80.811,1.4690,-0.1244
329,80.983,1.4701,-0.1248
330,81.131,1.4712,-0.1249
331,81.303,1.4724,-0.1251
332,81.450,1.4735,-0.1255
333,81.598,1.4746,-0.1257
334,81.721,1.4757,-0.1259
335,81.869,1.4769,-0.1261
336,81.991,1.4780,-0.1264
337,82.164,1.4791,-0.1265
338,82.287,1.4803,-0.1269
339,82.483,1.4813,-0.127
340,82.582,1.4825,-0.1273
341,82.729,1.4836,-0.1273
342,82.852,1.4846,-0.1277
343,83.024,1.4857,-0.1278
344,83.123,1.4869,-0.1281
345,83.270,1.4879,-0.1282
346,83.418,1.4890,-0.1285
347,83.565,1.4901,-0.1287
348,83.664,1.4912,-0.1289
349,83.861,1.4923,-0.1292
350,83.984,1.4934,-0.1291
351,84.156,1.4945,-0.1295
352,84.229,1.4955,-0.1297
353,84.451,1.4967,-0.1299
354,84.475,1.4977,-0.1301
355,84.721,1.4988,-0.1302
356,84.697,1.4999,-0.1306
357,84.844,1.5009,-0.1307
358,85.016,1.5020,-0.131
359,85.115,1.5030,-0.1311
360,85.336,1.5041,-0.1314
361,85.385,1.5051,-0.1315
362,85.533,1.5062,-0.1317
363,85.680,1.5072,-0.132
364,85.803,1.5083,-0.1322
365,85.951,1.5093,-0.1323
366,86.025,1.5104,-0.1325
367,86.221,1.5114,-0.1326
368,86.320,1.5125,-0.1329
369,86.394,1.5135,-0.1332
370,86.566,1.5146,-0.1331
371,86.615,1.5156,-0.1334
372,86.787,1.5166,-0.1336
373,86.935,1.5176,-0.1338
374,87.058,1.5187,-0.1339
375,87.131,1.5197,-0.1342
376,87.279,1.5207,-0.1344
377,87.377,1.5218,-0.1345
378,87.500,1.5228,-0.1346
379,87.648,1.5238,-0.1349
380,87.771,1.5248,-0.1351
381,87.845,1.5259,-0.1353
382,87.943,1.5269,-0.1354
383,88.090,1.5279,-0.1356
384,88.213,1.5289,-0.1358
385,88.336,1.5299,-0.136
386,88.435,1.5309,-0.136
387,88.533,1.5319,-0.1364
388,88.681,1.5329,-0.1365
389,88.730,1.5338,-0.1367
390,88.853,1.5349,-0.1369
391,89.000,1.5359,-0.1369
392,89.123,1.5369,-0.1371
393,89.197,1.5378,-0.1373
394,89.271,1.5388,-0.1375
395,89.394,1.5398,-0.1376
396,89.541,1.5408,-0.1379
397,89.517,1.5417,-0.138
398,89.714,1.5427,-0.1382
399,89.763,1.5437,-0.1382
400,89.935,1.5447,-0.1385
401,89.984,1.5457,-0.1386
402,90.132,1.5466,-0.1387
403,90.205,1.5476,-0.1389
404,90.328,1.5486,-0.139
405,90.427,1.5495,-0.1392
406,90.501,1.5505,-0.1395
407,90.623,1.5515,-0.1396
408,90.648,1.5524,-0.1396
409,90.771,1.5534,-0.1399
410,90.894,1.5543,-0.1401
411,90.968,1.5553,-0.1401
412,91.140,1.5562,-0.1404
413,91.214,1.5572,-0.1405
414,91.337,1.5582,-0.1406
415,91.361,1.5591,-0.1408
416,91.460,1.5600,-0.141
417,91.533,1.5610,-0.1412
418,91.706,1.5619,-0.1413
419,91.730,1.5629,-0.1413
420,91.878,1.5638,-0.1416
421,91.902,1.5647,-0.1416
422,92.050,1.5657,-0.1418
423,92.074,1.5666,-0.142
424,92.222,1.5675,-0.1421
425,92.320,1.5684,-0.1421
426,92.394,1.5694,-0.1423
427,92.468,1.5703,-0.1425
428,92.591,1.5712,-0.1425
429,92.640,1.5721,-0.1427
430,92.738,1.5730,-0.1428
431,92.812,1.5739,-0.143
432,92.837,1.5748,-0.1431
433,93.034,1.5758,-0.1431
434,93.058,1.5767,-0.1435
435,93.181,1.5776,-0.1435
436,93.255,1.5785,-0.1436
437,93.255,1.5794,-0.1438
438,93.353,1.5802,-0.1438
439,93.402,1.5812,-0.1439
440,93.525,1.5821,-0.144
441,93.575,1.5830,-0.1442
442,93.698,1.5838,-0.1443
443,93.771,1.5848,-0.1445
444,93.796,1.5856,-0.1444
445,93.870,1.5865,-0.1445
446,94.017,1.5874,-0.1448
447,94.042,1.5883,-0.1448
448,94.140,1.5892,-0.145
449,94.165,1.5901,-0.1451
450,94.288,1.5909,-0.1452
451,94.337,1.5918,-0.1453
452,94.386,1.5926,-0.1455
453,94.435,1.5935,-0.1455
454,94.583,1.5944,-0.1456
455,94.632,1.5953,-0.1458
456,94.632,1.5961,-0.1459
457,94.755,1.5970,-0.146
458,94.780,1.5979,-0.1461
459,94.829,1.5987,-0.1463
460,94.927,1.5996,-0.1463
461,95.026,1.6004,-0.1463
462,95.050,1.6013,-0.1465
463,95.099,1.6021,-0.1464
464,95.198,1.6029,-0.1467
465,95.271,1.6038,-0.1467
466,95.370,1.6046,-0.1469
467,95.345,1.6055,-0.1469
468,95.468,1.6063,-0.1471
469,95.493,1.6072,-0.1471
470,95.517,1.6080,-0.1472
471,95.591,1.6088,-0.1474
472,95.690,1.6097,-0.1474
473,95.714,1.6105,-0.1473
474,95.813,1.6113,-0.1476
475,95.837,1.6122,-0.1477
476,95.886,1.6130,-0.1477
477,95.985,1.6138,-0.1479
478,96.009,1.6146,-0.148
479,96.083,1.6155,-0.1479
480,96.034,1.6163,-0.148
481,96.157,1.6171,-0.1481
482,96.181,1.6179,-0.1481
483,96.255,1.6187,-0.1483
484,96.354,1.6196,-0.1483
485,96.354,1.6203,-0.1485
486,96.403,1.6212,-0.1484
487,96.501,1.6220,-0.1484
488,96.501,1.6228,-0.1486
489,96.550,1.6236,-0.1487
490,96.599,1.6244,-0.1488
491,96.624,1.6252,-0.1489
492,96.649,1.6260,-0.1489
493,96.722,1.6268,-0.1489
494,96.772,1.6276,-0.1491
495,96.895,1.6283,-0.149
496,96.870,1.6292,-0.1492
497,96.919,1.6299,-0.1492
498,96.993,1.6307,-0.1493
499,97.067,1.6315,-0.1494
500,97.067,1.6323,-0.1494
