current[mA],power[mW],voltage[V],mpd_current[mA]
77,24.888,1.0080,-0.07014
78,25.281,1.0101,-0.0712
79,25.650,1.0122,-0.07217
80,26.043,1.0143,-0.07318
81,26.437,1.0163,-0.07419
82,26.707,1.0183,-0.07516
83,27.126,1.0204,-0.07616
84,27.494,1.0225,-0.07714
85,27.863,1.0245,-0.07814
86,28.232,1.0266,-0.07911
87,28.552,1.0286,-0.08008
88,28.970,1.0306,-0.08102
89,29.290,1.0325,-0.082
90,29.659,1.0346,-0.08299
91,30.027,1.0366,-0.08395
92,30.421,1.0386,-0.08488
93,30.765,1.0406,-0.08585
94,31.109,1.0426,-0.08674
95,31.503,1.0446,-0.08771
96,31.847,1.0466,-0.08859
97,32.192,1.0484,-0.08948
98,32.560,1.0504,-0.09043
99,32.929,1.0524,-0.09137
100,33.224,1.0543,-0.09232
101,33.643,1.0563,-0.09316
102,34.011,1.0583,-0.09411
103,34.331,1.0602,-0.09502
104,34.651,1.0621,-0.09596
105,35.020,1.0640,-0.09684
106,35.413,1.0659,-0.0977
107,35.733,1.0678,-0.09856
108,36.077,1.0697,-0.09941
109,36.421,1.0716,-0.1003
110,36.766,1.0735,-0.1013
111,37.135,1.0754,-0.1021
112,37.528,1.0773,-0.1029
113,37.774,1.0792,-0.1038
114,38.192,1.0811,-0.1047
115,38.536,1.0830,-0.1056
116,38.856,1.0848,-0.1064
117,39.176,1.0867,-0.1073
118,39.569,1.0885,-0.1082
119,39.840,1.0904,-0.1089
120,40.160,1.0922,-0.1097
121,40.504,1.0941,-0.1106
122,40.848,1.0959,-0.1114
123,41.242,1.0977,-0.1122
124,41.561,1.0995,-0.113
125,41.906,1.1014,-0.1138
126,42.225,1.1031,-0.1146
127,42.520,1.1050,-0.1155
128,42.865,1.1068,-0.1162
129,43.209,1.1085,-0.117
130,43.504,1.1104,-0.1177
131,43.898,1.1122,-0.1185
132,44.193,1.1139,-0.1193
133,44.512,1.1157,-0.1201
134,44.881,1.1175,-0.1208
135,45.176,1.1193,-0.1215
136,45.447,1.1210,-0.1222
137,45.791,1.1228,-0.123
138,46.160,1.1245,-0.1238
139,46.529,1.1263,-0.1244
140,46.824,1.1280,-0.1252
141,47.144,1.1298,-0.1257
142,47.488,1.1315,-0.1266
143,47.808,1.1332,-0.1273
144,48.103,1.1350,-0.1279
145,48.398,1.1367,-0.1286
146,48.718,1.1384,-0.1292
147,49.013,1.1401,-0.1299
148,49.406,1.1418,-0.1307
149,49.628,1.1435,-0.1312
150,49.972,1.1452,-0.1319
151,50.267,1.1469,-0.1325
152,50.636,1.1486,-0.1332
153,50.907,1.1503,-0.1339
154,51.251,1.1520,-0.1344
155,51.497,1.1536,-0.135
156,51.890,1.1553,-0.1356
157,52.185,1.1570,-0.1361
158,52.431,1.1587,-0.1367
159,52.751,1.1603,-0.1373
160,53.046,1.1620,-0.1378
161,53.366,1.1636,-0.1383
162,53.636,1.1652,-0.1387
163,53.956,1.1669,-0.1392
164,54.226,1.1685,-0.1397
165,54.522,1.1701,-0.1402
166,54.817,1.1718,-0.1407
167,55.087,1.1734,-0.141
168,55.382,1.1750,-0.1415
169,55.677,1.1767,-0.1419
170,56.022,1.1783,-0.1215
171,55.063,1.1801,-0.1207
172,55.358,1.1817,-0.1213
173,55.604,1.1832,-0.122
174,55.899,1.1848,-0.1227
175,56.218,1.1864,-0.1232
176,56.464,1.1879,-0.1239
177,56.784,1.1895,-0.1246
178,57.055,1.1911,-0.1253
179,57.301,1.1926,-0.1258
180,57.596,1.1942,-0.1264
181,57.891,1.1957,-0.1272
182,58.235,1.1972,-0.1277
183,58.432,1.1988,-0.1284
184,58.727,1.2003,-0.129
185,59.022,1.2019,-0.1297
186,59.243,1.2034,-0.1303
187,59.588,1.2049,-0.1309
188,59.809,1.2065,-0.1316
189,60.153,1.2080,-0.1322
190,60.424,1.2095,-0.1328
191,60.645,1.2111,-0.1335
192,60.989,1.2126,-0.1341
193,61.211,1.2141,-0.1347
194,61.506,1.2156,-0.1353
195,61.703,1.2171,-0.1358
196,61.998,1.2186,-0.1365
197,62.293,1.2201,-0.1371
198,62.514,1.2216,-0.1377
199,62.809,1.2230,-0.1384
200,63.104,1.2246,-0.1389
201,63.400,1.2260,-0.1394
202,63.547,1.2275,-0.1402
203,63.818,1.2290,-0.1408
204,64.113,1.2304,-0.1413
205,64.432,1.2319,-0.142
206,64.605,1.2334,-0.1425
207,64.949,1.2348,-0.143
208,65.170,1.2362,-0.1437
209,65.514,1.2377,-0.1443
210,65.711,1.2392,-0.1449
211,66.006,1.2406,-0.1454
212,66.301,1.2421,-0.146
213,66.523,1.2435,-0.1466
214,66.695,1.2450,-0.1472
215,67.015,1.2464,-0.1477
216,67.236,1.2478,-0.1484
217,67.457,1.2492,-0.149
218,67.752,1.2507,-0.1495
219,68.072,1.2521,-0.15
220,68.293,1.2535,-0.1507
221,68.515,1.2550,-0.1513
222,68.761,1.2564,-0.1518
223,69.031,1.2578,-0.1524
224,69.277,1.2592,-0.1529
225,69.474,1.2605,-0.1534
226,69.744,1.2619,-0.154
227,69.917,1.2633,-0.1545
228,70.187,1.2648,-0.155
229,70.458,1.2661,-0.1556
230,70.654,1.2675,-0.1562
231,70.949,1.2689,-0.1566
232,71.171,1.2703,-0.1572
233,71.417,1.2717,-0.1577
234,71.663,1.2730,-0.1584
235,71.884,1.2744,-0.1588
236,72.130,1.2758,-0.1593
237,72.351,1.2771,-0.16
238,72.573,1.2785,-0.1604
239,72.868,1.2798,-0.161
240,73.040,1.2812,-0.1615
241,73.261,1.2826,-0.162
242,73.556,1.2839,-0.1627
243,73.778,1.2853,-0.1631
244,73.925,1.2866,-0.1636
245,74.220,1.2879,-0.1642
246,74.417,1.2892,-0.1645
247,74.663,1.2906,-0.1652
248,74.933,1.2919,-0.1657
249,75.130,1.2932,-0.1662
250,75.376,1.2946,-0.1666
251,75.573,1.2959,-0.1672
252,75.794,1.2972,-0.1676
253,76.016,1.2986,-0.1682
254,76.212,1.2998,-0.1687
255,76.434,1.3012,-0.1692
256,76.704,1.3025,-0.1697
257,76.925,1.3038,-0.1702
258,77.048,1.3051,-0.1708
259,77.319,1.3064,-0.1712
260,77.516,1.3077,-0.1717
261,77.811,1.3090,-0.1722
262,77.958,1.3103,-0.1727
263,78.204,1.3115,-0.1731
264,78.426,1.3129,-0.1736
265,78.573,1.3141,-0.1742
266,78.794,1.3154,-0.1747
267,79.016,1.3167,-0.1751
268,79.237,1.3180,-0.1756
269,79.360,1.3192,-0.1759
270,79.631,1.3205,-0.1765
271,79.827,1.3218,-0.177
272,80.024,1.3230,-0.1775
273,80.270,1.3243,-0.1778
274,80.491,1.3256,-0.1784
275,80.688,1.3268,-0.1789
276,80.860,1.3280,-0.1792
277,81.082,1.3293,-0.1797
278,81.278,1.3305,-0.1802
279,81.500,1.3318,-0.1805
280,81.696,1.3331,-0.1811
281,81.918,1.3342,-0.1817
282,82.090,1.3355,-0.182
283,82.336,1.3368,-0.1823
284,82.533,1.3380,-0.1828
285,82.680,1.3393,-0.1833
286,82.877,1.3404,-0.1838
287,83.024,1.3417,-0.1843
288,83.270,1.3429,-0.1845
289,83.442,1.3441,-0.1851
290,83.615,1.3454,-0.1856
291,83.787,1.3466,-0.1859
292,83.959,1.3478,-0.1864
293,84.254,1.3490,-0.1868
294,84.426,1.3502,-0.1873
295,84.672,1.3514,-0.1877
296,84.820,1.3526,-0.188
297,85.041,1.3538,-0.1886
298,85.164,1.3550,-0.1889
299,85.336,1.3562,-0.1893
300,85.533,1.3574,-0.1898
301,85.779,1.3586,-0.1902
302,85.877,1.3598,-0.1906
303,86.098,1.3610,-0.1911
304,86.320,1.3621,-0.1915
305,86.467,1.3633,-0.1918
306,86.615,1.3645,-0.1921
307,86.861,1.3657,-0.1927
308,86.984,1.3669,-0.1931
309,87.205,1.3681,-0.1935
310,87.328,1.3692,-0.1938
311,87.451,1.3704,-0.1942
312,87.648,1.3716,-0.1946
313,87.894,1.3727,-0.1951
314,88.115,1.3739,-0.1953
315,88.238,1.3751,-0.1958
316,88.410,1.3762,-0.1961
317,88.558,1.3774,-0.1965
318,88.705,1.3785,-0.197
319,88.927,1.3797,-0.1974
320,89.123,1.3808,-0.1977
321,89.271,1.3820,-0.198
322,89.468,1.3831,-0.1986
323,89.591,1.3843,-0.199
324,89.763,1.3854,-0.1993
325,89.935,1.3866,-0.1996
326,90.156,1.3877,-0.2001
327,90.230,1.3888,-0.2004
328,90.501,1.3900,-0.2008
329,90.623,1.3911,-0.2011
330,90.796,1.3922,-0.2015
331,90.943,1.3934,-0.2018
332,91.091,1.3945,-0.2023
333,91.263,1.3956,-0.2026
334,91.435,1.3967,-0.203
335,91.607,1.3979,-0.2034
336,91.730,1.3989,-0.2038
337,91.853,1.4001,-0.2041
338,92.025,1.4012,-0.2044
339,92.197,1.4023,-0.2048
340,92.394,1.4034,-0.2052
341,92.493,1.4045,-0.2056
342,92.714,1.4056,-0.2056
343,92.837,1.4067,-0.2061
344,92.984,1.4078,-0.2064
345,93.181,1.4089,-0.2068
346,93.329,1.4100,-0.2071
347,93.427,1.4111,-0.2074
348,93.648,1.4122,-0.2077
349,93.648,1.4133,-0.2081
350,93.943,1.4143,-0.2085
351,94.066,1.4154,-0.2089
352,94.214,1.4165,-0.2093
353,94.312,1.4176,-0.2096
354,94.534,1.4187,-0.2099
355,94.657,1.4198,-0.2102
356,94.780,1.4208,-0.2106
357,94.927,1.4219,-0.2107
358,95.099,1.4230,-0.211
359,95.173,1.4240,-0.2114
360,95.321,1.4251,-0.2116
361,95.444,1.4262,-0.2119
362,95.640,1.4272,-0.2123
363,95.788,1.4283,-0.2127
364,95.862,1.4294,-0.2129
365,96.058,1.4304,-0.2134
366,96.181,1.4315,-0.2136
367,96.329,1.4325,-0.214
368,96.403,1.4336,-0.2142
369,96.526,1.4346,-0.2145
370,96.722,1.4357,-0.2148
371,96.870,1.4367,-0.2151
372,97.067,1.4378,-0.2154
373,97.190,1.4388,-0.2156
374,97.288,1.4398,-0.2159
375,97.386,1.4409,-0.2162
376,97.509,1.4419,-0.2165
377,97.657,1.4430,-0.2168
378,97.731,1.4440,-0.2171
379,97.903,1.4450,-0.2176
380,98.050,1.4461,-0.2178
381,98.124,1.4471,-0.218
382,98.296,1.4481,-0.2184
383,98.419,1.4491,-0.2187
384,98.542,1.4502,-0.2189
385,98.665,1.4512,-0.2191
386,98.813,1.4522,-0.2194
387,98.887,1.4532,-0.2195
388,99.034,1.4542,-0.2199
389,99.157,1.4552,-0.2201
390,99.329,1.4562,-0.2202
391,99.329,1.4573,-0.2208
392,99.551,1.4583,-0.2209
393,99.600,1.4593,-0.2214
394,99.747,1.4603,-0.2215
395,99.870,1.4613,-0.2219
396,100.018,1.4623,-0.2221
397,100.116,1.4633,-0.2223
398,100.215,1.4643,-0.2226
399,100.313,1.4653,-0.2226
400,100.436,1.4663,-0.223
401,100.584,1.4673,-0.2231
402,100.706,1.4682,-0.2235
403,100.756,1.4692,-0.2237
404,100.879,1.4702,-0.224
405,101.026,1.4712,-0.2242
406,101.174,1.4722,-0.2244
407,101.223,1.4732,-0.2248
408,101.370,1.4741,-0.225
409,101.543,1.4751,-0.2252
410,101.567,1.4761,-0.2255
411,101.715,1.4771,-0.2257
412,101.788,1.4780,-0.2257
413,101.912,1.4790,-0.2261
414,102.010,1.4800,-0.2263
415,102.182,1.4810,-0.2264
416,102.280,1.4819,-0.2267
417,102.329,1.4829,-0.2269
418,102.453,1.4838,-0.2273
419,102.526,1.4849,-0.2275
420,102.649,1.4858,-0.2278
421,102.748,1.4867,-0.2281
422,102.821,1.4877,-0.2284
423,102.944,1.4887,-0.2285
424,103.067,1.4896,-0.2287
425,103.117,1.4906,-0.229
426,103.215,1.4915,-0.2292
427,103.362,1.4925,-0.2293
428,103.436,1.4934,-0.2295
429,103.584,1.4943,-0.2295
430,103.633,1.4953,-0.2299
431,103.731,1.4963,-0.23
432,103.879,1.4972,-0.2304
433,103.928,1.4981,-0.2307
434,104.076,1.4991,-0.2307
435,104.125,1.5000,-0.231
436,104.174,1.5009,-0.2314
437,104.297,1.5019,-0.2315
438,104.420,1.5028,-0.2318
439,104.469,1.5037,-0.2319
440,104.617,1.5047,-0.232
441,104.666,1.5055,-0.2322
442,104.764,1.5065,-0.2324
443,104.838,1.5074,-0.2326
444,104.912,1.5083,-0.2326
445,105.010,1.5093,-0.2331
446,105.084,1.5102,-0.2332
447,105.182,1.5111,-0.2334
448,105.281,1.5120,-0.2337
449,105.305,1.5129,-0.2337
450,105.453,1.5138,-0.234
451,105.477,1.5148,-0.2342
452,105.576,1.5156,-0.2345
453,105.748,1.5166,-0.2345
454,105.748,1.5175,-0.2346
455,105.797,1.5184,-0.2347
456,105.895,1.5193,-0.2351
457,106.043,1.5202,-0.2351
458,106.092,1.5211,-0.2352
459,106.141,1.5220,-0.2356
460,106.264,1.5229,-0.2356
461,106.314,1.5238,-0.236
462,106.412,1.5247,-0.2361
463,106.436,1.5255,-0.2361
464,106.535,1.5264,-0.2365
465,106.633,1.5273,-0.2366
466,106.732,1.5282,-0.2366
467,106.781,1.5291,-0.237
468,106.805,1.5300,-0.237
469,106.978,1.5308,-0.2371
470,106.978,1.5317,-0.2371
471,107.150,1.5326,-0.2373
472,107.100,1.5335,-0.2374
473,107.224,1.5344,-0.2376
474,107.248,1.5352,-0.2378
475,107.322,1.5361,-0.2381
476,107.420,1.5370,-0.2382
477,107.420,1.5378,-0.2385
478,107.519,1.5387,-0.2385
479,107.641,1.5396,-0.2387
480,107.666,1.5405,-0.2387
481,107.740,1.5413,-0.2389
482,107.764,1.5422,-0.2389
483,107.912,1.5431,-0.239
484,107.937,1.5439,-0.239
485,107.986,1.5448,-0.2392
486,108.109,1.5456,-0.2394
487,108.133,1.5465,-0.2396
488,108.158,1.5474,-0.2398
489,108.207,1.5482,-0.2401
490,108.281,1.5491,-0.2402
491,108.355,1.5499,-0.2402
492,108.478,1.5508,-0.2405
493,108.453,1.5516,-0.2405
494,108.527,1.5524,-0.2404
495,108.576,1.5533,-0.2406
496,108.625,1.5541,-0.2407
497,108.724,1.5550,-0.2407
498,108.748,1.5558,-0.2408
499,108.773,1.5566,-0.2409
500,108.896,1.5575,-0.241
