current[mA],power[mW],voltage[V],mpd_current[mA]
136,45.521,1.1192,-0.1152
137,45.840,1.1209,-0.116
138,46.111,1.1226,-0.1167
139,46.381,1.1243,-0.1173
140,46.800,1.1260,-0.1179
141,47.045,1.1277,-0.1186
142,47.439,1.1294,-0.1191
143,47.783,1.1311,-0.1198
144,48.054,1.1328,-0.1203
145,48.423,1.1345,-0.121
146,48.669,1.1361,-0.1216
147,49.013,1.1378,-0.1223
148,49.382,1.1395,-0.1228
149,49.603,1.1411,-0.1233
150,49.972,1.1428,-0.1239
151,50.316,1.1444,-0.1244
152,50.611,1.1461,-0.1249
153,50.956,1.1478,-0.1254
154,51.202,1.1494,-0.126
155,51.546,1.1510,-0.1265
156,50.685,1.1527,-0.1079
157,51.005,1.1545,-0.1086
158,51.349,1.1561,-0.1093
159,51.595,1.1577,-0.11
160,51.890,1.1593,-0.1106
161,52.259,1.1608,-0.1113
162,52.554,1.1625,-0.112
163,52.825,1.1641,-0.1126
164,53.095,1.1656,-0.1134
165,53.464,1.1672,-0.1139
166,53.759,1.1688,-0.1146
167,54.079,1.1703,-0.1153
168,54.300,1.1719,-0.1159
169,54.669,1.1735,-0.1167
170,54.940,1.1750,-0.1172
171,55.235,1.1766,-0.1178
172,55.505,1.1782,-0.1186
173,55.825,1.1796,-0.1193
174,56.096,1.1812,-0.1199
175,56.415,1.1828,-0.1205
176,56.710,1.1843,-0.1212
177,56.981,1.1858,-0.1219
178,57.276,1.1874,-0.1224
179,57.522,1.1889,-0.1231
180,57.817,1.1904,-0.1239
181,58.112,1.1919,-0.1245
182,58.432,1.1934,-0.125
183,58.727,1.1950,-0.1257
184,58.973,1.1965,-0.1264
185,59.342,1.1980,-0.127
186,59.563,1.1995,-0.1277
187,59.858,1.2010,-0.1283
188,60.178,1.2025,-0.1289
189,60.424,1.2040,-0.1296
190,60.719,1.2054,-0.1301
191,61.063,1.2069,-0.1307
192,61.235,1.2084,-0.1315
193,61.555,1.2099,-0.132
194,61.801,1.2113,-0.1325
195,62.072,1.2128,-0.1332
196,62.391,1.2143,-0.1338
197,62.686,1.2158,-0.1345
198,62.932,1.2172,-0.135
199,63.252,1.2187,-0.1358
200,63.522,1.2201,-0.1364
201,63.768,1.2216,-0.1368
202,64.014,1.2230,-0.1375
203,64.285,1.2245,-0.1383
204,64.605,1.2259,-0.1387
205,64.850,1.2273,-0.1393
206,65.096,1.2287,-0.1399
207,65.342,1.2301,-0.1406
208,65.613,1.2316,-0.1412
209,65.883,1.2330,-0.1418
210,66.129,1.2344,-0.1423
211,66.424,1.2358,-0.1429
212,66.695,1.2372,-0.1435
213,66.916,1.2386,-0.144
214,67.236,1.2400,-0.1447
215,67.482,1.2415,-0.1453
216,67.728,1.2428,-0.1459
217,67.949,1.2442,-0.1465
218,68.244,1.2456,-0.1471
219,68.515,1.2470,-0.1477
220,68.761,1.2484,-0.1482
221,69.056,1.2498,-0.1487
222,69.253,1.2511,-0.1494
223,69.523,1.2525,-0.1501
224,69.818,1.2539,-0.1505
225,70.064,1.2553,-0.1511
226,70.359,1.2567,-0.1517
227,70.531,1.2580,-0.1523
228,70.826,1.2593,-0.1527
229,71.048,1.2607,-0.1533
230,71.343,1.2620,-0.1539
231,71.515,1.2634,-0.1544
232,71.810,1.2647,-0.1549
233,72.032,1.2661,-0.1555
234,72.277,1.2674,-0.1562
235,72.548,1.2688,-0.1566
236,72.818,1.2701,-0.1572
237,73.015,1.2714,-0.1577
238,73.261,1.2728,-0.1583
239,73.581,1.2741,-0.1589
240,73.753,1.2754,-0.1594
241,74.073,1.2767,-0.16
242,74.269,1.2780,-0.1606
243,74.540,1.2794,-0.161
244,74.712,1.2807,-0.1616
245,75.032,1.2820,-0.1621
246,75.253,1.2833,-0.1627
247,75.474,1.2846,-0.1632
248,75.671,1.2859,-0.1636
249,75.893,1.2872,-0.1642
250,76.138,1.2884,-0.1647
251,76.360,1.2897,-0.1652
252,76.606,1.2910,-0.1658
253,76.876,1.2923,-0.1663
254,77.122,1.2936,-0.1668
255,77.343,1.2949,-0.1673
256,77.516,1.2962,-0.1679
257,77.762,1.2974,-0.1683
258,78.007,1.2987,-0.1689
259,78.253,1.3000,-0.1696
260,78.426,1.3012,-0.1699
261,78.721,1.3025,-0.1705
262,78.942,1.3038,-0.171
263,79.114,1.3050,-0.1715
264,79.409,1.3063,-0.172
265,79.581,1.3076,-0.1725
266,79.803,1.3088,-0.173
267,80.073,1.3101,-0.1735
268,80.221,1.3113,-0.1739
269,80.467,1.3126,-0.1745
270,80.663,1.3138,-0.1749
271,80.934,1.3151,-0.1754
272,81.131,1.3163,-0.1758
273,81.377,1.3176,-0.1764
274,81.623,1.3188,-0.1771
275,81.770,1.3200,-0.1774
276,82.016,1.3212,-0.1779
277,82.262,1.3225,-0.1784
278,82.459,1.3237,-0.179
279,82.705,1.3249,-0.1794
280,82.877,1.3261,-0.1799
281,83.049,1.3273,-0.1804
282,83.295,1.3285,-0.1808
283,83.541,1.3298,-0.1813
284,83.713,1.3309,-0.1819
285,83.910,1.3321,-0.1822
286,84.156,1.3334,-0.1825
287,84.328,1.3345,-0.183
288,84.574,1.3357,-0.1835
289,84.770,1.3369,-0.1839
290,84.992,1.3381,-0.1845
291,85.189,1.3394,-0.185
292,85.361,1.3405,-0.1855
293,85.607,1.3417,-0.1859
294,85.779,1.3429,-0.1865
295,85.975,1.3441,-0.1869
296,86.271,1.3453,-0.1873
297,86.443,1.3464,-0.1878
298,86.590,1.3476,-0.1883
299,86.812,1.3488,-0.1888
300,86.984,1.3499,-0.1891
301,87.230,1.3511,-0.1896
302,87.402,1.3523,-0.19
303,87.574,1.3535,-0.1904
304,87.771,1.3546,-0.1909
305,87.967,1.3558,-0.1914
306,88.115,1.3569,-0.1917
307,88.361,1.3581,-0.1923
308,88.509,1.3592,-0.1926
309,88.804,1.3604,-0.1931
310,89.000,1.3615,-0.1936
311,89.173,1.3627,-0.1941
312,89.394,1.3638,-0.1945
313,89.517,1.3650,-0.1949
314,89.664,1.3661,-0.1954
315,89.910,1.3673,-0.1957
316,90.107,1.3684,-0.1962
317,90.279,1.3696,-0.1967
318,90.427,1.3707,-0.197
319,90.648,1.3718,-0.1974
320,90.845,1.3730,-0.1978
321,91.017,1.3741,-0.1983
322,91.214,1.3752,-0.1986
323,91.435,1.3763,-0.1991
324,91.533,1.3775,-0.1993
325,91.730,1.3786,-0.1997
326,91.902,1.3797,-0.2002
327,92.074,1.3808,-0.2006
328,92.247,1.3819,-0.2011
329,92.443,1.3831,-0.2015
330,92.640,1.3842,-0.202
331,92.837,1.3853,-0.2023
332,93.034,1.3864,-0.2026
333,93.181,1.3874,-0.2032
334,93.353,1.3886,-0.2036
335,93.550,1.3896,-0.204
336,93.722,1.3908,-0.2043
337,93.870,1.3919,-0.2047
338,94.017,1.3930,-0.2052
339,94.214,1.3940,-0.2054
340,94.435,1.3951,-0.2059
341,94.607,1.3962,-0.2062
342,94.755,1.3973,-0.2067
343,94.878,1.3984,-0.207
344,95.075,1.3995,-0.2074
345,95.222,1.4005,-0.2078
346,95.394,1.4016,-0.2084
347,95.616,1.4027,-0.2087
348,95.788,1.4038,-0.2091
349,95.935,1.4048,-0.2095
350,96.083,1.4059,-0.2098
351,96.231,1.4070,-0.2102
352,96.378,1.4081,-0.2103
353,96.550,1.4091,-0.2109
354,96.747,1.4102,-0.2113
355,96.895,1.4112,-0.2114
356,97.018,1.4123,-0.2118
357,97.165,1.4134,-0.2122
358,97.362,1.4144,-0.2126
359,97.436,1.4154,-0.213
360,97.657,1.4165,-0.2135
361,97.903,1.4176,-0.2137
362,97.977,1.4186,-0.2142
363,98.149,1.4196,-0.2146
364,98.247,1.4207,-0.2149
365,98.518,1.4217,-0.2152
366,98.542,1.4228,-0.2155
367,98.739,1.4238,-0.2157
368,98.985,1.4248,-0.2161
369,99.083,1.4259,-0.2164
370,99.182,1.4270,-0.2167
371,99.378,1.4279,-0.217
372,99.526,1.4290,-0.2175
373,99.698,1.4300,-0.2179
374,99.796,1.4310,-0.2183
375,99.944,1.4321,-0.2186
376,100.092,1.4331,-0.219
377,100.264,1.4341,-0.2193
378,100.436,1.4351,-0.2199
379,100.510,1.4362,-0.22
380,100.682,1.4372,-0.2204
381,100.805,1.4382,-0.2206
382,100.952,1.4392,-0.2208
383,101.100,1.4402,-0.2211
384,101.223,1.4412,-0.2215
385,101.370,1.4423,-0.2216
386,101.592,1.4433,-0.2221
387,101.739,1.4443,-0.2224
388,101.788,1.4453,-0.2228
389,101.985,1.4463,-0.2232
390,102.108,1.4473,-0.2236
391,102.231,1.4483,-0.2238
392,102.305,1.4493,-0.2242
393,102.551,1.4503,-0.2246
394,102.600,1.4513,-0.225
395,102.821,1.4523,-0.2252
396,102.944,1.4533,-0.2254
397,103.092,1.4542,-0.2256
398,103.215,1.4552,-0.2259
399,103.338,1.4562,-0.2263
400,103.510,1.4572,-0.2266
401,103.608,1.4582,-0.2268
402,103.707,1.4592,-0.2273
403,103.879,1.4601,-0.2277
404,103.953,1.4611,-0.2278
405,104.100,1.4621,-0.2282
406,104.199,1.4631,-0.2285
407,104.395,1.4641,-0.2287
408,104.469,1.4650,-0.2291
409,104.690,1.4660,-0.2294
410,104.813,1.4670,-0.2295
411,104.887,1.4680,-0.2298
412,104.985,1.4689,-0.23
413,105.158,1.4699,-0.2303
414,105.305,1.4708,-0.2305
415,105.305,1.4718,-0.2308
416,105.551,1.4728,-0.2312
417,105.600,1.4737,-0.2316
418,105.773,1.4747,-0.2318
419,105.871,1.4757,-0.2321
420,106.043,1.4766,-0.2325
421,106.043,1.4775,-0.2326
422,106.166,1.4785,-0.2328
423,106.363,1.4795,-0.2331
424,106.387,1.4804,-0.2334
425,106.633,1.4814,-0.2338
426,106.756,1.4823,-0.2339
427,106.830,1.4832,-0.2341
428,106.953,1.4842,-0.2343
429,106.953,1.4851,-0.2346
430,107.199,1.4861,-0.235
431,107.248,1.4870,-0.2353
432,107.346,1.4879,-0.2356
433,107.469,1.4889,-0.2357
434,107.641,1.4898,-0.2362
435,107.715,1.4907,-0.2362
436,107.814,1.4917,-0.2365
437,107.937,1.4926,-0.2368
438,108.035,1.4935,-0.237
439,108.109,1.4945,-0.2371
440,108.256,1.4954,-0.2375
441,108.330,1.4963,-0.2378
442,108.502,1.4972,-0.238
443,108.601,1.4981,-0.2383
444,108.674,1.4990,-0.2385
445,108.797,1.4999,-0.2387
446,108.847,1.5009,-0.239
447,109.019,1.5018,-0.2392
448,109.068,1.5027,-0.2394
449,109.240,1.5036,-0.2397
450,109.314,1.5045,-0.2399
451,109.486,1.5054,-0.2401
452,109.511,1.5064,-0.2404
453,109.584,1.5073,-0.2406
454,109.707,1.5082,-0.2408
455,109.879,1.5091,-0.2411
456,109.929,1.5100,-0.2413
457,110.027,1.5109,-0.2417
458,110.125,1.5118,-0.2418
459,110.150,1.5127,-0.2419
460,110.297,1.5136,-0.2422
461,110.371,1.5145,-0.2424
462,110.494,1.5153,-0.2425
463,110.568,1.5162,-0.2429
464,110.716,1.5171,-0.2429
465,110.765,1.5180,-0.2431
466,110.839,1.5189,-0.2433
467,110.937,1.5198,-0.2437
468,111.035,1.5206,-0.2438
469,111.183,1.5215,-0.244
470,111.232,1.5224,-0.2442
471,111.306,1.5233,-0.2446
472,111.404,1.5242,-0.2448
473,111.503,1.5251,-0.2448
474,111.650,1.5260,-0.2452
475,111.675,1.5269,-0.2451
476,111.748,1.5277,-0.2456
477,111.822,1.5286,-0.2456
478,111.945,1.5295,-0.2458
479,112.068,1.5304,-0.2461
480,112.093,1.5312,-0.2463
481,112.167,1.5321,-0.2465
482,112.265,1.5330,-0.2467
483,112.412,1.5338,-0.2469
484,112.462,1.5347,-0.247
485,112.486,1.5355,-0.2473
486,112.585,1.5364,-0.2474
487,112.658,1.5373,-0.2476
488,112.757,1.5381,-0.2477
489,112.904,1.5390,-0.2478
490,112.953,1.5398,-0.2481
491,113.003,1.5407,-0.2482
492,113.101,1.5415,-0.2485
493,113.199,1.5424,-0.2485
494,113.249,1.5432,-0.2488
495,113.372,1.5441,-0.2489
496,113.396,1.5450,-0.2492
497,113.495,1.5458,-0.2494
498,113.568,1.5466,-0.2496
499,113.593,1.5474,-0.2497
500,113.691,1.5483,-0.2499
