current[mA],power[mW],voltage[V],mpd_current[mA]
391,103.264,1.4289,-0.2202
392,103.338,1.4299,-0.2206
393,103.510,1.4308,-0.2208
394,103.657,1.4318,-0.2211
395,103.756,1.4327,-0.2215
396,103.977,1.4337,-0.2216
397,104.076,1.4347,-0.2219
398,104.199,1.4356,-0.2223
399,104.371,1.4366,-0.2225
400,104.518,1.4375,-0.2227
401,104.617,1.4385,-0.2231
402,104.764,1.4395,-0.2235
403,104.863,1.4404,-0.2236
404,105.010,1.4413,-0.224
405,105.133,1.4423,-0.2243
406,105.256,1.4432,-0.2244
407,105.428,1.4442,-0.2248
408,105.576,1.4451,-0.2251
409,105.600,1.4460,-0.2252
410,105.748,1.4470,-0.2256
411,105.895,1.4479,-0.2258
412,106.043,1.4488,-0.226
413,106.166,1.4498,-0.2264
414,106.240,1.4507,-0.2264
415,106.412,1.4516,-0.2267
416,106.486,1.4525,-0.227
417,106.682,1.4535,-0.2272
418,106.658,1.4544,-0.2277
419,106.855,1.4553,-0.2278
420,107.002,1.4563,-0.2281
421,107.125,1.4572,-0.2284
422,107.174,1.4581,-0.2287
423,107.322,1.4590,-0.229
424,107.445,1.4599,-0.2291
425,107.469,1.4608,-0.2294
426,107.691,1.4617,-0.2296
427,107.715,1.4626,-0.2297
428,107.863,1.4635,-0.2301
429,107.986,1.4644,-0.2301
430,108.084,1.4653,-0.2305
431,108.281,1.4663,-0.2307
432,108.305,1.4671,-0.2308
433,108.428,1.4680,-0.2312
434,108.527,1.4690,-0.2314
435,108.724,1.4698,-0.2318
436,108.748,1.4708,-0.232
437,108.896,1.4716,-0.2322
438,108.969,1.4725,-0.2324
439,109.043,1.4734,-0.2327
440,109.215,1.4743,-0.2328
441,109.289,1.4752,-0.233
442,109.437,1.4761,-0.2332
443,109.511,1.4770,-0.2332
444,109.609,1.4778,-0.2335
445,109.732,1.4787,-0.2338
446,109.855,1.4796,-0.2339
447,109.929,1.4805,-0.2344
448,110.076,1.4814,-0.2346
449,110.175,1.4823,-0.2347
450,110.248,1.4832,-0.2349
451,110.371,1.4840,-0.2353
452,110.445,1.4849,-0.2355
453,110.593,1.4858,-0.2356
454,110.691,1.4866,-0.2357
455,110.740,1.4875,-0.2359
456,110.888,1.4884,-0.2362
457,110.937,1.4892,-0.2364
458,111.035,1.4901,-0.2365
459,111.183,1.4909,-0.2367
460,111.281,1.4918,-0.2369
461,111.281,1.4927,-0.2371
462,111.478,1.4935,-0.2373
463,111.527,1.4944,-0.2376
464,111.576,1.4952,-0.2377
465,111.724,1.4961,-0.2381
466,111.798,1.4969,-0.2382
467,111.896,1.4978,-0.2383
468,111.994,1.4987,-0.2386
469,112.068,1.4995,-0.2387
470,112.191,1.5003,-0.2387
471,112.240,1.5011,-0.2388
472,112.240,1.5020,-0.2392
473,112.437,1.5028,-0.2392
474,112.437,1.5037,-0.2396
475,112.535,1.5045,-0.2397
476,112.585,1.5053,-0.2399
477,112.757,1.5062,-0.2401
478,112.831,1.5070,-0.2404
479,112.855,1.5078,-0.2404
480,112.978,1.5087,-0.2407
481,113.052,1.5095,-0.2408
482,113.150,1.5103,-0.2408
483,113.273,1.5111,-0.2411
484,113.322,1.5120,-0.2411
485,113.396,1.5128,-0.2414
486,113.421,1.5136,-0.2416
487,113.495,1.5144,-0.2417
488,113.617,1.5152,-0.2418
489,113.667,1.5161,-0.242
490,113.765,1.5169,-0.2421
491,113.814,1.5177,-0.2422
492,113.962,1.5185,-0.2425
493,113.986,1.5194,-0.2426
494,114.060,1.5202,-0.2428
495,114.208,1.5210,-0.2428
496,114.158,1.5218,-0.2429
497,114.281,1.5226,-0.243
498,114.404,1.5234,-0.2432
499,114.404,1.5242,-0.2433
500,114.454,1.5250,-0.2434
