current[mA],power[mW],voltage[V],mpd_current[mA]
112,36.889,1.1386,-0.08394
113,37.208,1.1408,-0.08476
114,37.577,1.1429,-0.08553
115,37.897,1.1451,-0.08632
116,38.266,1.1473,-0.08714
117,38.561,1.1494,-0.08784
118,38.905,1.1515,-0.0886
119,39.225,1.1535,-0.08937
120,39.545,1.1557,-0.09018
121,39.864,1.1577,-0.09094
122,40.233,1.1598,-0.09174
123,40.553,1.1618,-0.09243
124,40.873,1.1639,-0.09324
125,41.217,1.1661,-0.09398
126,41.512,1.1680,-0.09473
127,41.783,1.1701,-0.09551
128,42.176,1.1722,-0.09623
129,42.496,1.1741,-0.09706
130,42.816,1.1762,-0.09764
131,43.111,1.1782,-0.09853
132,43.430,1.1802,-0.09928
133,43.799,1.1822,-0.1
134,44.070,1.1842,-0.1007
135,44.414,1.1861,-0.1015
136,44.635,1.1881,-0.1023
137,45.053,1.1901,-0.103
138,45.299,1.1920,-0.1037
139,45.668,1.1940,-0.1045
140,45.963,1.1960,-0.1052
141,46.283,1.1979,-0.1058
142,46.554,1.1998,-0.1066
143,46.873,1.2017,-0.1074
144,47.218,1.2036,-0.1081
145,47.537,1.2055,-0.1089
146,47.808,1.2074,-0.1095
147,48.152,1.2093,-0.1102
148,48.423,1.2112,-0.111
149,48.742,1.2130,-0.1117
150,49.062,1.2149,-0.1123
151,49.406,1.2168,-0.1131
152,49.677,1.2187,-0.1138
153,49.947,1.2205,-0.1145
154,50.243,1.2224,-0.1153
155,50.562,1.2242,-0.116
156,50.833,1.2260,-0.1166
157,51.152,1.2279,-0.1174
158,51.448,1.2296,-0.1181
159,51.743,1.2314,-0.1187
160,52.038,1.2333,-0.1193
161,52.382,1.2351,-0.1201
162,52.653,1.2369,-0.1207
163,52.923,1.2386,-0.1214
164,53.243,1.2405,-0.1221
165,53.464,1.2422,-0.1228
166,53.784,1.2440,-0.1234
167,54.079,1.2457,-0.1242
168,54.399,1.2475,-0.1249
169,54.743,1.2492,-0.1256
170,54.964,1.2510,-0.1262
171,55.259,1.2527,-0.1269
172,55.554,1.2545,-0.1276
173,55.800,1.2562,-0.1283
174,56.046,1.2579,-0.129
175,56.391,1.2596,-0.1296
176,56.686,1.2614,-0.1303
177,56.956,1.2631,-0.1309
178,57.276,1.2648,-0.1315
179,57.522,1.2665,-0.1321
180,57.817,1.2681,-0.1328
181,58.014,1.2698,-0.1335
182,58.284,1.2715,-0.1342
183,58.629,1.2732,-0.1348
184,58.899,1.2748,-0.1354
185,59.219,1.2765,-0.136
186,59.416,1.2782,-0.1367
187,59.711,1.2798,-0.1373
188,60.006,1.2815,-0.138
189,60.325,1.2831,-0.1386
190,60.571,1.2847,-0.1393
191,60.793,1.2864,-0.1399
192,61.088,1.2880,-0.1406
193,61.383,1.2896,-0.141
194,61.629,1.2912,-0.1418
195,61.924,1.2929,-0.1424
196,62.145,1.2944,-0.1431
197,62.416,1.2960,-0.1437
198,62.662,1.2976,-0.1443
199,62.908,1.2992,-0.1449
200,63.277,1.3008,-0.1455
201,63.473,1.3024,-0.1461
202,63.744,1.3039,-0.1468
203,64.014,1.3055,-0.1474
204,64.236,1.3071,-0.1479
205,64.555,1.3086,-0.1486
206,64.850,1.3102,-0.1492
207,65.023,1.3118,-0.1498
208,65.293,1.3133,-0.1503
209,65.514,1.3149,-0.1509
210,65.785,1.3164,-0.1516
211,66.105,1.3179,-0.1522
212,66.326,1.3195,-0.1528
213,66.646,1.3210,-0.1534
214,66.818,1.3225,-0.1539
215,66.990,1.3240,-0.1546
216,67.285,1.3255,-0.1551
217,67.556,1.3270,-0.1557
218,67.826,1.3285,-0.1564
219,68.072,1.3301,-0.1569
220,68.343,1.3316,-0.1575
221,68.564,1.3331,-0.1581
222,68.810,1.3345,-0.1586
223,69.105,1.3360,-0.1593
224,69.253,1.3375,-0.1598
225,69.572,1.3390,-0.1604
226,69.843,1.3405,-0.161
227,70.040,1.3420,-0.1616
228,70.261,1.3434,-0.1622
229,70.482,1.3449,-0.1626
230,70.753,1.3463,-0.1633
231,71.023,1.3477,-0.1638
232,71.195,1.3492,-0.1643
233,71.466,1.3507,-0.1649
234,71.736,1.3521,-0.1654
235,71.982,1.3536,-0.166
236,72.130,1.3551,-0.1666
237,72.425,1.3564,-0.1671
238,72.622,1.3579,-0.1677
239,72.868,1.3593,-0.1681
240,73.138,1.3607,-0.1687
241,73.384,1.3621,-0.1693
242,73.556,1.3636,-0.1698
243,73.827,1.3649,-0.1703
244,74.024,1.3663,-0.1709
245,74.269,1.3677,-0.1714
246,74.466,1.3691,-0.172
247,74.737,1.3706,-0.1725
248,74.909,1.3719,-0.1731
249,75.155,1.3733,-0.1736
250,75.327,1.3747,-0.1741
251,75.597,1.3760,-0.1746
252,75.819,1.3775,-0.1752
253,76.040,1.3789,-0.1757
254,76.261,1.3802,-0.1763
255,76.483,1.3815,-0.1767
256,76.729,1.3829,-0.1774
257,76.975,1.3842,-0.1777
258,77.147,1.3856,-0.1783
259,77.343,1.3870,-0.1788
260,77.614,1.3883,-0.1793
261,77.811,1.3897,-0.1799
262,77.983,1.3910,-0.1803
263,78.253,1.3924,-0.1808
264,78.450,1.3937,-0.1813
265,78.622,1.3951,-0.1819
266,78.868,1.3964,-0.1823
267,79.065,1.3977,-0.183
268,79.286,1.3990,-0.1835
269,79.508,1.4003,-0.184
270,79.680,1.4017,-0.1844
271,79.926,1.4030,-0.1849
272,80.122,1.4043,-0.1853
273,80.344,1.4056,-0.1858
274,80.565,1.4070,-0.1864
275,80.713,1.4082,-0.1867
276,80.983,1.4095,-0.1873
277,81.131,1.4108,-0.1877
278,81.303,1.4121,-0.1881
279,81.573,1.4134,-0.1887
280,81.696,1.4147,-0.1892
281,81.967,1.4160,-0.1898
282,82.139,1.4173,-0.1902
283,82.360,1.4186,-0.1907
284,82.533,1.4198,-0.1912
285,82.754,1.4211,-0.1916
286,82.901,1.4224,-0.192
287,83.098,1.4236,-0.1924
288,83.295,1.4249,-0.193
289,83.565,1.4262,-0.1935
290,83.688,1.4275,-0.1937
291,83.861,1.4287,-0.1943
292,84.131,1.4299,-0.1947
293,84.303,1.4312,-0.1951
294,84.451,1.4325,-0.1957
295,84.697,1.4338,-0.1961
296,84.844,1.4350,-0.1966
297,85.066,1.4362,-0.1971
298,85.238,1.4374,-0.1976
299,85.434,1.4387,-0.198
300,85.607,1.4399,-0.1986
301,85.828,1.4411,-0.1988
302,86.025,1.4424,-0.1993
303,86.172,1.4436,-0.1998
304,86.369,1.4448,-0.2001
305,86.566,1.4461,-0.2005
306,86.713,1.4473,-0.2011
307,86.885,1.4485,-0.2014
308,87.033,1.4497,-0.2019
309,87.254,1.4510,-0.2024
310,87.426,1.4521,-0.2028
311,87.623,1.4534,-0.2034
312,87.746,1.4546,-0.2038
313,88.017,1.4558,-0.2043
314,88.140,1.4570,-0.2045
315,88.312,1.4582,-0.2051
316,88.509,1.4594,-0.2054
317,88.705,1.4606,-0.2058
318,88.828,1.4618,-0.2061
319,89.074,1.4629,-0.2065
320,89.197,1.4641,-0.2069
321,89.418,1.4652,-0.2073
322,89.517,1.4664,-0.2078
323,89.689,1.4676,-0.2082
324,89.910,1.4688,-0.2087
325,90.082,1.4699,-0.2091
326,90.181,1.4711,-0.2097
327,90.378,1.4723,-0.21
328,90.599,1.4735,-0.2104
329,90.697,1.4746,-0.2108
330,90.845,1.4758,-0.2111
331,91.042,1.4770,-0.2115
332,91.189,1.4781,-0.2118
333,91.386,1.4793,-0.2121
334,91.558,1.4804,-0.2124
335,91.656,1.4816,-0.2129
336,91.878,1.4827,-0.2133
337,91.976,1.4839,-0.2136
338,92.197,1.4850,-0.2142
339,92.320,1.4861,-0.2146
340,92.493,1.4872,-0.2151
341,92.640,1.4884,-0.2154
342,92.788,1.4895,-0.2159
343,92.960,1.4906,-0.2162
344,93.034,1.4918,-0.2164
345,93.279,1.4929,-0.2168
346,93.402,1.4940,-0.2169
347,93.550,1.4952,-0.2175
348,93.722,1.4963,-0.2178
349,93.919,1.4974,-0.2181
350,94.042,1.4985,-0.2186
351,94.189,1.4996,-0.2189
352,94.386,1.5007,-0.2195
353,94.435,1.5019,-0.2198
354,94.681,1.5029,-0.2204
355,94.755,1.5040,-0.2205
356,94.952,1.5052,-0.2208
357,95.026,1.5063,-0.2212
358,95.271,1.5074,-0.2214
359,95.394,1.5084,-0.2217
360,95.493,1.5095,-0.2221
361,95.616,1.5106,-0.2226
362,95.788,1.5117,-0.223
363,95.911,1.5128,-0.2233
364,96.058,1.5139,-0.2237
365,96.231,1.5149,-0.224
366,96.329,1.5160,-0.2244
367,96.501,1.5171,-0.2247
368,96.649,1.5182,-0.225
369,96.747,1.5193,-0.2253
370,96.919,1.5203,-0.2258
371,97.042,1.5214,-0.2259
372,97.190,1.5225,-0.2262
373,97.288,1.5235,-0.2266
374,97.460,1.5246,-0.227
375,97.583,1.5256,-0.2272
376,97.706,1.5267,-0.2276
377,97.805,1.5278,-0.228
378,97.952,1.5288,-0.2284
379,98.149,1.5299,-0.2286
380,98.296,1.5309,-0.229
381,98.370,1.5320,-0.2292
382,98.518,1.5331,-0.2294
383,98.641,1.5341,-0.23
384,98.714,1.5351,-0.2302
385,98.887,1.5362,-0.2305
386,99.034,1.5372,-0.2308
387,99.182,1.5382,-0.231
388,99.231,1.5393,-0.2316
389,99.354,1.5403,-0.2318
390,99.452,1.5413,-0.2319
391,99.575,1.5424,-0.2325
392,99.772,1.5434,-0.2326
393,99.846,1.5444,-0.2328
394,99.993,1.5454,-0.2332
395,100.042,1.5464,-0.2333
396,100.264,1.5475,-0.2338
397,100.288,1.5485,-0.234
398,100.485,1.5495,-0.2343
399,100.584,1.5505,-0.2346
400,100.731,1.5515,-0.2348
401,100.780,1.5525,-0.2352
402,100.928,1.5535,-0.2357
403,101.075,1.5545,-0.2357
404,101.100,1.5555,-0.2362
405,101.297,1.5565,-0.2362
406,101.370,1.5575,-0.2367
407,101.493,1.5585,-0.2369
408,101.666,1.5595,-0.2371
409,101.739,1.5605,-0.2373
410,101.838,1.5615,-0.2377
411,101.961,1.5625,-0.238
412,102.010,1.5635,-0.2382
413,102.133,1.5645,-0.2386
414,102.256,1.5655,-0.2389
415,102.403,1.5664,-0.2392
416,102.428,1.5674,-0.2393
417,102.551,1.5684,-0.2397
418,102.698,1.5694,-0.2398
419,102.797,1.5703,-0.24
420,102.846,1.5713,-0.2403
421,103.018,1.5722,-0.2405
422,103.166,1.5732,-0.2408
423,103.239,1.5742,-0.2411
424,103.239,1.5751,-0.2414
425,103.436,1.5761,-0.2417
426,103.535,1.5771,-0.242
427,103.657,1.5780,-0.2422
428,103.731,1.5790,-0.2424
429,103.780,1.5799,-0.2426
430,103.928,1.5809,-0.2428
431,104.051,1.5818,-0.2431
432,104.076,1.5828,-0.2432
433,104.223,1.5837,-0.2436
434,104.272,1.5847,-0.2436
435,104.395,1.5856,-0.2441
436,104.494,1.5865,-0.2444
437,104.543,1.5875,-0.2446
438,104.690,1.5884,-0.2447
439,104.740,1.5894,-0.2451
440,104.813,1.5903,-0.2454
441,104.887,1.5912,-0.2456
442,105.010,1.5922,-0.2456
443,105.158,1.5931,-0.2456
444,105.207,1.5940,-0.2458
445,105.256,1.5950,-0.2461
446,105.305,1.5959,-0.2461
447,105.428,1.5967,-0.2467
448,105.551,1.5977,-0.247
449,105.649,1.5986,-0.2473
450,105.748,1.5995,-0.2476
451,105.822,1.6004,-0.2477
452,105.920,1.6014,-0.2478
453,105.920,1.6022,-0.248
454,106.043,1.6031,-0.2481
455,106.141,1.6041,-0.2483
456,106.240,1.6049,-0.2483
457,106.240,1.6059,-0.2486
458,106.363,1.6068,-0.2489
459,106.412,1.6077,-0.249
460,106.510,1.6086,-0.2494
461,106.559,1.6095,-0.2497
462,106.658,1.6103,-0.2499
463,106.781,1.6112,-0.2501
464,106.805,1.6121,-0.2502
465,106.904,1.6130,-0.2502
466,107.027,1.6139,-0.2504
467,107.051,1.6148,-0.2505
468,107.150,1.6157,-0.2507
469,107.199,1.6165,-0.2509
470,107.248,1.6174,-0.2511
471,107.371,1.6183,-0.2513
472,107.445,1.6192,-0.2515
473,107.494,1.6200,-0.2519
474,107.568,1.6209,-0.252
475,107.641,1.6218,-0.2521
476,107.666,1.6226,-0.2522
477,107.715,1.6235,-0.2523
478,107.863,1.6244,-0.2525
479,107.912,1.6253,-0.2524
480,107.937,1.6261,-0.2528
481,108.060,1.6270,-0.2531
482,108.133,1.6278,-0.2531
483,108.207,1.6287,-0.2534
484,108.232,1.6295,-0.2536
485,108.305,1.6304,-0.2539
486,108.379,1.6312,-0.2539
487,108.453,1.6321,-0.2541
488,108.527,1.6329,-0.2543
489,108.551,1.6338,-0.2543
490,108.576,1.6347,-0.2544
491,108.650,1.6355,-0.2544
492,108.773,1.6363,-0.2546
493,108.797,1.6371,-0.2549
494,108.871,1.6380,-0.2549
495,108.969,1.6388,-0.2552
496,108.896,1.6397,-0.2553
497,108.994,1.6405,-0.2555
498,109.117,1.6413,-0.2556
499,109.142,1.6421,-0.2557
500,109.215,1.6430,-0.2559
