current[mA],power[mW],voltage[V],mpd_current[mA]
205,61.285,1.2796,-0.2182
206,61.432,1.2811,-0.219
207,61.727,1.2825,-0.2198
208,61.973,1.2839,-0.2205
209,62.219,1.2854,-0.2213
210,62.416,1.2869,-0.2223
211,62.613,1.2882,-0.2229
212,62.809,1.2897,-0.2238
213,63.080,1.2911,-0.2245
214,63.326,1.2925,-0.2254
215,63.596,1.2939,-0.2262
216,63.768,1.2953,-0.227
217,64.014,1.2967,-0.2277
218,64.260,1.2981,-0.2286
219,64.482,1.2995,-0.2294
220,64.703,1.3009,-0.2301
221,64.949,1.3023,-0.231
222,65.146,1.3036,-0.2318
223,65.416,1.3051,-0.2325
224,65.564,1.3064,-0.2333
225,65.810,1.3078,-0.2341
226,66.056,1.3092,-0.2348
227,66.301,1.3105,-0.2356
228,66.523,1.3119,-0.2362
229,66.670,1.3133,-0.2369
230,66.941,1.3146,-0.2377
231,67.113,1.3159,-0.2384
232,67.359,1.3173,-0.2391
233,67.580,1.3187,-0.2399
234,67.802,1.3200,-0.2407
235,68.023,1.3214,-0.2414
236,68.244,1.3227,-0.2424
237,68.392,1.3240,-0.2431
238,68.638,1.3253,-0.2439
239,68.884,1.3266,-0.2446
240,69.080,1.3279,-0.2453
241,69.302,1.3293,-0.2461
242,69.498,1.3307,-0.2467
243,69.720,1.3319,-0.2474
244,69.867,1.3333,-0.248
245,70.138,1.3345,-0.2487
246,70.359,1.3358,-0.2492
247,70.531,1.3371,-0.25
248,70.802,1.3384,-0.2508
249,70.876,1.3396,-0.2513
250,71.122,1.3410,-0.2522
251,71.368,1.3422,-0.2529
252,71.564,1.3435,-0.2537
253,71.712,1.3448,-0.2545
254,71.958,1.3460,-0.2553
255,72.179,1.3473,-0.2559
256,72.376,1.3486,-0.2567
257,72.573,1.3498,-0.2573
258,72.769,1.3511,-0.2579
259,72.991,1.3524,-0.2586
260,73.163,1.3536,-0.2589
261,73.384,1.3548,-0.2597
262,73.581,1.3561,-0.2604
263,73.704,1.3573,-0.2609
264,73.876,1.3586,-0.2615
265,74.146,1.3598,-0.2624
266,74.343,1.3610,-0.263
267,74.565,1.3623,-0.2638
268,74.737,1.3635,-0.2645
269,74.884,1.3647,-0.2651
270,75.081,1.3659,-0.266
271,75.352,1.3672,-0.2666
272,75.499,1.3684,-0.2673
273,75.671,1.3696,-0.268
274,75.843,1.3708,-0.2685
275,76.040,1.3720,-0.2691
276,76.212,1.3732,-0.2696
277,76.409,1.3744,-0.2701
278,76.606,1.3756,-0.2707
279,76.827,1.3768,-0.2712
280,76.999,1.3780,-0.2719
281,77.147,1.3792,-0.2726
282,77.368,1.3803,-0.2732
283,77.540,1.3815,-0.2739
284,77.712,1.3827,-0.2746
285,77.909,1.3839,-0.2752
286,78.106,1.3850,-0.2761
287,78.253,1.3862,-0.2766
288,78.426,1.3874,-0.2771
289,78.622,1.3886,-0.2778
290,78.794,1.3897,-0.2783
291,78.893,1.3909,-0.2789
292,79.163,1.3920,-0.2794
293,79.335,1.3932,-0.2799
294,79.508,1.3944,-0.2804
295,79.655,1.3955,-0.2808
296,79.827,1.3967,-0.2815
297,79.999,1.3978,-0.2822
298,80.221,1.3989,-0.2826
299,80.319,1.4001,-0.2832
300,80.516,1.4012,-0.2838
301,80.713,1.4023,-0.2847
302,80.885,1.4035,-0.2852
303,80.934,1.4046,-0.2858
304,81.180,1.4057,-0.2864
305,81.352,1.4069,-0.287
306,81.524,1.4080,-0.2876
307,81.721,1.4091,-0.288
308,81.869,1.4102,-0.2885
309,82.065,1.4114,-0.2888
310,82.139,1.4125,-0.2893
311,82.336,1.4136,-0.29
312,82.483,1.4147,-0.2903
313,82.705,1.4158,-0.291
314,82.877,1.4169,-0.2915
315,83.049,1.4180,-0.2922
316,83.147,1.4191,-0.2927
317,83.344,1.4202,-0.2933
318,83.467,1.4213,-0.294
319,83.639,1.4224,-0.2945
320,83.787,1.4235,-0.295
321,83.959,1.4246,-0.2956
322,84.082,1.4256,-0.296
323,84.254,1.4267,-0.2966
324,84.451,1.4278,-0.2969
325,84.623,1.4289,-0.2973
326,84.770,1.4299,-0.2977
327,84.943,1.4310,-0.2982
328,85.066,1.4321,-0.2987
329,85.164,1.4332,-0.2994
330,85.361,1.4343,-0.2997
331,85.508,1.4353,-0.3003
332,85.607,1.4364,-0.3009
333,85.754,1.4374,-0.3015
334,86.000,1.4385,-0.302
335,86.148,1.4396,-0.3025
336,86.246,1.4406,-0.3031
337,86.443,1.4417,-0.3035
338,86.566,1.4427,-0.3038
339,86.713,1.4438,-0.3044
340,86.812,1.4448,-0.3047
341,87.008,1.4459,-0.3051
342,87.131,1.4469,-0.3056
343,87.279,1.4479,-0.3061
344,87.451,1.4489,-0.3067
345,87.599,1.4500,-0.3071
346,87.722,1.4510,-0.3077
347,87.795,1.4521,-0.3083
348,87.943,1.4531,-0.3085
349,88.164,1.4541,-0.309
350,88.213,1.4551,-0.3095
351,88.361,1.4562,-0.31
352,88.607,1.4572,-0.3104
353,88.730,1.4582,-0.3107
354,88.828,1.4592,-0.3112
355,88.927,1.4602,-0.3118
356,89.099,1.4612,-0.3124
357,89.246,1.4622,-0.3126
358,89.394,1.4632,-0.3131
359,89.468,1.4642,-0.3135
360,89.689,1.4653,-0.3141
361,89.763,1.4663,-0.3144
362,89.886,1.4673,-0.3148
363,90.033,1.4683,-0.3153
364,90.107,1.4693,-0.3156
365,90.304,1.4703,-0.3159
366,90.402,1.4712,-0.3166
367,90.550,1.4722,-0.3167
368,90.722,1.4732,-0.3172
369,90.820,1.4742,-0.3177
370,90.919,1.4752,-0.3182
371,91.091,1.4762,-0.3186
372,91.189,1.4771,-0.3191
373,91.312,1.4782,-0.3196
374,91.460,1.4791,-0.3198
375,91.558,1.4801,-0.3204
376,91.706,1.4811,-0.3206
377,91.804,1.4820,-0.3209
378,91.927,1.4830,-0.3213
379,92.050,1.4840,-0.3215
380,92.197,1.4849,-0.322
381,92.320,1.4859,-0.3225
382,92.468,1.4869,-0.3227
383,92.591,1.4878,-0.3231
384,92.738,1.4888,-0.3235
385,92.763,1.4897,-0.3241
386,92.960,1.4907,-0.3246
387,93.058,1.4916,-0.325
388,93.181,1.4926,-0.3254
389,93.279,1.4935,-0.3256
390,93.378,1.4945,-0.3261
391,93.501,1.4954,-0.3262
392,93.599,1.4963,-0.3265
393,93.796,1.4973,-0.3269
394,93.821,1.4982,-0.327
395,93.968,1.4991,-0.3274
396,94.042,1.5001,-0.3278
397,94.214,1.5010,-0.3283
398,94.312,1.5019,-0.329
399,94.386,1.5029,-0.3292
400,94.534,1.5038,-0.3296
401,94.632,1.5047,-0.33
402,94.755,1.5056,-0.3305
403,94.829,1.5066,-0.3306
404,94.952,1.5075,-0.331
405,95.026,1.5084,-0.3312
406,95.198,1.5093,-0.3313
407,95.321,1.5102,-0.3318
408,95.444,1.5111,-0.3317
409,95.567,1.5120,-0.3322
410,95.640,1.5129,-0.3327
411,95.665,1.5138,-0.3329
412,95.788,1.5147,-0.3334
413,95.985,1.5156,-0.3338
414,96.009,1.5165,-0.3344
415,96.058,1.5174,-0.3347
416,96.231,1.5184,-0.3351
417,96.329,1.5192,-0.3355
418,96.452,1.5201,-0.3355
419,96.526,1.5210,-0.3359
420,96.599,1.5219,-0.3358
421,96.772,1.5228,-0.3362
422,96.845,1.5237,-0.3364
423,96.944,1.5246,-0.3367
424,97.042,1.5255,-0.337
425,97.190,1.5263,-0.3373
426,97.165,1.5272,-0.3379
427,97.337,1.5281,-0.3383
428,97.411,1.5290,-0.3387
429,97.485,1.5298,-0.339
430,97.632,1.5307,-0.3393
431,97.682,1.5316,-0.3396
432,97.780,1.5324,-0.3398
433,97.878,1.5333,-0.34
434,98.001,1.5342,-0.3401
435,98.100,1.5350,-0.3403
436,98.124,1.5359,-0.3405
437,98.272,1.5367,-0.3408
438,98.296,1.5376,-0.341
439,98.419,1.5385,-0.3414
440,98.493,1.5393,-0.3416
441,98.616,1.5401,-0.3421
442,98.788,1.5410,-0.3425
443,98.813,1.5418,-0.343
444,98.887,1.5427,-0.3431
445,98.911,1.5435,-0.3434
446,99.034,1.5444,-0.3434
447,99.133,1.5452,-0.3435
448,99.206,1.5461,-0.3438
449,99.280,1.5469,-0.3439
450,99.403,1.5477,-0.3442
451,99.403,1.5486,-0.3444
452,99.600,1.5494,-0.3445
453,99.624,1.5502,-0.345
454,99.674,1.5511,-0.3454
455,99.796,1.5519,-0.3458
456,99.919,1.5527,-0.3462
457,99.969,1.5535,-0.3466
458,100.042,1.5544,-0.3466
459,100.116,1.5552,-0.3467
460,100.215,1.5560,-0.3467
461,100.288,1.5568,-0.3471
462,100.362,1.5576,-0.3471
463,100.460,1.5584,-0.3473
464,100.534,1.5592,-0.3474
465,100.608,1.5601,-0.3476
466,100.706,1.5609,-0.3481
467,100.731,1.5617,-0.3485
468,100.854,1.5625,-0.3485
469,100.879,1.5633,-0.349
470,100.903,1.5641,-0.3491
471,101.001,1.5649,-0.3493
472,101.100,1.5657,-0.3496
473,101.174,1.5665,-0.3497
474,101.248,1.5673,-0.3498
475,101.321,1.5681,-0.3498
476,101.444,1.5688,-0.3501
477,101.469,1.5696,-0.3502
478,101.518,1.5704,-0.3505
479,101.616,1.5712,-0.3506
480,101.641,1.5720,-0.3512
481,101.764,1.5728,-0.3513
482,101.838,1.5735,-0.3516
483,101.862,1.5743,-0.3518
484,101.961,1.5751,-0.3518
485,102.010,1.5758,-0.352
486,102.133,1.5766,-0.3522
487,102.207,1.5774,-0.3523
488,102.182,1.5782,-0.3524
489,102.256,1.5790,-0.3526
490,102.354,1.5797,-0.3526
491,102.305,1.5805,-0.3529
492,102.453,1.5813,-0.353
493,102.551,1.5820,-0.3533
494,102.551,1.5828,-0.3536
495,102.698,1.5835,-0.3538
496,102.797,1.5843,-0.354
497,102.748,1.5851,-0.3541
498,102.821,1.5858,-0.3543
499,102.846,1.5865,-0.3542
500,102.920,1.5873,-0.3545
