current[mA],power[mW],voltage[V],mpd_current[mA]
276,78.598,1.3688,-0.1157
277,78.794,1.3700,-0.116
278,78.967,1.3712,-0.1163
279,79.139,1.3724,-0.1165
280,79.385,1.3736,-0.1168
281,79.557,1.3748,-0.1171
282,79.754,1.3760,-0.1174
283,79.926,1.3771,-0.1177
284,80.098,1.3783,-0.1179
285,80.344,1.3795,-0.1181
286,80.516,1.3807,-0.1184
287,80.663,1.3819,-0.1188
288,80.836,1.3831,-0.119
289,80.983,1.3842,-0.1192
290,81.205,1.3854,-0.1196
291,81.377,1.3866,-0.1198
292,81.598,1.3877,-0.12
293,81.721,1.3889,-0.1203
294,81.942,1.3901,-0.1206
295,82.139,1.3912,-0.1208
296,82.287,1.3923,-0.1212
297,82.508,1.3935,-0.1215
298,82.606,1.3946,-0.1217
299,82.803,1.3958,-0.1219
300,82.951,1.3969,-0.1221
301,83.123,1.3981,-0.1224
302,83.344,1.3992,-0.1227
303,83.492,1.4003,-0.1231
304,83.664,1.4014,-0.1232
305,83.861,1.4026,-0.1235
306,84.008,1.4037,-0.1238
307,84.205,1.4048,-0.1239
308,84.377,1.4060,-0.1243
309,84.549,1.4071,-0.1244
310,84.721,1.4082,-0.1247
311,84.795,1.4093,-0.125
312,84.992,1.4104,-0.1253
313,85.139,1.4115,-0.1254
314,85.385,1.4126,-0.1258
315,85.508,1.4138,-0.126
316,85.705,1.4148,-0.1263
317,85.877,1.4160,-0.1264
318,86.000,1.4170,-0.1267
319,86.197,1.4181,-0.1269
320,86.344,1.4192,-0.1271
321,86.394,1.4203,-0.1273
322,86.664,1.4214,-0.1276
323,86.861,1.4225,-0.1278
324,86.959,1.4236,-0.128
325,87.205,1.4246,-0.1285
326,87.254,1.4257,-0.1286
327,87.451,1.4268,-0.1288
328,87.574,1.4279,-0.129
329,87.672,1.4289,-0.1293
330,87.869,1.4300,-0.1295
331,88.017,1.4311,-0.1297
332,88.189,1.4321,-0.13
333,88.386,1.4332,-0.1302
334,88.558,1.4342,-0.1304
335,88.607,1.4353,-0.1306
336,88.828,1.4363,-0.131
337,88.976,1.4374,-0.1311
338,89.123,1.4385,-0.1315
339,89.295,1.4395,-0.1315
340,89.418,1.4405,-0.1318
341,89.541,1.4416,-0.132
342,89.689,1.4426,-0.1323
343,89.837,1.4436,-0.1325
344,89.984,1.4447,-0.1326
345,90.132,1.4457,-0.1329
346,90.255,1.4467,-0.133
347,90.451,1.4478,-0.1334
348,90.599,1.4488,-0.1336
349,90.722,1.4498,-0.1337
350,90.845,1.4508,-0.134
351,91.042,1.4518,-0.134
352,91.165,1.4529,-0.1343
353,91.263,1.4539,-0.1345
354,91.460,1.4549,-0.1349
355,91.558,1.4559,-0.135
356,91.681,1.4569,-0.1351
357,91.829,1.4579,-0.1352
358,92.001,1.4589,-0.1355
359,92.050,1.4599,-0.1358
360,92.247,1.4609,-0.1359
361,92.345,1.4619,-0.1361
362,92.493,1.4628,-0.1362
363,92.640,1.4638,-0.1366
364,92.763,1.4648,-0.1367
365,92.886,1.4658,-0.1369
366,92.984,1.4668,-0.137
367,93.107,1.4678,-0.1373
368,93.279,1.4688,-0.1374
369,93.378,1.4698,-0.1377
370,93.550,1.4708,-0.1378
371,93.673,1.4717,-0.1381
372,93.771,1.4727,-0.1382
373,93.919,1.4737,-0.1385
374,94.042,1.4746,-0.1386
375,94.165,1.4756,-0.1387
376,94.288,1.4766,-0.139
377,94.386,1.4775,-0.1392
378,94.558,1.4785,-0.1392
379,94.583,1.4794,-0.1395
380,94.780,1.4804,-0.1397
381,94.853,1.4813,-0.1399
382,95.001,1.4823,-0.1401
383,95.148,1.4832,-0.1403
384,95.321,1.4842,-0.1404
385,95.370,1.4851,-0.1405
386,95.468,1.4861,-0.1408
387,95.616,1.4870,-0.141
388,95.739,1.4879,-0.1411
389,95.837,1.4889,-0.1413
390,95.985,1.4898,-0.1414
391,96.132,1.4908,-0.1416
392,96.181,1.4916,-0.1417
393,96.280,1.4926,-0.1418
394,96.452,1.4935,-0.1421
395,96.599,1.4944,-0.1422
396,96.698,1.4953,-0.1424
397,96.747,1.4963,-0.1426
398,96.870,1.4972,-0.1427
399,96.968,1.4981,-0.143
400,97.141,1.4990,-0.1432
401,97.165,1.4999,-0.1433
402,97.337,1.5008,-0.1435
403,97.436,1.5017,-0.1435
404,97.583,1.5026,-0.1438
405,97.657,1.5035,-0.1439
406,97.731,1.5044,-0.1441
407,97.829,1.5053,-0.1442
408,97.927,1.5062,-0.1443
409,98.075,1.5071,-0.1445
410,98.124,1.5080,-0.1445
411,98.173,1.5089,-0.1447
412,98.346,1.5098,-0.145
413,98.469,1.5107,-0.1451
414,98.542,1.5116,-0.1452
415,98.665,1.5124,-0.1455
416,98.813,1.5133,-0.1455
417,98.887,1.5142,-0.1458
418,99.010,1.5151,-0.1459
419,99.083,1.5159,-0.1461
420,99.157,1.5168,-0.1461
421,99.255,1.5177,-0.1464
422,99.354,1.5186,-0.1465
423,99.526,1.5194,-0.1467
424,99.526,1.5203,-0.1466
425,99.698,1.5212,-0.1469
426,99.772,1.5220,-0.1472
427,99.821,1.5228,-0.1471
428,99.944,1.5237,-0.1472
429,100.018,1.5245,-0.1474
430,100.165,1.5254,-0.1476
431,100.165,1.5263,-0.1478
432,100.215,1.5271,-0.1478
433,100.387,1.5279,-0.148
434,100.460,1.5287,-0.1482
435,100.534,1.5296,-0.1483
436,100.682,1.5304,-0.1484
437,100.805,1.5313,-0.1484
438,100.829,1.5321,-0.1485
439,100.854,1.5329,-0.1488
440,101.001,1.5338,-0.149
441,101.001,1.5346,-0.1491
442,101.149,1.5354,-0.1491
443,101.272,1.5362,-0.1493
444,101.395,1.5370,-0.1494
445,101.395,1.5379,-0.1494
446,101.469,1.5387,-0.1498
447,101.616,1.5395,-0.1497
448,101.690,1.5404,-0.1499
449,101.739,1.5412,-0.15
450,101.764,1.5420,-0.1502
451,101.887,1.5428,-0.1502
452,101.985,1.5436,-0.1503
453,102.059,1.5444,-0.1506
454,102.108,1.5452,-0.1505
455,102.207,1.5460,-0.1508
456,102.280,1.5468,-0.1508
457,102.305,1.5476,-0.151
458,102.453,1.5484,-0.1511
459,102.551,1.5491,-0.1513
460,102.575,1.5499,-0.1513
461,102.649,1.5507,-0.1515
462,102.723,1.5515,-0.1517
463,102.772,1.5523,-0.1516
464,102.846,1.5531,-0.1518
465,103.018,1.5538,-0.1519
466,103.043,1.5546,-0.152
467,103.018,1.5554,-0.1521
468,103.117,1.5562,-0.1523
469,103.215,1.5569,-0.1524
470,103.289,1.5577,-0.1523
471,103.362,1.5585,-0.1525
472,103.485,1.5592,-0.1526
473,103.485,1.5600,-0.1528
474,103.584,1.5607,-0.1529
475,103.707,1.5615,-0.1529
476,103.731,1.5622,-0.153
477,103.731,1.5630,-0.1532
478,103.854,1.5638,-0.1533
479,103.879,1.5645,-0.1532
480,103.903,1.5653,-0.1535
481,103.977,1.5660,-0.1535
482,104.076,1.5668,-0.1536
483,104.149,1.5675,-0.1536
484,104.223,1.5682,-0.1537
485,104.297,1.5690,-0.1538
486,104.322,1.5697,-0.154
487,104.371,1.5705,-0.154
488,104.395,1.5712,-0.1541
489,104.494,1.5719,-0.1542
490,104.444,1.5727,-0.1543
491,104.592,1.5734,-0.1545
492,104.617,1.5741,-0.1545
493,104.715,1.5748,-0.1546
494,104.764,1.5755,-0.1546
495,104.789,1.5763,-0.1548
496,104.936,1.5770,-0.1548
497,104.936,1.5777,-0.1548
498,105.010,1.5784,-0.1549
499,105.084,1.5791,-0.155
500,105.133,1.5798,-0.1551
