current[mA],power[mW],voltage[V],mpd_current[mA]
98,26.707,1.0410,-0.08112
99,27.003,1.0428,-0.08198
100,27.298,1.0447,-0.08284
101,27.593,1.0466,-0.08374
102,27.814,1.0484,-0.08461
103,28.183,1.0502,-0.08552
104,28.429,1.0521,-0.08639
105,28.650,1.0540,-0.08722
106,29.044,1.0558,-0.0881
107,29.290,1.0577,-0.08895
108,29.536,1.0594,-0.08989
109,29.806,1.0612,-0.09075
110,30.175,1.0631,-0.09163
111,30.372,1.0648,-0.09244
112,30.667,1.0667,-0.09333
113,30.937,1.0684,-0.09422
114,31.232,1.0702,-0.09509
115,31.503,1.0720,-0.09588
116,31.774,1.0738,-0.09672
117,32.069,1.0755,-0.09755
118,32.339,1.0773,-0.09846
119,32.610,1.0791,-0.09929
120,32.880,1.0808,-0.1001
121,33.151,1.0826,-0.101
122,33.397,1.0844,-0.1017
123,33.692,1.0861,-0.1026
124,34.011,1.0879,-0.1034
125,34.257,1.0896,-0.1042
126,34.528,1.0913,-0.1051
127,34.798,1.0931,-0.1059
128,35.093,1.0948,-0.1067
129,35.364,1.0964,-0.1076
130,35.585,1.0982,-0.1084
131,35.880,1.0999,-0.1092
132,36.102,1.1016,-0.1101
133,36.397,1.1033,-0.1109
134,36.667,1.1050,-0.1118
135,36.913,1.1066,-0.1126
136,37.208,1.1084,-0.1135
137,37.479,1.1101,-0.1143
138,37.676,1.1117,-0.1151
139,37.995,1.1134,-0.1159
140,38.217,1.1151,-0.1167
141,38.487,1.1167,-0.1175
142,38.782,1.1184,-0.1182
143,38.979,1.1200,-0.1191
144,39.274,1.1217,-0.1198
145,39.446,1.1233,-0.1206
146,39.766,1.1249,-0.1214
147,39.987,1.1266,-0.1222
148,40.233,1.1282,-0.123
149,40.504,1.1298,-0.1237
150,40.774,1.1314,-0.1247
151,41.045,1.1330,-0.1254
152,41.315,1.1346,-0.1262
153,41.537,1.1362,-0.127
154,41.758,1.1379,-0.1278
155,42.029,1.1394,-0.1286
156,42.275,1.1410,-0.1295
157,42.570,1.1427,-0.1302
158,42.791,1.1442,-0.131
159,43.111,1.1458,-0.1318
160,43.307,1.1474,-0.1326
161,43.553,1.1489,-0.1333
162,43.775,1.1505,-0.1341
163,44.045,1.1521,-0.1347
164,44.316,1.1536,-0.1355
165,44.488,1.1551,-0.1362
166,44.808,1.1567,-0.1371
167,45.004,1.1582,-0.1378
168,45.250,1.1598,-0.1386
169,45.521,1.1613,-0.1394
170,45.767,1.1629,-0.1401
171,45.988,1.1644,-0.1409
172,46.185,1.1659,-0.1416
173,46.431,1.1674,-0.1424
174,46.701,1.1689,-0.1431
175,46.923,1.1705,-0.144
176,47.168,1.1720,-0.1447
177,47.365,1.1735,-0.1455
178,47.636,1.1750,-0.1462
179,47.832,1.1765,-0.1469
180,48.078,1.1780,-0.1476
181,48.349,1.1795,-0.1484
182,48.595,1.1809,-0.1491
183,48.841,1.1825,-0.1498
184,49.013,1.1839,-0.1505
185,49.283,1.1854,-0.1512
186,49.505,1.1869,-0.1519
187,49.775,1.1883,-0.1527
188,49.997,1.1898,-0.1534
189,50.169,1.1913,-0.1541
190,50.390,1.1927,-0.1549
191,50.587,1.1942,-0.1556
192,50.907,1.1956,-0.1564
193,51.177,1.1970,-0.1571
194,51.374,1.1985,-0.1578
195,51.546,1.1999,-0.1586
196,51.792,1.2014,-0.1593
197,51.989,1.2028,-0.1601
198,52.161,1.2043,-0.1607
199,52.382,1.2057,-0.1613
200,52.653,1.2071,-0.1621
201,52.898,1.2085,-0.1627
202,53.071,1.2099,-0.1633
203,53.292,1.2113,-0.164
204,53.562,1.2127,-0.1647
205,53.735,1.2141,-0.1654
206,53.956,1.2156,-0.1661
207,54.226,1.2169,-0.1668
208,54.374,1.2183,-0.1676
209,54.620,1.2197,-0.1684
210,54.866,1.2211,-0.169
211,55.087,1.2225,-0.1697
212,55.259,1.2239,-0.1704
213,55.481,1.2253,-0.171
214,55.677,1.2266,-0.1717
215,55.923,1.2280,-0.1723
216,56.120,1.2294,-0.173
217,56.341,1.2308,-0.1737
218,56.514,1.2322,-0.1743
219,56.760,1.2335,-0.175
220,56.932,1.2348,-0.1756
221,57.153,1.2362,-0.1763
222,57.350,1.2375,-0.1768
223,57.620,1.2389,-0.1776
224,57.768,1.2402,-0.1783
225,57.915,1.2415,-0.179
226,58.186,1.2429,-0.1797
227,58.383,1.2442,-0.1803
228,58.579,1.2455,-0.181
229,58.801,1.2469,-0.1817
230,58.997,1.2482,-0.1823
231,59.194,1.2495,-0.183
232,59.391,1.2508,-0.1836
233,59.612,1.2522,-0.1842
234,59.834,1.2535,-0.1848
235,60.006,1.2548,-0.1854
236,60.227,1.2561,-0.186
237,60.375,1.2574,-0.1866
238,60.596,1.2587,-0.1873
239,60.817,1.2600,-0.1879
240,61.014,1.2613,-0.1886
241,61.186,1.2626,-0.1893
242,61.408,1.2639,-0.1898
243,61.530,1.2652,-0.1905
244,61.776,1.2665,-0.1913
245,62.022,1.2677,-0.1919
246,62.219,1.2690,-0.1925
247,62.367,1.2703,-0.1931
248,62.539,1.2716,-0.1938
249,62.736,1.2729,-0.1943
250,62.883,1.2741,-0.1949
251,63.080,1.2753,-0.1955
252,63.326,1.2766,-0.1959
253,63.498,1.2779,-0.1965
254,63.719,1.2791,-0.1972
255,63.916,1.2804,-0.1978
256,64.064,1.2817,-0.1983
257,64.260,1.2829,-0.199
258,64.457,1.2842,-0.1997
259,64.580,1.2854,-0.2002
260,64.826,1.2867,-0.201
261,64.973,1.2879,-0.2016
262,65.170,1.2891,-0.2021
263,65.342,1.2904,-0.2029
264,65.514,1.2916,-0.2033
265,65.711,1.2929,-0.204
266,65.883,1.2940,-0.2045
267,66.056,1.2953,-0.205
268,66.203,1.2965,-0.2056
269,66.400,1.2977,-0.2061
270,66.646,1.2990,-0.2066
271,66.818,1.3002,-0.2072
272,66.965,1.3013,-0.2078
273,67.138,1.3026,-0.2083
274,67.310,1.3038,-0.209
275,67.506,1.3050,-0.2095
276,67.654,1.3062,-0.2102
277,67.802,1.3074,-0.2109
278,68.048,1.3086,-0.2114
279,68.220,1.3097,-0.212
280,68.367,1.3110,-0.2125
281,68.539,1.3121,-0.213
282,68.687,1.3133,-0.2136
283,68.859,1.3145,-0.2141
284,69.056,1.3157,-0.2147
285,69.203,1.3169,-0.2152
286,69.400,1.3180,-0.2158
287,69.548,1.3192,-0.2161
288,69.720,1.3204,-0.2167
289,69.892,1.3216,-0.2174
290,70.089,1.3228,-0.2179
291,70.261,1.3239,-0.2185
292,70.359,1.3251,-0.2191
293,70.581,1.3262,-0.2196
294,70.728,1.3274,-0.2202
295,70.826,1.3285,-0.2207
296,71.023,1.3297,-0.2213
297,71.195,1.3309,-0.2217
298,71.343,1.3320,-0.2222
299,71.515,1.3332,-0.2228
300,71.736,1.3343,-0.2232
301,71.835,1.3355,-0.2236
302,71.958,1.3366,-0.2242
303,72.204,1.3377,-0.2249
304,72.253,1.3389,-0.2253
305,72.474,1.3400,-0.2258
306,72.622,1.3411,-0.2264
307,72.769,1.3423,-0.2269
308,72.917,1.3434,-0.2274
309,73.040,1.3445,-0.2279
310,73.286,1.3456,-0.2284
311,73.384,1.3468,-0.2288
312,73.532,1.3479,-0.2295
313,73.679,1.3490,-0.2299
314,73.827,1.3501,-0.2305
315,73.999,1.3512,-0.2309
316,74.122,1.3523,-0.2315
317,74.294,1.3534,-0.2318
318,74.417,1.3546,-0.2325
319,74.638,1.3557,-0.2329
320,74.737,1.3568,-0.2333
321,74.909,1.3579,-0.2338
322,75.056,1.3590,-0.2344
323,75.155,1.3601,-0.2348
324,75.327,1.3612,-0.2353
325,75.474,1.3623,-0.2358
326,75.622,1.3634,-0.2362
327,75.770,1.3644,-0.2366
328,75.942,1.3655,-0.2373
329,76.040,1.3666,-0.2377
330,76.212,1.3677,-0.238
331,76.434,1.3688,-0.2386
332,76.557,1.3699,-0.2391
333,76.630,1.3709,-0.2396
334,76.753,1.3720,-0.2401
335,76.925,1.3731,-0.2405
336,77.048,1.3741,-0.2409
337,77.245,1.3752,-0.2415
338,77.319,1.3763,-0.2417
339,77.442,1.3774,-0.2423
340,77.639,1.3784,-0.2427
341,77.737,1.3795,-0.2431
342,77.885,1.3805,-0.2435
343,78.032,1.3816,-0.244
344,78.155,1.3827,-0.2446
345,78.303,1.3837,-0.2449
346,78.475,1.3847,-0.2456
347,78.499,1.3858,-0.2461
348,78.745,1.3868,-0.2463
349,78.819,1.3879,-0.2468
350,78.942,1.3889,-0.2472
351,79.090,1.3900,-0.2476
352,79.237,1.3910,-0.248
353,79.335,1.3921,-0.2483
354,79.434,1.3931,-0.2486
355,79.606,1.3942,-0.2491
356,79.704,1.3952,-0.2496
357,79.803,1.3962,-0.25
358,79.999,1.3973,-0.2505
359,80.073,1.3983,-0.2511
360,80.196,1.3993,-0.2516
361,80.319,1.4004,-0.252
362,80.491,1.4014,-0.2524
363,80.565,1.4024,-0.2526
364,80.713,1.4034,-0.253
365,80.909,1.4044,-0.2535
366,81.008,1.4054,-0.2537
367,81.082,1.4065,-0.2542
368,81.205,1.4075,-0.2545
369,81.401,1.4085,-0.2548
370,81.475,1.4095,-0.2553
371,81.598,1.4105,-0.2558
372,81.672,1.4115,-0.2563
373,81.795,1.4125,-0.2567
374,81.991,1.4135,-0.2571
375,82.065,1.4145,-0.2576
376,82.213,1.4155,-0.2579
377,82.311,1.4165,-0.2584
378,82.410,1.4175,-0.2587
379,82.533,1.4185,-0.2591
380,82.606,1.4195,-0.2594
381,82.705,1.4205,-0.2597
382,82.901,1.4215,-0.26
383,82.951,1.4225,-0.2604
384,83.049,1.4235,-0.2606
385,83.221,1.4244,-0.2611
386,83.320,1.4254,-0.2615
387,83.418,1.4264,-0.2621
388,83.541,1.4274,-0.2626
389,83.615,1.4284,-0.2629
390,83.836,1.4294,-0.2633
391,83.861,1.4303,-0.2638
392,84.008,1.4313,-0.2642
393,84.057,1.4323,-0.2644
394,84.205,1.4333,-0.2648
395,84.303,1.4342,-0.265
396,84.402,1.4352,-0.2653
397,84.500,1.4362,-0.2654
398,84.623,1.4371,-0.266
399,84.770,1.4381,-0.2662
400,84.844,1.4390,-0.2667
401,84.967,1.4400,-0.2673
402,85.041,1.4410,-0.2676
403,85.139,1.4419,-0.2681
404,85.287,1.4429,-0.2685
405,85.385,1.4438,-0.2686
406,85.459,1.4448,-0.2692
407,85.607,1.4457,-0.2694
408,85.680,1.4467,-0.2695
409,85.754,1.4476,-0.2698
410,85.853,1.4485,-0.2702
411,86.000,1.4495,-0.2704
412,86.098,1.4504,-0.2708
413,86.148,1.4514,-0.2711
414,86.221,1.4523,-0.2716
415,86.344,1.4532,-0.2719
416,86.467,1.4542,-0.2723
417,86.615,1.4551,-0.2728
418,86.664,1.4561,-0.2732
419,86.738,1.4570,-0.2735
420,86.885,1.4579,-0.2737
421,86.984,1.4588,-0.2742
422,87.008,1.4598,-0.2742
423,87.107,1.4607,-0.2744
424,87.205,1.4616,-0.2748
425,87.353,1.4625,-0.2751
426,87.426,1.4635,-0.2754
427,87.500,1.4644,-0.2757
428,87.574,1.4653,-0.276
429,87.672,1.4662,-0.2766
430,87.820,1.4672,-0.277
431,87.918,1.4681,-0.2773
432,87.967,1.4689,-0.2776
433,88.115,1.4699,-0.2779
434,88.164,1.4708,-0.2781
435,88.287,1.4717,-0.2785
436,88.336,1.4726,-0.2787
437,88.459,1.4735,-0.2788
438,88.509,1.4744,-0.2792
439,88.582,1.4753,-0.2795
440,88.681,1.4762,-0.2798
441,88.754,1.4771,-0.2802
442,88.877,1.4780,-0.2805
443,88.927,1.4789,-0.2807
444,89.050,1.4798,-0.2811
445,89.123,1.4807,-0.2814
446,89.222,1.4816,-0.2817
447,89.271,1.4825,-0.2819
448,89.394,1.4834,-0.2822
449,89.418,1.4843,-0.2826
450,89.541,1.4851,-0.2829
451,89.541,1.4860,-0.2831
452,89.664,1.4869,-0.2834
453,89.812,1.4878,-0.2835
454,89.861,1.4887,-0.2838
455,89.935,1.4896,-0.2841
456,90.058,1.4904,-0.2844
457,90.082,1.4913,-0.2846
458,90.205,1.4922,-0.2849
459,90.255,1.4930,-0.2853
460,90.304,1.4939,-0.2856
461,90.378,1.4948,-0.2858
462,90.525,1.4956,-0.2861
463,90.501,1.4965,-0.2863
464,90.648,1.4974,-0.2866
465,90.697,1.4982,-0.2867
466,90.820,1.4991,-0.2869
467,90.845,1.4999,-0.2871
468,90.943,1.5008,-0.2875
469,91.017,1.5017,-0.2876
470,91.066,1.5025,-0.2879
471,91.091,1.5034,-0.2882
472,91.189,1.5043,-0.2885
473,91.287,1.5051,-0.2888
474,91.361,1.5060,-0.2891
475,91.435,1.5069,-0.2892
476,91.460,1.5076,-0.2894
477,91.558,1.5085,-0.2896
478,91.656,1.5094,-0.2899
479,91.706,1.5102,-0.29
480,91.730,1.5111,-0.2903
481,91.804,1.5119,-0.2904
482,91.902,1.5127,-0.2907
483,91.976,1.5135,-0.291
484,92.074,1.5144,-0.2914
485,92.099,1.5152,-0.2914
486,92.173,1.5160,-0.2917
487,92.247,1.5169,-0.2919
488,92.271,1.5177,-0.2921
489,92.320,1.5185,-0.2923
490,92.443,1.5194,-0.2925
491,92.468,1.5202,-0.2926
492,92.542,1.5210,-0.2929
493,92.640,1.5219,-0.293
494,92.640,1.5227,-0.2932
495,92.714,1.5235,-0.2935
496,92.812,1.5243,-0.2937
497,92.861,1.5251,-0.2941
498,92.861,1.5259,-0.2941
499,92.960,1.5268,-0.2943
500,93.009,1.5276,-0.2946
