current[mA],power[mW],voltage[V],mpd_current[mA]
159,48.128,1.1471,-0.1215
160,48.447,1.1487,-0.1223
161,48.693,1.1503,-0.1229
162,48.964,1.1519,-0.1236
163,49.283,1.1534,-0.1243
164,49.554,1.1550,-0.125
165,49.800,1.1565,-0.1257
166,50.095,1.1581,-0.1264
167,50.341,1.1597,-0.127
168,50.611,1.1612,-0.1278
169,50.907,1.1628,-0.1285
170,51.152,1.1643,-0.1291
171,51.521,1.1659,-0.1297
172,51.743,1.1674,-0.1306
173,52.038,1.1690,-0.1314
174,52.284,1.1705,-0.132
175,52.579,1.1720,-0.1327
176,52.849,1.1735,-0.1335
177,53.095,1.1750,-0.1341
178,53.366,1.1766,-0.1349
179,53.587,1.1781,-0.1355
180,53.882,1.1796,-0.1361
181,54.153,1.1811,-0.1368
182,54.423,1.1826,-0.1375
183,54.718,1.1841,-0.1381
184,55.038,1.1856,-0.1386
185,55.210,1.1871,-0.1394
186,55.481,1.1886,-0.14
187,55.727,1.1901,-0.1406
188,56.071,1.1915,-0.1413
189,56.243,1.1930,-0.1419
190,56.489,1.1944,-0.1426
191,56.809,1.1959,-0.1432
192,56.981,1.1974,-0.144
193,57.276,1.1988,-0.1446
194,57.571,1.2003,-0.1453
195,57.792,1.2018,-0.146
196,58.088,1.2032,-0.1466
197,58.284,1.2046,-0.1472
198,58.579,1.2061,-0.148
199,58.825,1.2075,-0.1487
200,59.096,1.2089,-0.1491
201,59.342,1.2104,-0.1499
202,59.563,1.2118,-0.1504
203,59.858,1.2132,-0.151
204,60.030,1.2146,-0.1516
205,60.252,1.2161,-0.1522
206,60.571,1.2175,-0.153
207,60.842,1.2189,-0.1535
208,61.063,1.2203,-0.154
209,61.334,1.2217,-0.1547
210,61.555,1.2231,-0.1553
211,61.776,1.2245,-0.1559
212,62.022,1.2259,-0.1566
213,62.293,1.2273,-0.1573
214,62.563,1.2287,-0.1579
215,62.785,1.2301,-0.1584
216,63.006,1.2315,-0.1592
217,63.277,1.2328,-0.1597
218,63.498,1.2342,-0.1603
219,63.719,1.2355,-0.1609
220,63.990,1.2369,-0.1616
221,64.260,1.2383,-0.1622
222,64.506,1.2397,-0.1627
223,64.728,1.2411,-0.1633
224,64.973,1.2424,-0.1639
225,65.219,1.2437,-0.1643
226,65.392,1.2451,-0.1649
227,65.662,1.2465,-0.1656
228,65.883,1.2478,-0.1662
229,66.080,1.2491,-0.1667
230,66.326,1.2505,-0.1673
231,66.572,1.2518,-0.1679
232,66.769,1.2531,-0.1685
233,67.015,1.2545,-0.1692
234,67.236,1.2558,-0.1696
235,67.433,1.2571,-0.1703
236,67.728,1.2584,-0.1708
237,67.949,1.2597,-0.1714
238,68.170,1.2611,-0.172
239,68.343,1.2624,-0.1726
240,68.564,1.2637,-0.1731
241,68.810,1.2650,-0.1736
242,69.056,1.2663,-0.1741
243,69.253,1.2676,-0.1749
244,69.498,1.2689,-0.1753
245,69.695,1.2702,-0.1759
246,69.990,1.2715,-0.1764
247,70.187,1.2727,-0.1768
248,70.359,1.2740,-0.1774
249,70.630,1.2753,-0.1781
250,70.826,1.2766,-0.1786
251,71.048,1.2779,-0.1792
252,71.220,1.2792,-0.1798
253,71.490,1.2804,-0.1803
254,71.663,1.2817,-0.1808
255,71.884,1.2830,-0.1814
256,72.105,1.2842,-0.1819
257,72.327,1.2854,-0.1824
258,72.573,1.2867,-0.1829
259,72.794,1.2880,-0.1836
260,72.966,1.2892,-0.1839
261,73.212,1.2905,-0.1846
262,73.384,1.2918,-0.185
263,73.605,1.2930,-0.1855
264,73.753,1.2942,-0.186
265,73.999,1.2954,-0.1866
266,74.196,1.2966,-0.1871
267,74.466,1.2979,-0.1876
268,74.638,1.2992,-0.1882
269,74.860,1.3004,-0.1886
270,75.007,1.3016,-0.189
271,75.253,1.3028,-0.1897
272,75.474,1.3040,-0.1902
273,75.647,1.3053,-0.1906
274,75.843,1.3065,-0.1912
275,76.065,1.3077,-0.1917
276,76.212,1.3089,-0.1922
277,76.434,1.3101,-0.1927
278,76.655,1.3113,-0.1933
279,76.876,1.3126,-0.1938
280,77.098,1.3138,-0.1942
281,77.245,1.3150,-0.1948
282,77.491,1.3161,-0.1953
283,77.663,1.3174,-0.1957
284,77.811,1.3185,-0.1963
285,78.007,1.3197,-0.1967
286,78.204,1.3209,-0.1972
287,78.426,1.3221,-0.1977
288,78.672,1.3233,-0.198
289,78.868,1.3244,-0.1986
290,79.016,1.3256,-0.199
291,79.213,1.3268,-0.1994
292,79.335,1.3280,-0.1999
293,79.606,1.3292,-0.2004
294,79.803,1.3304,-0.2009
295,79.950,1.3315,-0.2013
296,80.122,1.3327,-0.2019
297,80.344,1.3338,-0.2024
298,80.491,1.3350,-0.2029
299,80.713,1.3362,-0.2034
300,80.860,1.3373,-0.2038
301,81.032,1.3385,-0.2043
302,81.303,1.3396,-0.2047
303,81.426,1.3408,-0.2052
304,81.623,1.3419,-0.2056
305,81.795,1.3431,-0.206
306,82.041,1.3442,-0.2065
307,82.213,1.3453,-0.2068
308,82.360,1.3465,-0.2073
309,82.606,1.3477,-0.2077
310,82.754,1.3488,-0.2082
311,82.901,1.3499,-0.2087
312,83.147,1.3510,-0.209
313,83.270,1.3521,-0.2095
314,83.442,1.3533,-0.2101
315,83.639,1.3544,-0.2105
316,83.787,1.3555,-0.2109
317,83.934,1.3566,-0.2116
318,84.205,1.3577,-0.2119
319,84.328,1.3589,-0.2122
320,84.451,1.3600,-0.2127
321,84.721,1.3611,-0.2131
322,84.844,1.3622,-0.2135
323,85.041,1.3633,-0.2137
324,85.189,1.3644,-0.2141
325,85.311,1.3655,-0.2145
326,85.484,1.3666,-0.2149
327,85.680,1.3677,-0.2153
328,85.853,1.3688,-0.2157
329,86.000,1.3699,-0.2162
330,86.172,1.3710,-0.2169
331,86.369,1.3721,-0.2174
332,86.492,1.3732,-0.2177
333,86.639,1.3742,-0.218
334,86.861,1.3753,-0.2185
335,86.959,1.3764,-0.2189
336,87.156,1.3775,-0.2194
337,87.328,1.3785,-0.2195
338,87.476,1.3796,-0.2199
339,87.672,1.3807,-0.2203
340,87.820,1.3818,-0.2205
341,87.918,1.3828,-0.221
342,88.115,1.3839,-0.2212
343,88.287,1.3850,-0.2217
344,88.435,1.3861,-0.2222
345,88.656,1.3871,-0.2226
346,88.754,1.3881,-0.223
347,88.902,1.3892,-0.2236
348,89.025,1.3903,-0.2239
349,89.271,1.3913,-0.2244
350,89.394,1.3924,-0.2247
351,89.492,1.3934,-0.2251
352,89.664,1.3944,-0.2255
353,89.787,1.3955,-0.2257
354,89.984,1.3966,-0.226
355,90.156,1.3976,-0.2263
356,90.304,1.3987,-0.2265
357,90.451,1.3997,-0.2269
358,90.599,1.4007,-0.2272
359,90.673,1.4018,-0.2279
360,90.869,1.4028,-0.2281
361,91.066,1.4039,-0.2285
362,91.189,1.4049,-0.229
363,91.312,1.4059,-0.2295
364,91.509,1.4069,-0.2298
365,91.583,1.4080,-0.2301
366,91.755,1.4090,-0.2305
367,91.976,1.4100,-0.2309
368,92.050,1.4110,-0.231
369,92.222,1.4121,-0.2314
370,92.296,1.4130,-0.2317
371,92.517,1.4141,-0.232
372,92.591,1.4151,-0.2323
373,92.788,1.4161,-0.2327
374,92.886,1.4171,-0.2329
375,93.034,1.4181,-0.2334
376,93.157,1.4192,-0.2337
377,93.255,1.4201,-0.2341
378,93.427,1.4211,-0.2345
379,93.599,1.4221,-0.2349
380,93.747,1.4231,-0.2352
381,93.870,1.4241,-0.2355
382,93.993,1.4251,-0.2356
383,94.189,1.4261,-0.2362
384,94.288,1.4271,-0.2364
385,94.411,1.4281,-0.2368
386,94.558,1.4291,-0.2369
387,94.681,1.4301,-0.2373
388,94.780,1.4311,-0.2376
389,94.976,1.4320,-0.2379
390,95.026,1.4330,-0.2382
391,95.173,1.4340,-0.2385
392,95.321,1.4350,-0.2389
393,95.468,1.4359,-0.2392
394,95.591,1.4369,-0.2396
395,95.690,1.4379,-0.2399
396,95.813,1.4389,-0.2401
397,95.960,1.4398,-0.2404
398,96.034,1.4408,-0.2408
399,96.181,1.4418,-0.2412
400,96.329,1.4427,-0.2413
401,96.526,1.4437,-0.2416
402,96.575,1.4447,-0.2418
403,96.722,1.4456,-0.2422
404,96.821,1.4466,-0.2424
405,96.944,1.4476,-0.2427
406,97.116,1.4485,-0.2432
407,97.239,1.4495,-0.2434
408,97.362,1.4505,-0.2436
409,97.460,1.4514,-0.2439
410,97.559,1.4523,-0.2443
411,97.706,1.4533,-0.2446
412,97.755,1.4542,-0.2447
413,97.927,1.4552,-0.245
414,98.100,1.4561,-0.2452
415,98.124,1.4570,-0.2456
416,98.296,1.4580,-0.246
417,98.346,1.4589,-0.2462
418,98.518,1.4598,-0.2464
419,98.591,1.4608,-0.2467
420,98.690,1.4617,-0.2469
421,98.887,1.4626,-0.2472
422,98.985,1.4636,-0.2475
423,99.083,1.4645,-0.2477
424,99.157,1.4654,-0.2481
425,99.231,1.4664,-0.2482
426,99.354,1.4673,-0.2485
427,99.477,1.4682,-0.2487
428,99.624,1.4691,-0.2491
429,99.723,1.4701,-0.2494
430,99.821,1.4710,-0.2496
431,99.969,1.4719,-0.2499
432,100.067,1.4728,-0.2503
433,100.264,1.4737,-0.2503
434,100.288,1.4747,-0.2506
435,100.411,1.4755,-0.2508
436,100.534,1.4765,-0.2511
437,100.608,1.4774,-0.2513
438,100.682,1.4783,-0.2515
439,100.854,1.4792,-0.2517
440,100.903,1.4801,-0.2518
441,101.026,1.4810,-0.2523
442,101.149,1.4819,-0.2526
443,101.174,1.4828,-0.2527
444,101.297,1.4837,-0.2529
445,101.469,1.4846,-0.2531
446,101.543,1.4855,-0.2535
447,101.567,1.4863,-0.2537
448,101.715,1.4872,-0.2539
449,101.862,1.4882,-0.2542
450,101.961,1.4890,-0.2544
451,102.034,1.4899,-0.2546
452,102.059,1.4908,-0.2548
453,102.157,1.4916,-0.2549
454,102.256,1.4926,-0.2551
455,102.354,1.4934,-0.2553
456,102.453,1.4943,-0.2557
457,102.600,1.4952,-0.2557
458,102.748,1.4961,-0.2559
459,102.772,1.4969,-0.2562
460,102.920,1.4978,-0.2565
461,102.993,1.4987,-0.2567
462,103.092,1.4996,-0.2569
463,103.190,1.5005,-0.2572
464,103.289,1.5013,-0.2574
465,103.338,1.5022,-0.2576
466,103.436,1.5030,-0.2577
467,103.535,1.5039,-0.2577
468,103.608,1.5048,-0.258
469,103.682,1.5056,-0.2581
470,103.780,1.5065,-0.2583
471,103.879,1.5073,-0.2585
472,103.977,1.5082,-0.2588
473,104.026,1.5090,-0.2589
474,104.076,1.5099,-0.2593
475,104.199,1.5108,-0.2594
476,104.272,1.5116,-0.2597
477,104.371,1.5124,-0.2598
478,104.494,1.5133,-0.2597
479,104.567,1.5141,-0.26
480,104.641,1.5150,-0.2603
481,104.740,1.5158,-0.2605
482,104.764,1.5167,-0.2603
483,104.863,1.5175,-0.2606
484,104.961,1.5184,-0.2609
485,105.035,1.5192,-0.261
486,105.084,1.5200,-0.2612
487,105.231,1.5209,-0.2613
488,105.305,1.5217,-0.2616
489,105.379,1.5225,-0.2618
490,105.428,1.5234,-0.2619
491,105.502,1.5242,-0.262
492,105.576,1.5250,-0.2624
493,105.649,1.5259,-0.2624
494,105.699,1.5267,-0.2627
495,105.797,1.5275,-0.2626
496,105.846,1.5283,-0.2627
497,105.945,1.5291,-0.263
498,105.994,1.5299,-0.2631
499,106.117,1.5308,-0.2633
500,106.166,1.5316,-0.2635
