current[mA],power[mW],voltage[V],mpd_current[mA]
71,22.502,1.0522,-0.06721
72,22.822,1.0548,-0.06822
73,23.166,1.0574,-0.06918
74,23.486,1.0598,-0.07027
75,23.830,1.0624,-0.0713
76,24.174,1.0648,-0.07231
77,24.519,1.0673,-0.07331
78,24.838,1.0699,-0.07436
79,25.183,1.0722,-0.07537
80,25.552,1.0748,-0.07638
81,25.847,1.0772,-0.07737
82,26.216,1.0796,-0.0784
83,26.511,1.0821,-0.07938
84,26.855,1.0844,-0.08042
85,27.199,1.0868,-0.08141
86,27.519,1.0892,-0.08241
87,27.839,1.0916,-0.08346
88,28.158,1.0939,-0.0844
89,28.478,1.0962,-0.0854
90,28.822,1.0985,-0.08641
91,29.117,1.1008,-0.08729
92,29.462,1.1032,-0.08829
93,29.781,1.1055,-0.08926
94,30.077,1.1076,-0.09014
95,30.396,1.1100,-0.09114
96,30.741,1.1122,-0.0921
97,31.011,1.1144,-0.09299
98,31.355,1.1166,-0.09392
99,31.675,1.1188,-0.09483
100,31.970,1.1210,-0.09575
101,32.290,1.1232,-0.09674
102,32.659,1.1254,-0.09767
103,32.929,1.1275,-0.09858
104,33.249,1.1297,-0.09949
105,33.520,1.1318,-0.1005
106,33.815,1.1339,-0.1013
107,34.159,1.1361,-0.1023
108,34.454,1.1381,-0.1032
109,34.725,1.1402,-0.1041
110,34.995,1.1423,-0.105
111,35.315,1.1443,-0.106
112,35.635,1.1464,-0.1068
113,35.954,1.1485,-0.1077
114,36.249,1.1505,-0.1087
115,36.495,1.1526,-0.1095
116,36.815,1.1546,-0.1104
117,37.061,1.1566,-0.1113
118,37.381,1.1586,-0.1121
119,37.700,1.1606,-0.113
120,37.995,1.1625,-0.1139
121,38.241,1.1645,-0.1147
122,38.536,1.1665,-0.1156
123,38.758,1.1685,-0.1164
124,39.102,1.1704,-0.1174
125,39.373,1.1724,-0.1182
126,39.668,1.1742,-0.119
127,39.938,1.1762,-0.1199
128,40.233,1.1781,-0.1207
129,40.504,1.1800,-0.1216
130,40.799,1.1819,-0.1224
131,41.094,1.1838,-0.1233
132,41.365,1.1856,-0.1241
133,41.611,1.1875,-0.1249
134,41.906,1.1894,-0.1257
135,42.176,1.1912,-0.1266
136,42.447,1.1931,-0.1275
137,42.693,1.1949,-0.1282
138,42.988,1.1967,-0.1291
139,43.234,1.1986,-0.1299
140,43.480,1.2004,-0.1306
141,43.775,1.2022,-0.1315
142,44.045,1.2040,-0.1322
143,44.340,1.2057,-0.133
144,44.586,1.2075,-0.1338
145,44.857,1.2093,-0.1346
146,45.152,1.2111,-0.1354
147,45.373,1.2128,-0.1362
148,45.644,1.2146,-0.137
149,45.865,1.2164,-0.1378
150,46.136,1.2181,-0.1385
151,46.455,1.2198,-0.1393
152,46.627,1.2215,-0.1401
153,46.898,1.2232,-0.1409
154,47.144,1.2249,-0.1417
155,47.414,1.2266,-0.1424
156,47.611,1.2283,-0.1431
157,47.906,1.2300,-0.1439
158,48.177,1.2317,-0.1447
159,48.447,1.2333,-0.1455
160,48.669,1.2350,-0.1462
161,48.890,1.2367,-0.147
162,49.160,1.2384,-0.1476
163,49.333,1.2400,-0.1485
164,49.652,1.2416,-0.1492
165,49.947,1.2433,-0.15
166,50.169,1.2449,-0.1506
167,50.390,1.2465,-0.1514
168,50.611,1.2481,-0.1521
169,50.857,1.2497,-0.1528
170,51.079,1.2513,-0.1536
171,51.275,1.2529,-0.1542
172,51.570,1.2545,-0.155
173,51.792,1.2561,-0.1557
174,52.038,1.2577,-0.1564
175,52.333,1.2592,-0.1571
176,52.480,1.2608,-0.1578
177,52.776,1.2624,-0.1585
178,52.997,1.2639,-0.1592
179,53.218,1.2655,-0.1599
180,53.415,1.2670,-0.1606
181,53.612,1.2685,-0.1613
182,53.882,1.2701,-0.1621
183,54.104,1.2716,-0.1628
184,54.325,1.2731,-0.1634
185,54.571,1.2747,-0.1641
186,54.768,1.2762,-0.1648
187,54.989,1.2777,-0.1655
188,55.259,1.2792,-0.1661
189,55.456,1.2808,-0.1668
190,55.702,1.2822,-0.1675
191,55.923,1.2837,-0.1681
192,56.120,1.2852,-0.1687
193,56.341,1.2866,-0.1694
194,56.563,1.2881,-0.17
195,56.809,1.2896,-0.1707
196,57.030,1.2911,-0.1715
197,57.202,1.2925,-0.1721
198,57.399,1.2940,-0.1727
199,57.669,1.2954,-0.1734
200,57.817,1.2969,-0.174
201,58.038,1.2983,-0.1748
202,58.260,1.2997,-0.1754
203,58.481,1.3012,-0.1759
204,58.653,1.3026,-0.1766
205,58.924,1.3040,-0.1772
206,59.096,1.3054,-0.1778
207,59.366,1.3069,-0.1784
208,59.563,1.3083,-0.179
209,59.784,1.3097,-0.1797
210,59.981,1.3111,-0.1802
211,60.178,1.3124,-0.1809
212,60.350,1.3138,-0.1815
213,60.547,1.3152,-0.1821
214,60.793,1.3166,-0.1828
215,60.965,1.3180,-0.1835
216,61.186,1.3193,-0.184
217,61.334,1.3207,-0.1847
218,61.604,1.3221,-0.1853
219,61.727,1.3235,-0.1859
220,61.973,1.3248,-0.1865
221,62.219,1.3262,-0.1871
222,62.367,1.3275,-0.1876
223,62.563,1.3289,-0.1884
224,62.736,1.3302,-0.1888
225,62.932,1.3316,-0.1894
226,63.178,1.3329,-0.19
227,63.326,1.3342,-0.1906
228,63.522,1.3356,-0.1912
229,63.768,1.3369,-0.1917
230,63.965,1.3382,-0.1923
231,64.113,1.3395,-0.1929
232,64.285,1.3408,-0.1935
233,64.457,1.3421,-0.1942
234,64.580,1.3434,-0.1947
235,64.850,1.3447,-0.1953
236,64.998,1.3460,-0.1958
237,65.170,1.3473,-0.1964
238,65.416,1.3486,-0.197
239,65.637,1.3499,-0.1974
240,65.785,1.3512,-0.198
241,66.006,1.3524,-0.1985
242,66.178,1.3537,-0.1991
243,66.326,1.3550,-0.1995
244,66.523,1.3563,-0.2001
245,66.744,1.3575,-0.2006
246,66.916,1.3588,-0.2012
247,67.064,1.3600,-0.2018
248,67.261,1.3613,-0.2024
249,67.408,1.3626,-0.203
250,67.605,1.3638,-0.2034
251,67.728,1.3650,-0.2039
252,67.949,1.3663,-0.2045
253,68.097,1.3675,-0.2051
254,68.293,1.3687,-0.2056
255,68.466,1.3700,-0.206
256,68.662,1.3712,-0.2066
257,68.810,1.3724,-0.2071
258,68.982,1.3737,-0.2074
259,69.154,1.3749,-0.208
260,69.277,1.3761,-0.2085
261,69.449,1.3773,-0.2091
262,69.646,1.3785,-0.2095
263,69.867,1.3797,-0.2101
264,69.990,1.3809,-0.2107
265,70.187,1.3821,-0.2112
266,70.359,1.3833,-0.2117
267,70.482,1.3845,-0.2122
268,70.679,1.3857,-0.2127
269,70.876,1.3869,-0.2131
270,71.048,1.3881,-0.2137
271,71.146,1.3893,-0.2142
272,71.318,1.3904,-0.2145
273,71.490,1.3916,-0.2149
274,71.613,1.3928,-0.2155
275,71.786,1.3940,-0.2159
276,71.958,1.3951,-0.2164
277,72.105,1.3963,-0.2169
278,72.277,1.3974,-0.2174
279,72.450,1.3986,-0.2179
280,72.597,1.3998,-0.2185
281,72.818,1.4009,-0.2188
282,72.868,1.4020,-0.2194
283,73.040,1.4032,-0.2198
284,73.237,1.4043,-0.2201
285,73.409,1.4055,-0.2206
286,73.532,1.4066,-0.221
287,73.679,1.4078,-0.2215
288,73.827,1.4089,-0.2219
289,74.024,1.4100,-0.2223
290,74.122,1.4111,-0.2227
291,74.319,1.4123,-0.2233
292,74.442,1.4134,-0.2238
293,74.614,1.4145,-0.2242
294,74.786,1.4156,-0.2247
295,74.909,1.4167,-0.2252
296,75.007,1.4178,-0.2256
297,75.204,1.4189,-0.226
298,75.302,1.4200,-0.2266
299,75.450,1.4211,-0.2269
300,75.622,1.4222,-0.2272
301,75.794,1.4233,-0.2276
302,75.942,1.4244,-0.2281
303,76.040,1.4255,-0.2284
304,76.188,1.4266,-0.2288
305,76.335,1.4277,-0.2292
306,76.458,1.4288,-0.2296
307,76.630,1.4299,-0.23
308,76.704,1.4309,-0.2306
309,76.950,1.4320,-0.2311
310,77.048,1.4331,-0.2315
311,77.221,1.4342,-0.232
312,77.319,1.4352,-0.2322
313,77.442,1.4363,-0.2327
314,77.565,1.4373,-0.2331
315,77.737,1.4384,-0.2333
316,77.885,1.4394,-0.2337
317,78.007,1.4405,-0.2341
318,78.106,1.4416,-0.2345
319,78.278,1.4426,-0.2348
320,78.426,1.4437,-0.2352
321,78.573,1.4447,-0.2356
322,78.647,1.4458,-0.236
323,78.844,1.4468,-0.2364
324,78.942,1.4478,-0.2369
325,79.040,1.4489,-0.2374
326,79.237,1.4499,-0.2379
327,79.335,1.4509,-0.2382
328,79.434,1.4520,-0.2386
329,79.581,1.4530,-0.2389
330,79.680,1.4540,-0.2393
331,79.901,1.4551,-0.2396
332,80.024,1.4561,-0.2398
333,80.122,1.4571,-0.2402
334,80.245,1.4582,-0.2406
335,80.295,1.4592,-0.2408
336,80.467,1.4602,-0.2412
337,80.565,1.4612,-0.2416
338,80.737,1.4622,-0.2419
339,80.836,1.4632,-0.2424
340,80.909,1.4642,-0.243
341,81.057,1.4652,-0.2433
342,81.254,1.4662,-0.2436
343,81.426,1.4672,-0.2441
344,81.475,1.4682,-0.2443
345,81.598,1.4692,-0.2447
346,81.746,1.4702,-0.2449
347,81.869,1.4712,-0.2453
348,81.991,1.4722,-0.2455
349,82.065,1.4731,-0.2459
350,82.237,1.4742,-0.2461
351,82.311,1.4751,-0.2464
352,82.410,1.4761,-0.2468
353,82.582,1.4771,-0.2473
354,82.655,1.4781,-0.2474
355,82.828,1.4790,-0.248
356,82.877,1.4800,-0.2483
357,83.024,1.4809,-0.2487
358,83.074,1.4819,-0.2491
359,83.172,1.4829,-0.2492
360,83.369,1.4838,-0.2496
361,83.442,1.4848,-0.25
362,83.615,1.4857,-0.2503
363,83.688,1.4867,-0.2504
364,83.836,1.4876,-0.2507
365,83.934,1.4886,-0.2509
366,84.008,1.4895,-0.2512
367,84.082,1.4904,-0.2516
368,84.254,1.4914,-0.2519
369,84.352,1.4924,-0.2522
370,84.402,1.4933,-0.2526
371,84.549,1.4942,-0.253
372,84.697,1.4951,-0.2532
373,84.746,1.4961,-0.2535
374,84.893,1.4970,-0.254
375,84.967,1.4979,-0.2542
376,85.090,1.4988,-0.2545
377,85.139,1.4997,-0.2548
378,85.287,1.5006,-0.255
379,85.459,1.5015,-0.2553
380,85.484,1.5025,-0.2555
381,85.582,1.5034,-0.2558
382,85.680,1.5043,-0.256
383,85.803,1.5052,-0.2563
384,85.902,1.5061,-0.2564
385,86.025,1.5070,-0.2569
386,86.123,1.5079,-0.2572
387,86.221,1.5088,-0.2574
388,86.369,1.5097,-0.2578
389,86.418,1.5106,-0.258
390,86.517,1.5115,-0.2584
391,86.566,1.5124,-0.2588
392,86.689,1.5133,-0.2591
393,86.812,1.5142,-0.2592
394,86.885,1.5151,-0.2595
395,87.008,1.5160,-0.2597
396,87.033,1.5169,-0.2599
397,87.156,1.5177,-0.2601
398,87.254,1.5187,-0.2605
399,87.353,1.5195,-0.2607
400,87.402,1.5204,-0.261
401,87.525,1.5213,-0.2612
402,87.672,1.5222,-0.2615
403,87.771,1.5230,-0.2617
404,87.869,1.5239,-0.262
405,87.918,1.5248,-0.2624
406,88.066,1.5257,-0.2627
407,88.066,1.5265,-0.2629
408,88.213,1.5274,-0.2632
409,88.287,1.5283,-0.2636
410,88.361,1.5291,-0.2636
411,88.509,1.5300,-0.2639
412,88.533,1.5309,-0.2639
413,88.631,1.5317,-0.2642
414,88.754,1.5326,-0.2643
415,88.804,1.5335,-0.2645
416,88.927,1.5343,-0.2647
417,88.951,1.5352,-0.2651
418,89.074,1.5361,-0.2653
419,89.173,1.5369,-0.2655
420,89.246,1.5378,-0.2659
421,89.320,1.5386,-0.2664
422,89.418,1.5395,-0.2667
423,89.394,1.5403,-0.2668
424,89.591,1.5412,-0.267
425,89.664,1.5420,-0.2672
426,89.763,1.5429,-0.2674
427,89.837,1.5437,-0.2675
428,89.935,1.5446,-0.2676
429,90.009,1.5454,-0.2678
430,90.107,1.5462,-0.2679
431,90.132,1.5471,-0.2682
432,90.230,1.5479,-0.2684
433,90.353,1.5487,-0.2689
434,90.402,1.5495,-0.2691
435,90.525,1.5504,-0.2693
436,90.599,1.5512,-0.2697
437,90.722,1.5520,-0.27
438,90.746,1.5529,-0.2702
439,90.845,1.5537,-0.2704
440,90.820,1.5545,-0.2705
441,90.968,1.5554,-0.2707
442,91.017,1.5562,-0.2708
443,91.042,1.5570,-0.2708
444,91.165,1.5578,-0.2708
445,91.287,1.5587,-0.2712
446,91.312,1.5595,-0.2714
447,91.361,1.5603,-0.2716
448,91.484,1.5611,-0.2719
449,91.583,1.5619,-0.2722
450,91.607,1.5627,-0.2725
451,91.706,1.5635,-0.2729
452,91.730,1.5643,-0.273
453,91.829,1.5652,-0.2731
454,91.902,1.5659,-0.2734
455,91.951,1.5668,-0.2735
456,92.074,1.5676,-0.2735
457,92.148,1.5684,-0.2735
458,92.148,1.5692,-0.2737
459,92.271,1.5700,-0.2738
460,92.320,1.5708,-0.2741
461,92.468,1.5716,-0.2741
462,92.443,1.5723,-0.2744
463,92.566,1.5732,-0.2747
464,92.566,1.5740,-0.275
465,92.640,1.5748,-0.2754
466,92.738,1.5756,-0.2755
467,92.788,1.5763,-0.2757
468,92.886,1.5771,-0.2757
469,92.935,1.5779,-0.276
470,93.009,1.5787,-0.276
471,93.058,1.5795,-0.276
472,93.083,1.5803,-0.2761
473,93.206,1.5810,-0.2762
474,93.279,1.5818,-0.2763
475,93.329,1.5826,-0.2765
476,93.353,1.5834,-0.2768
477,93.452,1.5842,-0.277
478,93.501,1.5850,-0.2772
479,93.599,1.5857,-0.2775
480,93.648,1.5865,-0.2777
481,93.698,1.5873,-0.2778
482,93.771,1.5880,-0.278
483,93.845,1.5888,-0.2782
484,93.919,1.5896,-0.2782
485,93.943,1.5903,-0.2783
486,93.968,1.5911,-0.2784
487,94.042,1.5918,-0.2784
488,94.116,1.5926,-0.2786
489,94.140,1.5934,-0.2787
490,94.239,1.5941,-0.2789
491,94.288,1.5949,-0.2791
492,94.362,1.5957,-0.2793
493,94.362,1.5964,-0.2795
494,94.460,1.5971,-0.2798
495,94.485,1.5979,-0.2798
496,94.558,1.5987,-0.2801
497,94.583,1.5994,-0.2802
498,94.706,1.6001,-0.2803
499,94.706,1.6009,-0.2803
500,94.780,1.6016,-0.2804
