current[mA],power[mW],voltage[V],mpd_current[mA]
92,30.027,1.0389,-0.06919
93,30.421,1.0409,-0.0701
94,30.691,1.0429,-0.07087
95,31.085,1.0448,-0.07169
96,31.355,1.0468,-0.0725
97,31.798,1.0488,-0.07337
98,32.118,1.0507,-0.07419
99,32.536,1.0527,-0.07503
100,32.831,1.0546,-0.07586
101,33.126,1.0565,-0.07666
102,33.495,1.0584,-0.07746
103,33.790,1.0603,-0.07834
104,34.233,1.0622,-0.07915
105,34.552,1.0642,-0.07994
106,34.848,1.0660,-0.08074
107,35.216,1.0679,-0.08161
108,35.561,1.0698,-0.08243
109,35.905,1.0717,-0.08325
110,36.225,1.0735,-0.08405
111,36.594,1.0754,-0.08484
112,36.963,1.0773,-0.08562
113,37.233,1.0791,-0.08646
114,37.577,1.0809,-0.08727
115,37.897,1.0828,-0.08809
116,38.241,1.0846,-0.08889
117,38.610,1.0864,-0.08966
118,39.004,1.0883,-0.09043
119,39.299,1.0901,-0.09121
120,39.619,1.0919,-0.09202
121,39.938,1.0938,-0.09288
122,40.283,1.0956,-0.09361
123,40.602,1.0974,-0.0944
124,40.922,1.0992,-0.0952
125,41.192,1.1010,-0.09591
126,41.537,1.1027,-0.09669
127,41.906,1.1046,-0.09759
128,42.250,1.1064,-0.09824
129,42.545,1.1081,-0.09902
130,42.865,1.1099,-0.09991
131,43.184,1.1116,-0.1007
132,43.504,1.1133,-0.1014
133,43.824,1.1151,-0.1022
134,44.119,1.1169,-0.103
135,44.463,1.1186,-0.1037
136,44.783,1.1203,-0.1045
137,45.103,1.1221,-0.1053
138,45.398,1.1238,-0.1061
139,45.693,1.1255,-0.1068
140,46.037,1.1273,-0.1076
141,46.406,1.1289,-0.1083
142,46.701,1.1306,-0.1091
143,47.021,1.1323,-0.1098
144,47.316,1.1340,-0.1105
145,47.611,1.1358,-0.1113
146,47.931,1.1374,-0.112
147,48.251,1.1391,-0.1127
148,48.521,1.1408,-0.1136
149,48.890,1.1425,-0.1142
150,49.185,1.1441,-0.115
151,49.480,1.1458,-0.1158
152,49.751,1.1474,-0.1164
153,50.046,1.1491,-0.1171
154,50.341,1.1508,-0.1179
155,50.685,1.1524,-0.1187
156,51.029,1.1541,-0.1193
157,51.251,1.1557,-0.1201
158,51.595,1.1573,-0.1208
159,51.841,1.1589,-0.1215
160,52.259,1.1605,-0.1222
161,52.456,1.1621,-0.123
162,52.800,1.1638,-0.1236
163,53.046,1.1654,-0.1243
164,53.341,1.1670,-0.1251
165,53.661,1.1686,-0.1257
166,53.981,1.1702,-0.1264
167,54.226,1.1717,-0.1271
168,54.546,1.1734,-0.1279
169,54.817,1.1750,-0.1286
170,55.112,1.1765,-0.1293
171,55.432,1.1781,-0.13
172,55.702,1.1797,-0.1308
173,55.973,1.1812,-0.1314
174,56.341,1.1828,-0.1321
175,56.538,1.1844,-0.1328
176,56.858,1.1859,-0.1336
177,57.153,1.1875,-0.1343
178,57.424,1.1891,-0.1349
179,57.645,1.1905,-0.1355
180,57.989,1.1921,-0.1362
181,58.284,1.1936,-0.1369
182,58.530,1.1951,-0.1375
183,58.850,1.1967,-0.1381
184,59.096,1.1982,-0.1388
185,59.366,1.1997,-0.1396
186,59.711,1.2012,-0.1403
187,59.957,1.2027,-0.1409
188,60.202,1.2043,-0.1416
189,60.473,1.2058,-0.1422
190,60.793,1.2072,-0.1429
191,61.063,1.2088,-0.1435
192,61.285,1.2103,-0.1442
193,61.604,1.2117,-0.1448
194,61.826,1.2132,-0.1456
195,62.194,1.2147,-0.1462
196,62.367,1.2162,-0.1467
197,62.686,1.2177,-0.1475
198,62.932,1.2191,-0.1481
199,63.178,1.2206,-0.1487
200,63.522,1.2221,-0.1493
201,63.768,1.2235,-0.15
202,63.941,1.2250,-0.1506
203,64.285,1.2264,-0.1513
204,64.506,1.2279,-0.1519
205,64.801,1.2293,-0.1525
206,65.072,1.2308,-0.1531
207,65.342,1.2322,-0.1539
208,65.637,1.2336,-0.1544
209,65.834,1.2350,-0.155
210,66.154,1.2365,-0.1557
211,66.351,1.2379,-0.1564
212,66.597,1.2393,-0.157
213,66.892,1.2407,-0.1575
214,67.162,1.2421,-0.1582
215,67.384,1.2436,-0.1588
216,67.605,1.2449,-0.1593
217,67.925,1.2464,-0.16
218,68.146,1.2478,-0.1606
219,68.441,1.2491,-0.1613
220,68.662,1.2505,-0.1618
221,68.908,1.2519,-0.1624
222,69.105,1.2533,-0.1629
223,69.425,1.2547,-0.1636
224,69.695,1.2561,-0.1641
225,69.917,1.2574,-0.1647
226,70.162,1.2589,-0.1654
227,70.384,1.2602,-0.1659
228,70.654,1.2616,-0.1665
229,70.876,1.2630,-0.1672
230,71.146,1.2643,-0.1678
231,71.368,1.2656,-0.1683
232,71.589,1.2670,-0.1689
233,71.884,1.2684,-0.1696
234,72.105,1.2697,-0.17
235,72.351,1.2710,-0.1706
236,72.597,1.2724,-0.1712
237,72.843,1.2737,-0.1718
238,73.064,1.2751,-0.1723
239,73.335,1.2764,-0.1729
240,73.556,1.2777,-0.1734
241,73.753,1.2791,-0.1741
242,74.024,1.2804,-0.1745
243,74.269,1.2817,-0.1752
244,74.515,1.2831,-0.1757
245,74.712,1.2844,-0.1763
246,74.933,1.2856,-0.1768
247,75.106,1.2869,-0.1774
248,75.450,1.2883,-0.1779
249,75.597,1.2895,-0.1785
250,75.819,1.2908,-0.179
251,76.040,1.2921,-0.1794
252,76.286,1.2934,-0.18
253,76.507,1.2947,-0.1806
254,76.729,1.2960,-0.1811
255,76.950,1.2973,-0.1816
256,77.196,1.2986,-0.1822
257,77.442,1.2999,-0.1828
258,77.663,1.3012,-0.1834
259,77.860,1.3024,-0.1838
260,78.081,1.3037,-0.1843
261,78.327,1.3050,-0.185
262,78.475,1.3062,-0.1856
263,78.745,1.3075,-0.186
264,78.917,1.3088,-0.1865
265,79.163,1.3100,-0.1871
266,79.409,1.3113,-0.1875
267,79.606,1.3125,-0.188
268,79.803,1.3138,-0.1884
269,80.073,1.3150,-0.189
270,80.221,1.3162,-0.1896
271,80.467,1.3175,-0.1901
272,80.663,1.3187,-0.1906
273,80.885,1.3200,-0.191
274,81.082,1.3213,-0.1916
275,81.328,1.3224,-0.192
276,81.500,1.3237,-0.1926
277,81.746,1.3249,-0.1931
278,81.942,1.3262,-0.1937
279,82.188,1.3274,-0.1941
280,82.360,1.3286,-0.1947
281,82.557,1.3298,-0.1952
282,82.778,1.3310,-0.1955
283,82.926,1.3323,-0.196
284,83.123,1.3334,-0.1967
285,83.320,1.3346,-0.197
286,83.590,1.3358,-0.1975
287,83.811,1.3371,-0.198
288,83.959,1.3383,-0.1984
289,84.229,1.3395,-0.1989
290,84.377,1.3407,-0.1995
291,84.623,1.3419,-0.1999
292,84.820,1.3431,-0.2005
293,84.992,1.3443,-0.2009
294,85.213,1.3455,-0.2014
295,85.410,1.3466,-0.2019
296,85.607,1.3478,-0.2023
297,85.803,1.3490,-0.2029
298,85.951,1.3501,-0.2033
299,86.172,1.3513,-0.2036
300,86.369,1.3525,-0.2042
301,86.566,1.3537,-0.2046
302,86.738,1.3549,-0.205
303,86.910,1.3561,-0.2054
304,87.107,1.3572,-0.2058
305,87.328,1.3583,-0.2062
306,87.476,1.3595,-0.2068
307,87.648,1.3606,-0.2073
308,87.845,1.3618,-0.2077
309,88.041,1.3630,-0.2082
310,88.189,1.3641,-0.2086
311,88.386,1.3653,-0.2092
312,88.607,1.3665,-0.2097
313,88.705,1.3676,-0.21
314,88.927,1.3687,-0.2105
315,89.123,1.3699,-0.2109
316,89.394,1.3710,-0.2112
317,89.492,1.3721,-0.2117
318,89.714,1.3732,-0.2121
319,89.910,1.3744,-0.2124
320,90.058,1.3755,-0.213
321,90.230,1.3766,-0.2133
322,90.427,1.3778,-0.2138
323,90.574,1.3789,-0.2144
324,90.796,1.3800,-0.2148
325,90.894,1.3812,-0.215
326,91.115,1.3823,-0.2155
327,91.263,1.3834,-0.2161
328,91.484,1.3845,-0.2166
329,91.706,1.3856,-0.217
330,91.829,1.3867,-0.2174
331,92.025,1.3878,-0.2178
332,92.173,1.3889,-0.2181
333,92.394,1.3900,-0.2185
334,92.493,1.3911,-0.2189
335,92.689,1.3922,-0.2192
336,92.861,1.3933,-0.2196
337,93.058,1.3944,-0.22
338,93.157,1.3955,-0.2204
339,93.329,1.3966,-0.221
340,93.525,1.3977,-0.2212
341,93.673,1.3988,-0.2217
342,93.845,1.3998,-0.2221
343,94.017,1.4009,-0.2225
344,94.214,1.4020,-0.2229
345,94.337,1.4031,-0.2233
346,94.558,1.4042,-0.2237
347,94.657,1.4053,-0.2241
348,94.804,1.4063,-0.2245
349,94.927,1.4074,-0.2248
350,95.148,1.4085,-0.2251
351,95.321,1.4096,-0.2255
352,95.444,1.4106,-0.2257
353,95.591,1.4117,-0.2262
354,95.788,1.4127,-0.2267
355,95.911,1.4138,-0.2269
356,96.083,1.4149,-0.2273
357,96.280,1.4159,-0.2278
358,96.427,1.4170,-0.2282
359,96.526,1.4180,-0.2287
360,96.698,1.4191,-0.229
361,96.895,1.4201,-0.2294
362,97.042,1.4212,-0.2297
363,97.141,1.4222,-0.23
364,97.362,1.4233,-0.2304
365,97.436,1.4243,-0.2307
366,97.657,1.4253,-0.231
367,97.731,1.4264,-0.2313
368,97.927,1.4274,-0.2315
369,98.001,1.4284,-0.232
370,98.124,1.4295,-0.2324
371,98.321,1.4305,-0.2325
372,98.469,1.4315,-0.2332
373,98.665,1.4326,-0.2335
374,98.714,1.4336,-0.2339
375,98.887,1.4346,-0.2343
376,99.034,1.4356,-0.2347
377,99.206,1.4366,-0.235
378,99.329,1.4377,-0.2352
379,99.501,1.4387,-0.2356
380,99.624,1.4397,-0.2359
381,99.747,1.4407,-0.2362
382,99.944,1.4418,-0.2366
383,100.067,1.4427,-0.2368
384,100.239,1.4438,-0.2373
385,100.337,1.4447,-0.2376
386,100.510,1.4457,-0.238
387,100.584,1.4468,-0.2381
388,100.706,1.4478,-0.2385
389,100.879,1.4487,-0.2388
390,101.001,1.4497,-0.2391
391,101.124,1.4507,-0.2394
392,101.297,1.4517,-0.2398
393,101.370,1.4527,-0.2403
394,101.493,1.4537,-0.2403
395,101.690,1.4547,-0.2408
396,101.813,1.4557,-0.2412
397,101.961,1.4567,-0.2413
398,102.034,1.4577,-0.2417
399,102.182,1.4587,-0.242
400,102.305,1.4596,-0.2422
401,102.428,1.4606,-0.2428
402,102.600,1.4616,-0.2428
403,102.698,1.4626,-0.2432
404,102.821,1.4636,-0.2434
405,102.944,1.4646,-0.2439
406,103.067,1.4655,-0.2441
407,103.166,1.4665,-0.2446
408,103.289,1.4675,-0.2448
409,103.412,1.4684,-0.2451
410,103.535,1.4694,-0.2454
411,103.657,1.4704,-0.2457
412,103.830,1.4713,-0.2459
413,103.928,1.4723,-0.2463
414,104.076,1.4732,-0.2465
415,104.174,1.4742,-0.2467
416,104.297,1.4751,-0.247
417,104.371,1.4761,-0.2474
418,104.518,1.4770,-0.2477
419,104.690,1.4780,-0.2479
420,104.715,1.4790,-0.2481
421,104.887,1.4799,-0.2485
422,104.961,1.4809,-0.2487
423,105.059,1.4818,-0.2492
424,105.231,1.4827,-0.2493
425,105.330,1.4837,-0.2497
426,105.428,1.4846,-0.25
427,105.527,1.4855,-0.2502
428,105.699,1.4865,-0.2506
429,105.822,1.4874,-0.2506
430,105.871,1.4884,-0.2508
431,106.018,1.4893,-0.2511
432,106.092,1.4902,-0.2513
433,106.264,1.4912,-0.2516
434,106.338,1.4921,-0.2518
435,106.486,1.4930,-0.2522
436,106.510,1.4939,-0.2524
437,106.732,1.4949,-0.2528
438,106.732,1.4958,-0.2531
439,106.879,1.4967,-0.2533
440,107.027,1.4976,-0.2538
441,107.125,1.4985,-0.254
442,107.174,1.4994,-0.2541
443,107.297,1.5004,-0.2543
444,107.346,1.5013,-0.2545
445,107.494,1.5022,-0.2547
446,107.617,1.5031,-0.255
447,107.641,1.5040,-0.2551
448,107.789,1.5049,-0.2554
449,107.937,1.5058,-0.2557
450,108.060,1.5067,-0.2559
451,108.133,1.5076,-0.2563
452,108.183,1.5086,-0.2565
453,108.305,1.5094,-0.2568
454,108.379,1.5104,-0.2571
455,108.453,1.5112,-0.2572
456,108.650,1.5121,-0.2575
457,108.650,1.5130,-0.2578
458,108.773,1.5139,-0.2579
459,108.822,1.5148,-0.2582
460,108.920,1.5157,-0.2582
461,108.969,1.5166,-0.2584
462,109.166,1.5175,-0.2586
463,109.240,1.5184,-0.2589
464,109.289,1.5192,-0.259
465,109.363,1.5201,-0.2594
466,109.461,1.5210,-0.2597
467,109.584,1.5219,-0.2598
468,109.633,1.5228,-0.2602
469,109.806,1.5236,-0.2604
470,109.929,1.5245,-0.2605
471,109.953,1.5254,-0.2608
472,110.002,1.5263,-0.2609
473,110.125,1.5271,-0.2612
474,110.175,1.5280,-0.2613
475,110.322,1.5289,-0.2615
476,110.421,1.5297,-0.2616
477,110.421,1.5306,-0.2618
478,110.543,1.5315,-0.2619
479,110.593,1.5323,-0.2622
480,110.716,1.5332,-0.2625
481,110.814,1.5341,-0.2626
482,110.839,1.5349,-0.2628
483,110.937,1.5358,-0.2632
484,111.060,1.5366,-0.2634
485,111.109,1.5375,-0.2636
486,111.134,1.5383,-0.2638
487,111.330,1.5392,-0.2639
488,111.355,1.5400,-0.2639
489,111.404,1.5409,-0.2642
490,111.527,1.5417,-0.2644
491,111.601,1.5426,-0.2643
492,111.699,1.5434,-0.2646
493,111.724,1.5443,-0.2649
494,111.798,1.5451,-0.2651
495,111.847,1.5459,-0.2654
496,111.994,1.5468,-0.2656
497,112.068,1.5476,-0.2658
498,112.117,1.5485,-0.2659
499,112.216,1.5493,-0.2661
500,112.265,1.5501,-0.2663
