current[mA],power[mW],voltage[V],mpd_current[mA]
132,41.143,1.1798,-0.09897
133,41.463,1.1816,-0.09962
134,41.709,1.1835,-0.1003
135,41.979,1.1852,-0.1009
136,42.250,1.1870,-0.1016
137,42.496,1.1889,-0.1022
138,42.816,1.1906,-0.1029
139,43.061,1.1924,-0.1036
140,43.332,1.1942,-0.1042
141,43.603,1.1959,-0.1048
142,43.922,1.1977,-0.1055
143,44.144,1.1995,-0.1061
144,44.389,1.2012,-0.1068
145,44.660,1.2029,-0.1073
146,44.980,1.2047,-0.108
147,45.201,1.2064,-0.1086
148,45.472,1.2081,-0.1093
149,45.742,1.2098,-0.11
150,45.988,1.2115,-0.1106
151,46.259,1.2132,-0.1111
152,46.504,1.2149,-0.1118
153,46.750,1.2166,-0.1124
154,46.996,1.2183,-0.113
155,47.267,1.2199,-0.1136
156,47.513,1.2216,-0.1142
157,47.734,1.2232,-0.1149
158,48.005,1.2248,-0.1154
159,48.300,1.2264,-0.116
160,48.496,1.2281,-0.1166
161,48.742,1.2297,-0.1171
162,49.037,1.2314,-0.1177
163,49.283,1.2330,-0.1183
164,49.480,1.2346,-0.1189
165,49.775,1.2362,-0.1194
166,49.972,1.2378,-0.12
167,50.243,1.2394,-0.1206
168,50.488,1.2410,-0.1212
169,50.759,1.2426,-0.1218
170,50.956,1.2441,-0.1224
171,51.226,1.2457,-0.1229
172,51.448,1.2473,-0.1234
173,51.718,1.2488,-0.1241
174,51.915,1.2504,-0.1246
175,52.161,1.2519,-0.1252
176,52.407,1.2534,-0.1257
177,52.677,1.2550,-0.1263
178,52.898,1.2566,-0.1269
179,53.144,1.2580,-0.1274
180,53.341,1.2595,-0.1278
181,53.538,1.2610,-0.1285
182,53.759,1.2626,-0.129
183,54.005,1.2641,-0.1295
184,54.251,1.2655,-0.1299
185,54.497,1.2670,-0.1306
186,54.718,1.2686,-0.1311
187,54.989,1.2700,-0.1316
188,55.186,1.2715,-0.1321
189,55.358,1.2730,-0.1326
190,55.579,1.2744,-0.1332
191,55.825,1.2758,-0.1337
192,56.071,1.2773,-0.1342
193,56.218,1.2788,-0.1347
194,56.514,1.2802,-0.1353
195,56.710,1.2817,-0.1357
196,56.907,1.2831,-0.1362
197,57.128,1.2845,-0.1367
198,57.325,1.2859,-0.1372
199,57.547,1.2874,-0.1377
200,57.768,1.2888,-0.1382
201,57.989,1.2902,-0.1387
202,58.235,1.2916,-0.1392
203,58.407,1.2930,-0.1397
204,58.653,1.2945,-0.1401
205,58.875,1.2958,-0.1406
206,59.096,1.2972,-0.1411
207,59.243,1.2986,-0.1416
208,59.465,1.3000,-0.1421
209,59.711,1.3014,-0.1426
210,59.907,1.3027,-0.143
211,60.104,1.3041,-0.1435
212,60.325,1.3054,-0.144
213,60.547,1.3068,-0.1444
214,60.694,1.3081,-0.1449
215,60.916,1.3095,-0.1453
216,61.112,1.3108,-0.1458
217,61.285,1.3122,-0.1463
218,61.530,1.3136,-0.1467
219,61.703,1.3149,-0.1472
220,61.973,1.3162,-0.1477
221,62.145,1.3175,-0.1482
222,62.342,1.3189,-0.1486
223,62.563,1.3202,-0.149
224,62.686,1.3215,-0.1495
225,62.908,1.3228,-0.1498
226,63.129,1.3241,-0.1503
227,63.326,1.3254,-0.1508
228,63.498,1.3267,-0.1512
229,63.670,1.3280,-0.1516
230,63.916,1.3293,-0.1521
231,64.064,1.3306,-0.1524
232,64.260,1.3319,-0.1529
233,64.432,1.3332,-0.1533
234,64.654,1.3344,-0.1537
235,64.850,1.3357,-0.1543
236,65.023,1.3369,-0.1547
237,65.269,1.3382,-0.155
238,65.441,1.3395,-0.1553
239,65.637,1.3408,-0.1558
240,65.810,1.3420,-0.1563
241,66.006,1.3432,-0.1568
242,66.178,1.3445,-0.1571
243,66.326,1.3457,-0.1575
244,66.547,1.3470,-0.158
245,66.744,1.3482,-0.1583
246,66.867,1.3495,-0.1587
247,67.088,1.3507,-0.1591
248,67.261,1.3519,-0.1595
249,67.408,1.3531,-0.1598
250,67.605,1.3544,-0.1602
251,67.826,1.3556,-0.1607
252,67.998,1.3568,-0.1611
253,68.170,1.3580,-0.1614
254,68.367,1.3592,-0.1619
255,68.490,1.3604,-0.1623
256,68.662,1.3616,-0.1627
257,68.884,1.3628,-0.1631
258,69.031,1.3640,-0.1636
259,69.228,1.3652,-0.1638
260,69.425,1.3663,-0.1642
261,69.572,1.3676,-0.1646
262,69.720,1.3688,-0.165
263,69.917,1.3699,-0.1653
264,70.089,1.3711,-0.1657
265,70.236,1.3723,-0.166
266,70.408,1.3735,-0.1664
267,70.556,1.3746,-0.1667
268,70.704,1.3758,-0.167
269,70.949,1.3769,-0.1675
270,71.097,1.3781,-0.1677
271,71.245,1.3793,-0.1682
272,71.417,1.3804,-0.1686
273,71.589,1.3816,-0.1689
274,71.761,1.3827,-0.1692
275,71.933,1.3839,-0.1698
276,72.007,1.3850,-0.17
277,72.253,1.3862,-0.1703
278,72.400,1.3873,-0.1706
279,72.597,1.3884,-0.171
280,72.720,1.3896,-0.1713
281,72.818,1.3907,-0.1717
282,73.015,1.3918,-0.172
283,73.237,1.3929,-0.1723
284,73.384,1.3941,-0.1725
285,73.532,1.3952,-0.1729
286,73.704,1.3963,-0.1733
287,73.802,1.3974,-0.1735
288,73.950,1.3985,-0.174
289,74.171,1.3996,-0.1744
290,74.319,1.4007,-0.1747
291,74.417,1.4018,-0.1749
292,74.565,1.4029,-0.1753
293,74.786,1.4040,-0.1757
294,74.884,1.4051,-0.1759
295,75.056,1.4062,-0.1763
296,75.179,1.4072,-0.1766
297,75.352,1.4084,-0.1768
298,75.524,1.4094,-0.1772
299,75.597,1.4105,-0.1774
300,75.770,1.4116,-0.1777
301,75.942,1.4126,-0.178
302,76.089,1.4137,-0.1784
303,76.237,1.4148,-0.1787
304,76.409,1.4159,-0.1789
305,76.507,1.4169,-0.1793
306,76.704,1.4180,-0.1796
307,76.778,1.4190,-0.1801
308,76.925,1.4201,-0.1805
309,77.073,1.4212,-0.1807
310,77.270,1.4222,-0.1809
311,77.393,1.4233,-0.1811
312,77.491,1.4243,-0.1814
313,77.688,1.4253,-0.1817
314,77.786,1.4264,-0.1819
315,77.909,1.4274,-0.1822
316,78.032,1.4285,-0.1824
317,78.229,1.4295,-0.1827
318,78.352,1.4305,-0.183
319,78.401,1.4316,-0.1833
320,78.672,1.4326,-0.1836
321,78.721,1.4336,-0.1839
322,78.868,1.4346,-0.1842
323,78.991,1.4357,-0.1844
324,79.213,1.4367,-0.1848
325,79.311,1.4377,-0.185
326,79.434,1.4387,-0.1854
327,79.581,1.4397,-0.1856
328,79.704,1.4407,-0.1858
329,79.852,1.4417,-0.1861
330,79.926,1.4427,-0.1864
331,80.098,1.4437,-0.1866
332,80.245,1.4447,-0.1868
333,80.344,1.4457,-0.187
334,80.418,1.4467,-0.1873
335,80.565,1.4477,-0.1875
336,80.688,1.4487,-0.1878
337,80.811,1.4497,-0.1881
338,81.032,1.4506,-0.1884
339,81.082,1.4516,-0.1886
340,81.205,1.4526,-0.189
341,81.303,1.4536,-0.1892
342,81.500,1.4546,-0.1893
343,81.696,1.4556,-0.1897
344,81.795,1.4566,-0.1898
345,81.844,1.4575,-0.1901
346,81.991,1.4585,-0.1903
347,82.065,1.4595,-0.1906
348,82.213,1.4604,-0.1908
349,82.336,1.4614,-0.191
350,82.434,1.4623,-0.1912
351,82.557,1.4633,-0.1914
352,82.729,1.4642,-0.1917
353,82.778,1.4652,-0.192
354,82.951,1.4661,-0.1922
355,83.024,1.4671,-0.1924
356,83.197,1.4681,-0.1928
357,83.221,1.4690,-0.193
358,83.393,1.4699,-0.1931
359,83.565,1.4709,-0.1933
360,83.639,1.4718,-0.1937
361,83.762,1.4728,-0.1939
362,83.885,1.4736,-0.1941
363,83.984,1.4746,-0.1943
364,84.082,1.4755,-0.1944
365,84.205,1.4764,-0.1945
366,84.279,1.4774,-0.1948
367,84.377,1.4783,-0.1951
368,84.525,1.4792,-0.1951
369,84.623,1.4801,-0.1954
370,84.770,1.4811,-0.1957
371,84.869,1.4820,-0.1959
372,84.992,1.4829,-0.1961
373,85.090,1.4838,-0.1962
374,85.189,1.4847,-0.1964
375,85.238,1.4856,-0.1967
376,85.361,1.4865,-0.197
377,85.533,1.4874,-0.1973
378,85.607,1.4884,-0.1974
379,85.680,1.4892,-0.1976
380,85.803,1.4901,-0.1977
381,85.902,1.4910,-0.1979
382,86.049,1.4919,-0.1981
383,86.148,1.4928,-0.1983
384,86.246,1.4937,-0.1984
385,86.320,1.4946,-0.1986
386,86.467,1.4955,-0.1987
387,86.517,1.4964,-0.1988
388,86.664,1.4973,-0.1991
389,86.738,1.4981,-0.1993
390,86.861,1.4990,-0.1995
391,86.885,1.4999,-0.1997
392,86.959,1.5008,-0.2
393,87.131,1.5017,-0.2002
394,87.230,1.5026,-0.2005
395,87.328,1.5034,-0.2005
396,87.426,1.5043,-0.2008
397,87.500,1.5052,-0.2008
398,87.648,1.5061,-0.2009
399,87.672,1.5069,-0.2011
400,87.795,1.5078,-0.2014
401,87.869,1.5087,-0.2015
402,87.967,1.5095,-0.2015
403,88.066,1.5104,-0.2018
404,88.140,1.5112,-0.2019
405,88.287,1.5121,-0.202
406,88.361,1.5129,-0.2024
407,88.484,1.5138,-0.2024
408,88.558,1.5147,-0.2027
409,88.631,1.5155,-0.2029
410,88.705,1.5164,-0.203
411,88.853,1.5172,-0.2032
412,88.902,1.5181,-0.2033
413,89.000,1.5189,-0.2034
414,89.050,1.5198,-0.2037
415,89.197,1.5206,-0.2037
416,89.295,1.5214,-0.2038
417,89.295,1.5223,-0.2039
418,89.418,1.5231,-0.204
419,89.468,1.5239,-0.2042
420,89.566,1.5248,-0.2043
421,89.714,1.5256,-0.2046
422,89.812,1.5265,-0.2047
423,89.861,1.5273,-0.2049
424,89.910,1.5281,-0.2052
425,90.009,1.5289,-0.2052
426,90.058,1.5298,-0.2053
427,90.156,1.5306,-0.2055
428,90.230,1.5314,-0.2055
429,90.328,1.5322,-0.2056
430,90.402,1.5331,-0.2057
431,90.451,1.5339,-0.2058
432,90.550,1.5347,-0.2058
433,90.648,1.5355,-0.206
434,90.771,1.5363,-0.2061
435,90.796,1.5371,-0.2062
436,90.820,1.5379,-0.2065
437,91.017,1.5388,-0.2066
438,91.017,1.5396,-0.2068
439,91.091,1.5404,-0.207
440,91.214,1.5412,-0.207
441,91.263,1.5420,-0.2073
442,91.337,1.5428,-0.2075
443,91.386,1.5436,-0.2074
444,91.484,1.5444,-0.2075
445,91.583,1.5452,-0.2074
446,91.632,1.5460,-0.2075
447,91.706,1.5468,-0.2077
448,91.755,1.5476,-0.2077
449,91.853,1.5484,-0.2078
450,91.927,1.5491,-0.2079
451,92.025,1.5499,-0.2079
452,92.050,1.5507,-0.2082
453,92.124,1.5515,-0.2084
454,92.197,1.5523,-0.2084
455,92.247,1.5531,-0.2086
456,92.320,1.5538,-0.2087
457,92.394,1.5546,-0.2089
458,92.443,1.5554,-0.2089
459,92.566,1.5562,-0.209
460,92.615,1.5570,-0.209
461,92.689,1.5577,-0.2089
462,92.689,1.5585,-0.2091
463,92.837,1.5593,-0.2091
464,92.911,1.5600,-0.2091
465,92.935,1.5608,-0.2093
466,92.984,1.5616,-0.2095
467,92.984,1.5623,-0.2094
468,93.181,1.5631,-0.2096
469,93.157,1.5639,-0.2098
470,93.230,1.5646,-0.2099
471,93.304,1.5654,-0.21
472,93.427,1.5661,-0.21
473,93.452,1.5669,-0.2101
474,93.501,1.5676,-0.2102
475,93.599,1.5684,-0.2103
476,93.599,1.5692,-0.2101
477,93.673,1.5699,-0.2103
478,93.722,1.5707,-0.2103
479,93.747,1.5714,-0.2104
480,93.821,1.5722,-0.2103
481,93.894,1.5729,-0.2104
482,94.017,1.5736,-0.2104
483,93.993,1.5744,-0.2107
484,93.993,1.5752,-0.2108
485,94.066,1.5759,-0.2108
486,94.165,1.5766,-0.2109
487,94.165,1.5774,-0.2111
488,94.263,1.5781,-0.2109
489,94.312,1.5788,-0.2111
490,94.386,1.5796,-0.2111
491,94.435,1.5803,-0.211
492,94.509,1.5810,-0.2111
493,94.583,1.5818,-0.211
494,94.607,1.5825,-0.2112
495,94.657,1.5832,-0.2112
496,94.681,1.5839,-0.2113
497,94.755,1.5846,-0.2113
498,94.780,1.5854,-0.2115
499,94.878,1.5861,-0.2114
500,94.952,1.5868,-0.2114
