current[mA],power[mW],voltage[V],mpd_current[mA]
85,26.609,1.0145,-0.0618
86,27.003,1.0164,-0.06266
87,27.322,1.0183,-0.06345
88,27.691,1.0202,-0.06422
89,28.035,1.0221,-0.06511
90,28.355,1.0240,-0.06595
91,28.724,1.0259,-0.06676
92,29.068,1.0278,-0.06754
93,29.363,1.0297,-0.06843
94,29.732,1.0315,-0.06921
95,30.052,1.0334,-0.07003
96,30.445,1.0353,-0.07083
97,30.790,1.0372,-0.07164
98,31.085,1.0391,-0.07251
99,31.478,1.0410,-0.07331
100,31.798,1.0427,-0.07413
101,32.142,1.0446,-0.07494
102,32.511,1.0465,-0.07577
103,32.757,1.0483,-0.07652
104,33.175,1.0501,-0.07731
105,33.421,1.0520,-0.07818
106,33.839,1.0537,-0.07891
107,34.110,1.0556,-0.07977
108,34.405,1.0573,-0.08053
109,34.823,1.0592,-0.08131
110,35.143,1.0610,-0.08208
111,35.413,1.0627,-0.08284
112,35.758,1.0645,-0.08366
113,36.126,1.0663,-0.08451
114,36.397,1.0681,-0.08522
115,36.766,1.0698,-0.08601
116,37.085,1.0716,-0.0868
117,37.381,1.0733,-0.0875
118,37.725,1.0751,-0.08831
119,38.045,1.0770,-0.08909
120,38.364,1.0786,-0.0899
121,38.659,1.0804,-0.0907
122,39.053,1.0821,-0.09141
123,39.299,1.0838,-0.09222
124,39.619,1.0855,-0.09297
125,39.914,1.0873,-0.09384
126,40.283,1.0890,-0.09451
127,40.553,1.0906,-0.09534
128,40.897,1.0924,-0.09604
129,41.192,1.0941,-0.0968
130,41.537,1.0958,-0.09751
131,41.856,1.0975,-0.09831
132,42.152,1.0992,-0.09904
133,42.471,1.1009,-0.09984
134,42.791,1.1025,-0.1006
135,43.111,1.1042,-0.1013
136,43.406,1.1059,-0.102
137,43.725,1.1076,-0.1028
138,44.021,1.1092,-0.1034
139,44.340,1.1109,-0.1042
140,44.611,1.1125,-0.105
141,44.955,1.1141,-0.1058
142,45.226,1.1158,-0.1065
143,45.545,1.1175,-0.1072
144,45.865,1.1191,-0.1081
145,46.185,1.1207,-0.1088
146,46.504,1.1223,-0.1094
147,46.775,1.1239,-0.1102
148,47.045,1.1256,-0.111
149,47.341,1.1272,-0.1116
150,47.636,1.1287,-0.1124
151,48.054,1.1304,-0.1131
152,48.275,1.1320,-0.1138
153,48.521,1.1335,-0.1145
154,48.865,1.1352,-0.1151
155,49.210,1.1367,-0.1159
156,49.456,1.1383,-0.1166
157,49.701,1.1399,-0.1172
158,50.046,1.1414,-0.118
159,50.365,1.1430,-0.1187
160,50.636,1.1446,-0.1194
161,50.907,1.1462,-0.12
162,51.251,1.1477,-0.1209
163,51.546,1.1493,-0.1216
164,51.841,1.1508,-0.1222
165,52.112,1.1524,-0.1229
166,52.382,1.1539,-0.1237
167,52.603,1.1555,-0.1245
168,52.923,1.1570,-0.1251
169,53.218,1.1585,-0.1257
170,53.538,1.1600,-0.1265
171,53.808,1.1616,-0.1271
172,54.104,1.1631,-0.1278
173,54.325,1.1646,-0.1284
174,54.620,1.1661,-0.1291
175,54.940,1.1676,-0.1298
176,55.186,1.1691,-0.1305
177,55.481,1.1706,-0.1312
178,55.751,1.1721,-0.1319
179,55.997,1.1736,-0.1325
180,56.268,1.1751,-0.1332
181,56.587,1.1765,-0.1338
182,56.809,1.1780,-0.1345
183,57.178,1.1795,-0.1353
184,57.424,1.1810,-0.1358
185,57.694,1.1825,-0.1364
186,57.989,1.1839,-0.1372
187,58.186,1.1854,-0.1378
188,58.432,1.1869,-0.1385
189,58.776,1.1883,-0.1391
190,59.022,1.1897,-0.1399
191,59.268,1.1912,-0.1406
192,59.563,1.1927,-0.1411
193,59.858,1.1941,-0.1418
194,60.080,1.1955,-0.1425
195,60.399,1.1970,-0.1431
196,60.670,1.1984,-0.1438
197,60.916,1.1998,-0.1443
198,61.211,1.2012,-0.1449
199,61.457,1.2026,-0.1456
200,61.703,1.2041,-0.1462
201,61.998,1.2055,-0.1468
202,62.145,1.2069,-0.1475
203,62.465,1.2083,-0.1481
204,62.711,1.2097,-0.1486
205,63.006,1.2111,-0.1493
206,63.301,1.2125,-0.15
207,63.547,1.2139,-0.1507
208,63.719,1.2153,-0.1512
209,64.014,1.2167,-0.1519
210,64.285,1.2181,-0.1525
211,64.531,1.2194,-0.153
212,64.801,1.2208,-0.1537
213,65.047,1.2222,-0.1543
214,65.342,1.2235,-0.155
215,65.514,1.2249,-0.1555
216,65.834,1.2262,-0.1561
217,66.031,1.2276,-0.1567
218,66.277,1.2289,-0.1573
219,66.572,1.2303,-0.158
220,66.793,1.2317,-0.1585
221,67.015,1.2331,-0.159
222,67.285,1.2344,-0.1597
223,67.531,1.2357,-0.1603
224,67.777,1.2370,-0.1609
225,68.072,1.2384,-0.1616
226,68.269,1.2397,-0.1622
227,68.515,1.2410,-0.1627
228,68.736,1.2423,-0.1633
229,68.982,1.2437,-0.164
230,69.228,1.2450,-0.1644
231,69.425,1.2463,-0.1651
232,69.720,1.2476,-0.1657
233,69.966,1.2490,-0.1661
234,70.113,1.2503,-0.1667
235,70.458,1.2515,-0.1673
236,70.704,1.2529,-0.1679
237,70.900,1.2541,-0.1683
238,71.122,1.2555,-0.1689
239,71.368,1.2568,-0.1695
240,71.613,1.2580,-0.17
241,71.810,1.2594,-0.1706
242,72.056,1.2606,-0.1713
243,72.327,1.2619,-0.1718
244,72.450,1.2632,-0.1724
245,72.745,1.2645,-0.173
246,72.966,1.2657,-0.1736
247,73.237,1.2670,-0.1742
248,73.458,1.2683,-0.1748
249,73.679,1.2695,-0.1752
250,73.876,1.2708,-0.1758
251,74.146,1.2720,-0.1764
252,74.294,1.2733,-0.1769
253,74.614,1.2746,-0.1774
254,74.737,1.2758,-0.1779
255,75.056,1.2771,-0.1783
256,75.229,1.2783,-0.1789
257,75.499,1.2796,-0.1794
258,75.671,1.2808,-0.1799
259,75.868,1.2821,-0.1805
260,76.114,1.2833,-0.181
261,76.261,1.2845,-0.1816
262,76.581,1.2858,-0.1822
263,76.802,1.2870,-0.1827
264,77.024,1.2882,-0.1833
265,77.196,1.2894,-0.1838
266,77.442,1.2906,-0.1843
267,77.589,1.2919,-0.1848
268,77.860,1.2931,-0.1851
269,78.032,1.2943,-0.1857
270,78.253,1.2955,-0.1863
271,78.426,1.2967,-0.1867
272,78.721,1.2979,-0.1873
273,78.893,1.2991,-0.1877
274,79.139,1.3003,-0.1881
275,79.286,1.3015,-0.1886
276,79.458,1.3027,-0.1893
277,79.680,1.3039,-0.1896
278,79.926,1.3051,-0.1904
279,80.147,1.3063,-0.1909
280,80.393,1.3075,-0.1914
281,80.565,1.3087,-0.1917
282,80.836,1.3099,-0.1924
283,80.959,1.3111,-0.1929
284,81.205,1.3122,-0.1933
285,81.352,1.3134,-0.1938
286,81.573,1.3146,-0.1942
287,81.746,1.3158,-0.1947
288,81.967,1.3170,-0.1953
289,82.164,1.3181,-0.1956
290,82.385,1.3193,-0.1961
291,82.631,1.3204,-0.1965
292,82.754,1.3216,-0.197
293,82.975,1.3227,-0.1976
294,83.147,1.3239,-0.1982
295,83.344,1.3251,-0.1984
296,83.492,1.3262,-0.1991
297,83.713,1.3274,-0.1995
298,83.934,1.3285,-0.2001
299,84.156,1.3296,-0.2005
300,84.303,1.3308,-0.201
301,84.500,1.3319,-0.2013
302,84.746,1.3331,-0.2018
303,84.943,1.3342,-0.2023
304,85.115,1.3353,-0.2027
305,85.287,1.3364,-0.2031
306,85.484,1.3376,-0.2035
307,85.656,1.3387,-0.2039
308,85.853,1.3398,-0.2045
309,86.074,1.3410,-0.2048
310,86.172,1.3421,-0.2052
311,86.369,1.3432,-0.2056
312,86.590,1.3443,-0.2062
313,86.812,1.3454,-0.2066
314,86.959,1.3465,-0.2072
315,87.156,1.3477,-0.2076
316,87.303,1.3487,-0.2079
317,87.476,1.3499,-0.2084
318,87.672,1.3510,-0.2089
319,87.894,1.3521,-0.2093
320,88.017,1.3532,-0.2096
321,88.164,1.3543,-0.2101
322,88.410,1.3554,-0.2105
323,88.582,1.3565,-0.2109
324,88.804,1.3576,-0.2113
325,88.902,1.3586,-0.2118
326,89.123,1.3598,-0.2122
327,89.271,1.3608,-0.2127
328,89.394,1.3619,-0.213
329,89.566,1.3630,-0.2134
330,89.812,1.3640,-0.2139
331,89.959,1.3651,-0.2143
332,90.132,1.3662,-0.2148
333,90.304,1.3673,-0.2153
334,90.501,1.3684,-0.2156
335,90.648,1.3694,-0.2159
336,90.796,1.3705,-0.2164
337,90.968,1.3716,-0.2168
338,91.140,1.3727,-0.2173
339,91.312,1.3737,-0.2173
340,91.460,1.3748,-0.2179
341,91.632,1.3759,-0.2182
342,91.804,1.3769,-0.2186
343,92.001,1.3780,-0.2192
344,92.173,1.3790,-0.2195
345,92.296,1.3801,-0.2198
346,92.468,1.3811,-0.2204
347,92.640,1.3822,-0.2207
348,92.788,1.3832,-0.2212
349,92.960,1.3843,-0.2216
350,93.107,1.3853,-0.222
351,93.206,1.3863,-0.2223
352,93.402,1.3874,-0.2226
353,93.575,1.3884,-0.2232
354,93.698,1.3894,-0.2234
355,93.894,1.3905,-0.2237
356,94.017,1.3915,-0.2241
357,94.165,1.3925,-0.2243
358,94.362,1.3936,-0.2248
359,94.534,1.3946,-0.2253
360,94.681,1.3956,-0.2255
361,94.853,1.3967,-0.2259
362,94.903,1.3977,-0.2262
363,95.124,1.3987,-0.2267
364,95.271,1.3997,-0.2271
365,95.444,1.4007,-0.2274
366,95.591,1.4018,-0.2277
367,95.714,1.4028,-0.2282
368,95.813,1.4038,-0.2285
369,96.058,1.4048,-0.2289
370,96.181,1.4058,-0.2291
371,96.304,1.4068,-0.2296
372,96.452,1.4078,-0.2298
373,96.624,1.4088,-0.2302
374,96.722,1.4098,-0.2304
375,96.919,1.4108,-0.2308
376,97.042,1.4118,-0.2312
377,97.165,1.4128,-0.2315
378,97.313,1.4138,-0.2319
379,97.485,1.4148,-0.2323
380,97.632,1.4158,-0.2327
381,97.731,1.4168,-0.2331
382,97.878,1.4178,-0.2334
383,97.952,1.4188,-0.2339
384,98.198,1.4198,-0.2341
385,98.296,1.4208,-0.2345
386,98.493,1.4217,-0.2348
387,98.518,1.4227,-0.235
388,98.714,1.4237,-0.2353
389,98.862,1.4247,-0.2355
390,98.911,1.4256,-0.2359
391,99.108,1.4266,-0.2363
392,99.206,1.4276,-0.2366
393,99.329,1.4286,-0.2369
394,99.575,1.4295,-0.2373
395,99.649,1.4305,-0.2375
396,99.821,1.4315,-0.238
397,99.919,1.4324,-0.2384
398,99.993,1.4334,-0.2388
399,100.165,1.4344,-0.239
400,100.313,1.4353,-0.2393
401,100.411,1.4363,-0.2395
402,100.534,1.4372,-0.2398
403,100.682,1.4382,-0.2401
404,100.854,1.4391,-0.2404
405,100.903,1.4401,-0.2406
406,101.100,1.4410,-0.2409
407,101.149,1.4420,-0.2411
408,101.370,1.4429,-0.2415
409,101.469,1.4439,-0.2421
410,101.518,1.4448,-0.2422
411,101.666,1.4458,-0.2428
412,101.788,1.4467,-0.243
413,101.887,1.4477,-0.2434
414,101.985,1.4486,-0.2436
415,102.157,1.4495,-0.2438
416,102.256,1.4505,-0.2442
417,102.428,1.4514,-0.2443
418,102.551,1.4523,-0.2445
419,102.625,1.4532,-0.2446
420,102.723,1.4542,-0.2449
421,102.871,1.4551,-0.2453
422,102.993,1.4561,-0.2457
423,103.092,1.4570,-0.2459
424,103.190,1.4579,-0.2463
425,103.264,1.4588,-0.2467
426,103.485,1.4598,-0.2468
427,103.535,1.4607,-0.2473
428,103.657,1.4616,-0.2476
429,103.805,1.4625,-0.2478
430,103.928,1.4634,-0.248
431,103.977,1.4643,-0.2482
432,104.149,1.4652,-0.2483
433,104.248,1.4661,-0.2488
434,104.371,1.4670,-0.2489
435,104.518,1.4679,-0.249
436,104.617,1.4688,-0.2493
437,104.641,1.4698,-0.2495
438,104.740,1.4707,-0.2499
439,104.912,1.4716,-0.2502
440,105.010,1.4725,-0.2505
441,105.158,1.4734,-0.2509
442,105.207,1.4743,-0.2512
443,105.330,1.4752,-0.2514
444,105.330,1.4760,-0.2518
445,105.453,1.4769,-0.2521
446,105.576,1.4778,-0.2521
447,105.699,1.4787,-0.2523
448,105.871,1.4796,-0.2524
449,105.920,1.4805,-0.2525
450,106.018,1.4814,-0.2528
451,106.141,1.4823,-0.2529
452,106.240,1.4832,-0.2533
453,106.363,1.4840,-0.2536
454,106.387,1.4849,-0.2539
455,106.510,1.4858,-0.2541
456,106.658,1.4867,-0.2545
457,106.732,1.4875,-0.2548
458,106.781,1.4884,-0.255
459,106.953,1.4893,-0.2553
460,106.978,1.4902,-0.2556
461,107.076,1.4910,-0.2557
462,107.199,1.4919,-0.2561
463,107.248,1.4928,-0.2561
464,107.420,1.4936,-0.2561
465,107.469,1.4945,-0.2566
466,107.568,1.4953,-0.2566
467,107.617,1.4962,-0.2568
468,107.715,1.4971,-0.2571
469,107.838,1.4979,-0.2574
470,107.912,1.4988,-0.2577
471,108.010,1.4996,-0.2579
472,108.109,1.5005,-0.258
473,108.158,1.5013,-0.2583
474,108.232,1.5022,-0.2585
475,108.379,1.5030,-0.2587
476,108.453,1.5039,-0.2588
477,108.502,1.5047,-0.2589
478,108.650,1.5056,-0.259
479,108.674,1.5064,-0.2593
480,108.797,1.5073,-0.2595
481,108.896,1.5081,-0.2598
482,108.969,1.5090,-0.26
483,109.068,1.5098,-0.2603
484,109.092,1.5106,-0.2605
485,109.215,1.5115,-0.2607
486,109.240,1.5123,-0.2609
487,109.363,1.5131,-0.2612
488,109.412,1.5140,-0.2613
489,109.511,1.5148,-0.2614
490,109.560,1.5156,-0.2617
491,109.609,1.5165,-0.2618
492,109.732,1.5173,-0.2618
493,109.781,1.5181,-0.2621
494,109.929,1.5189,-0.2623
495,110.002,1.5198,-0.2623
496,109.978,1.5206,-0.2626
497,110.101,1.5214,-0.2627
498,110.199,1.5223,-0.2628
499,110.322,1.5231,-0.2631
500,110.347,1.5239,-0.2633
