current[mA],power[mW],voltage[V],mpd_current[mA]
92,27.494,1.0288,-0.07892
93,27.839,1.0307,-0.07983
94,28.208,1.0325,-0.08076
95,28.527,1.0345,-0.08169
96,28.773,1.0363,-0.0826
97,29.142,1.0382,-0.08348
98,29.536,1.0400,-0.08441
99,29.781,1.0419,-0.0853
100,30.101,1.0437,-0.08624
101,30.495,1.0455,-0.08713
102,30.790,1.0474,-0.08803
103,31.085,1.0491,-0.08888
104,31.429,1.0510,-0.08976
105,31.749,1.0528,-0.09069
106,32.019,1.0546,-0.09155
107,32.413,1.0564,-0.09243
108,32.683,1.0582,-0.0933
109,33.003,1.0600,-0.09419
110,33.298,1.0618,-0.09508
111,33.618,1.0636,-0.09599
112,33.962,1.0653,-0.09678
113,34.233,1.0671,-0.09764
114,34.577,1.0689,-0.0985
115,34.872,1.0707,-0.09927
116,35.167,1.0724,-0.1002
117,35.561,1.0741,-0.1011
118,35.831,1.0759,-0.1019
119,36.151,1.0777,-0.1028
120,36.421,1.0794,-0.1036
121,36.790,1.0812,-0.1044
122,37.085,1.0829,-0.1052
123,37.356,1.0846,-0.1061
124,37.700,1.0863,-0.1069
125,37.946,1.0880,-0.1078
126,38.291,1.0897,-0.1086
127,38.586,1.0914,-0.1094
128,38.930,1.0932,-0.1103
129,39.151,1.0948,-0.1111
130,39.520,1.0965,-0.1119
131,39.815,1.0982,-0.1127
132,40.061,1.0999,-0.1135
133,40.430,1.1016,-0.1144
134,40.676,1.1032,-0.1151
135,41.045,1.1049,-0.1158
136,41.340,1.1066,-0.1167
137,41.635,1.1083,-0.1175
138,41.906,1.1099,-0.1183
139,42.201,1.1115,-0.119
140,42.471,1.1132,-0.1198
141,42.791,1.1148,-0.1207
142,43.086,1.1164,-0.1213
143,43.406,1.1181,-0.1221
144,43.652,1.1197,-0.1229
145,43.971,1.1213,-0.1237
146,44.291,1.1229,-0.1244
147,44.562,1.1245,-0.1253
148,44.832,1.1262,-0.126
149,45.127,1.1278,-0.1268
150,45.398,1.1294,-0.1275
151,45.693,1.1310,-0.1283
152,46.037,1.1326,-0.1291
153,46.332,1.1341,-0.1297
154,46.578,1.1357,-0.1305
155,46.873,1.1373,-0.1313
156,47.168,1.1389,-0.132
157,47.488,1.1405,-0.1327
158,47.685,1.1421,-0.1335
159,47.980,1.1437,-0.1343
160,48.226,1.1452,-0.135
161,48.644,1.1467,-0.1356
162,48.841,1.1483,-0.1363
163,49.111,1.1498,-0.1371
164,49.406,1.1513,-0.1377
165,49.677,1.1529,-0.1385
166,49.972,1.1544,-0.1392
167,50.243,1.1560,-0.14
168,50.488,1.1575,-0.1407
169,50.784,1.1590,-0.1412
170,51.054,1.1605,-0.142
171,51.398,1.1620,-0.1426
172,51.620,1.1635,-0.1433
173,51.890,1.1650,-0.144
174,52.087,1.1665,-0.1448
175,52.407,1.1680,-0.1454
176,52.677,1.1695,-0.146
177,52.948,1.1710,-0.1467
178,53.267,1.1725,-0.1474
179,53.538,1.1740,-0.1481
180,53.735,1.1755,-0.1487
181,54.054,1.1769,-0.1493
182,54.300,1.1784,-0.15
183,54.595,1.1799,-0.1507
184,54.841,1.1813,-0.1513
185,55.112,1.1828,-0.1519
186,55.432,1.1843,-0.1527
187,55.653,1.1857,-0.1533
188,55.874,1.1872,-0.154
189,56.120,1.1887,-0.1546
190,56.415,1.1901,-0.1552
191,56.686,1.1915,-0.1558
192,56.907,1.1929,-0.1564
193,57.202,1.1944,-0.1571
194,57.448,1.1958,-0.1576
195,57.743,1.1972,-0.1583
196,57.965,1.1986,-0.1589
197,58.235,1.2001,-0.1594
198,58.506,1.2015,-0.16
199,58.752,1.2028,-0.1606
200,59.047,1.2043,-0.1612
201,59.293,1.2057,-0.1618
202,59.465,1.2071,-0.1624
203,59.784,1.2085,-0.163
204,60.006,1.2099,-0.1635
205,60.227,1.2113,-0.164
206,60.547,1.2127,-0.1646
207,60.817,1.2141,-0.1654
208,60.989,1.2154,-0.1658
209,61.260,1.2168,-0.1663
210,61.530,1.2183,-0.1669
211,61.703,1.2196,-0.1676
212,61.949,1.2210,-0.1681
213,62.268,1.2223,-0.1685
214,62.465,1.2236,-0.1691
215,62.736,1.2250,-0.1698
216,62.908,1.2264,-0.1702
217,63.178,1.2277,-0.1708
218,63.449,1.2291,-0.1713
219,63.695,1.2304,-0.1718
220,63.965,1.2318,-0.1724
221,64.186,1.2332,-0.1729
222,64.408,1.2345,-0.1733
223,64.654,1.2358,-0.1738
224,64.900,1.2371,-0.1742
225,65.146,1.2384,-0.1746
226,65.342,1.2397,-0.1751
227,65.613,1.2411,-0.1758
228,65.810,1.2424,-0.1762
229,66.080,1.2437,-0.1766
230,66.277,1.2450,-0.1772
231,66.547,1.2463,-0.1774
232,66.769,1.2476,-0.1779
233,67.015,1.2489,-0.1785
234,67.211,1.2503,-0.1791
235,67.457,1.2515,-0.1793
236,67.679,1.2528,-0.1798
237,67.925,1.2541,-0.1802
238,68.121,1.2554,-0.1808
239,68.392,1.2567,-0.181
240,68.613,1.2580,-0.1814
241,68.834,1.2592,-0.182
242,69.080,1.2605,-0.1822
243,69.277,1.2618,-0.1828
244,69.498,1.2631,-0.183
245,68.466,1.2643,-0.155
246,68.662,1.2654,-0.1555
247,68.884,1.2666,-0.156
248,69.080,1.2679,-0.1565
249,69.326,1.2691,-0.1571
250,69.474,1.2704,-0.1575
251,69.769,1.2716,-0.1582
252,69.941,1.2729,-0.1586
253,70.138,1.2741,-0.159
254,70.335,1.2753,-0.1597
255,70.581,1.2766,-0.1602
256,70.777,1.2778,-0.1605
257,71.023,1.2790,-0.161
258,71.245,1.2803,-0.1616
259,71.417,1.2815,-0.1621
260,71.613,1.2827,-0.1625
261,71.859,1.2839,-0.1631
262,72.081,1.2852,-0.1637
263,72.277,1.2864,-0.164
264,72.499,1.2876,-0.1646
265,72.720,1.2888,-0.1652
266,72.892,1.2900,-0.1657
267,73.114,1.2912,-0.166
268,73.261,1.2924,-0.1666
269,73.507,1.2936,-0.1671
270,73.655,1.2948,-0.1675
271,73.876,1.2960,-0.168
272,74.048,1.2972,-0.1684
273,74.294,1.2984,-0.1689
274,74.540,1.2996,-0.1693
275,74.688,1.3008,-0.1698
276,74.860,1.3020,-0.1704
277,75.007,1.3032,-0.1709
278,75.327,1.3043,-0.1712
279,75.401,1.3055,-0.1718
280,75.647,1.3067,-0.1722
281,75.843,1.3079,-0.1726
282,76.040,1.3090,-0.1732
283,76.311,1.3102,-0.1736
284,76.458,1.3113,-0.1741
285,76.655,1.3125,-0.1746
286,76.852,1.3136,-0.1748
287,77.024,1.3148,-0.1754
288,77.221,1.3160,-0.176
289,77.393,1.3171,-0.1764
290,77.639,1.3183,-0.1767
291,77.811,1.3194,-0.1774
292,78.007,1.3206,-0.1777
293,78.204,1.3217,-0.1781
294,78.303,1.3228,-0.1786
295,78.499,1.3240,-0.179
296,78.672,1.3251,-0.1796
297,78.893,1.3263,-0.1799
298,79.040,1.3274,-0.1804
299,79.188,1.3285,-0.1808
300,79.483,1.3297,-0.1812
301,79.631,1.3308,-0.1817
302,79.778,1.3319,-0.1822
303,79.975,1.3331,-0.1826
304,80.147,1.3342,-0.183
305,80.319,1.3353,-0.1834
306,80.565,1.3364,-0.1838
307,80.639,1.3375,-0.1843
308,80.885,1.3387,-0.1845
309,81.057,1.3398,-0.185
310,81.205,1.3409,-0.1855
311,81.401,1.3420,-0.1859
312,81.623,1.3431,-0.1864
313,81.795,1.3442,-0.1868
314,81.918,1.3453,-0.187
315,82.164,1.3464,-0.1877
316,82.262,1.3475,-0.188
317,82.459,1.3486,-0.1885
318,82.582,1.3497,-0.189
319,82.803,1.3508,-0.1894
320,82.926,1.3519,-0.1897
321,83.098,1.3530,-0.1901
322,83.270,1.3540,-0.1905
323,83.467,1.3552,-0.1909
324,83.639,1.3562,-0.1912
325,83.762,1.3573,-0.1916
326,83.934,1.3584,-0.1921
327,84.082,1.3595,-0.1925
328,84.254,1.3605,-0.1928
329,84.402,1.3616,-0.1934
330,84.598,1.3627,-0.1936
331,84.721,1.3638,-0.1941
332,84.893,1.3648,-0.1944
333,85.066,1.3659,-0.195
334,85.213,1.3670,-0.1952
335,85.410,1.3680,-0.1957
336,85.508,1.3691,-0.196
337,85.754,1.3701,-0.1963
338,85.828,1.3712,-0.1968
339,86.049,1.3722,-0.1971
340,86.221,1.3733,-0.1975
341,86.320,1.3743,-0.1979
342,86.492,1.3754,-0.1981
343,86.639,1.3764,-0.1986
344,86.738,1.3775,-0.199
345,86.959,1.3785,-0.1994
346,87.082,1.3796,-0.1999
347,87.230,1.3806,-0.2001
348,87.426,1.3817,-0.2006
349,87.574,1.3827,-0.2009
350,87.746,1.3838,-0.2012
351,87.894,1.3847,-0.2017
352,88.017,1.3858,-0.2019
353,88.213,1.3868,-0.2023
354,88.312,1.3878,-0.2026
355,88.410,1.3889,-0.2029
356,88.631,1.3899,-0.2034
357,88.804,1.3909,-0.2038
358,88.951,1.3919,-0.2041
359,89.074,1.3929,-0.2044
360,89.173,1.3940,-0.2047
361,89.295,1.3950,-0.2052
362,89.492,1.3960,-0.2055
363,89.615,1.3970,-0.2059
364,89.738,1.3980,-0.2064
365,89.935,1.3990,-0.2066
366,90.033,1.4000,-0.2071
367,90.230,1.4010,-0.2071
368,90.328,1.4020,-0.2076
369,90.451,1.4030,-0.208
370,90.623,1.4040,-0.2083
371,90.722,1.4050,-0.2085
372,90.820,1.4060,-0.2088
373,90.992,1.4070,-0.2092
374,91.165,1.4080,-0.2095
375,91.214,1.4090,-0.2097
376,91.460,1.4100,-0.2103
377,91.533,1.4109,-0.2106
378,91.681,1.4119,-0.2108
379,91.730,1.4129,-0.2112
380,91.951,1.4139,-0.2115
381,92.001,1.4149,-0.2117
382,92.173,1.4159,-0.212
383,92.370,1.4168,-0.2124
384,92.493,1.4178,-0.2127
385,92.615,1.4188,-0.213
386,92.714,1.4198,-0.2132
387,92.812,1.4207,-0.2135
388,93.034,1.4217,-0.2139
389,93.083,1.4227,-0.2143
390,93.230,1.4236,-0.2146
391,93.304,1.4246,-0.2148
392,93.476,1.4256,-0.2152
393,93.624,1.4266,-0.2153
394,93.698,1.4275,-0.2158
395,93.845,1.4285,-0.216
396,93.943,1.4294,-0.2164
397,94.140,1.4304,-0.2167
398,94.189,1.4313,-0.2169
399,94.411,1.4323,-0.2171
400,94.411,1.4332,-0.2175
401,94.583,1.4342,-0.2177
402,94.706,1.4351,-0.2181
403,94.829,1.4361,-0.2183
404,94.952,1.4370,-0.2186
405,95.050,1.4380,-0.2189
406,95.148,1.4389,-0.2192
407,95.271,1.4399,-0.2195
408,95.444,1.4408,-0.2198
409,95.517,1.4417,-0.2202
410,95.665,1.4427,-0.2204
411,95.763,1.4436,-0.2205
412,95.862,1.4445,-0.2209
413,95.935,1.4454,-0.2211
414,96.034,1.4464,-0.2214
415,96.206,1.4473,-0.2215
416,96.304,1.4482,-0.2218
417,96.427,1.4491,-0.2222
418,96.526,1.4500,-0.2224
419,96.599,1.4510,-0.2227
420,96.722,1.4519,-0.223
421,96.821,1.4528,-0.2232
422,96.944,1.4537,-0.2235
423,97.067,1.4547,-0.2236
424,97.214,1.4556,-0.224
425,97.313,1.4565,-0.2242
426,97.411,1.4574,-0.2245
427,97.485,1.4583,-0.2247
428,97.583,1.4592,-0.2248
429,97.755,1.4601,-0.2252
430,97.829,1.4610,-0.2254
431,97.903,1.4619,-0.2256
432,97.977,1.4628,-0.2259
433,98.124,1.4637,-0.226
434,98.198,1.4646,-0.2263
435,98.346,1.4655,-0.2267
436,98.395,1.4664,-0.2269
437,98.518,1.4673,-0.2271
438,98.616,1.4682,-0.2274
439,98.665,1.4690,-0.2276
440,98.813,1.4700,-0.2278
441,98.936,1.4708,-0.2279
442,98.985,1.4717,-0.2281
443,99.083,1.4726,-0.2284
444,99.157,1.4735,-0.2287
445,99.255,1.4744,-0.2288
446,99.378,1.4752,-0.2291
447,99.501,1.4761,-0.2293
448,99.575,1.4770,-0.2295
449,99.649,1.4779,-0.2298
450,99.723,1.4788,-0.23
451,99.796,1.4796,-0.2303
452,99.944,1.4805,-0.2303
453,99.969,1.4814,-0.2306
454,100.092,1.4822,-0.2308
455,100.165,1.4831,-0.231
456,100.264,1.4840,-0.2313
457,100.362,1.4848,-0.2314
458,100.460,1.4857,-0.2314
459,100.559,1.4866,-0.2318
460,100.584,1.4874,-0.232
461,100.756,1.4883,-0.2322
462,100.780,1.4891,-0.2324
463,100.952,1.4900,-0.2326
464,100.952,1.4908,-0.2327
465,101.051,1.4917,-0.2329
466,101.149,1.4925,-0.2332
467,101.174,1.4934,-0.2333
468,101.321,1.4942,-0.2337
469,101.370,1.4951,-0.2336
470,101.493,1.4959,-0.2338
471,101.543,1.4968,-0.2342
472,101.518,1.4976,-0.2342
473,101.690,1.4984,-0.2345
474,101.788,1.4993,-0.2347
475,101.862,1.5001,-0.2348
476,101.936,1.5010,-0.235
477,102.010,1.5018,-0.2351
478,102.084,1.5027,-0.2354
479,102.133,1.5034,-0.2354
480,102.256,1.5043,-0.2357
481,102.329,1.5051,-0.2358
482,102.354,1.5059,-0.2359
483,102.477,1.5068,-0.2361
484,102.551,1.5076,-0.2364
485,102.649,1.5084,-0.2364
486,102.698,1.5092,-0.2367
487,102.772,1.5101,-0.2368
488,102.846,1.5109,-0.2371
489,102.871,1.5117,-0.2372
490,102.969,1.5126,-0.2372
491,102.993,1.5133,-0.2376
492,103.117,1.5142,-0.2376
493,103.166,1.5150,-0.2377
494,103.239,1.5158,-0.238
495,103.289,1.5166,-0.2381
496,103.436,1.5174,-0.2382
497,103.485,1.5182,-0.2384
498,103.535,1.5190,-0.2385
499,103.584,1.5198,-0.2387
500,103.633,1.5206,-0.2389
