current[mA],power[mW],voltage[V],mpd_current[mA]
124,41.635,1.1727,-0.09235
125,41.930,1.1748,-0.0931
126,42.324,1.1769,-0.09389
127,42.668,1.1790,-0.09466
128,42.939,1.1810,-0.09544
129,43.258,1.1831,-0.09626
130,43.578,1.1852,-0.097
131,43.898,1.1872,-0.09778
132,44.267,1.1892,-0.09851
133,44.635,1.1913,-0.09926
134,44.980,1.1933,-0.1001
135,45.275,1.1952,-0.1008
136,45.521,1.1972,-0.1016
137,45.914,1.1993,-0.1023
138,46.234,1.2012,-0.103
139,46.529,1.2032,-0.1037
140,46.849,1.2052,-0.1045
141,47.193,1.2071,-0.1052
142,47.513,1.2090,-0.1059
143,47.783,1.2109,-0.1066
144,48.078,1.2129,-0.1074
145,48.472,1.2148,-0.1081
146,48.742,1.2168,-0.1088
147,49.037,1.2187,-0.1095
148,49.406,1.2206,-0.1103
149,49.701,1.2224,-0.1111
150,49.997,1.2244,-0.1117
151,50.292,1.2263,-0.1126
152,50.636,1.2281,-0.1133
153,50.882,1.2300,-0.114
154,51.275,1.2318,-0.1146
155,51.595,1.2337,-0.1154
156,51.866,1.2355,-0.1161
157,52.185,1.2374,-0.1168
158,52.480,1.2392,-0.1175
159,52.726,1.2411,-0.1182
160,53.071,1.2430,-0.1189
161,53.341,1.2447,-0.1196
162,53.636,1.2465,-0.1204
163,53.956,1.2483,-0.1211
164,54.276,1.2502,-0.1218
165,54.546,1.2520,-0.1225
166,54.940,1.2538,-0.1232
167,55.161,1.2555,-0.1239
168,55.505,1.2572,-0.1247
169,55.702,1.2591,-0.1254
170,56.046,1.2608,-0.126
171,56.341,1.2625,-0.1266
172,56.637,1.2643,-0.1274
173,56.956,1.2660,-0.128
174,57.202,1.2677,-0.1286
175,57.497,1.2695,-0.1293
176,57.792,1.2712,-0.1299
177,58.112,1.2729,-0.1306
178,58.309,1.2746,-0.1312
179,58.604,1.2763,-0.1321
180,58.924,1.2780,-0.1326
181,59.145,1.2796,-0.1333
182,59.489,1.2814,-0.1341
183,59.760,1.2831,-0.1347
184,60.080,1.2847,-0.1354
185,60.350,1.2864,-0.1361
186,60.596,1.2881,-0.1369
187,60.842,1.2897,-0.1375
188,61.186,1.2914,-0.138
189,61.432,1.2930,-0.1387
190,61.703,1.2947,-0.1393
191,61.998,1.2963,-0.14
192,62.293,1.2979,-0.1406
193,62.514,1.2995,-0.1412
194,62.834,1.3011,-0.1418
195,63.129,1.3028,-0.1424
196,63.350,1.3043,-0.1432
197,63.621,1.3060,-0.1439
198,63.916,1.3077,-0.1444
199,64.162,1.3092,-0.1451
200,64.432,1.3108,-0.1458
201,64.703,1.3124,-0.1465
202,64.924,1.3139,-0.1471
203,65.195,1.3155,-0.1478
204,65.564,1.3171,-0.1484
205,65.810,1.3187,-0.1491
206,66.056,1.3202,-0.1496
207,66.301,1.3217,-0.1502
208,66.597,1.3233,-0.1507
209,66.818,1.3248,-0.1512
210,67.088,1.3264,-0.152
211,67.359,1.3279,-0.1526
212,67.629,1.3294,-0.1532
213,67.826,1.3310,-0.1538
214,68.121,1.3325,-0.1545
215,68.343,1.3340,-0.1551
216,68.662,1.3355,-0.1558
217,68.908,1.3370,-0.1564
218,69.130,1.3385,-0.1569
219,69.425,1.3400,-0.1575
220,69.621,1.3415,-0.1582
221,69.941,1.3430,-0.1588
222,70.162,1.3445,-0.1594
223,70.433,1.3460,-0.1599
224,70.654,1.3475,-0.1605
225,70.826,1.3489,-0.1611
226,71.146,1.3504,-0.1615
227,71.392,1.3519,-0.1623
228,71.638,1.3533,-0.1628
229,71.859,1.3548,-0.1634
230,72.105,1.3562,-0.1641
231,72.376,1.3577,-0.1645
232,72.597,1.3591,-0.1651
233,72.917,1.3605,-0.1659
234,73.089,1.3620,-0.1665
235,73.310,1.3634,-0.167
236,73.556,1.3648,-0.1674
237,73.778,1.3663,-0.1681
238,74.048,1.3677,-0.1686
239,74.269,1.3691,-0.1692
240,74.515,1.3705,-0.1699
241,74.761,1.3720,-0.1703
242,75.007,1.3733,-0.1708
243,75.229,1.3747,-0.1715
244,75.450,1.3761,-0.1721
245,75.696,1.3775,-0.1725
246,75.917,1.3789,-0.1731
247,76.089,1.3803,-0.1737
248,76.360,1.3817,-0.1744
249,76.606,1.3830,-0.1748
250,76.753,1.3844,-0.1755
251,76.999,1.3858,-0.1759
252,77.270,1.3872,-0.1765
253,77.466,1.3885,-0.1771
254,77.762,1.3899,-0.1775
255,77.983,1.3913,-0.178
256,78.180,1.3927,-0.1786
257,78.401,1.3941,-0.1791
258,78.647,1.3953,-0.1795
259,78.868,1.3966,-0.1802
260,79.090,1.3980,-0.1809
261,79.262,1.3994,-0.1813
262,79.508,1.4007,-0.1819
263,79.704,1.4020,-0.1825
264,79.950,1.4034,-0.1828
265,80.098,1.4047,-0.1835
266,80.344,1.4060,-0.184
267,80.614,1.4073,-0.1845
268,80.786,1.4087,-0.1849
269,81.032,1.4100,-0.1855
270,81.229,1.4113,-0.186
271,81.426,1.4126,-0.1865
272,81.647,1.4139,-0.1871
273,81.869,1.4152,-0.1875
274,82.041,1.4165,-0.1881
275,82.164,1.4178,-0.1887
276,82.483,1.4191,-0.189
277,82.729,1.4204,-0.1896
278,82.852,1.4216,-0.1902
279,83.000,1.4229,-0.1906
280,83.295,1.4242,-0.1911
281,83.516,1.4255,-0.1915
282,83.688,1.4267,-0.192
283,83.910,1.4280,-0.1925
284,84.082,1.4293,-0.193
285,84.328,1.4306,-0.1935
286,84.475,1.4318,-0.1939
287,84.672,1.4331,-0.1946
288,84.943,1.4343,-0.195
289,85.041,1.4355,-0.1956
290,85.287,1.4368,-0.196
291,85.484,1.4381,-0.1965
292,85.656,1.4393,-0.1971
293,85.853,1.4406,-0.1975
294,86.074,1.4418,-0.198
295,86.295,1.4430,-0.1984
296,86.467,1.4443,-0.1988
297,86.664,1.4455,-0.1992
298,86.812,1.4468,-0.1997
299,86.959,1.4480,-0.2002
300,87.156,1.4492,-0.2007
301,87.353,1.4504,-0.2012
302,87.574,1.4516,-0.2018
303,87.845,1.4528,-0.2023
304,87.967,1.4541,-0.2028
305,88.189,1.4553,-0.2033
306,88.312,1.4565,-0.2036
307,88.509,1.4577,-0.2042
308,88.656,1.4589,-0.2045
309,88.902,1.4601,-0.2049
310,89.099,1.4613,-0.2053
311,89.246,1.4625,-0.2058
312,89.468,1.4637,-0.2063
313,89.566,1.4649,-0.2067
314,89.812,1.4660,-0.2072
315,89.959,1.4672,-0.2078
316,90.132,1.4684,-0.2083
317,90.353,1.4696,-0.2087
318,90.501,1.4708,-0.2091
319,90.697,1.4719,-0.2096
320,90.845,1.4731,-0.2101
321,91.042,1.4743,-0.2102
322,91.238,1.4755,-0.2106
323,91.410,1.4767,-0.2111
324,91.509,1.4778,-0.2114
325,91.755,1.4790,-0.2119
326,91.853,1.4801,-0.2123
327,92.074,1.4813,-0.2127
328,92.247,1.4824,-0.2132
329,92.394,1.4836,-0.2138
330,92.542,1.4847,-0.2142
331,92.689,1.4858,-0.2146
332,92.911,1.4870,-0.2151
333,93.034,1.4882,-0.2154
334,93.181,1.4893,-0.2159
335,93.402,1.4905,-0.2162
336,93.525,1.4916,-0.2166
337,93.747,1.4927,-0.217
338,93.894,1.4938,-0.2174
339,94.042,1.4950,-0.2178
340,94.189,1.4961,-0.2182
341,94.386,1.4972,-0.2187
342,94.534,1.4984,-0.219
343,94.681,1.4994,-0.2195
344,94.903,1.5006,-0.2199
345,94.952,1.5017,-0.2204
346,95.124,1.5028,-0.2208
347,95.271,1.5039,-0.2211
348,95.419,1.5050,-0.2214
349,95.616,1.5061,-0.2218
350,95.739,1.5072,-0.2221
351,95.960,1.5083,-0.2226
352,96.058,1.5094,-0.2228
353,96.206,1.5105,-0.2233
354,96.354,1.5116,-0.2236
355,96.550,1.5127,-0.2241
356,96.698,1.5138,-0.2244
357,96.821,1.5148,-0.2249
358,96.993,1.5159,-0.2253
359,97.091,1.5170,-0.2257
360,97.214,1.5181,-0.226
361,97.436,1.5192,-0.2263
362,97.583,1.5202,-0.2268
363,97.706,1.5213,-0.227
364,97.854,1.5224,-0.2277
365,98.050,1.5234,-0.2276
366,98.173,1.5245,-0.2281
367,98.272,1.5256,-0.2284
368,98.395,1.5266,-0.2288
369,98.567,1.5277,-0.2294
370,98.690,1.5287,-0.2296
371,98.813,1.5298,-0.23
372,99.010,1.5309,-0.2304
373,99.083,1.5319,-0.2307
374,99.231,1.5330,-0.2311
375,99.378,1.5340,-0.2315
376,99.501,1.5351,-0.2318
377,99.600,1.5361,-0.2321
378,99.747,1.5371,-0.2325
379,99.919,1.5382,-0.2327
380,100.067,1.5392,-0.2331
381,100.092,1.5402,-0.2333
382,100.337,1.5413,-0.2338
383,100.387,1.5423,-0.2342
384,100.608,1.5434,-0.2344
385,100.682,1.5444,-0.2349
386,100.829,1.5454,-0.2352
387,100.928,1.5464,-0.2356
388,101.075,1.5475,-0.2359
389,101.149,1.5485,-0.2362
390,101.321,1.5495,-0.2364
391,101.469,1.5505,-0.2369
392,101.616,1.5515,-0.237
393,101.690,1.5525,-0.2372
394,101.788,1.5535,-0.2376
395,101.912,1.5545,-0.238
396,102.108,1.5555,-0.2386
397,102.256,1.5565,-0.2387
398,102.280,1.5575,-0.2391
399,102.428,1.5586,-0.2395
400,102.551,1.5595,-0.2397
401,102.649,1.5605,-0.2401
402,102.797,1.5615,-0.2403
403,102.895,1.5625,-0.2405
404,103.067,1.5635,-0.2408
405,103.117,1.5645,-0.2412
406,103.239,1.5655,-0.2414
407,103.313,1.5664,-0.2417
408,103.412,1.5674,-0.2419
409,103.608,1.5684,-0.2423
410,103.707,1.5694,-0.2426
411,103.805,1.5704,-0.2431
412,103.953,1.5713,-0.2432
413,104.051,1.5723,-0.2435
414,104.149,1.5733,-0.2438
415,104.248,1.5743,-0.2442
416,104.395,1.5752,-0.2443
417,104.469,1.5762,-0.2447
418,104.592,1.5772,-0.2448
419,104.740,1.5781,-0.2452
420,104.740,1.5791,-0.2456
421,104.887,1.5800,-0.2459
422,105.035,1.5810,-0.2461
423,105.108,1.5820,-0.2464
424,105.256,1.5829,-0.2466
425,105.379,1.5839,-0.2469
426,105.428,1.5848,-0.2472
427,105.551,1.5857,-0.2476
428,105.600,1.5867,-0.248
429,105.674,1.5876,-0.2479
430,105.797,1.5886,-0.2485
431,105.920,1.5895,-0.2484
432,106.043,1.5904,-0.249
433,106.117,1.5914,-0.249
434,106.166,1.5923,-0.2494
435,106.314,1.5932,-0.2496
436,106.436,1.5942,-0.2499
437,106.510,1.5951,-0.2501
438,106.609,1.5960,-0.2504
439,106.658,1.5970,-0.2506
440,106.781,1.5979,-0.2509
441,106.830,1.5988,-0.2511
442,107.002,1.5997,-0.2514
443,107.100,1.6006,-0.2516
444,107.224,1.6015,-0.2519
445,107.150,1.6024,-0.2522
446,107.322,1.6034,-0.2523
447,107.396,1.6042,-0.2526
448,107.469,1.6051,-0.2529
449,107.568,1.6061,-0.2531
450,107.715,1.6070,-0.2533
451,107.740,1.6079,-0.2537
452,107.814,1.6088,-0.2538
453,107.937,1.6097,-0.2541
454,108.060,1.6106,-0.2542
455,108.084,1.6115,-0.2545
456,108.183,1.6123,-0.2548
457,108.305,1.6133,-0.2549
458,108.330,1.6141,-0.2553
459,108.478,1.6150,-0.2554
460,108.551,1.6159,-0.2556
461,108.601,1.6168,-0.2559
462,108.699,1.6177,-0.2561
463,108.797,1.6185,-0.2563
464,108.822,1.6194,-0.2565
465,108.945,1.6203,-0.2566
466,109.019,1.6212,-0.2569
467,109.068,1.6221,-0.2571
468,109.117,1.6229,-0.2575
469,109.265,1.6238,-0.2575
470,109.289,1.6247,-0.2579
471,109.363,1.6255,-0.2581
472,109.461,1.6264,-0.2582
473,109.535,1.6273,-0.2583
474,109.560,1.6281,-0.2585
475,109.683,1.6290,-0.2588
476,109.757,1.6298,-0.259
477,109.806,1.6307,-0.259
478,109.806,1.6316,-0.2593
479,109.929,1.6324,-0.2596
480,109.978,1.6333,-0.2599
481,110.101,1.6341,-0.2602
482,110.125,1.6350,-0.2603
483,110.199,1.6358,-0.2606
484,110.297,1.6367,-0.2608
485,110.347,1.6375,-0.2609
486,110.371,1.6383,-0.2611
487,110.519,1.6392,-0.2612
488,110.568,1.6400,-0.2615
489,110.617,1.6409,-0.2616
490,110.666,1.6417,-0.2617
491,110.716,1.6425,-0.2621
492,110.765,1.6434,-0.2621
493,110.839,1.6442,-0.2623
494,110.937,1.6450,-0.2627
495,111.035,1.6459,-0.2627
496,110.937,1.6467,-0.2629
497,111.085,1.6475,-0.2631
498,111.134,1.6483,-0.2631
499,111.257,1.6491,-0.2634
500,111.281,1.6499,-0.2634
