current[mA],power[mW],voltage[V],mpd_current[mA]
192,61.604,1.2046,-0.1528
193,61.899,1.2061,-0.1535
194,62.145,1.2076,-0.1541
195,62.465,1.2091,-0.1548
196,62.686,1.2105,-0.1555
197,62.957,1.2120,-0.1562
198,63.203,1.2135,-0.1568
199,63.498,1.2149,-0.1575
200,63.744,1.2164,-0.1583
201,64.014,1.2178,-0.1589
202,64.359,1.2193,-0.1596
203,64.580,1.2207,-0.1603
204,64.875,1.2222,-0.161
205,65.096,1.2236,-0.1616
206,65.342,1.2251,-0.1623
207,65.613,1.2265,-0.163
208,65.883,1.2279,-0.1635
209,66.105,1.2294,-0.1642
210,66.400,1.2308,-0.1648
211,66.670,1.2322,-0.1655
212,66.965,1.2336,-0.1661
213,67.211,1.2350,-0.1668
214,67.433,1.2365,-0.1674
215,67.654,1.2379,-0.1681
216,67.974,1.2392,-0.1688
217,68.220,1.2406,-0.1695
218,68.416,1.2420,-0.17
219,68.662,1.2434,-0.1708
220,68.982,1.2448,-0.1714
221,69.228,1.2462,-0.172
222,69.449,1.2476,-0.1726
223,69.695,1.2490,-0.1731
224,70.040,1.2504,-0.1739
225,70.212,1.2517,-0.1745
226,70.531,1.2531,-0.1751
227,70.753,1.2545,-0.1758
228,70.974,1.2558,-0.1764
229,71.195,1.2572,-0.1769
230,71.490,1.2586,-0.1776
231,71.687,1.2599,-0.1783
232,71.982,1.2612,-0.1788
233,72.154,1.2626,-0.1795
234,72.474,1.2639,-0.18
235,72.646,1.2653,-0.1807
236,72.892,1.2666,-0.1813
237,73.114,1.2679,-0.1818
238,73.409,1.2693,-0.1825
239,73.630,1.2706,-0.183
240,73.802,1.2719,-0.1836
241,74.097,1.2732,-0.1842
242,74.269,1.2746,-0.1848
243,74.614,1.2759,-0.1855
244,74.810,1.2772,-0.1859
245,75.007,1.2785,-0.1867
246,75.253,1.2798,-0.1872
247,75.450,1.2812,-0.1878
248,75.671,1.2825,-0.1884
249,76.016,1.2837,-0.189
250,76.114,1.2851,-0.1896
251,76.360,1.2863,-0.1902
252,76.581,1.2876,-0.1909
253,76.901,1.2889,-0.1914
254,77.073,1.2902,-0.1919
255,77.294,1.2915,-0.1924
256,77.516,1.2928,-0.1928
257,77.762,1.2940,-0.1936
258,78.057,1.2953,-0.1941
259,78.253,1.2966,-0.1947
260,78.426,1.2979,-0.1952
261,78.696,1.2991,-0.1957
262,78.868,1.3004,-0.1962
263,79.090,1.3017,-0.197
264,79.286,1.3029,-0.1976
265,79.557,1.3042,-0.1982
266,79.754,1.3055,-0.1986
267,79.975,1.3067,-0.1991
268,80.196,1.3080,-0.1998
269,80.442,1.3092,-0.2004
270,80.614,1.3105,-0.2008
271,80.811,1.3117,-0.2014
272,81.032,1.3129,-0.2019
273,81.205,1.3141,-0.2023
274,81.500,1.3154,-0.2029
275,81.672,1.3166,-0.2034
276,81.893,1.3178,-0.2039
277,82.114,1.3191,-0.2045
278,82.262,1.3203,-0.205
279,82.533,1.3216,-0.2056
280,82.655,1.3228,-0.2062
281,82.975,1.3240,-0.2066
282,83.147,1.3252,-0.2072
283,83.393,1.3264,-0.2078
284,83.565,1.3276,-0.2081
285,83.762,1.3288,-0.2088
286,84.008,1.3300,-0.2093
287,84.131,1.3312,-0.2098
288,84.328,1.3324,-0.2103
289,84.574,1.3336,-0.2108
290,84.746,1.3348,-0.2112
291,85.041,1.3360,-0.2116
292,85.164,1.3372,-0.2121
293,85.336,1.3384,-0.2127
294,85.582,1.3396,-0.2131
295,85.754,1.3408,-0.2136
296,85.877,1.3419,-0.2142
297,86.148,1.3432,-0.2147
298,86.369,1.3443,-0.2153
299,86.541,1.3455,-0.2158
300,86.762,1.3466,-0.2163
301,86.935,1.3478,-0.2167
302,87.082,1.3490,-0.2172
303,87.353,1.3501,-0.2177
304,87.451,1.3513,-0.2183
305,87.648,1.3525,-0.2186
306,87.869,1.3537,-0.2192
307,88.041,1.3548,-0.2194
308,88.213,1.3560,-0.22
309,88.459,1.3571,-0.2204
310,88.631,1.3582,-0.2207
311,88.779,1.3594,-0.2213
312,89.025,1.3605,-0.2219
313,89.197,1.3617,-0.2223
314,89.394,1.3628,-0.2229
315,89.492,1.3640,-0.2233
316,89.738,1.3651,-0.2237
317,89.910,1.3662,-0.2243
318,90.058,1.3674,-0.2246
319,90.255,1.3685,-0.2251
320,90.451,1.3696,-0.2256
321,90.574,1.3707,-0.226
322,90.796,1.3719,-0.2266
323,91.042,1.3730,-0.2268
324,91.066,1.3741,-0.2271
325,91.337,1.3752,-0.2277
326,91.509,1.3763,-0.2279
327,91.681,1.3774,-0.2286
328,91.878,1.3786,-0.229
329,92.050,1.3797,-0.2295
330,92.197,1.3808,-0.2299
331,92.345,1.3819,-0.2303
332,92.542,1.3830,-0.2309
333,92.665,1.3841,-0.2311
334,92.886,1.3852,-0.2317
335,93.009,1.3863,-0.2321
336,93.181,1.3874,-0.2324
337,93.329,1.3884,-0.2329
338,93.575,1.3895,-0.2333
339,93.698,1.3906,-0.2335
340,93.894,1.3917,-0.2341
341,93.993,1.3928,-0.2344
342,94.189,1.3939,-0.2348
343,94.337,1.3950,-0.2352
344,94.485,1.3960,-0.2357
345,94.632,1.3971,-0.2362
346,94.853,1.3982,-0.2367
347,95.026,1.3993,-0.2371
348,95.173,1.4003,-0.2374
349,95.271,1.4014,-0.2379
350,95.517,1.4025,-0.2384
351,95.640,1.4035,-0.2386
352,95.813,1.4046,-0.2389
353,95.911,1.4057,-0.2393
354,96.058,1.4067,-0.2397
355,96.280,1.4078,-0.2402
356,96.378,1.4088,-0.2404
357,96.599,1.4099,-0.2408
358,96.673,1.4109,-0.2412
359,96.870,1.4119,-0.2414
360,97.042,1.4130,-0.2421
361,97.190,1.4141,-0.2424
362,97.362,1.4151,-0.2429
363,97.485,1.4162,-0.2433
364,97.657,1.4172,-0.2437
365,97.829,1.4182,-0.2441
366,97.878,1.4193,-0.2443
367,98.100,1.4203,-0.2449
368,98.223,1.4213,-0.2452
369,98.444,1.4224,-0.2454
370,98.493,1.4234,-0.2457
371,98.641,1.4244,-0.246
372,98.837,1.4254,-0.2465
373,98.985,1.4264,-0.2468
374,99.083,1.4275,-0.2473
375,99.231,1.4285,-0.2475
376,99.354,1.4295,-0.2481
377,99.551,1.4305,-0.2484
378,99.649,1.4315,-0.2485
379,99.747,1.4326,-0.2491
380,99.895,1.4336,-0.2495
381,100.067,1.4346,-0.2498
382,100.141,1.4356,-0.2501
383,100.288,1.4365,-0.2504
384,100.510,1.4376,-0.2507
385,100.584,1.4386,-0.251
386,100.756,1.4396,-0.2513
387,100.854,1.4406,-0.2516
388,101.001,1.4416,-0.252
389,101.100,1.4426,-0.2523
390,101.248,1.4436,-0.2526
391,101.370,1.4446,-0.2531
392,101.493,1.4456,-0.2533
393,101.666,1.4466,-0.2538
394,101.764,1.4475,-0.2541
395,101.961,1.4486,-0.2545
396,102.034,1.4495,-0.2549
397,102.231,1.4505,-0.255
398,102.280,1.4515,-0.2553
399,102.502,1.4525,-0.2557
400,102.575,1.4534,-0.2558
401,102.674,1.4544,-0.2562
402,102.821,1.4554,-0.2566
403,102.920,1.4563,-0.2569
404,103.117,1.4573,-0.2572
405,103.092,1.4583,-0.2573
406,103.387,1.4593,-0.2578
407,103.362,1.4602,-0.2581
408,103.535,1.4612,-0.2585
409,103.657,1.4621,-0.2587
410,103.805,1.4631,-0.259
411,103.903,1.4641,-0.2595
412,103.953,1.4650,-0.2596
413,104.174,1.4660,-0.2599
414,104.223,1.4669,-0.2602
415,104.371,1.4679,-0.2605
416,104.518,1.4688,-0.2607
417,104.641,1.4698,-0.261
418,104.740,1.4707,-0.2613
419,104.789,1.4717,-0.2615
420,105.010,1.4727,-0.262
421,105.084,1.4736,-0.2621
422,105.207,1.4745,-0.2624
423,105.330,1.4755,-0.2628
424,105.477,1.4764,-0.2631
425,105.527,1.4773,-0.2634
426,105.649,1.4783,-0.2635
427,105.723,1.4792,-0.2639
428,105.846,1.4802,-0.264
429,106.018,1.4811,-0.2642
430,106.141,1.4820,-0.2647
431,106.191,1.4830,-0.2648
432,106.289,1.4839,-0.265
433,106.436,1.4848,-0.2653
434,106.559,1.4857,-0.2657
435,106.658,1.4866,-0.266
436,106.707,1.4875,-0.2661
437,106.855,1.4885,-0.2665
438,106.978,1.4894,-0.2668
439,107.027,1.4903,-0.2671
440,107.150,1.4912,-0.267
441,107.273,1.4921,-0.2675
442,107.322,1.4930,-0.2676
443,107.420,1.4940,-0.2679
444,107.543,1.4949,-0.2682
445,107.568,1.4958,-0.2685
446,107.691,1.4967,-0.2688
447,107.863,1.4976,-0.2688
448,107.937,1.4985,-0.2691
449,108.035,1.4994,-0.2693
450,108.109,1.5003,-0.2696
451,108.232,1.5012,-0.2699
452,108.305,1.5021,-0.2701
453,108.428,1.5030,-0.2704
454,108.478,1.5039,-0.2706
455,108.650,1.5048,-0.2709
456,108.699,1.5056,-0.271
457,108.773,1.5065,-0.2714
458,108.945,1.5074,-0.2714
459,108.969,1.5083,-0.2716
460,109.068,1.5092,-0.2719
461,109.166,1.5101,-0.2721
462,109.166,1.5110,-0.2722
463,109.314,1.5118,-0.2724
464,109.363,1.5127,-0.2727
465,109.511,1.5136,-0.273
466,109.633,1.5145,-0.2732
467,109.683,1.5153,-0.2735
468,109.757,1.5162,-0.2735
469,109.830,1.5171,-0.2739
470,109.879,1.5179,-0.274
471,110.052,1.5188,-0.2743
472,110.150,1.5197,-0.2744
473,110.199,1.5206,-0.2748
474,110.273,1.5214,-0.2747
475,110.297,1.5223,-0.2749
476,110.494,1.5231,-0.2753
477,110.494,1.5240,-0.2752
478,110.568,1.5249,-0.2755
479,110.642,1.5257,-0.2756
480,110.765,1.5266,-0.2759
481,110.863,1.5274,-0.2762
482,110.863,1.5283,-0.2765
483,111.035,1.5291,-0.2768
484,111.085,1.5300,-0.2769
485,111.158,1.5308,-0.2771
486,111.232,1.5316,-0.2772
487,111.306,1.5325,-0.2771
488,111.453,1.5333,-0.2773
489,111.503,1.5342,-0.2776
490,111.527,1.5351,-0.2776
491,111.626,1.5359,-0.2779
492,111.675,1.5367,-0.2781
493,111.748,1.5376,-0.2783
494,111.847,1.5384,-0.2783
495,111.871,1.5392,-0.2787
496,111.970,1.5401,-0.2789
497,112.019,1.5409,-0.279
498,112.068,1.5417,-0.2793
499,112.167,1.5425,-0.2793
500,112.216,1.5434,-0.2795
