current[mA],power[mW],voltage[V],mpd_current[mA]
76,22.797,1.0024,-0.04432
77,23.166,1.0043,-0.04508
78,23.535,1.0063,-0.04586
79,23.904,1.0081,-0.0466
80,24.248,1.0100,-0.0474
81,24.691,1.0119,-0.04812
82,25.011,1.0138,-0.04887
83,25.379,1.0157,-0.04963
84,25.773,1.0176,-0.05042
85,26.117,1.0194,-0.05111
86,26.535,1.0213,-0.05191
87,26.929,1.0232,-0.05266
88,27.273,1.0251,-0.05335
89,27.593,1.0270,-0.05414
90,27.962,1.0288,-0.05493
91,28.380,1.0307,-0.05563
92,28.650,1.0325,-0.05639
93,29.093,1.0344,-0.05714
94,29.413,1.0362,-0.05789
95,29.757,1.0380,-0.0586
96,30.175,1.0399,-0.05937
97,30.519,1.0417,-0.0601
98,30.864,1.0435,-0.06085
99,31.208,1.0453,-0.06158
100,31.552,1.0471,-0.06228
101,31.921,1.0489,-0.06299
102,32.241,1.0507,-0.06374
103,32.659,1.0525,-0.06448
104,33.003,1.0543,-0.06512
105,33.298,1.0560,-0.06591
106,33.643,1.0578,-0.06659
107,34.011,1.0596,-0.06737
108,34.380,1.0613,-0.06803
109,34.749,1.0631,-0.06882
110,35.044,1.0649,-0.06946
111,35.438,1.0666,-0.07015
112,35.758,1.0684,-0.07089
113,36.028,1.0701,-0.07158
114,36.397,1.0718,-0.07228
115,36.766,1.0735,-0.073
116,37.110,1.0753,-0.07377
117,37.504,1.0770,-0.07439
118,37.823,1.0787,-0.07508
119,38.168,1.0805,-0.07583
120,38.487,1.0821,-0.07646
121,38.832,1.0839,-0.07719
122,39.151,1.0856,-0.07794
123,39.496,1.0872,-0.07862
124,39.840,1.0890,-0.0793
125,40.160,1.0906,-0.07998
126,40.479,1.0923,-0.08064
127,40.824,1.0940,-0.08138
128,41.192,1.0957,-0.08208
129,41.414,1.0973,-0.08271
130,41.783,1.0990,-0.08346
131,42.102,1.1006,-0.08409
132,42.447,1.1023,-0.08475
133,42.766,1.1039,-0.08538
134,43.160,1.1056,-0.08609
135,43.455,1.1072,-0.08678
136,43.775,1.1089,-0.08741
137,44.045,1.1105,-0.08811
138,44.414,1.1121,-0.08879
139,44.783,1.1138,-0.08945
140,45.029,1.1154,-0.09011
141,45.373,1.1169,-0.09075
142,45.668,1.1186,-0.09149
143,46.037,1.1202,-0.09211
144,46.332,1.1218,-0.09278
145,46.627,1.1234,-0.09344
146,46.972,1.1250,-0.09407
147,47.242,1.1265,-0.09471
148,47.488,1.1282,-0.09551
149,47.832,1.1297,-0.09605
150,48.177,1.1313,-0.09672
151,48.521,1.1329,-0.09737
152,48.841,1.1344,-0.09794
153,49.160,1.1360,-0.09859
154,49.431,1.1376,-0.09926
155,49.775,1.1391,-0.09983
156,50.070,1.1407,-0.1005
157,50.365,1.1422,-0.1011
158,50.636,1.1438,-0.1018
159,50.956,1.1453,-0.1024
160,51.398,1.1468,-0.103
161,51.620,1.1483,-0.1036
162,51.866,1.1499,-0.1043
163,52.259,1.1514,-0.1049
164,52.480,1.1529,-0.1055
165,52.776,1.1545,-0.1062
166,53.071,1.1560,-0.1068
167,53.390,1.1575,-0.1074
168,53.710,1.1590,-0.1081
169,53.981,1.1605,-0.1087
170,54.325,1.1620,-0.1093
171,54.620,1.1635,-0.11
172,54.891,1.1650,-0.1105
173,55.161,1.1665,-0.1112
174,55.554,1.1680,-0.1118
175,55.800,1.1695,-0.1124
176,56.120,1.1709,-0.113
177,56.366,1.1724,-0.1136
178,56.612,1.1739,-0.1142
179,56.932,1.1753,-0.1146
180,57.227,1.1768,-0.1153
181,57.473,1.1782,-0.1159
182,57.792,1.1797,-0.1165
183,58.088,1.1812,-0.1171
184,58.383,1.1826,-0.1176
185,58.678,1.1840,-0.1183
186,58.948,1.1855,-0.1189
187,59.243,1.1869,-0.1195
188,59.514,1.1883,-0.1201
189,59.784,1.1898,-0.1207
190,60.030,1.1912,-0.1213
191,60.375,1.1926,-0.122
192,60.621,1.1940,-0.1225
193,60.940,1.1954,-0.123
194,61.186,1.1968,-0.1236
195,61.481,1.1983,-0.1242
196,61.801,1.1997,-0.1248
197,62.047,1.2011,-0.1254
198,62.317,1.2025,-0.126
199,62.613,1.2039,-0.1265
200,62.908,1.2053,-0.1271
201,63.154,1.2067,-0.1276
202,63.400,1.2080,-0.1282
203,63.670,1.2094,-0.1287
204,63.916,1.2108,-0.1294
205,64.236,1.2122,-0.1298
206,64.432,1.2136,-0.1304
207,64.728,1.2149,-0.1309
208,64.998,1.2163,-0.1315
209,65.318,1.2176,-0.1321
210,65.588,1.2190,-0.1326
211,65.810,1.2203,-0.1331
212,66.105,1.2217,-0.1338
213,66.351,1.2230,-0.1344
214,66.646,1.2244,-0.1349
215,66.818,1.2257,-0.1354
216,67.236,1.2270,-0.136
217,67.384,1.2284,-0.1365
218,67.654,1.2297,-0.137
219,67.949,1.2310,-0.1376
220,68.146,1.2324,-0.1381
221,68.416,1.2337,-0.1386
222,68.687,1.2351,-0.1391
223,68.982,1.2363,-0.1397
224,69.179,1.2376,-0.1402
225,69.474,1.2389,-0.1408
226,69.695,1.2402,-0.1413
227,69.941,1.2416,-0.1418
228,70.212,1.2429,-0.1423
229,70.433,1.2442,-0.1429
230,70.679,1.2455,-0.1433
231,70.949,1.2467,-0.1439
232,71.220,1.2480,-0.1445
233,71.466,1.2493,-0.145
234,71.736,1.2506,-0.1454
235,71.933,1.2519,-0.146
236,72.154,1.2532,-0.1465
237,72.425,1.2544,-0.147
238,72.769,1.2557,-0.1475
239,72.941,1.2570,-0.148
240,73.212,1.2583,-0.1484
241,73.409,1.2595,-0.1491
242,73.679,1.2608,-0.1495
243,73.901,1.2620,-0.15
244,74.122,1.2633,-0.1505
245,74.392,1.2646,-0.151
246,74.589,1.2658,-0.1514
247,74.835,1.2671,-0.1519
248,75.106,1.2683,-0.1524
249,75.376,1.2695,-0.1528
250,75.597,1.2708,-0.1534
251,75.819,1.2720,-0.1542
252,76.089,1.2732,-0.1544
253,76.286,1.2745,-0.155
254,76.507,1.2757,-0.1554
255,76.778,1.2769,-0.1558
256,77.048,1.2782,-0.1566
257,77.196,1.2794,-0.157
258,77.393,1.2806,-0.1574
259,77.614,1.2818,-0.1578
260,77.835,1.2830,-0.1583
261,78.130,1.2842,-0.1588
262,78.376,1.2855,-0.1592
263,78.573,1.2867,-0.1597
264,78.770,1.2879,-0.1601
265,79.040,1.2891,-0.1606
266,79.237,1.2902,-0.1611
267,79.434,1.2915,-0.1615
268,79.680,1.2927,-0.1622
269,79.926,1.2939,-0.1626
270,80.122,1.2951,-0.163
271,80.368,1.2963,-0.1634
272,80.541,1.2974,-0.1641
273,80.762,1.2986,-0.1644
274,81.057,1.2998,-0.1648
275,81.229,1.3010,-0.1653
276,81.475,1.3022,-0.1658
277,81.647,1.3034,-0.1663
278,81.918,1.3045,-0.1667
279,82.065,1.3057,-0.167
280,82.385,1.3069,-0.1674
281,82.533,1.3080,-0.1679
282,82.729,1.3092,-0.1684
283,82.951,1.3103,-0.1687
284,83.246,1.3115,-0.1691
285,83.393,1.3126,-0.1696
286,83.590,1.3138,-0.1701
287,83.836,1.3149,-0.1704
288,83.984,1.3161,-0.171
289,84.156,1.3172,-0.1715
290,84.426,1.3184,-0.1719
291,84.672,1.3195,-0.1724
292,84.844,1.3207,-0.1728
293,85.090,1.3218,-0.1732
294,85.238,1.3229,-0.1737
295,85.410,1.3240,-0.1739
296,85.680,1.3252,-0.1746
297,85.828,1.3263,-0.1749
298,86.123,1.3274,-0.1752
299,86.246,1.3286,-0.1756
300,86.517,1.3297,-0.1761
301,86.689,1.3308,-0.1765
302,86.935,1.3319,-0.1768
303,87.058,1.3330,-0.1772
304,87.254,1.3341,-0.1777
305,87.451,1.3352,-0.1781
306,87.697,1.3364,-0.1786
307,87.918,1.3375,-0.179
308,88.066,1.3386,-0.1794
309,88.263,1.3397,-0.1797
310,88.435,1.3408,-0.1803
311,88.631,1.3419,-0.1807
312,88.828,1.3430,-0.1812
313,88.976,1.3441,-0.1814
314,89.246,1.3452,-0.1819
315,89.443,1.3463,-0.1822
316,89.566,1.3474,-0.1826
317,89.837,1.3485,-0.1828
318,89.959,1.3496,-0.1832
319,90.132,1.3506,-0.1838
320,90.328,1.3517,-0.1841
321,90.476,1.3527,-0.1844
322,90.722,1.3538,-0.1849
323,90.894,1.3549,-0.1853
324,91.042,1.3560,-0.1857
325,91.238,1.3571,-0.1861
326,91.435,1.3581,-0.1864
327,91.632,1.3592,-0.1869
328,91.829,1.3603,-0.1872
329,91.976,1.3613,-0.1876
330,92.124,1.3624,-0.1879
331,92.370,1.3634,-0.1885
332,92.468,1.3645,-0.1886
333,92.689,1.3656,-0.1892
334,92.861,1.3666,-0.1894
335,93.083,1.3677,-0.1896
336,93.206,1.3687,-0.1899
337,93.427,1.3697,-0.1904
338,93.599,1.3708,-0.1908
339,93.796,1.3718,-0.1912
340,93.894,1.3729,-0.1916
341,94.140,1.3739,-0.1918
342,94.312,1.3750,-0.1924
343,94.485,1.3760,-0.1927
344,94.632,1.3771,-0.1931
345,94.853,1.3781,-0.1936
346,95.001,1.3791,-0.1938
347,95.124,1.3802,-0.1942
348,95.321,1.3812,-0.1945
349,95.444,1.3822,-0.1948
350,95.665,1.3832,-0.195
351,95.788,1.3843,-0.1954
352,95.985,1.3853,-0.1957
353,96.157,1.3863,-0.1962
354,96.280,1.3873,-0.1964
355,96.501,1.3883,-0.1968
356,96.649,1.3894,-0.1972
357,96.796,1.3904,-0.1976
358,96.944,1.3914,-0.1979
359,97.091,1.3924,-0.1983
360,97.214,1.3934,-0.1985
361,97.411,1.3944,-0.1989
362,97.534,1.3954,-0.1994
363,97.805,1.3964,-0.1996
364,97.903,1.3974,-0.1998
365,98.026,1.3984,-0.2001
366,98.223,1.3994,-0.2005
367,98.395,1.4004,-0.2008
368,98.518,1.4014,-0.2011
369,98.665,1.4024,-0.2014
370,98.837,1.4034,-0.2019
371,98.960,1.4044,-0.2021
372,99.157,1.4054,-0.2024
373,99.280,1.4063,-0.2026
374,99.428,1.4073,-0.2029
375,99.624,1.4083,-0.2034
376,99.772,1.4093,-0.2036
377,99.895,1.4103,-0.204
378,100.092,1.4112,-0.2044
379,100.215,1.4122,-0.2046
380,100.337,1.4132,-0.2051
381,100.510,1.4142,-0.2052
382,100.633,1.4151,-0.2055
383,100.805,1.4161,-0.2059
384,100.977,1.4171,-0.2062
385,101.100,1.4181,-0.2065
386,101.223,1.4190,-0.2067
387,101.370,1.4200,-0.2069
388,101.493,1.4209,-0.2073
389,101.616,1.4219,-0.2076
390,101.764,1.4228,-0.208
391,101.887,1.4238,-0.2083
392,102.108,1.4247,-0.2084
393,102.157,1.4257,-0.2089
394,102.305,1.4266,-0.2092
395,102.453,1.4276,-0.2094
396,102.575,1.4285,-0.2098
397,102.797,1.4295,-0.2101
398,102.871,1.4304,-0.2104
399,103.043,1.4314,-0.2106
400,103.117,1.4323,-0.2107
401,103.313,1.4332,-0.2111
402,103.362,1.4342,-0.2112
403,103.559,1.4351,-0.2115
404,103.682,1.4360,-0.2117
405,103.731,1.4369,-0.2121
406,103.928,1.4379,-0.2123
407,104.076,1.4388,-0.2126
408,104.223,1.4397,-0.2128
409,104.346,1.4406,-0.2132
410,104.444,1.4416,-0.2136
411,104.617,1.4425,-0.2139
412,104.789,1.4434,-0.2141
413,104.838,1.4444,-0.2143
414,104.936,1.4453,-0.2147
415,105.059,1.4462,-0.2147
416,105.207,1.4471,-0.215
417,105.354,1.4480,-0.2153
418,105.404,1.4489,-0.2154
419,105.625,1.4499,-0.2157
420,105.797,1.4508,-0.2158
421,105.822,1.4517,-0.2162
422,105.969,1.4526,-0.2164
423,106.043,1.4535,-0.2168
424,106.191,1.4544,-0.217
425,106.314,1.4553,-0.2174
426,106.387,1.4562,-0.2178
427,106.633,1.4571,-0.2179
428,106.732,1.4580,-0.2182
429,106.805,1.4589,-0.2184
430,106.904,1.4598,-0.2186
431,107.027,1.4607,-0.2188
432,107.150,1.4615,-0.219
433,107.224,1.4625,-0.2193
434,107.346,1.4633,-0.2194
435,107.469,1.4642,-0.2197
436,107.592,1.4651,-0.2198
437,107.740,1.4660,-0.22
438,107.789,1.4668,-0.2203
439,107.937,1.4677,-0.2206
440,107.986,1.4686,-0.221
441,108.133,1.4695,-0.2211
442,108.281,1.4704,-0.2214
443,108.404,1.4713,-0.2217
444,108.478,1.4721,-0.2218
445,108.551,1.4730,-0.2219
446,108.674,1.4739,-0.2222
447,108.822,1.4748,-0.2223
448,108.896,1.4756,-0.2225
449,108.945,1.4765,-0.2227
450,109.092,1.4773,-0.2229
451,109.191,1.4782,-0.2231
452,109.363,1.4791,-0.2234
453,109.412,1.4799,-0.2236
454,109.437,1.4808,-0.2237
455,109.609,1.4817,-0.2239
456,109.683,1.4825,-0.2241
457,109.781,1.4834,-0.2246
458,109.904,1.4842,-0.2246
459,110.002,1.4851,-0.2249
460,110.125,1.4859,-0.2251
461,110.150,1.4868,-0.2253
462,110.347,1.4876,-0.2255
463,110.371,1.4885,-0.2256
464,110.470,1.4893,-0.2257
465,110.642,1.4902,-0.2262
466,110.666,1.4910,-0.2261
467,110.789,1.4918,-0.2263
468,110.912,1.4927,-0.2265
469,110.937,1.4935,-0.2268
470,111.085,1.4943,-0.2271
471,111.134,1.4952,-0.2271
472,111.257,1.4961,-0.2275
473,111.306,1.4969,-0.2276
474,111.404,1.4977,-0.2279
475,111.453,1.4986,-0.228
476,111.601,1.4993,-0.228
477,111.699,1.5002,-0.2285
478,111.748,1.5010,-0.2285
479,111.847,1.5018,-0.2286
480,111.994,1.5027,-0.2288
481,112.044,1.5035,-0.2289
482,112.093,1.5043,-0.2291
483,112.191,1.5051,-0.2293
484,112.339,1.5060,-0.2294
485,112.363,1.5068,-0.2298
486,112.535,1.5076,-0.2298
487,112.535,1.5084,-0.2301
488,112.609,1.5092,-0.2301
489,112.708,1.5100,-0.2303
490,112.831,1.5108,-0.2304
491,112.904,1.5116,-0.2307
492,112.929,1.5125,-0.2307
493,113.027,1.5133,-0.2309
494,113.027,1.5140,-0.231
495,113.199,1.5149,-0.231
496,113.298,1.5157,-0.2313
497,113.273,1.5164,-0.2313
498,113.421,1.5172,-0.2315
499,113.470,1.5180,-0.2316
500,113.568,1.5188,-0.2318
