current[mA],power[mW],voltage[V],mpd_current[mA]
185,55.358,1.2390,-0.1177
186,55.554,1.2404,-0.1182
187,55.751,1.2417,-0.1186
188,56.046,1.2430,-0.1192
189,56.268,1.2445,-0.1197
190,56.563,1.2458,-0.1201
191,56.661,1.2471,-0.1206
192,56.956,1.2485,-0.1212
193,57.178,1.2498,-0.1215
194,57.448,1.2511,-0.1221
195,57.669,1.2525,-0.1226
196,57.842,1.2537,-0.1231
197,58.088,1.2551,-0.1236
198,58.309,1.2564,-0.1241
199,58.579,1.2576,-0.1246
200,58.752,1.2590,-0.1251
201,58.973,1.2603,-0.1256
202,59.194,1.2615,-0.126
203,59.416,1.2629,-0.1265
204,59.661,1.2641,-0.1271
205,59.858,1.2654,-0.1275
206,60.153,1.2667,-0.1279
207,60.350,1.2680,-0.1285
208,60.547,1.2692,-0.1289
209,60.719,1.2705,-0.1293
210,61.014,1.2717,-0.1298
211,61.162,1.2730,-0.1302
212,61.383,1.2742,-0.1307
213,61.555,1.2754,-0.1311
214,61.776,1.2767,-0.1315
215,62.072,1.2779,-0.132
216,62.268,1.2792,-0.1323
217,62.465,1.2804,-0.133
218,62.662,1.2816,-0.1333
219,62.908,1.2828,-0.1338
220,63.006,1.2840,-0.1343
221,63.350,1.2852,-0.1348
222,63.547,1.2865,-0.1352
223,63.695,1.2877,-0.1357
224,63.941,1.2889,-0.1361
225,64.064,1.2900,-0.1365
226,64.334,1.2912,-0.1369
227,64.531,1.2924,-0.1375
228,64.703,1.2936,-0.138
229,64.924,1.2948,-0.1383
230,65.096,1.2959,-0.1387
231,65.342,1.2971,-0.1393
232,65.490,1.2983,-0.1396
233,65.687,1.2995,-0.1401
234,65.859,1.3006,-0.1404
235,66.080,1.3019,-0.1408
236,66.326,1.3030,-0.1414
237,66.498,1.3041,-0.1417
238,66.769,1.3053,-0.1421
239,66.965,1.3064,-0.1425
240,67.113,1.3075,-0.143
241,67.211,1.3087,-0.1434
242,67.506,1.3098,-0.1438
243,67.629,1.3110,-0.1442
244,67.777,1.3121,-0.1446
245,68.023,1.3132,-0.1451
246,68.244,1.3144,-0.1456
247,68.392,1.3155,-0.1459
248,68.613,1.3167,-0.1463
249,68.761,1.3177,-0.1467
250,69.007,1.3188,-0.1472
251,69.154,1.3199,-0.1474
252,69.277,1.3210,-0.1479
253,69.548,1.3222,-0.1483
254,69.744,1.3232,-0.1486
255,69.892,1.3243,-0.1491
256,70.089,1.3255,-0.1495
257,70.261,1.3265,-0.1496
258,70.458,1.3276,-0.1502
259,70.679,1.3287,-0.1506
260,70.753,1.3298,-0.151
261,70.925,1.3309,-0.1514
262,71.220,1.3320,-0.1517
263,71.368,1.3330,-0.1521
264,71.540,1.3341,-0.1526
265,71.663,1.3352,-0.1529
266,71.859,1.3362,-0.1534
267,72.056,1.3373,-0.1537
268,72.204,1.3383,-0.1541
269,72.450,1.3394,-0.1544
270,72.597,1.3405,-0.1547
271,72.720,1.3416,-0.1551
272,72.941,1.3425,-0.1555
273,73.114,1.3436,-0.1556
274,73.261,1.3447,-0.1562
275,73.458,1.3457,-0.1565
276,73.556,1.3467,-0.1568
277,73.728,1.3478,-0.1572
278,73.901,1.3488,-0.1576
279,74.073,1.3498,-0.1579
280,74.245,1.3509,-0.1584
281,74.442,1.3519,-0.1587
282,74.540,1.3529,-0.1591
283,74.688,1.3539,-0.1594
284,74.909,1.3549,-0.1599
285,75.106,1.3560,-0.1602
286,75.204,1.3569,-0.1605
287,75.376,1.3580,-0.1608
288,75.573,1.3590,-0.1612
289,75.720,1.3600,-0.1615
290,75.868,1.3610,-0.162
291,76.089,1.3620,-0.1622
292,76.163,1.3630,-0.1623
293,76.311,1.3640,-0.1628
294,76.507,1.3650,-0.163
295,76.655,1.3659,-0.1635
296,76.827,1.3670,-0.1639
297,76.999,1.3679,-0.1641
298,77.122,1.3689,-0.1646
299,77.294,1.3699,-0.1649
300,77.393,1.3708,-0.1652
301,77.565,1.3718,-0.1656
302,77.712,1.3728,-0.1659
303,77.885,1.3738,-0.1663
304,78.007,1.3747,-0.1666
305,78.155,1.3757,-0.1669
306,78.376,1.3767,-0.1671
307,78.475,1.3776,-0.1676
308,78.622,1.3786,-0.1678
309,78.819,1.3796,-0.1681
310,78.893,1.3805,-0.1685
311,79.090,1.3815,-0.1687
312,79.262,1.3824,-0.169
313,79.360,1.3834,-0.1693
314,79.458,1.3843,-0.1695
315,79.655,1.3853,-0.1699
316,79.778,1.3862,-0.1701
317,79.950,1.3871,-0.1706
318,80.098,1.3881,-0.171
319,80.196,1.3890,-0.1712
320,80.368,1.3899,-0.1716
321,80.467,1.3909,-0.1718
322,80.565,1.3918,-0.1722
323,80.786,1.3927,-0.1726
324,80.909,1.3937,-0.1728
325,81.082,1.3946,-0.1731
326,81.254,1.3955,-0.1732
327,81.278,1.3964,-0.1735
328,81.500,1.3973,-0.1738
329,81.623,1.3982,-0.1741
330,81.795,1.3991,-0.1744
331,81.819,1.4000,-0.1747
332,82.041,1.4010,-0.1751
333,82.139,1.4019,-0.1753
334,82.237,1.4027,-0.1755
335,82.459,1.4036,-0.1758
336,82.557,1.4045,-0.1762
337,82.655,1.4055,-0.1765
338,82.778,1.4063,-0.1767
339,82.975,1.4072,-0.1771
340,83.074,1.4081,-0.1774
341,83.172,1.4090,-0.1776
342,83.344,1.4099,-0.178
343,83.442,1.4108,-0.1782
344,83.590,1.4117,-0.1784
345,83.639,1.4125,-0.1787
346,83.787,1.4135,-0.1791
347,83.984,1.4143,-0.1792
348,84.033,1.4152,-0.1794
349,84.205,1.4161,-0.1796
350,84.303,1.4169,-0.1799
351,84.500,1.4178,-0.1802
352,84.525,1.4187,-0.1804
353,84.697,1.4196,-0.1807
354,84.820,1.4204,-0.1811
355,84.967,1.4213,-0.1814
356,85.090,1.4221,-0.1818
357,85.164,1.4230,-0.1819
358,85.336,1.4238,-0.1822
359,85.410,1.4247,-0.1824
360,85.533,1.4255,-0.1826
361,85.631,1.4264,-0.183
362,85.705,1.4272,-0.1831
363,85.853,1.4281,-0.1834
364,86.025,1.4289,-0.1836
365,86.148,1.4298,-0.1838
366,86.221,1.4306,-0.1839
367,86.271,1.4315,-0.1844
368,86.443,1.4323,-0.1845
369,86.590,1.4331,-0.1848
370,86.713,1.4340,-0.185
371,86.787,1.4348,-0.1853
372,86.885,1.4356,-0.1856
373,87.033,1.4365,-0.1858
374,87.181,1.4373,-0.1861
375,87.205,1.4381,-0.1864
376,87.402,1.4389,-0.1866
377,87.476,1.4398,-0.1868
378,87.574,1.4406,-0.1871
379,87.746,1.4414,-0.1873
380,87.771,1.4422,-0.1876
381,87.918,1.4430,-0.1878
382,88.041,1.4439,-0.188
383,88.090,1.4446,-0.1881
384,88.263,1.4455,-0.1883
385,88.361,1.4463,-0.1884
386,88.410,1.4471,-0.1886
387,88.509,1.4479,-0.1889
388,88.656,1.4487,-0.1891
389,88.705,1.4495,-0.1894
390,88.877,1.4503,-0.1897
391,88.927,1.4511,-0.1899
392,89.050,1.4519,-0.19
393,89.123,1.4527,-0.1901
394,89.246,1.4535,-0.1906
395,89.295,1.4543,-0.1908
396,89.418,1.4550,-0.191
397,89.517,1.4558,-0.1911
398,89.640,1.4566,-0.1915
399,89.738,1.4574,-0.1915
400,89.837,1.4582,-0.1916
401,89.959,1.4590,-0.1919
402,90.033,1.4598,-0.1921
403,90.082,1.4605,-0.1923
404,90.181,1.4613,-0.1926
405,90.304,1.4621,-0.1926
406,90.427,1.4628,-0.193
407,90.476,1.4636,-0.1931
408,90.599,1.4644,-0.1934
409,90.648,1.4652,-0.1937
410,90.746,1.4659,-0.1939
411,90.894,1.4667,-0.1941
412,90.992,1.4674,-0.1942
413,91.115,1.4682,-0.1944
414,91.165,1.4690,-0.1946
415,91.189,1.4697,-0.1946
416,91.312,1.4705,-0.1949
417,91.410,1.4713,-0.1952
418,91.484,1.4720,-0.1952
419,91.607,1.4728,-0.1953
420,91.656,1.4735,-0.1956
421,91.779,1.4743,-0.1957
422,91.853,1.4750,-0.1959
423,91.951,1.4758,-0.1962
424,91.951,1.4765,-0.1964
425,92.124,1.4772,-0.1966
426,92.247,1.4780,-0.1968
427,92.320,1.4788,-0.197
428,92.419,1.4795,-0.1971
429,92.419,1.4802,-0.1972
430,92.542,1.4809,-0.1974
431,92.640,1.4817,-0.1976
432,92.640,1.4824,-0.1979
433,92.788,1.4831,-0.1979
434,92.837,1.4839,-0.1981
435,92.960,1.4846,-0.1981
436,93.034,1.4853,-0.1984
437,93.107,1.4861,-0.1986
438,93.206,1.4867,-0.1986
439,93.279,1.4875,-0.1988
440,93.304,1.4882,-0.199
441,93.402,1.4889,-0.1993
442,93.452,1.4896,-0.1994
443,93.550,1.4904,-0.1996
444,93.648,1.4911,-0.1998
445,93.722,1.4918,-0.2
446,93.821,1.4925,-0.2001
447,93.821,1.4932,-0.2002
448,93.894,1.4939,-0.2005
449,93.993,1.4946,-0.2005
450,94.091,1.4953,-0.2007
451,94.140,1.4960,-0.2007
452,94.263,1.4968,-0.2009
453,94.288,1.4975,-0.2009
454,94.362,1.4981,-0.2011
455,94.460,1.4989,-0.2014
456,94.485,1.4995,-0.2015
457,94.583,1.5002,-0.2016
458,94.632,1.5009,-0.2018
459,94.755,1.5016,-0.2019
460,94.804,1.5023,-0.2021
461,94.853,1.5030,-0.2021
462,94.927,1.5037,-0.2025
463,95.050,1.5044,-0.2025
464,95.099,1.5051,-0.2026
465,95.099,1.5057,-0.2028
466,95.222,1.5064,-0.2029
467,95.247,1.5071,-0.203
468,95.370,1.5078,-0.2031
469,95.419,1.5085,-0.2032
470,95.444,1.5091,-0.2033
471,95.567,1.5098,-0.2034
472,95.616,1.5105,-0.2035
473,95.616,1.5111,-0.2037
474,95.690,1.5118,-0.2039
475,95.763,1.5125,-0.2042
476,95.837,1.5131,-0.2042
477,95.935,1.5138,-0.2044
478,95.935,1.5145,-0.2043
479,96.058,1.5151,-0.2046
480,96.058,1.5158,-0.2047
481,96.132,1.5165,-0.2047
482,96.231,1.5171,-0.2049
483,96.304,1.5178,-0.2049
484,96.304,1.5185,-0.205
485,96.354,1.5191,-0.2051
486,96.452,1.5198,-0.2053
487,96.452,1.5204,-0.2054
488,96.477,1.5211,-0.2055
489,96.624,1.5217,-0.2057
490,96.649,1.5224,-0.2058
491,96.698,1.5230,-0.206
492,96.747,1.5237,-0.206
493,96.821,1.5243,-0.2061
494,96.870,1.5250,-0.2062
495,96.919,1.5256,-0.2062
496,96.993,1.5263,-0.2064
497,97.067,1.5269,-0.2065
498,97.091,1.5275,-0.2065
499,97.067,1.5282,-0.2066
500,97.214,1.5288,-0.2067
