current[mA],power[mW],voltage[V],mpd_current[mA]
100,33.716,1.0520,-0.07407
101,34.036,1.0539,-0.07486
102,34.380,1.0558,-0.07577
103,34.700,1.0576,-0.07656
104,35.093,1.0595,-0.0774
105,35.462,1.0614,-0.07829
106,35.880,1.0632,-0.07906
107,36.225,1.0651,-0.07996
108,36.520,1.0669,-0.08077
109,36.889,1.0688,-0.08156
110,37.282,1.0706,-0.0824
111,37.602,1.0724,-0.0832
112,37.946,1.0742,-0.08404
113,38.266,1.0761,-0.08486
114,38.610,1.0779,-0.08564
115,39.004,1.0797,-0.08645
116,39.348,1.0815,-0.08727
117,39.668,1.0833,-0.08813
118,40.061,1.0851,-0.08891
119,40.430,1.0869,-0.08977
120,40.799,1.0887,-0.09056
121,41.119,1.0905,-0.09137
122,41.512,1.0922,-0.09205
123,41.807,1.0940,-0.09294
124,42.176,1.0957,-0.0937
125,42.496,1.0975,-0.09447
126,42.840,1.0992,-0.09534
127,43.209,1.1010,-0.09606
128,43.480,1.1028,-0.09686
129,43.824,1.1045,-0.09758
130,44.193,1.1062,-0.09844
131,44.488,1.1079,-0.09918
132,44.857,1.1096,-0.09993
133,45.201,1.1113,-0.1008
134,45.496,1.1131,-0.1016
135,45.890,1.1147,-0.1023
136,46.160,1.1165,-0.1031
137,46.529,1.1182,-0.1039
138,46.898,1.1199,-0.1046
139,47.168,1.1216,-0.1054
140,47.537,1.1232,-0.1063
141,47.832,1.1249,-0.1069
142,48.201,1.1266,-0.1078
143,48.472,1.1283,-0.1084
144,48.865,1.1299,-0.1093
145,49.136,1.1316,-0.11
146,49.480,1.1332,-0.1107
147,49.775,1.1349,-0.1115
148,50.095,1.1365,-0.1122
149,50.415,1.1381,-0.113
150,50.734,1.1398,-0.1137
151,51.128,1.1415,-0.1145
152,51.448,1.1430,-0.1152
153,51.743,1.1447,-0.1159
154,52.087,1.1464,-0.1167
155,52.407,1.1479,-0.1174
156,52.702,1.1495,-0.1181
157,52.972,1.1512,-0.1189
158,53.341,1.1528,-0.1196
159,53.661,1.1544,-0.1203
160,54.005,1.1560,-0.121
161,54.251,1.1576,-0.1218
162,54.571,1.1591,-0.1225
163,54.891,1.1607,-0.1232
164,55.161,1.1622,-0.1239
165,55.456,1.1638,-0.1246
166,55.825,1.1654,-0.1253
167,56.071,1.1670,-0.126
168,56.464,1.1685,-0.1266
169,56.710,1.1701,-0.1274
170,56.981,1.1716,-0.1281
171,57.276,1.1732,-0.1288
172,57.571,1.1748,-0.1296
173,57.891,1.1763,-0.1303
174,58.210,1.1778,-0.131
175,58.530,1.1794,-0.1318
176,58.825,1.1809,-0.1323
177,59.120,1.1824,-0.1331
178,59.366,1.1839,-0.1337
179,59.711,1.1854,-0.1344
180,59.981,1.1870,-0.1352
181,60.301,1.1884,-0.1358
182,60.547,1.1899,-0.1365
183,60.916,1.1915,-0.1372
184,61.137,1.1929,-0.1378
185,61.432,1.1944,-0.1384
186,61.776,1.1959,-0.1392
187,61.998,1.1974,-0.1398
188,62.317,1.1989,-0.1404
189,62.563,1.2004,-0.1411
190,62.883,1.2018,-0.1418
191,63.178,1.2033,-0.1424
192,63.449,1.2048,-0.1431
193,63.695,1.2062,-0.1438
194,64.039,1.2077,-0.1445
195,64.260,1.2092,-0.1451
196,64.605,1.2106,-0.1458
197,64.850,1.2121,-0.1463
198,65.146,1.2135,-0.1471
199,65.465,1.2149,-0.1477
200,65.760,1.2164,-0.1483
201,65.908,1.2179,-0.149
202,66.252,1.2193,-0.1496
203,66.572,1.2207,-0.1503
204,66.842,1.2221,-0.1509
205,67.162,1.2235,-0.1515
206,67.334,1.2250,-0.1521
207,67.629,1.2264,-0.1529
208,67.974,1.2278,-0.1535
209,68.195,1.2292,-0.154
210,68.490,1.2306,-0.1548
211,68.712,1.2320,-0.1554
212,68.933,1.2334,-0.156
213,69.277,1.2348,-0.1565
214,69.548,1.2362,-0.1572
215,69.818,1.2376,-0.1578
216,70.113,1.2389,-0.1584
217,70.261,1.2403,-0.159
218,70.605,1.2417,-0.1596
219,70.900,1.2431,-0.1603
220,71.097,1.2445,-0.1609
221,71.392,1.2458,-0.1614
222,71.589,1.2472,-0.1619
223,71.884,1.2485,-0.1626
224,72.154,1.2499,-0.1632
225,72.400,1.2513,-0.1638
226,72.646,1.2526,-0.1643
227,72.941,1.2539,-0.1649
228,73.163,1.2553,-0.1655
229,73.409,1.2566,-0.1661
230,73.679,1.2580,-0.1667
231,73.925,1.2592,-0.1673
232,74.146,1.2606,-0.1679
233,74.442,1.2620,-0.1684
234,74.712,1.2632,-0.169
235,74.933,1.2646,-0.1697
236,75.229,1.2659,-0.1703
237,75.401,1.2672,-0.1708
238,75.671,1.2686,-0.1713
239,75.868,1.2699,-0.172
240,76.188,1.2712,-0.1725
241,76.409,1.2724,-0.1731
242,76.680,1.2738,-0.1737
243,76.925,1.2750,-0.1742
244,77.147,1.2763,-0.1747
245,77.368,1.2776,-0.1753
246,77.614,1.2789,-0.1758
247,77.811,1.2802,-0.1764
248,78.106,1.2815,-0.1769
249,78.327,1.2828,-0.1776
250,78.573,1.2840,-0.1782
251,78.819,1.2853,-0.1787
252,79.065,1.2866,-0.1792
253,79.213,1.2879,-0.1798
254,79.581,1.2891,-0.1803
255,79.729,1.2904,-0.1808
256,79.999,1.2917,-0.1813
257,80.196,1.2930,-0.182
258,80.393,1.2942,-0.1824
259,80.639,1.2954,-0.183
260,80.909,1.2967,-0.1834
261,81.155,1.2979,-0.184
262,81.426,1.2992,-0.1846
263,81.598,1.3004,-0.185
264,81.844,1.3017,-0.1857
265,82.016,1.3029,-0.1863
266,82.287,1.3041,-0.1868
267,82.459,1.3054,-0.1873
268,82.705,1.3067,-0.1877
269,82.926,1.3078,-0.1882
270,83.172,1.3091,-0.1887
271,83.418,1.3103,-0.1892
272,83.590,1.3115,-0.1897
273,83.836,1.3128,-0.1902
274,84.082,1.3140,-0.1908
275,84.328,1.3151,-0.1912
276,84.451,1.3164,-0.1916
277,84.746,1.3176,-0.1922
278,84.943,1.3188,-0.1926
279,85.115,1.3200,-0.1932
280,85.361,1.3212,-0.1936
281,85.582,1.3224,-0.1941
282,85.803,1.3236,-0.1947
283,85.975,1.3248,-0.1952
284,86.221,1.3260,-0.1957
285,86.394,1.3272,-0.1963
286,86.615,1.3284,-0.1968
287,86.812,1.3296,-0.1972
288,86.984,1.3307,-0.1976
289,87.230,1.3319,-0.1982
290,87.377,1.3331,-0.1986
291,87.623,1.3343,-0.199
292,87.845,1.3354,-0.1995
293,88.066,1.3366,-0.2001
294,88.287,1.3378,-0.2004
295,88.509,1.3389,-0.2008
296,88.754,1.3401,-0.2014
297,88.877,1.3413,-0.2019
298,89.050,1.3424,-0.2024
299,89.246,1.3436,-0.2029
300,89.418,1.3447,-0.2033
301,89.640,1.3458,-0.2038
302,89.886,1.3470,-0.2044
303,90.107,1.3482,-0.2047
304,90.255,1.3493,-0.2051
305,90.451,1.3504,-0.2054
306,90.697,1.3516,-0.2061
307,90.845,1.3527,-0.2063
308,91.066,1.3538,-0.2067
309,91.189,1.3550,-0.2072
310,91.435,1.3561,-0.2077
311,91.583,1.3573,-0.2081
312,91.829,1.3584,-0.2084
313,91.951,1.3595,-0.209
314,92.222,1.3606,-0.2095
315,92.394,1.3617,-0.21
316,92.542,1.3628,-0.2103
317,92.738,1.3639,-0.211
318,92.960,1.3651,-0.2112
319,93.132,1.3662,-0.2116
320,93.329,1.3673,-0.212
321,93.550,1.3684,-0.2123
322,93.722,1.3695,-0.2129
323,93.870,1.3706,-0.2132
324,94.066,1.3717,-0.2136
325,94.214,1.3728,-0.214
326,94.386,1.3739,-0.2146
327,94.583,1.3749,-0.2149
328,94.755,1.3761,-0.2152
329,94.976,1.3772,-0.2158
330,95.148,1.3782,-0.2161
331,95.271,1.3793,-0.2164
332,95.468,1.3804,-0.217
333,95.665,1.3815,-0.2174
334,95.837,1.3826,-0.2179
335,95.935,1.3837,-0.2181
336,96.206,1.3847,-0.2186
337,96.304,1.3858,-0.2188
338,96.526,1.3869,-0.2192
339,96.698,1.3880,-0.2197
340,96.895,1.3890,-0.2199
341,97.042,1.3901,-0.2204
342,97.239,1.3912,-0.2207
343,97.362,1.3922,-0.2211
344,97.534,1.3933,-0.2216
345,97.706,1.3943,-0.2222
346,97.878,1.3954,-0.2226
347,98.124,1.3965,-0.2229
348,98.223,1.3975,-0.2232
349,98.444,1.3986,-0.2237
350,98.567,1.3996,-0.2239
351,98.739,1.4006,-0.2243
352,98.862,1.4017,-0.2247
353,98.960,1.4027,-0.225
354,99.206,1.4037,-0.2253
355,99.378,1.4048,-0.2258
356,99.477,1.4059,-0.2261
357,99.649,1.4069,-0.2265
358,99.796,1.4079,-0.2268
359,99.969,1.4089,-0.2273
360,100.165,1.4100,-0.2277
361,100.362,1.4110,-0.2279
362,100.436,1.4120,-0.2283
363,100.633,1.4131,-0.2287
364,100.829,1.4141,-0.229
365,100.854,1.4151,-0.2294
366,101.075,1.4161,-0.2297
367,101.198,1.4172,-0.2299
368,101.346,1.4181,-0.2304
369,101.469,1.4191,-0.2308
370,101.666,1.4202,-0.2311
371,101.838,1.4212,-0.2313
372,101.961,1.4222,-0.2318
373,102.084,1.4232,-0.2322
374,102.256,1.4242,-0.2324
375,102.428,1.4252,-0.2328
376,102.551,1.4262,-0.2331
377,102.748,1.4272,-0.2334
378,102.846,1.4282,-0.2339
379,103.067,1.4292,-0.2342
380,103.190,1.4302,-0.2345
381,103.264,1.4311,-0.2348
382,103.412,1.4322,-0.2351
383,103.584,1.4331,-0.2355
384,103.756,1.4341,-0.2357
385,103.854,1.4351,-0.2359
386,104.026,1.4361,-0.2361
387,104.100,1.4371,-0.2367
388,104.248,1.4381,-0.2369
389,104.395,1.4390,-0.2371
390,104.494,1.4400,-0.2376
391,104.715,1.4410,-0.2379
392,104.789,1.4419,-0.2382
393,104.887,1.4429,-0.2386
394,105.010,1.4439,-0.2388
395,105.207,1.4448,-0.2391
396,105.330,1.4458,-0.2395
397,105.527,1.4468,-0.2396
398,105.600,1.4477,-0.2397
399,105.773,1.4487,-0.2402
400,105.945,1.4497,-0.2405
401,106.018,1.4506,-0.2408
402,106.141,1.4516,-0.2412
403,106.240,1.4525,-0.2413
404,106.412,1.4535,-0.2419
405,106.510,1.4545,-0.2422
406,106.609,1.4554,-0.2423
407,106.805,1.4563,-0.2426
408,106.855,1.4573,-0.2431
409,107.002,1.4582,-0.2431
410,107.100,1.4591,-0.2434
411,107.273,1.4601,-0.2436
412,107.371,1.4610,-0.244
413,107.469,1.4620,-0.2442
414,107.641,1.4629,-0.2445
415,107.740,1.4639,-0.2449
416,107.863,1.4648,-0.2451
417,108.010,1.4657,-0.2454
418,108.133,1.4666,-0.2455
419,108.256,1.4676,-0.2458
420,108.404,1.4685,-0.2463
421,108.502,1.4694,-0.2464
422,108.576,1.4704,-0.2468
423,108.699,1.4713,-0.2469
424,108.847,1.4722,-0.2472
425,108.847,1.4731,-0.2473
426,109.043,1.4740,-0.2476
427,109.166,1.4749,-0.248
428,109.338,1.4758,-0.2482
429,109.388,1.4768,-0.2483
430,109.486,1.4777,-0.2488
431,109.609,1.4786,-0.2488
432,109.757,1.4795,-0.2492
433,109.879,1.4804,-0.2494
434,109.929,1.4813,-0.2496
435,110.076,1.4822,-0.2499
436,110.224,1.4831,-0.2502
437,110.273,1.4840,-0.2501
438,110.421,1.4849,-0.2505
439,110.470,1.4858,-0.2509
440,110.543,1.4867,-0.2509
441,110.740,1.4875,-0.2514
442,110.814,1.4885,-0.2515
443,110.937,1.4894,-0.2518
444,110.962,1.4902,-0.252
445,111.158,1.4911,-0.2523
446,111.207,1.4920,-0.2524
447,111.306,1.4929,-0.2527
448,111.404,1.4938,-0.253
449,111.552,1.4947,-0.253
450,111.576,1.4955,-0.2533
451,111.748,1.4964,-0.2535
452,111.773,1.4973,-0.2536
453,111.871,1.4982,-0.2539
454,112.019,1.4990,-0.2541
455,112.019,1.4999,-0.2545
456,112.240,1.5008,-0.2546
457,112.265,1.5016,-0.2548
458,112.363,1.5025,-0.255
459,112.462,1.5034,-0.2552
460,112.511,1.5042,-0.2554
461,112.658,1.5051,-0.2555
462,112.683,1.5059,-0.2558
463,112.806,1.5068,-0.256
464,112.953,1.5077,-0.2561
465,112.978,1.5085,-0.2563
466,113.126,1.5094,-0.2564
467,113.175,1.5102,-0.2565
468,113.347,1.5111,-0.2568
469,113.372,1.5120,-0.257
470,113.495,1.5128,-0.2572
471,113.568,1.5136,-0.2575
472,113.593,1.5145,-0.2576
473,113.740,1.5153,-0.2579
474,113.790,1.5162,-0.258
475,113.863,1.5171,-0.2583
476,113.937,1.5179,-0.2583
477,114.060,1.5187,-0.2586
478,114.134,1.5196,-0.2587
479,114.208,1.5204,-0.2588
480,114.257,1.5212,-0.2591
481,114.331,1.5221,-0.2593
482,114.478,1.5229,-0.2593
483,114.552,1.5237,-0.2597
484,114.601,1.5245,-0.2598
485,114.724,1.5253,-0.2599
486,114.773,1.5262,-0.2602
487,114.823,1.5270,-0.2603
488,114.970,1.5278,-0.2603
489,115.019,1.5287,-0.2604
490,114.995,1.5295,-0.2607
491,115.191,1.5303,-0.2606
492,115.241,1.5311,-0.2608
493,115.290,1.5320,-0.2611
494,115.413,1.5327,-0.2611
495,115.437,1.5336,-0.2612
496,115.536,1.5344,-0.2616
497,115.634,1.5352,-0.2617
498,115.683,1.5360,-0.262
499,115.683,1.5368,-0.2621
500,115.757,1.5376,-0.2621
