current[mA],power[mW],voltage[V],mpd_current[mA]
317,92.320,1.3718,-0.1953
318,92.517,1.3729,-0.1955
319,92.665,1.3741,-0.196
320,92.911,1.3752,-0.1964
321,93.034,1.3763,-0.1968
322,93.181,1.3774,-0.1971
323,93.427,1.3785,-0.1977
324,93.550,1.3796,-0.1982
325,93.747,1.3807,-0.1984
326,93.919,1.3819,-0.1988
327,94.140,1.3829,-0.1993
328,94.362,1.3841,-0.1996
329,94.435,1.3852,-0.2
330,94.681,1.3863,-0.2006
331,94.878,1.3874,-0.2009
332,95.001,1.3885,-0.2011
333,95.247,1.3896,-0.2015
334,95.370,1.3907,-0.2019
335,95.567,1.3918,-0.2023
336,95.763,1.3929,-0.2026
337,95.935,1.3940,-0.2031
338,96.058,1.3951,-0.2034
339,96.304,1.3961,-0.2037
340,96.427,1.3972,-0.2042
341,96.624,1.3983,-0.2045
342,96.796,1.3994,-0.2049
343,96.993,1.4005,-0.2053
344,97.141,1.4016,-0.2057
345,97.288,1.4026,-0.2061
346,97.509,1.4037,-0.2065
347,97.682,1.4048,-0.2068
348,97.878,1.4059,-0.2072
349,97.977,1.4069,-0.2076
350,98.149,1.4080,-0.208
351,98.346,1.4090,-0.2084
352,98.493,1.4101,-0.2086
353,98.641,1.4112,-0.209
354,98.788,1.4122,-0.2093
355,98.960,1.4133,-0.2097
356,99.206,1.4143,-0.21
357,99.354,1.4154,-0.2105
358,99.452,1.4164,-0.2107
359,99.674,1.4175,-0.2112
360,99.723,1.4185,-0.2114
361,99.919,1.4196,-0.2119
362,100.092,1.4206,-0.2124
363,100.264,1.4217,-0.2125
364,100.411,1.4227,-0.2131
365,100.534,1.4237,-0.2133
366,100.706,1.4248,-0.2136
367,100.879,1.4258,-0.2141
368,100.952,1.4268,-0.2142
369,101.149,1.4279,-0.2145
370,101.370,1.4289,-0.2151
371,101.567,1.4299,-0.2153
372,101.616,1.4309,-0.2155
373,101.788,1.4320,-0.2158
374,101.961,1.4330,-0.2163
375,102.157,1.4340,-0.2166
376,102.256,1.4350,-0.217
377,102.379,1.4360,-0.2174
378,102.575,1.4371,-0.2176
379,102.723,1.4381,-0.2178
380,102.846,1.4391,-0.2182
381,102.993,1.4401,-0.2185
382,103.190,1.4411,-0.219
383,103.313,1.4421,-0.2193
384,103.461,1.4431,-0.2195
385,103.633,1.4442,-0.2197
386,103.707,1.4451,-0.2201
387,103.805,1.4461,-0.2202
388,104.026,1.4471,-0.2207
389,104.199,1.4481,-0.2211
390,104.248,1.4491,-0.2213
391,104.420,1.4502,-0.2216
392,104.567,1.4511,-0.2218
393,104.740,1.4521,-0.2221
394,104.813,1.4531,-0.2226
395,104.961,1.4541,-0.2229
396,105.084,1.4551,-0.2231
397,105.231,1.4560,-0.2235
398,105.379,1.4570,-0.2238
399,105.551,1.4580,-0.2238
400,105.625,1.4590,-0.2242
401,105.822,1.4599,-0.2246
402,105.945,1.4609,-0.2248
403,106.068,1.4619,-0.225
404,106.191,1.4629,-0.2254
405,106.314,1.4639,-0.2256
406,106.436,1.4648,-0.2259
407,106.559,1.4658,-0.2263
408,106.732,1.4667,-0.2266
409,106.805,1.4677,-0.2267
410,106.953,1.4687,-0.2272
411,107.125,1.4696,-0.2274
412,107.199,1.4706,-0.2277
413,107.297,1.4716,-0.2279
414,107.469,1.4725,-0.2283
415,107.568,1.4734,-0.2284
416,107.691,1.4744,-0.2286
417,107.814,1.4754,-0.229
418,107.937,1.4763,-0.2291
419,108.109,1.4772,-0.2293
420,108.256,1.4782,-0.2297
421,108.256,1.4791,-0.2301
422,108.379,1.4801,-0.2303
423,108.527,1.4810,-0.2305
424,108.674,1.4820,-0.2308
425,108.773,1.4829,-0.2312
426,108.871,1.4839,-0.2314
427,109.043,1.4848,-0.2316
428,109.117,1.4857,-0.2318
429,109.289,1.4867,-0.2322
430,109.363,1.4876,-0.2324
431,109.437,1.4885,-0.2324
432,109.609,1.4894,-0.2327
433,109.707,1.4904,-0.2329
434,109.855,1.4913,-0.2332
435,109.929,1.4922,-0.2335
436,110.101,1.4932,-0.2338
437,110.175,1.4941,-0.2341
438,110.273,1.4950,-0.2344
439,110.347,1.4959,-0.2345
440,110.519,1.4968,-0.2348
441,110.642,1.4977,-0.2351
442,110.666,1.4986,-0.2352
443,110.839,1.4996,-0.2353
444,110.888,1.5005,-0.2356
445,111.035,1.5014,-0.2359
446,111.158,1.5023,-0.2361
447,111.281,1.5032,-0.2363
448,111.306,1.5041,-0.2364
449,111.429,1.5050,-0.2367
450,111.576,1.5059,-0.2369
451,111.699,1.5068,-0.2373
452,111.748,1.5077,-0.2374
453,111.822,1.5086,-0.2377
454,111.945,1.5095,-0.2378
455,111.994,1.5104,-0.2381
456,112.167,1.5113,-0.2384
457,112.216,1.5122,-0.2384
458,112.363,1.5131,-0.2387
459,112.388,1.5139,-0.239
460,112.511,1.5148,-0.2392
461,112.560,1.5157,-0.2392
462,112.757,1.5166,-0.2394
463,112.880,1.5175,-0.2396
464,112.904,1.5184,-0.2399
465,113.027,1.5192,-0.2402
466,113.076,1.5201,-0.2402
467,113.150,1.5210,-0.2405
468,113.298,1.5219,-0.2407
469,113.372,1.5227,-0.241
470,113.470,1.5236,-0.2412
471,113.568,1.5245,-0.2412
472,113.642,1.5254,-0.2414
473,113.765,1.5262,-0.2417
474,113.790,1.5271,-0.242
475,113.888,1.5279,-0.2419
476,114.036,1.5288,-0.2423
477,114.036,1.5297,-0.2424
478,114.208,1.5306,-0.2425
479,114.281,1.5314,-0.2428
480,114.306,1.5323,-0.243
481,114.355,1.5331,-0.2432
482,114.454,1.5339,-0.2434
483,114.577,1.5348,-0.2436
484,114.601,1.5357,-0.2436
485,114.724,1.5365,-0.2439
486,114.823,1.5374,-0.244
487,114.896,1.5382,-0.2442
488,114.995,1.5391,-0.2445
489,115.019,1.5399,-0.2445
490,115.142,1.5408,-0.2448
491,115.265,1.5416,-0.245
492,115.241,1.5425,-0.245
493,115.388,1.5433,-0.2453
494,115.487,1.5441,-0.2454
495,115.511,1.5450,-0.2456
496,115.560,1.5458,-0.2456
497,115.683,1.5467,-0.2461
498,115.757,1.5475,-0.2462
499,115.831,1.5483,-0.2461
500,115.905,1.5491,-0.2465
