current[mA],power[mW],voltage[V],mpd_current[mA]
70,20.879,0.9857,-0.04394
71,21.272,0.9877,-0.0447
72,21.641,0.9897,-0.04551
73,21.961,0.9917,-0.04628
74,22.330,0.9937,-0.04703
75,22.674,0.9956,-0.04781
76,23.043,0.9976,-0.04857
77,23.437,0.9996,-0.04937
78,23.756,1.0016,-0.05015
79,24.150,1.0035,-0.05089
80,24.494,1.0054,-0.05169
81,24.814,1.0073,-0.05242
82,25.158,1.0093,-0.05319
83,25.502,1.0112,-0.05398
84,25.847,1.0132,-0.05474
85,26.191,1.0151,-0.05554
86,26.584,1.0170,-0.05626
87,26.880,1.0189,-0.05703
88,27.224,1.0207,-0.05779
89,27.568,1.0227,-0.05856
90,27.888,1.0246,-0.0593
91,28.257,1.0264,-0.06005
92,28.601,1.0283,-0.06081
93,28.995,1.0302,-0.06158
94,29.314,1.0321,-0.06229
95,29.659,1.0339,-0.06307
96,29.978,1.0358,-0.06381
97,30.298,1.0376,-0.06456
98,30.593,1.0395,-0.06531
99,30.962,1.0413,-0.066
100,31.257,1.0431,-0.06677
101,31.577,1.0449,-0.06748
102,31.970,1.0468,-0.06824
103,32.290,1.0486,-0.06898
104,32.634,1.0504,-0.06967
105,32.954,1.0522,-0.07047
106,33.323,1.0540,-0.07117
107,33.593,1.0558,-0.07193
108,33.888,1.0576,-0.07265
109,34.307,1.0594,-0.07333
110,34.552,1.0612,-0.07407
111,34.946,1.0629,-0.07478
112,35.266,1.0647,-0.07552
113,35.561,1.0665,-0.07623
114,35.880,1.0682,-0.07693
115,36.200,1.0700,-0.0777
116,36.544,1.0718,-0.07836
117,36.889,1.0735,-0.07913
118,37.159,1.0752,-0.07982
119,37.553,1.0770,-0.08053
120,37.774,1.0787,-0.08124
121,38.168,1.0805,-0.08193
122,38.463,1.0822,-0.08256
123,38.832,1.0839,-0.08329
124,39.077,1.0856,-0.08401
125,39.397,1.0873,-0.0847
126,39.741,1.0890,-0.08547
127,40.037,1.0908,-0.08613
128,40.332,1.0925,-0.0868
129,40.651,1.0941,-0.08743
130,40.971,1.0958,-0.08821
131,41.266,1.0975,-0.08893
132,41.611,1.0992,-0.0896
133,41.856,1.1009,-0.09026
134,42.201,1.1026,-0.09101
135,42.496,1.1042,-0.09166
136,42.865,1.1059,-0.0923
137,43.086,1.1075,-0.09301
138,43.430,1.1091,-0.0937
139,43.701,1.1108,-0.09439
140,44.045,1.1125,-0.09507
141,44.365,1.1141,-0.0957
142,44.611,1.1157,-0.0964
143,44.906,1.1173,-0.09702
144,45.201,1.1190,-0.0977
145,45.545,1.1206,-0.0983
146,45.865,1.1222,-0.09904
147,46.185,1.1238,-0.0997
148,46.431,1.1254,-0.1004
149,46.775,1.1270,-0.101
150,47.045,1.1286,-0.1017
151,47.390,1.1302,-0.1023
152,47.636,1.1318,-0.1029
153,47.955,1.1334,-0.1036
154,48.275,1.1350,-0.1043
155,48.521,1.1365,-0.1049
156,48.816,1.1381,-0.1056
157,49.111,1.1397,-0.1062
158,49.357,1.1412,-0.1068
159,49.677,1.1428,-0.1075
160,49.972,1.1444,-0.1082
161,50.243,1.1459,-0.1088
162,50.562,1.1475,-0.1095
163,50.808,1.1490,-0.1101
164,51.202,1.1505,-0.1107
165,51.398,1.1521,-0.1114
166,51.718,1.1537,-0.112
167,52.013,1.1552,-0.1126
168,52.308,1.1567,-0.1132
169,52.530,1.1583,-0.1139
170,52.800,1.1598,-0.1145
171,53.095,1.1613,-0.1151
172,53.415,1.1628,-0.1157
173,53.710,1.1643,-0.1163
174,53.931,1.1658,-0.117
175,54.251,1.1673,-0.1176
176,54.497,1.1688,-0.1182
177,54.768,1.1703,-0.1188
178,55.063,1.1718,-0.1194
179,55.358,1.1732,-0.1201
180,55.653,1.1747,-0.1207
181,55.825,1.1762,-0.1213
182,56.169,1.1778,-0.1219
183,56.440,1.1792,-0.1225
184,56.661,1.1807,-0.1231
185,56.956,1.1822,-0.1237
186,57.202,1.1837,-0.1243
187,57.522,1.1851,-0.1249
188,57.743,1.1865,-0.1254
189,57.989,1.1880,-0.1261
190,58.284,1.1894,-0.1266
191,58.555,1.1909,-0.1272
192,58.801,1.1923,-0.1278
193,59.022,1.1937,-0.1284
194,59.342,1.1952,-0.129
195,59.612,1.1966,-0.1296
196,59.858,1.1980,-0.1301
197,60.104,1.1994,-0.1307
198,60.399,1.2009,-0.1314
199,60.670,1.2023,-0.1319
200,60.916,1.2037,-0.1325
201,61.211,1.2051,-0.1331
202,61.457,1.2065,-0.1336
203,61.653,1.2079,-0.1343
204,61.899,1.2093,-0.1348
205,62.194,1.2107,-0.1353
206,62.490,1.2121,-0.136
207,62.711,1.2135,-0.1365
208,62.957,1.2149,-0.1371
209,63.227,1.2163,-0.1376
210,63.473,1.2177,-0.1381
211,63.695,1.2190,-0.1387
212,63.916,1.2204,-0.1393
213,64.211,1.2218,-0.1398
214,64.482,1.2231,-0.1404
215,64.703,1.2245,-0.1408
216,64.973,1.2258,-0.1415
217,65.195,1.2272,-0.142
218,65.441,1.2286,-0.1425
219,65.687,1.2299,-0.143
220,65.957,1.2313,-0.1437
221,66.178,1.2326,-0.1442
222,66.449,1.2339,-0.1447
223,66.670,1.2352,-0.1454
224,66.892,1.2366,-0.1458
225,67.162,1.2379,-0.1464
226,67.433,1.2392,-0.1469
227,67.580,1.2406,-0.1473
228,67.826,1.2419,-0.1479
229,68.048,1.2432,-0.1485
230,68.367,1.2446,-0.149
231,68.613,1.2458,-0.1495
232,68.834,1.2472,-0.15
233,69.056,1.2485,-0.1505
234,69.326,1.2498,-0.1511
235,69.498,1.2511,-0.1516
236,69.769,1.2524,-0.152
237,69.966,1.2536,-0.1526
238,70.212,1.2550,-0.1532
239,70.458,1.2563,-0.1536
240,70.679,1.2576,-0.1541
241,70.876,1.2589,-0.1546
242,71.146,1.2601,-0.1553
243,71.368,1.2614,-0.1556
244,71.589,1.2627,-0.1563
245,71.786,1.2640,-0.1568
246,72.032,1.2652,-0.1571
247,72.302,1.2665,-0.1578
248,72.523,1.2678,-0.1582
249,72.720,1.2690,-0.1586
250,72.991,1.2703,-0.1592
251,73.163,1.2715,-0.1596
252,73.360,1.2728,-0.1601
253,73.605,1.2740,-0.1606
254,73.802,1.2753,-0.1612
255,74.048,1.2766,-0.1615
256,74.319,1.2778,-0.1621
257,74.442,1.2791,-0.1625
258,74.663,1.2803,-0.1631
259,74.933,1.2816,-0.1636
260,75.130,1.2828,-0.164
261,75.376,1.2840,-0.1644
262,75.622,1.2852,-0.1651
263,75.794,1.2865,-0.1654
264,75.966,1.2877,-0.1658
265,76.163,1.2889,-0.1664
266,76.360,1.2901,-0.1669
267,76.630,1.2914,-0.1674
268,76.852,1.2926,-0.1679
269,77.073,1.2937,-0.1684
270,77.221,1.2950,-0.1687
271,77.442,1.2962,-0.1692
272,77.688,1.2974,-0.1697
273,77.860,1.2986,-0.17
274,78.032,1.2998,-0.1705
275,78.303,1.3010,-0.1709
276,78.475,1.3022,-0.1715
277,78.696,1.3034,-0.1718
278,78.917,1.3046,-0.1724
279,79.114,1.3058,-0.1727
280,79.286,1.3070,-0.1733
281,79.532,1.3081,-0.1737
282,79.704,1.3093,-0.1743
283,79.926,1.3105,-0.1748
284,80.122,1.3116,-0.1751
285,80.270,1.3128,-0.1756
286,80.467,1.3140,-0.1759
287,80.688,1.3152,-0.1764
288,80.959,1.3164,-0.1767
289,81.082,1.3175,-0.1772
290,81.229,1.3187,-0.1775
291,81.475,1.3198,-0.1781
292,81.721,1.3210,-0.1784
293,81.819,1.3222,-0.1789
294,82.065,1.3233,-0.1793
295,82.237,1.3245,-0.1798
296,82.459,1.3256,-0.1802
297,82.680,1.3268,-0.1806
298,82.803,1.3279,-0.1812
299,83.049,1.3291,-0.1815
300,83.172,1.3302,-0.182
301,83.369,1.3314,-0.1825
302,83.565,1.3325,-0.1827
303,83.738,1.3337,-0.1832
304,83.910,1.3348,-0.1836
305,84.106,1.3359,-0.1839
306,84.352,1.3370,-0.1844
307,84.500,1.3381,-0.1847
308,84.697,1.3392,-0.1851
309,84.820,1.3404,-0.1855
310,85.066,1.3415,-0.1858
311,85.238,1.3426,-0.1862
312,85.410,1.3438,-0.1867
313,85.484,1.3449,-0.1872
314,85.779,1.3459,-0.1875
315,85.951,1.3471,-0.1881
316,86.049,1.3481,-0.1884
317,86.221,1.3493,-0.1888
318,86.418,1.3504,-0.1892
319,86.689,1.3515,-0.1895
320,86.812,1.3526,-0.1899
321,86.984,1.3537,-0.1903
322,87.181,1.3548,-0.1907
323,87.328,1.3559,-0.1909
324,87.549,1.3569,-0.1914
325,87.672,1.3580,-0.1917
326,87.894,1.3592,-0.1921
327,87.992,1.3602,-0.1924
328,88.140,1.3613,-0.1928
329,88.386,1.3624,-0.1932
330,88.533,1.3635,-0.1936
331,88.681,1.3645,-0.1941
332,88.853,1.3656,-0.1944
333,89.050,1.3667,-0.1949
334,89.148,1.3678,-0.1952
335,89.394,1.3688,-0.1955
336,89.541,1.3699,-0.1959
337,89.689,1.3710,-0.1962
338,89.910,1.3720,-0.1965
339,90.082,1.3731,-0.1968
340,90.205,1.3741,-0.1972
341,90.304,1.3752,-0.1975
342,90.451,1.3763,-0.1979
343,90.697,1.3773,-0.1982
344,90.820,1.3784,-0.1987
345,90.968,1.3794,-0.1989
346,91.115,1.3804,-0.1994
347,91.312,1.3815,-0.1998
348,91.558,1.3826,-0.2003
349,91.607,1.3836,-0.2005
350,91.755,1.3846,-0.2009
351,91.927,1.3857,-0.2011
352,92.074,1.3867,-0.2015
353,92.247,1.3877,-0.2019
354,92.394,1.3888,-0.2021
355,92.542,1.3898,-0.2024
356,92.665,1.3908,-0.2026
357,92.911,1.3919,-0.203
358,93.034,1.3929,-0.2034
359,93.132,1.3939,-0.2037
360,93.304,1.3949,-0.2038
361,93.476,1.3960,-0.2043
362,93.575,1.3970,-0.2047
363,93.698,1.3980,-0.2052
364,93.919,1.3990,-0.2055
365,93.993,1.4001,-0.2059
366,94.091,1.4010,-0.2062
367,94.362,1.4021,-0.2064
368,94.485,1.4031,-0.2068
369,94.607,1.4041,-0.2071
370,94.804,1.4051,-0.2073
371,94.903,1.4061,-0.2077
372,95.050,1.4071,-0.2078
373,95.148,1.4081,-0.2082
374,95.296,1.4091,-0.2085
375,95.517,1.4101,-0.2088
376,95.665,1.4111,-0.209
377,95.739,1.4121,-0.2096
378,95.886,1.4131,-0.2098
379,96.108,1.4141,-0.2102
380,96.206,1.4151,-0.2105
381,96.304,1.4161,-0.2107
382,96.427,1.4171,-0.2111
383,96.575,1.4180,-0.2114
384,96.698,1.4190,-0.2116
385,96.821,1.4200,-0.2118
386,96.968,1.4210,-0.212
387,97.116,1.4219,-0.2123
388,97.214,1.4229,-0.2126
389,97.386,1.4239,-0.2128
390,97.460,1.4248,-0.2131
391,97.583,1.4259,-0.2133
392,97.780,1.4268,-0.2138
393,97.927,1.4278,-0.2141
394,98.026,1.4287,-0.2144
395,98.075,1.4297,-0.2148
396,98.321,1.4306,-0.215
397,98.395,1.4316,-0.2153
398,98.518,1.4326,-0.2155
399,98.690,1.4335,-0.2158
400,98.788,1.4345,-0.216
401,98.936,1.4355,-0.2162
402,99.034,1.4364,-0.2165
403,99.108,1.4373,-0.2168
404,99.305,1.4383,-0.2169
405,99.403,1.4392,-0.2173
406,99.526,1.4402,-0.2174
407,99.649,1.4411,-0.2177
408,99.796,1.4421,-0.2181
409,99.846,1.4430,-0.2184
410,99.944,1.4440,-0.2187
411,100.116,1.4449,-0.219
412,100.239,1.4458,-0.2192
413,100.313,1.4468,-0.2196
414,100.411,1.4477,-0.2198
415,100.534,1.4486,-0.22
416,100.706,1.4495,-0.22
417,100.731,1.4505,-0.2203
418,100.952,1.4514,-0.2206
419,101.051,1.4524,-0.2207
420,101.149,1.4533,-0.2211
421,101.297,1.4542,-0.2211
422,101.444,1.4551,-0.2214
423,101.444,1.4561,-0.2218
424,101.567,1.4570,-0.222
425,101.715,1.4579,-0.2222
426,101.813,1.4588,-0.2226
427,101.936,1.4597,-0.2229
428,102.059,1.4606,-0.2231
429,102.108,1.4615,-0.2234
430,102.231,1.4625,-0.2236
431,102.403,1.4633,-0.2237
432,102.477,1.4643,-0.2239
433,102.575,1.4652,-0.2241
434,102.625,1.4661,-0.2242
435,102.772,1.4670,-0.2245
436,102.920,1.4679,-0.2247
437,102.944,1.4688,-0.225
438,103.092,1.4697,-0.2252
439,103.166,1.4706,-0.2254
440,103.239,1.4715,-0.2258
441,103.412,1.4723,-0.2261
442,103.436,1.4733,-0.2263
443,103.535,1.4742,-0.2265
444,103.707,1.4750,-0.2268
445,103.805,1.4759,-0.2268
446,103.903,1.4768,-0.227
447,103.953,1.4777,-0.2272
448,104.076,1.4786,-0.2274
449,104.199,1.4794,-0.2276
450,104.297,1.4803,-0.2279
451,104.371,1.4812,-0.2279
452,104.494,1.4821,-0.2283
453,104.567,1.4829,-0.2284
454,104.666,1.4838,-0.2286
455,104.764,1.4847,-0.2288
456,104.813,1.4855,-0.2292
457,104.936,1.4864,-0.2295
458,105.059,1.4873,-0.2296
459,105.158,1.4881,-0.2298
460,105.207,1.4890,-0.2298
461,105.330,1.4899,-0.2301
462,105.404,1.4907,-0.2302
463,105.477,1.4916,-0.2303
464,105.576,1.4924,-0.2307
465,105.649,1.4933,-0.2307
466,105.723,1.4942,-0.231
467,105.822,1.4950,-0.2311
468,105.871,1.4959,-0.2314
469,105.945,1.4967,-0.2316
470,106.043,1.4976,-0.2319
471,106.141,1.4984,-0.232
472,106.240,1.4993,-0.2321
473,106.289,1.5001,-0.2324
474,106.436,1.5010,-0.2326
475,106.436,1.5018,-0.2326
476,106.609,1.5026,-0.2329
477,106.682,1.5035,-0.2329
478,106.805,1.5043,-0.2331
479,106.879,1.5051,-0.2332
480,106.830,1.5060,-0.2333
481,106.953,1.5069,-0.2336
482,107.100,1.5077,-0.2337
483,107.150,1.5085,-0.2338
484,107.174,1.5093,-0.2341
485,107.297,1.5102,-0.2343
486,107.420,1.5110,-0.2344
487,107.420,1.5118,-0.2346
488,107.543,1.5126,-0.2347
489,107.641,1.5135,-0.2349
490,107.691,1.5143,-0.235
491,107.740,1.5151,-0.2351
492,107.789,1.5159,-0.2353
493,107.863,1.5168,-0.2354
494,107.937,1.5175,-0.2356
495,108.010,1.5184,-0.2357
496,108.133,1.5192,-0.2359
497,108.183,1.5200,-0.236
498,108.256,1.5208,-0.2363
499,108.281,1.5216,-0.2364
500,108.379,1.5224,-0.2364
