current[mA],power[mW],voltage[V],mpd_current[mA]
120,36.446,1.1589,-0.1195
121,36.717,1.1609,-0.1204
122,36.963,1.1628,-0.1214
123,37.307,1.1648,-0.1223
124,37.553,1.1667,-0.1233
125,37.799,1.1686,-0.1242
126,38.118,1.1705,-0.1251
127,38.364,1.1723,-0.126
128,38.610,1.1743,-0.1269
129,38.905,1.1761,-0.1279
130,39.176,1.1780,-0.1286
131,39.471,1.1799,-0.1295
132,39.717,1.1817,-0.1304
133,39.987,1.1836,-0.1313
134,40.233,1.1854,-0.1322
135,40.504,1.1872,-0.133
136,40.774,1.1890,-0.134
137,41.020,1.1909,-0.1348
138,41.266,1.1927,-0.1356
139,41.561,1.1944,-0.1366
140,41.783,1.1963,-0.1376
141,42.029,1.1980,-0.1384
142,42.373,1.1998,-0.1394
143,42.570,1.2015,-0.1402
144,42.840,1.2033,-0.141
145,43.061,1.2051,-0.1419
146,43.381,1.2068,-0.1428
147,43.578,1.2085,-0.1437
148,43.848,1.2103,-0.1444
149,44.070,1.2119,-0.1452
150,44.340,1.2136,-0.146
151,44.562,1.2153,-0.1469
152,44.808,1.2170,-0.1476
153,45.103,1.2188,-0.1484
154,45.299,1.2205,-0.1494
155,45.595,1.2221,-0.1502
156,45.767,1.2238,-0.151
157,46.062,1.2255,-0.1519
158,46.283,1.2271,-0.1527
159,46.504,1.2288,-0.1536
160,46.750,1.2305,-0.1544
161,47.021,1.2321,-0.1553
162,47.242,1.2337,-0.1561
163,47.464,1.2353,-0.1569
164,47.734,1.2369,-0.1578
165,47.955,1.2386,-0.1585
166,48.152,1.2402,-0.1594
167,48.447,1.2418,-0.16
168,48.669,1.2435,-0.1609
169,48.865,1.2450,-0.1616
170,49.111,1.2466,-0.1624
171,49.333,1.2482,-0.1632
172,49.554,1.2498,-0.164
173,49.800,1.2513,-0.1647
174,49.972,1.2529,-0.1655
175,50.218,1.2545,-0.1663
176,50.464,1.2560,-0.1671
177,50.710,1.2575,-0.1679
178,50.931,1.2591,-0.1688
179,51.103,1.2606,-0.1696
180,51.349,1.2622,-0.1703
181,51.595,1.2637,-0.1711
182,51.792,1.2652,-0.1719
183,51.989,1.2667,-0.1726
184,52.235,1.2682,-0.1733
185,52.431,1.2697,-0.1741
186,52.677,1.2712,-0.1748
187,52.874,1.2727,-0.1755
188,53.095,1.2742,-0.1762
189,53.267,1.2757,-0.1771
190,53.489,1.2771,-0.1779
191,53.735,1.2787,-0.1785
192,53.858,1.2801,-0.1793
193,54.104,1.2816,-0.1801
194,54.325,1.2830,-0.1808
195,54.595,1.2845,-0.1816
196,54.743,1.2859,-0.1823
197,54.964,1.2874,-0.183
198,55.161,1.2888,-0.1838
199,55.382,1.2902,-0.1846
200,55.530,1.2917,-0.1853
201,55.776,1.2931,-0.186
202,56.022,1.2945,-0.1867
203,56.194,1.2959,-0.1874
204,56.366,1.2973,-0.1881
205,56.514,1.2987,-0.1888
206,56.760,1.3001,-0.1894
207,56.981,1.3016,-0.1901
208,57.202,1.3029,-0.1908
209,57.374,1.3043,-0.1916
210,57.522,1.3057,-0.1921
211,57.743,1.3071,-0.1928
212,57.915,1.3085,-0.1937
213,58.161,1.3098,-0.1944
214,58.358,1.3112,-0.1951
215,58.555,1.3126,-0.1959
216,58.702,1.3139,-0.1965
217,58.875,1.3153,-0.1972
218,59.120,1.3167,-0.198
219,59.243,1.3180,-0.1987
220,59.440,1.3193,-0.1993
221,59.637,1.3207,-0.2001
222,59.858,1.3220,-0.2006
223,60.080,1.3233,-0.2012
224,60.227,1.3247,-0.2017
225,60.448,1.3260,-0.2024
226,60.571,1.3273,-0.2032
227,60.793,1.3287,-0.2037
228,60.989,1.3299,-0.2045
229,61.137,1.3313,-0.2053
230,61.334,1.3326,-0.2059
231,61.530,1.3338,-0.2067
232,61.678,1.3351,-0.2074
233,61.801,1.3365,-0.208
234,62.047,1.3377,-0.2087
235,62.194,1.3391,-0.2095
236,62.391,1.3404,-0.2099
237,62.539,1.3416,-0.2105
238,62.711,1.3429,-0.2112
239,62.908,1.3442,-0.2117
240,63.055,1.3454,-0.2123
241,63.277,1.3467,-0.213
242,63.424,1.3479,-0.2134
243,63.596,1.3492,-0.2142
244,63.744,1.3504,-0.2149
245,63.941,1.3517,-0.2155
246,64.113,1.3530,-0.2163
247,64.211,1.3542,-0.217
248,64.359,1.3555,-0.2176
249,64.580,1.3567,-0.2183
250,64.777,1.3579,-0.219
251,64.924,1.3591,-0.2194
252,65.023,1.3604,-0.22
253,65.269,1.3616,-0.2205
254,65.441,1.3628,-0.2209
255,65.588,1.3640,-0.2215
256,65.711,1.3653,-0.2221
257,65.883,1.3665,-0.2227
258,66.080,1.3677,-0.2231
259,66.203,1.3689,-0.2241
260,66.375,1.3701,-0.2245
261,66.523,1.3713,-0.2254
262,66.744,1.3725,-0.2261
263,66.916,1.3737,-0.2266
264,66.990,1.3749,-0.2272
265,67.211,1.3761,-0.2279
266,67.310,1.3772,-0.2283
267,67.482,1.3784,-0.2288
268,67.654,1.3796,-0.2293
269,67.802,1.3808,-0.2297
270,67.974,1.3820,-0.2302
271,68.121,1.3832,-0.2309
272,68.293,1.3843,-0.2314
273,68.441,1.3855,-0.2319
274,68.564,1.3866,-0.2327
275,68.687,1.3878,-0.2332
276,68.810,1.3889,-0.2339
277,68.982,1.3901,-0.2345
278,69.179,1.3912,-0.2352
279,69.277,1.3924,-0.2358
280,69.474,1.3936,-0.2363
281,69.597,1.3947,-0.2368
282,69.744,1.3958,-0.2372
283,69.892,1.3970,-0.2376
284,70.040,1.3981,-0.238
285,70.187,1.3992,-0.2384
286,70.310,1.4004,-0.2391
287,70.408,1.4015,-0.2395
288,70.531,1.4026,-0.2401
289,70.753,1.4037,-0.2409
290,70.925,1.4048,-0.2413
291,71.048,1.4060,-0.242
292,71.146,1.4070,-0.2426
293,71.318,1.4082,-0.2431
294,71.441,1.4093,-0.2436
295,71.564,1.4104,-0.2442
296,71.663,1.4115,-0.2445
297,71.835,1.4126,-0.2451
298,72.032,1.4136,-0.2454
299,72.130,1.4148,-0.2459
300,72.302,1.4159,-0.2464
301,72.400,1.4170,-0.2468
302,72.523,1.4181,-0.2472
303,72.696,1.4191,-0.2478
304,72.818,1.4202,-0.2485
305,72.966,1.4213,-0.2489
306,73.064,1.4223,-0.2496
307,73.237,1.4234,-0.2501
308,73.335,1.4245,-0.2507
309,73.482,1.4256,-0.251
310,73.605,1.4266,-0.2515
311,73.704,1.4277,-0.2518
312,73.827,1.4288,-0.2525
313,73.999,1.4298,-0.2527
314,74.122,1.4309,-0.2532
315,74.294,1.4320,-0.2536
316,74.368,1.4330,-0.2539
317,74.466,1.4340,-0.2546
318,74.589,1.4351,-0.255
319,74.761,1.4361,-0.2555
320,74.860,1.4372,-0.2561
321,75.007,1.4382,-0.2566
322,75.130,1.4392,-0.2571
323,75.302,1.4403,-0.2575
324,75.376,1.4413,-0.258
325,75.524,1.4423,-0.2585
326,75.671,1.4434,-0.2588
327,75.720,1.4444,-0.2592
328,75.843,1.4454,-0.2595
329,75.942,1.4464,-0.26
330,76.114,1.4474,-0.2604
331,76.212,1.4485,-0.2608
332,76.335,1.4495,-0.2612
333,76.434,1.4505,-0.2616
334,76.532,1.4515,-0.2621
335,76.655,1.4525,-0.2626
336,76.827,1.4535,-0.2631
337,76.876,1.4545,-0.2635
338,77.048,1.4555,-0.264
339,77.122,1.4565,-0.2643
340,77.245,1.4575,-0.2648
341,77.393,1.4585,-0.2653
342,77.442,1.4595,-0.2655
343,77.589,1.4605,-0.2661
344,77.688,1.4614,-0.2662
345,77.786,1.4624,-0.2666
346,77.909,1.4634,-0.267
347,78.007,1.4644,-0.2674
348,78.155,1.4654,-0.2677
349,78.253,1.4664,-0.2682
350,78.352,1.4674,-0.2686
351,78.499,1.4684,-0.2691
352,78.549,1.4693,-0.2695
353,78.696,1.4703,-0.2699
354,78.794,1.4712,-0.2704
355,78.893,1.4722,-0.2707
356,79.016,1.4732,-0.271
357,79.090,1.4741,-0.2715
358,79.237,1.4750,-0.2716
359,79.335,1.4760,-0.272
360,79.434,1.4770,-0.2723
361,79.532,1.4779,-0.2725
362,79.680,1.4789,-0.2728
363,79.754,1.4798,-0.2732
364,79.827,1.4808,-0.2737
365,79.950,1.4817,-0.2742
366,80.049,1.4827,-0.2748
367,80.147,1.4836,-0.2752
368,80.245,1.4845,-0.2755
369,80.368,1.4855,-0.2759
370,80.491,1.4864,-0.2764
371,80.565,1.4873,-0.2766
372,80.639,1.4882,-0.2767
373,80.713,1.4892,-0.277
374,80.836,1.4901,-0.277
375,80.934,1.4910,-0.2774
376,81.106,1.4920,-0.2776
377,81.131,1.4929,-0.278
378,81.205,1.4938,-0.2784
379,81.426,1.4947,-0.2788
380,81.450,1.4956,-0.2793
381,81.475,1.4965,-0.2798
382,81.647,1.4974,-0.2803
383,81.746,1.4983,-0.2806
384,81.795,1.4991,-0.2808
385,19.576,1.5001,-0.02862
386,12.149,0.9937,-0.02695
387,11.583,1.0031,-0.03148
388,14.190,1.0090,-0.03128
389,13.723,1.0173,-0.03418
390,14.731,1.0258,-0.03559
391,15.100,1.0264,-0.0369
392,14.755,1.0369,-0.03661
393,15.001,1.0345,-0.03573
394,15.198,1.0336,-0.03768
395,15.567,1.0361,-0.0381
396,16.305,1.0400,-0.03547
397,15.641,1.0387,-0.0391
398,16.600,1.0428,-0.0395
399,16.797,1.0468,-0.04076
400,17.387,1.0516,-0.04115
401,16.600,1.0498,-0.03952
402,17.411,1.0481,-0.04251
403,17.092,1.0549,-0.04261
404,6.615,1.0458,-0.0163
405,7.181,0.9769,-0.01865
406,8.853,0.9845,-0.02297
407,12.886,0.9919,-0.0297
408,12.837,1.0203,-0.03074
409,11.632,1.0239,-0.02563
410,11.386,1.0044,-0.02447
411,6.591,1.0005,-0.01461
412,5.681,0.9701,-0.01371
413,6.443,0.9786,-0.01478
414,6.812,0.9681,-0.01724
415,5.459,0.9772,-0.01079
416,5.041,0.9549,-0.01293
417,4.476,0.9648,-0.01213
418,4.476,0.9642,-0.01069
419,4.992,0.9590,-0.01118
420,5.386,0.9548,-0.01205
421,5.484,0.9605,-0.01319
422,5.287,0.9681,-0.01251
423,3.172,0.9602,-0.009179
424,4.500,0.9609,-0.01308
425,4.353,0.9754,-0.008014
426,4.722,0.9485,-0.0171
427,8.165,0.9826,-0.01883
428,10.575,1.0180,-0.0257
429,10.624,1.0098,-0.02534
430,4.476,1.0079,-0.01348
431,9.886,0.9998,-0.02254
432,7.747,0.9958,-0.0282
433,7.083,0.9934,-0.01332
434,7.378,0.9631,-0.01653
435,6.640,0.9728,-0.01179
436,4.992,0.9614,-0.01078
437,3.271,0.9603,-0.007238
438,3.910,0.9468,-0.008915
439,5.164,0.9448,-0.01375
440,9.271,0.9671,-0.01354
441,2.287,0.9699,-0.005518
442,4.550,0.9481,-0.01027
443,2.558,0.9380,-0.004989
444,2.213,0.9453,-0.006323
445,4.353,0.9443,-0.007969
446,3.836,0.9467,-0.002447
447,2.066,0.9346,-0.006282
448,4.968,0.9466,-0.01056
449,5.681,0.9590,-0.01334
450,2.951,0.9556,-0.005747
451,2.115,0.9435,-0.005812
452,2.779,0.9456,-0.007597
453,3.615,0.9538,-0.009736
454,5.681,0.9617,-0.01708
455,8.017,0.9876,-0.02003
456,8.091,1.0154,-0.02207
457,10.009,1.0063,-0.02481
458,10.575,1.0158,-0.0256
459,14.755,1.0193,-0.03646
460,5.558,1.0507,-0.01132
461,5.410,0.9701,-0.01032
462,6.886,0.9647,-0.01674
463,4.746,0.9784,-0.01361
464,4.746,0.9632,-0.01179
465,6.246,0.9737,-0.01598
466,7.796,0.9845,-0.01574
467,7.107,0.9750,-0.01722
468,8.189,0.9926,-0.01886
469,7.058,0.9915,-0.01608
470,8.607,0.9880,-0.01922
471,8.017,0.9988,-0.01828
472,8.288,0.9994,-0.01889
473,8.509,0.9977,-0.01824
474,9.025,0.9945,-0.01982
475,8.902,0.9980,-0.0205
476,9.247,1.0058,-0.02072
477,9.862,1.0061,-0.02161
478,9.812,1.0129,-0.02276
479,9.222,1.0078,-0.02042
480,9.222,1.0062,-0.01982
481,10.034,1.0056,-0.02306
482,8.952,1.0156,-0.02019
483,9.566,1.0040,-0.02199
484,8.066,1.0133,-0.0198
485,8.337,1.0101,-0.01821
486,8.460,1.0000,-0.01953
487,9.370,1.0020,-0.02102
488,8.238,1.0089,-0.01772
489,9.862,0.9999,-0.02169
490,8.534,1.0085,-0.01939
491,9.222,1.0058,-0.02062
492,8.017,1.0080,-0.01861
493,9.099,1.0071,-0.01939
494,9.025,1.0062,-0.02776
495,13.009,1.0423,-0.02983
496,13.919,1.0426,-0.03023
497,14.141,1.0394,-0.03233
498,15.715,1.0523,-0.03583
499,18.616,1.0589,-0.04043
500,15.592,1.0703,-0.03705
