current[mA],power[mW],voltage[V],mpd_current[mA]
114,37.528,1.0692,-0.07985
115,37.872,1.0710,-0.08063
116,38.168,1.0727,-0.08142
117,38.512,1.0744,-0.08208
118,38.856,1.0763,-0.08283
119,39.200,1.0780,-0.08364
120,39.594,1.0798,-0.08429
121,39.889,1.0815,-0.085
122,40.209,1.0832,-0.08576
123,40.578,1.0850,-0.08647
124,40.873,1.0867,-0.08722
125,41.266,1.0884,-0.08799
126,41.586,1.0902,-0.08865
127,41.856,1.0919,-0.08941
128,42.250,1.0936,-0.09014
129,42.496,1.0953,-0.09085
130,42.816,1.0970,-0.09151
131,43.209,1.0987,-0.09226
132,43.455,1.1003,-0.09296
133,43.824,1.1020,-0.09372
134,44.193,1.1037,-0.0944
135,44.414,1.1054,-0.09509
136,44.832,1.1071,-0.09582
137,45.152,1.1087,-0.09651
138,45.447,1.1104,-0.0972
139,45.742,1.1121,-0.0979
140,46.062,1.1137,-0.09865
141,46.431,1.1154,-0.09936
142,46.701,1.1171,-0.1
143,47.045,1.1187,-0.1007
144,47.341,1.1203,-0.1014
145,47.660,1.1220,-0.1022
146,47.980,1.1236,-0.1027
147,48.275,1.1252,-0.1035
148,48.595,1.1268,-0.1042
149,48.915,1.1284,-0.1049
150,49.234,1.1301,-0.1055
151,49.579,1.1316,-0.1063
152,49.849,1.1332,-0.1069
153,50.169,1.1348,-0.1076
154,50.464,1.1364,-0.1083
155,50.784,1.1380,-0.1089
156,51.054,1.1396,-0.1097
157,51.423,1.1412,-0.1104
158,51.693,1.1428,-0.111
159,52.038,1.1443,-0.1116
160,52.308,1.1459,-0.1124
161,52.505,1.1475,-0.1131
162,52.948,1.1491,-0.1136
163,53.243,1.1506,-0.1143
164,53.513,1.1522,-0.115
165,53.833,1.1537,-0.1157
166,54.104,1.1553,-0.1163
167,54.325,1.1568,-0.117
168,54.768,1.1583,-0.1176
169,55.013,1.1599,-0.1183
170,55.259,1.1614,-0.1189
171,55.604,1.1629,-0.1196
172,55.874,1.1645,-0.1202
173,56.194,1.1660,-0.1209
174,56.440,1.1675,-0.1214
175,56.735,1.1690,-0.1221
176,57.030,1.1705,-0.1227
177,57.325,1.1720,-0.1234
178,57.669,1.1735,-0.124
179,57.915,1.1750,-0.1247
180,58.161,1.1765,-0.1254
181,58.481,1.1780,-0.1259
182,58.776,1.1795,-0.1265
183,59.022,1.1810,-0.1272
184,59.268,1.1824,-0.1278
185,59.637,1.1840,-0.1285
186,59.883,1.1854,-0.1291
187,60.153,1.1868,-0.1297
188,60.448,1.1883,-0.1304
189,60.793,1.1898,-0.131
190,61.014,1.1912,-0.1316
191,61.334,1.1927,-0.1323
192,61.580,1.1942,-0.1329
193,61.875,1.1956,-0.1334
194,62.145,1.1971,-0.1342
195,62.416,1.1985,-0.1346
196,62.736,1.1999,-0.1353
197,62.932,1.2014,-0.1359
198,63.277,1.2028,-0.1365
199,63.522,1.2042,-0.1371
200,63.768,1.2056,-0.1377
201,64.039,1.2071,-0.1384
202,64.334,1.2084,-0.1389
203,64.605,1.2099,-0.1395
204,64.826,1.2113,-0.14
205,65.146,1.2127,-0.1406
206,65.392,1.2141,-0.1412
207,65.662,1.2155,-0.1418
208,65.982,1.2169,-0.1424
209,66.203,1.2183,-0.1431
210,66.498,1.2197,-0.1436
211,66.744,1.2210,-0.1442
212,66.965,1.2224,-0.1449
213,67.236,1.2238,-0.1454
214,67.457,1.2252,-0.1459
215,67.777,1.2266,-0.1465
216,68.023,1.2279,-0.1471
217,68.318,1.2293,-0.1476
218,68.564,1.2307,-0.1482
219,68.785,1.2320,-0.1488
220,69.105,1.2334,-0.1494
221,69.326,1.2348,-0.15
222,69.548,1.2361,-0.1505
223,69.794,1.2374,-0.1511
224,70.089,1.2388,-0.1515
225,70.335,1.2401,-0.1523
226,70.630,1.2415,-0.1527
227,70.876,1.2428,-0.1532
228,71.023,1.2441,-0.1538
229,71.318,1.2455,-0.1544
230,71.564,1.2468,-0.155
231,71.859,1.2481,-0.1555
232,72.105,1.2494,-0.156
233,72.376,1.2507,-0.1566
234,72.548,1.2521,-0.1572
235,72.818,1.2534,-0.1577
236,73.138,1.2547,-0.1582
237,73.310,1.2560,-0.1588
238,73.605,1.2573,-0.1593
239,73.802,1.2586,-0.1599
240,74.073,1.2598,-0.1604
241,74.319,1.2612,-0.161
242,74.589,1.2625,-0.1615
243,74.860,1.2637,-0.162
244,74.983,1.2651,-0.1626
245,75.229,1.2664,-0.1632
246,75.450,1.2676,-0.1637
247,75.770,1.2689,-0.1641
248,75.966,1.2702,-0.1646
249,76.237,1.2714,-0.1652
250,76.409,1.2727,-0.1656
251,76.680,1.2740,-0.1661
252,76.876,1.2752,-0.1667
253,77.122,1.2765,-0.1671
254,77.393,1.2777,-0.1678
255,77.614,1.2790,-0.1682
256,77.811,1.2802,-0.1686
257,78.032,1.2815,-0.1693
258,78.253,1.2827,-0.1698
259,78.499,1.2840,-0.1703
260,78.721,1.2853,-0.1707
261,78.967,1.2865,-0.1713
262,79.237,1.2877,-0.1718
263,79.409,1.2890,-0.1723
264,79.655,1.2902,-0.1727
265,79.827,1.2914,-0.1732
266,80.098,1.2927,-0.1736
267,80.295,1.2939,-0.1741
268,80.541,1.2952,-0.1746
269,80.713,1.2963,-0.1752
270,81.008,1.2975,-0.1756
271,81.131,1.2988,-0.1762
272,81.377,1.3000,-0.1766
273,81.623,1.3012,-0.1771
274,81.844,1.3024,-0.1775
275,82.065,1.3036,-0.1781
276,82.287,1.3048,-0.1785
277,82.508,1.3060,-0.1789
278,82.778,1.3072,-0.1795
279,83.000,1.3084,-0.1799
280,83.123,1.3096,-0.1804
281,83.344,1.3108,-0.1807
282,83.565,1.3120,-0.1814
283,83.836,1.3132,-0.1819
284,84.008,1.3143,-0.1822
285,84.180,1.3155,-0.1828
286,84.426,1.3167,-0.1831
287,84.647,1.3179,-0.1837
288,84.820,1.3191,-0.184
289,85.066,1.3202,-0.1846
290,85.189,1.3214,-0.185
291,85.434,1.3226,-0.1854
292,85.607,1.3237,-0.1858
293,85.803,1.3249,-0.1864
294,86.049,1.3261,-0.1868
295,86.271,1.3272,-0.1872
296,86.443,1.3284,-0.1878
297,86.713,1.3296,-0.1882
298,86.836,1.3307,-0.1887
299,87.082,1.3319,-0.189
300,87.279,1.3330,-0.1895
301,87.451,1.3342,-0.1898
302,87.672,1.3353,-0.1903
303,87.869,1.3364,-0.1908
304,88.017,1.3376,-0.1912
305,88.238,1.3387,-0.1916
306,88.459,1.3399,-0.192
307,88.705,1.3410,-0.1924
308,88.804,1.3421,-0.1929
309,89.000,1.3432,-0.1935
310,89.222,1.3444,-0.1938
311,89.369,1.3455,-0.1943
312,89.640,1.3467,-0.1946
313,89.738,1.3478,-0.1951
314,89.984,1.3489,-0.1956
315,90.181,1.3500,-0.1959
316,90.328,1.3511,-0.1962
317,90.525,1.3522,-0.1965
318,90.771,1.3533,-0.197
319,90.894,1.3544,-0.1975
320,91.140,1.3556,-0.1978
321,91.312,1.3567,-0.1984
322,91.435,1.3578,-0.1987
323,91.656,1.3589,-0.199
324,91.853,1.3600,-0.1994
325,92.001,1.3611,-0.1999
326,92.271,1.3622,-0.2004
327,92.394,1.3632,-0.2006
328,92.542,1.3643,-0.2013
329,92.714,1.3654,-0.2016
330,93.009,1.3665,-0.202
331,93.107,1.3676,-0.2023
332,93.304,1.3687,-0.2028
333,93.476,1.3698,-0.2031
334,93.648,1.3708,-0.2034
335,93.771,1.3720,-0.2036
336,93.943,1.3730,-0.2041
337,94.140,1.3741,-0.2045
338,94.312,1.3751,-0.2047
339,94.435,1.3762,-0.2053
340,94.706,1.3772,-0.2056
341,94.853,1.3784,-0.206
342,94.976,1.3794,-0.2064
343,95.222,1.3805,-0.2068
344,95.345,1.3816,-0.2073
345,95.517,1.3826,-0.2076
346,95.714,1.3837,-0.2081
347,95.911,1.3847,-0.2084
348,96.058,1.3858,-0.2088
349,96.181,1.3868,-0.2093
350,96.378,1.3879,-0.2094
351,96.501,1.3889,-0.2099
352,96.722,1.3900,-0.2101
353,96.845,1.3910,-0.2105
354,97.042,1.3921,-0.2108
355,97.165,1.3931,-0.2113
356,97.313,1.3942,-0.2117
357,97.534,1.3952,-0.2119
358,97.706,1.3962,-0.2124
359,97.829,1.3972,-0.2128
360,98.026,1.3983,-0.213
361,98.223,1.3993,-0.2135
362,98.296,1.4003,-0.2138
363,98.469,1.4013,-0.2141
364,98.641,1.4024,-0.2144
365,98.813,1.4034,-0.2149
366,98.960,1.4044,-0.2152
367,99.083,1.4055,-0.2154
368,99.255,1.4065,-0.2159
369,99.378,1.4075,-0.2161
370,99.501,1.4085,-0.2165
371,99.698,1.4095,-0.2169
372,99.870,1.4106,-0.2172
373,99.993,1.4116,-0.2176
374,100.165,1.4125,-0.2178
375,100.387,1.4136,-0.2184
376,100.436,1.4146,-0.2185
377,100.559,1.4155,-0.219
378,100.731,1.4166,-0.2192
379,100.879,1.4176,-0.2196
380,100.977,1.4186,-0.2198
381,101.174,1.4196,-0.2202
382,101.346,1.4206,-0.2205
383,101.493,1.4216,-0.2209
384,101.666,1.4225,-0.2212
385,101.838,1.4236,-0.2213
386,101.887,1.4245,-0.2216
387,102.108,1.4255,-0.2218
388,102.231,1.4265,-0.2222
389,102.329,1.4274,-0.2226
390,102.502,1.4284,-0.2229
391,102.674,1.4294,-0.2233
392,102.772,1.4304,-0.2236
393,102.920,1.4314,-0.224
394,102.993,1.4323,-0.224
395,103.190,1.4333,-0.2246
396,103.313,1.4343,-0.2248
397,103.461,1.4352,-0.2251
398,103.633,1.4362,-0.2254
399,103.731,1.4372,-0.2257
400,103.903,1.4381,-0.226
401,104.002,1.4391,-0.2263
402,104.174,1.4401,-0.2265
403,104.322,1.4410,-0.2267
404,104.444,1.4420,-0.227
405,104.543,1.4430,-0.2275
406,104.715,1.4439,-0.2278
407,104.764,1.4449,-0.228
408,104.912,1.4458,-0.2283
409,105.084,1.4468,-0.2286
410,105.207,1.4477,-0.2291
411,105.281,1.4486,-0.2293
412,105.453,1.4496,-0.2294
413,105.527,1.4506,-0.2297
414,105.649,1.4515,-0.2302
415,105.871,1.4524,-0.2303
416,105.969,1.4534,-0.2304
417,106.043,1.4543,-0.2308
418,106.166,1.4552,-0.2311
419,106.338,1.4562,-0.2313
420,106.436,1.4571,-0.2317
421,106.609,1.4580,-0.2319
422,106.732,1.4590,-0.2322
423,106.805,1.4599,-0.2323
424,106.855,1.4608,-0.2327
425,107.027,1.4618,-0.2331
426,107.125,1.4627,-0.2332
427,107.297,1.4636,-0.2335
428,107.420,1.4645,-0.2339
429,107.519,1.4654,-0.2341
430,107.543,1.4664,-0.2344
431,107.814,1.4673,-0.2346
432,107.912,1.4682,-0.2348
433,108.010,1.4691,-0.2349
434,108.109,1.4700,-0.2353
435,108.232,1.4709,-0.2354
436,108.355,1.4718,-0.2357
437,108.527,1.4728,-0.236
438,108.551,1.4736,-0.2362
439,108.699,1.4745,-0.2364
440,108.773,1.4755,-0.2368
441,108.847,1.4764,-0.2369
442,108.969,1.4773,-0.2371
443,109.043,1.4782,-0.2377
444,109.191,1.4790,-0.2377
445,109.338,1.4799,-0.238
446,109.363,1.4808,-0.2383
447,109.560,1.4817,-0.2382
448,109.633,1.4826,-0.2387
449,109.781,1.4835,-0.239
450,109.855,1.4844,-0.2391
451,109.978,1.4853,-0.2392
452,110.027,1.4862,-0.2395
453,110.199,1.4871,-0.2396
454,110.297,1.4880,-0.24
455,110.347,1.4888,-0.2403
456,110.470,1.4897,-0.2404
457,110.617,1.4906,-0.2406
458,110.666,1.4915,-0.241
459,110.789,1.4923,-0.2412
460,110.863,1.4932,-0.2413
461,111.060,1.4941,-0.2417
462,111.134,1.4950,-0.2418
463,111.281,1.4958,-0.242
464,111.330,1.4967,-0.2423
465,111.453,1.4976,-0.2424
466,111.552,1.4984,-0.2426
467,111.576,1.4993,-0.2428
468,111.748,1.5002,-0.2429
469,111.773,1.5010,-0.2432
470,111.896,1.5019,-0.2435
471,111.970,1.5028,-0.2437
472,112.068,1.5036,-0.244
473,112.093,1.5045,-0.2442
474,112.240,1.5053,-0.2444
475,112.314,1.5062,-0.2445
476,112.462,1.5070,-0.2448
477,112.462,1.5079,-0.245
478,112.658,1.5087,-0.2452
479,112.732,1.5096,-0.2454
480,112.757,1.5104,-0.2454
481,112.880,1.5112,-0.2456
482,112.978,1.5121,-0.2458
483,113.027,1.5129,-0.246
484,113.175,1.5138,-0.2462
485,113.199,1.5146,-0.2462
486,113.298,1.5155,-0.2466
487,113.421,1.5163,-0.2469
488,113.544,1.5171,-0.2469
489,113.568,1.5180,-0.247
490,113.667,1.5188,-0.2474
491,113.716,1.5196,-0.2474
492,113.765,1.5205,-0.2476
493,113.888,1.5213,-0.2477
494,113.986,1.5221,-0.2479
495,114.060,1.5229,-0.2481
496,114.158,1.5238,-0.2484
497,114.232,1.5246,-0.2482
498,114.306,1.5254,-0.2484
499,114.331,1.5262,-0.2488
500,114.478,1.5270,-0.2489
