current[mA],power[mW],voltage[V],mpd_current[mA]
211,57.694,1.2491,-0.1264
212,57.891,1.2503,-0.1268
213,58.014,1.2515,-0.1273
214,58.284,1.2527,-0.1277
215,58.456,1.2538,-0.1282
216,58.678,1.2550,-0.1285
217,58.899,1.2562,-0.1291
218,59.047,1.2574,-0.1297
219,59.268,1.2585,-0.13
220,59.465,1.2597,-0.1305
221,59.661,1.2609,-0.1311
222,59.858,1.2620,-0.1315
223,60.080,1.2632,-0.1319
224,60.276,1.2644,-0.1323
225,60.498,1.2655,-0.1327
226,60.694,1.2667,-0.1332
227,60.891,1.2678,-0.1336
228,61.088,1.2690,-0.1341
229,61.235,1.2701,-0.1345
230,61.506,1.2712,-0.135
231,61.678,1.2723,-0.1353
232,61.924,1.2734,-0.1357
233,62.047,1.2745,-0.1362
234,62.293,1.2756,-0.1366
235,62.465,1.2768,-0.137
236,62.637,1.2779,-0.1375
237,62.834,1.2790,-0.1379
238,63.055,1.2801,-0.1382
239,63.178,1.2812,-0.1388
240,63.473,1.2823,-0.1393
241,63.645,1.2834,-0.1397
242,63.768,1.2845,-0.1401
243,63.916,1.2856,-0.1405
244,64.186,1.2867,-0.141
245,64.309,1.2878,-0.1414
246,64.555,1.2888,-0.1417
247,64.752,1.2899,-0.1422
248,64.875,1.2910,-0.1426
249,65.072,1.2921,-0.143
250,65.244,1.2932,-0.1434
251,65.490,1.2942,-0.1437
252,65.613,1.2953,-0.1442
253,65.785,1.2963,-0.1444
254,65.982,1.2974,-0.1448
255,66.154,1.2985,-0.1454
256,66.326,1.2995,-0.1457
257,66.547,1.3006,-0.146
258,66.744,1.3016,-0.1465
259,66.916,1.3027,-0.1469
260,67.088,1.3037,-0.1473
261,67.211,1.3047,-0.1476
262,67.457,1.3058,-0.1481
263,67.556,1.3068,-0.1485
264,67.752,1.3078,-0.1488
265,67.925,1.3089,-0.1492
266,68.146,1.3099,-0.1497
267,68.220,1.3109,-0.15
268,68.441,1.3119,-0.1503
269,68.564,1.3129,-0.1508
270,68.761,1.3140,-0.151
271,68.884,1.3150,-0.1514
272,69.080,1.3160,-0.1517
273,69.302,1.3170,-0.1522
274,69.474,1.3180,-0.1525
275,69.597,1.3190,-0.1528
276,69.744,1.3200,-0.1532
277,69.917,1.3210,-0.1536
278,70.064,1.3220,-0.154
279,70.285,1.3230,-0.1544
280,70.482,1.3240,-0.1547
281,70.605,1.3250,-0.1551
282,70.753,1.3259,-0.1554
283,70.949,1.3270,-0.1558
284,71.072,1.3279,-0.1562
285,71.245,1.3289,-0.1564
286,71.343,1.3299,-0.1568
287,71.564,1.3309,-0.1571
288,71.712,1.3318,-0.1575
289,71.859,1.3328,-0.1578
290,72.032,1.3338,-0.158
291,72.253,1.3348,-0.1585
292,72.376,1.3357,-0.1589
293,72.499,1.3367,-0.1593
294,72.671,1.3377,-0.1596
295,72.769,1.3386,-0.16
296,72.941,1.3396,-0.1603
297,73.163,1.3405,-0.1607
298,73.335,1.3415,-0.1609
299,73.458,1.3424,-0.1613
300,73.581,1.3434,-0.1616
301,73.778,1.3443,-0.1619
302,73.876,1.3453,-0.1622
303,74.048,1.3462,-0.1625
304,74.196,1.3471,-0.163
305,74.392,1.3481,-0.1632
306,74.515,1.3490,-0.1636
307,74.638,1.3499,-0.1638
308,74.835,1.3509,-0.1641
309,74.933,1.3518,-0.1645
310,75.056,1.3527,-0.1649
311,75.253,1.3536,-0.165
312,75.327,1.3546,-0.1654
313,75.524,1.3555,-0.1659
314,75.696,1.3564,-0.1661
315,75.794,1.3573,-0.1664
316,75.966,1.3582,-0.1667
317,76.089,1.3592,-0.167
318,76.188,1.3601,-0.1674
319,76.384,1.3610,-0.1676
320,76.557,1.3619,-0.1679
321,76.655,1.3628,-0.1682
322,76.827,1.3637,-0.1685
323,76.950,1.3646,-0.1687
324,77.098,1.3655,-0.1691
325,77.221,1.3664,-0.1693
326,77.393,1.3673,-0.1697
327,77.491,1.3682,-0.17
328,77.639,1.3691,-0.1704
329,77.762,1.3700,-0.1706
330,77.860,1.3708,-0.171
331,78.057,1.3717,-0.1713
332,78.180,1.3726,-0.1716
333,78.303,1.3735,-0.1719
334,78.499,1.3744,-0.1721
335,78.598,1.3753,-0.1725
336,78.721,1.3762,-0.1726
337,78.819,1.3770,-0.1729
338,78.991,1.3779,-0.1732
339,79.163,1.3787,-0.1735
340,79.262,1.3796,-0.1736
341,79.385,1.3805,-0.1741
342,79.508,1.3814,-0.1743
343,79.631,1.3822,-0.1745
344,79.704,1.3831,-0.1749
345,79.950,1.3839,-0.1751
346,80.024,1.3848,-0.1754
347,80.147,1.3856,-0.1757
348,80.245,1.3865,-0.1761
349,80.368,1.3873,-0.1763
350,80.467,1.3882,-0.1765
351,80.590,1.3890,-0.1769
352,80.762,1.3899,-0.177
353,80.909,1.3907,-0.1774
354,80.983,1.3916,-0.1775
355,81.106,1.3924,-0.1778
356,81.180,1.3933,-0.1781
357,81.328,1.3941,-0.1782
358,81.475,1.3949,-0.1785
359,81.573,1.3957,-0.1787
360,81.672,1.3966,-0.179
361,81.844,1.3974,-0.1793
362,81.893,1.3982,-0.1796
363,82.041,1.3990,-0.1798
364,82.213,1.3999,-0.1801
365,82.262,1.4006,-0.1805
366,82.385,1.4015,-0.1807
367,82.508,1.4023,-0.1809
368,82.606,1.4031,-0.181
369,82.705,1.4040,-0.1813
370,82.901,1.4048,-0.1815
371,82.975,1.4056,-0.1817
372,83.074,1.4064,-0.182
373,83.246,1.4072,-0.1822
374,83.295,1.4080,-0.1824
375,83.393,1.4088,-0.1826
376,83.590,1.4097,-0.1829
377,83.688,1.4104,-0.1831
378,83.762,1.4112,-0.1834
379,83.910,1.4121,-0.1836
380,83.984,1.4128,-0.1839
381,84.057,1.4136,-0.1841
382,84.229,1.4144,-0.1843
383,84.352,1.4152,-0.1846
384,84.377,1.4160,-0.1848
385,84.549,1.4168,-0.185
386,84.623,1.4176,-0.1853
387,84.746,1.4184,-0.1854
388,84.820,1.4191,-0.1858
389,84.918,1.4199,-0.1859
390,85.066,1.4207,-0.186
391,85.139,1.4215,-0.1863
392,85.238,1.4223,-0.1865
393,85.410,1.4230,-0.1868
394,85.459,1.4238,-0.1869
395,85.557,1.4246,-0.1871
396,85.680,1.4254,-0.1876
397,85.754,1.4261,-0.1876
398,85.853,1.4269,-0.1878
399,85.951,1.4277,-0.1882
400,86.074,1.4284,-0.1884
401,86.148,1.4292,-0.1885
402,86.246,1.4300,-0.1888
403,86.418,1.4307,-0.1889
404,86.467,1.4315,-0.1892
405,86.541,1.4323,-0.1894
406,86.689,1.4330,-0.1895
407,86.762,1.4338,-0.1898
408,86.812,1.4345,-0.19
409,86.885,1.4353,-0.1903
410,87.058,1.4360,-0.1904
411,87.156,1.4368,-0.1907
412,87.230,1.4375,-0.1909
413,87.353,1.4383,-0.1909
414,87.426,1.4390,-0.1912
415,87.549,1.4398,-0.1913
416,87.623,1.4405,-0.1915
417,87.722,1.4412,-0.1917
418,87.820,1.4420,-0.1918
419,87.943,1.4427,-0.1921
420,87.967,1.4435,-0.1924
421,88.115,1.4442,-0.1925
422,88.213,1.4450,-0.1927
423,88.263,1.4457,-0.1929
424,88.336,1.4464,-0.193
425,88.386,1.4471,-0.1932
426,88.509,1.4479,-0.1934
427,88.631,1.4486,-0.1936
428,88.681,1.4493,-0.1937
429,88.730,1.4500,-0.1938
430,88.877,1.4507,-0.1939
431,89.025,1.4515,-0.1941
432,89.050,1.4522,-0.1944
433,89.123,1.4529,-0.1946
434,89.197,1.4536,-0.1948
435,89.246,1.4543,-0.195
436,89.320,1.4550,-0.1952
437,89.443,1.4558,-0.1955
438,89.541,1.4565,-0.1955
439,89.541,1.4572,-0.1957
440,89.714,1.4579,-0.1958
441,89.787,1.4586,-0.1958
442,89.861,1.4593,-0.1962
443,89.935,1.4600,-0.1962
444,89.984,1.4607,-0.1965
445,90.156,1.4614,-0.1966
446,90.230,1.4621,-0.1966
447,90.205,1.4628,-0.1969
448,90.279,1.4635,-0.1969
449,90.353,1.4642,-0.1971
450,90.501,1.4649,-0.1974
451,90.550,1.4656,-0.1974
452,90.599,1.4663,-0.1977
453,90.697,1.4669,-0.1979
454,90.771,1.4677,-0.1981
455,90.845,1.4684,-0.1982
456,90.968,1.4690,-0.1983
457,91.066,1.4697,-0.1985
458,91.091,1.4704,-0.1986
459,91.165,1.4710,-0.1987
460,91.263,1.4718,-0.1989
461,91.287,1.4725,-0.1989
462,91.361,1.4731,-0.1991
463,91.484,1.4738,-0.1993
464,91.509,1.4745,-0.1994
465,91.583,1.4751,-0.1997
466,91.706,1.4758,-0.1997
467,91.706,1.4765,-0.2
468,91.730,1.4771,-0.2001
469,91.878,1.4778,-0.2003
470,91.951,1.4785,-0.2005
471,92.025,1.4791,-0.2006
472,92.074,1.4798,-0.2006
473,92.148,1.4805,-0.2007
474,92.247,1.4811,-0.2008
475,92.247,1.4818,-0.2009
476,92.370,1.4824,-0.201
477,92.394,1.4831,-0.201
478,92.493,1.4838,-0.2012
479,92.517,1.4844,-0.2013
480,92.566,1.4851,-0.2015
481,92.689,1.4857,-0.2015
482,92.738,1.4864,-0.2017
483,92.788,1.4870,-0.202
484,92.911,1.4877,-0.202
485,92.886,1.4883,-0.2022
486,92.960,1.4890,-0.2024
487,93.107,1.4896,-0.2026
488,93.058,1.4903,-0.2027
489,93.157,1.4909,-0.2026
490,93.206,1.4915,-0.2027
491,93.255,1.4922,-0.2028
492,93.329,1.4928,-0.203
493,93.378,1.4935,-0.2029
494,93.427,1.4941,-0.2031
495,93.550,1.4947,-0.2033
496,93.648,1.4954,-0.2034
497,93.599,1.4960,-0.2036
498,93.648,1.4967,-0.2036
499,93.771,1.4973,-0.2039
500,93.796,1.4979,-0.2039
