current[mA],power[mW],voltage[V],mpd_current[mA]
74,23.191,0.9980,-0.07197
75,23.584,1.0002,-0.07304
76,24.002,1.0022,-0.07414
77,24.297,1.0043,-0.07528
78,24.691,1.0063,-0.07635
79,24.986,1.0083,-0.07742
80,25.355,1.0103,-0.07852
81,25.724,1.0124,-0.0796
82,26.043,1.0143,-0.08059
83,26.412,1.0164,-0.08172
84,26.757,1.0184,-0.08278
85,27.126,1.0204,-0.08387
86,27.470,1.0224,-0.08495
87,27.839,1.0244,-0.08598
88,28.158,1.0263,-0.08709
89,28.503,1.0284,-0.08822
90,28.896,1.0304,-0.08933
91,29.265,1.0322,-0.09033
92,29.536,1.0342,-0.09146
93,29.880,1.0362,-0.09253
94,30.224,1.0382,-0.09362
95,30.593,1.0401,-0.09469
96,30.888,1.0420,-0.09574
97,31.257,1.0440,-0.09672
98,31.601,1.0459,-0.09784
99,31.946,1.0478,-0.09886
100,32.241,1.0497,-0.09988
101,32.659,1.0516,-0.1009
102,33.003,1.0535,-0.102
103,33.347,1.0554,-0.1029
104,33.667,1.0573,-0.104
105,33.938,1.0592,-0.105
106,34.282,1.0610,-0.106
107,34.626,1.0629,-0.107
108,34.971,1.0648,-0.1081
109,35.290,1.0667,-0.109
110,35.684,1.0685,-0.1101
111,35.979,1.0703,-0.1111
112,36.299,1.0722,-0.1122
113,36.692,1.0740,-0.1132
114,36.938,1.0759,-0.1142
115,37.282,1.0777,-0.1152
116,37.651,1.0796,-0.1163
117,37.971,1.0814,-0.1173
118,38.291,1.0832,-0.1183
119,38.659,1.0851,-0.1194
120,38.905,1.0868,-0.1203
121,39.250,1.0886,-0.1213
122,39.619,1.0904,-0.1224
123,39.963,1.0922,-0.1233
124,40.258,1.0940,-0.1243
125,40.578,1.0958,-0.1253
126,40.873,1.0975,-0.1262
127,41.217,1.0993,-0.1272
128,41.512,1.1011,-0.1281
129,41.807,1.1028,-0.129
130,42.176,1.1046,-0.1299
131,42.496,1.1063,-0.131
132,42.840,1.1080,-0.1319
133,43.135,1.1098,-0.1329
134,43.430,1.1115,-0.1338
135,43.775,1.1133,-0.1347
136,44.021,1.1150,-0.1358
137,44.389,1.1167,-0.1367
138,44.660,1.1183,-0.1377
139,44.980,1.1201,-0.1386
140,45.324,1.1218,-0.1396
141,45.595,1.1235,-0.1406
142,45.914,1.1252,-0.1415
143,46.234,1.1268,-0.1424
144,46.554,1.1285,-0.1434
145,46.824,1.1302,-0.1443
146,47.193,1.1319,-0.1453
147,47.439,1.1336,-0.1463
148,47.759,1.1352,-0.1471
149,48.103,1.1368,-0.148
150,48.423,1.1385,-0.1489
151,48.693,1.1402,-0.1498
152,48.988,1.1418,-0.1507
153,49.259,1.1435,-0.1515
154,49.603,1.1451,-0.1524
155,49.898,1.1467,-0.1533
156,50.169,1.1483,-0.1543
157,50.513,1.1500,-0.1552
158,50.808,1.1516,-0.1561
159,51.054,1.1533,-0.1569
160,51.374,1.1549,-0.1579
161,51.669,1.1564,-0.1587
162,51.989,1.1581,-0.1597
163,52.284,1.1597,-0.1606
164,52.579,1.1612,-0.1615
165,52.800,1.1628,-0.1625
166,53.120,1.1644,-0.1633
167,53.366,1.1660,-0.1642
168,53.710,1.1676,-0.165
169,53.956,1.1692,-0.166
170,54.276,1.1707,-0.1668
171,54.571,1.1723,-0.1676
172,54.866,1.1739,-0.1685
173,55.161,1.1754,-0.1694
174,55.407,1.1770,-0.1701
175,55.677,1.1785,-0.171
176,56.046,1.1801,-0.1717
177,56.341,1.1817,-0.1726
178,56.587,1.1832,-0.1735
179,56.858,1.1847,-0.1743
180,57.104,1.1863,-0.1752
181,57.399,1.1878,-0.176
182,57.719,1.1893,-0.1769
183,57.965,1.1908,-0.1778
184,58.235,1.1923,-0.1786
185,58.481,1.1938,-0.1794
186,58.776,1.1953,-0.1803
187,58.997,1.1968,-0.181
188,59.317,1.1983,-0.1819
189,59.612,1.1998,-0.1827
190,59.858,1.2013,-0.1835
191,60.129,1.2028,-0.1843
192,60.375,1.2043,-0.1851
193,60.645,1.2057,-0.1859
194,60.989,1.2072,-0.1866
195,61.285,1.2087,-0.1874
196,61.481,1.2101,-0.1881
197,61.752,1.2116,-0.1891
198,62.047,1.2131,-0.1899
199,62.317,1.2145,-0.1906
200,62.563,1.2160,-0.1915
201,62.809,1.2174,-0.1923
202,63.129,1.2189,-0.193
203,63.400,1.2203,-0.1939
204,63.596,1.2218,-0.1947
205,63.916,1.2232,-0.1955
206,64.162,1.2246,-0.1963
207,64.408,1.2261,-0.1971
208,64.654,1.2275,-0.1978
209,64.949,1.2289,-0.1987
210,65.170,1.2303,-0.1992
211,65.416,1.2317,-0.2
212,65.711,1.2332,-0.2008
213,65.957,1.2346,-0.2015
214,66.203,1.2359,-0.2021
215,66.449,1.2373,-0.2029
216,66.744,1.2387,-0.2037
217,66.965,1.2401,-0.2044
218,67.187,1.2415,-0.2053
219,67.482,1.2429,-0.2058
220,67.752,1.2443,-0.2067
221,67.949,1.2457,-0.2075
222,68.269,1.2470,-0.2082
223,68.490,1.2484,-0.209
224,68.761,1.2498,-0.2098
225,68.982,1.2512,-0.2105
226,69.228,1.2526,-0.2113
227,69.523,1.2539,-0.2118
228,69.720,1.2553,-0.2126
229,69.990,1.2566,-0.2132
230,70.212,1.2580,-0.2139
231,70.458,1.2593,-0.2147
232,70.753,1.2607,-0.2154
233,70.974,1.2620,-0.216
234,71.220,1.2633,-0.2167
235,71.490,1.2647,-0.2174
236,71.687,1.2660,-0.2182
237,71.982,1.2673,-0.2188
238,72.105,1.2687,-0.2196
239,72.376,1.2700,-0.2204
240,72.523,1.2713,-0.221
241,72.794,1.2726,-0.2218
242,73.138,1.2739,-0.2225
243,73.335,1.2752,-0.2231
244,73.532,1.2766,-0.2237
245,73.778,1.2779,-0.2245
246,74.024,1.2791,-0.2252
247,74.220,1.2805,-0.2257
248,74.466,1.2818,-0.2265
249,74.761,1.2831,-0.227
250,74.933,1.2844,-0.2277
251,75.179,1.2856,-0.2283
252,75.352,1.2869,-0.229
253,75.647,1.2882,-0.2297
254,75.868,1.2894,-0.2303
255,76.065,1.2908,-0.231
256,76.311,1.2921,-0.2318
257,76.532,1.2933,-0.2324
258,76.729,1.2946,-0.233
259,76.950,1.2959,-0.2336
260,77.171,1.2971,-0.2344
261,77.417,1.2984,-0.235
262,77.589,1.2996,-0.2357
263,77.860,1.3009,-0.2361
264,78.032,1.3021,-0.2367
265,78.253,1.3034,-0.2374
266,78.549,1.3046,-0.2379
267,78.696,1.3059,-0.2386
268,78.942,1.3072,-0.2391
269,79.188,1.3084,-0.2397
270,79.385,1.3097,-0.2405
271,79.606,1.3109,-0.2411
272,79.827,1.3121,-0.2417
273,80.049,1.3134,-0.2423
274,80.295,1.3146,-0.2431
275,80.418,1.3158,-0.2437
276,80.663,1.3170,-0.2443
277,80.909,1.3182,-0.2449
278,81.057,1.3194,-0.2456
279,81.278,1.3207,-0.246
280,81.524,1.3219,-0.2465
281,81.696,1.3231,-0.2471
282,81.869,1.3243,-0.2477
283,82.139,1.3255,-0.2482
284,82.311,1.3267,-0.2488
285,82.508,1.3279,-0.2494
286,82.729,1.3291,-0.25
287,82.951,1.3303,-0.2507
288,83.172,1.3316,-0.2512
289,83.320,1.3327,-0.2518
290,83.492,1.3339,-0.2525
291,83.762,1.3351,-0.253
292,83.984,1.3362,-0.2535
293,84.156,1.3374,-0.2543
294,84.377,1.3386,-0.2547
295,84.500,1.3398,-0.2553
296,84.795,1.3410,-0.2557
297,84.992,1.3421,-0.2561
298,85.164,1.3433,-0.2567
299,85.361,1.3445,-0.2574
300,85.582,1.3457,-0.2579
301,85.705,1.3468,-0.2585
302,85.926,1.3480,-0.2589
303,86.172,1.3492,-0.2595
304,86.295,1.3503,-0.26
305,86.492,1.3515,-0.2606
306,86.689,1.3526,-0.2611
307,86.935,1.3537,-0.2617
308,87.058,1.3549,-0.2622
309,87.303,1.3560,-0.2627
310,87.402,1.3572,-0.2633
311,87.648,1.3583,-0.2636
312,87.820,1.3595,-0.2643
313,88.041,1.3606,-0.2648
314,88.238,1.3617,-0.2652
315,88.459,1.3628,-0.2658
316,88.582,1.3640,-0.2662
317,88.705,1.3651,-0.2668
318,88.976,1.3662,-0.2672
319,89.148,1.3674,-0.2677
320,89.295,1.3685,-0.2682
321,89.468,1.3696,-0.2689
322,89.640,1.3707,-0.2694
323,89.837,1.3719,-0.2699
324,90.009,1.3730,-0.2704
325,90.205,1.3741,-0.2708
326,90.378,1.3752,-0.2713
327,90.574,1.3763,-0.2717
328,90.746,1.3774,-0.2722
329,90.919,1.3785,-0.2727
330,91.066,1.3796,-0.2732
331,91.287,1.3807,-0.2736
332,91.410,1.3818,-0.2742
333,91.632,1.3829,-0.2747
334,91.755,1.3840,-0.2752
335,91.976,1.3851,-0.2757
336,92.124,1.3862,-0.2761
337,92.296,1.3873,-0.2767
338,92.468,1.3884,-0.2771
339,92.615,1.3894,-0.2775
340,92.763,1.3905,-0.2779
341,92.935,1.3916,-0.2783
342,93.206,1.3927,-0.2788
343,93.304,1.3937,-0.2793
344,93.525,1.3948,-0.2796
345,93.673,1.3959,-0.2801
346,93.845,1.3969,-0.2805
347,93.968,1.3980,-0.281
348,94.066,1.3991,-0.2816
349,94.288,1.4002,-0.2821
350,94.460,1.4012,-0.2824
351,94.607,1.4022,-0.2831
352,94.829,1.4033,-0.2833
353,94.952,1.4044,-0.2838
354,95.075,1.4055,-0.2843
355,95.271,1.4065,-0.2846
356,95.493,1.4075,-0.2849
357,95.591,1.4086,-0.2854
358,95.788,1.4097,-0.2858
359,95.862,1.4107,-0.2862
360,96.083,1.4117,-0.2866
361,96.231,1.4128,-0.2871
362,96.304,1.4138,-0.2875
363,96.575,1.4148,-0.2879
364,96.649,1.4159,-0.2885
365,96.821,1.4169,-0.289
366,97.018,1.4179,-0.2893
367,97.165,1.4190,-0.2896
368,97.263,1.4200,-0.2903
369,97.386,1.4211,-0.2905
370,97.583,1.4221,-0.2909
371,97.731,1.4231,-0.2912
372,97.878,1.4241,-0.2915
373,98.050,1.4251,-0.2918
374,98.223,1.4261,-0.2922
375,98.370,1.4271,-0.2925
376,98.493,1.4281,-0.2931
377,98.591,1.4291,-0.2935
378,98.714,1.4302,-0.2938
379,98.887,1.4312,-0.2945
380,99.108,1.4322,-0.2948
381,99.231,1.4332,-0.2952
382,99.329,1.4342,-0.2958
383,99.501,1.4352,-0.296
384,99.624,1.4362,-0.2962
385,99.772,1.4372,-0.2966
386,99.944,1.4382,-0.2968
387,100.067,1.4392,-0.2971
388,100.165,1.4402,-0.2974
389,100.337,1.4412,-0.2979
390,100.510,1.4422,-0.2981
391,100.584,1.4431,-0.2987
392,100.756,1.4441,-0.2991
393,100.854,1.4451,-0.2994
394,101.051,1.4461,-0.2999
395,101.124,1.4471,-0.3005
396,101.346,1.4481,-0.3006
397,101.395,1.4490,-0.301
398,101.543,1.4500,-0.3014
399,101.715,1.4510,-0.3016
400,101.788,1.4519,-0.3017
401,101.961,1.4529,-0.302
402,102.084,1.4539,-0.3023
403,102.231,1.4549,-0.3026
404,102.403,1.4559,-0.303
405,102.526,1.4568,-0.3032
406,102.600,1.4578,-0.3035
407,102.748,1.4587,-0.3043
408,102.772,1.4597,-0.3046
409,103.067,1.4607,-0.3049
410,103.141,1.4616,-0.3054
411,103.239,1.4626,-0.3058
412,103.436,1.4635,-0.3057
413,103.510,1.4645,-0.3064
414,103.608,1.4654,-0.3066
415,103.756,1.4664,-0.3066
416,103.903,1.4673,-0.3071
417,103.977,1.4683,-0.3074
418,104.125,1.4692,-0.3074
419,104.248,1.4701,-0.3078
420,104.346,1.4711,-0.3082
421,104.518,1.4720,-0.3084
422,104.567,1.4729,-0.3088
423,104.715,1.4739,-0.3092
424,104.887,1.4748,-0.3094
425,104.912,1.4758,-0.3099
426,105.084,1.4767,-0.3103
427,105.207,1.4776,-0.3105
428,105.330,1.4786,-0.3107
429,105.453,1.4795,-0.3111
430,105.551,1.4804,-0.3112
431,105.625,1.4813,-0.3111
432,105.674,1.4822,-0.3118
433,105.846,1.4832,-0.3119
434,105.969,1.4841,-0.3122
435,106.117,1.4850,-0.3127
436,106.289,1.4859,-0.3128
437,106.314,1.4868,-0.3131
438,106.387,1.4877,-0.3136
439,106.486,1.4887,-0.3138
440,106.633,1.4896,-0.3141
441,106.756,1.4905,-0.3146
442,106.928,1.4914,-0.3147
443,106.978,1.4923,-0.3147
444,107.027,1.4932,-0.3153
445,107.150,1.4941,-0.3154
446,107.248,1.4950,-0.3156
447,107.371,1.4959,-0.3162
448,107.543,1.4968,-0.316
449,107.641,1.4977,-0.3163
450,107.691,1.4986,-0.3165
451,107.814,1.4995,-0.3168
452,107.937,1.5004,-0.3171
453,108.010,1.5012,-0.3176
454,108.109,1.5022,-0.3177
455,108.232,1.5030,-0.3178
456,108.305,1.5039,-0.3183
457,108.478,1.5048,-0.3185
458,108.527,1.5057,-0.3187
459,108.625,1.5066,-0.3191
460,108.724,1.5075,-0.319
461,108.797,1.5084,-0.3193
462,108.896,1.5092,-0.3195
463,108.994,1.5101,-0.3197
464,109.142,1.5110,-0.3198
465,109.166,1.5119,-0.3204
466,109.289,1.5127,-0.3204
467,109.412,1.5136,-0.3207
468,109.535,1.5145,-0.321
469,109.633,1.5153,-0.321
470,109.707,1.5162,-0.3214
471,109.732,1.5171,-0.3218
472,109.879,1.5179,-0.3219
473,109.953,1.5188,-0.3222
474,110.076,1.5197,-0.3224
475,110.101,1.5205,-0.3225
476,110.199,1.5213,-0.3227
477,110.322,1.5222,-0.3229
478,110.421,1.5231,-0.3229
479,110.470,1.5239,-0.3231
480,110.568,1.5248,-0.3233
481,110.716,1.5256,-0.3236
482,110.765,1.5265,-0.324
483,110.789,1.5273,-0.3241
484,110.912,1.5282,-0.3242
485,110.986,1.5290,-0.3246
486,111.109,1.5298,-0.3248
487,111.207,1.5307,-0.325
488,111.281,1.5315,-0.3253
489,111.281,1.5324,-0.3254
490,111.503,1.5333,-0.3255
491,111.527,1.5341,-0.3253
492,111.576,1.5349,-0.3255
493,111.626,1.5357,-0.3259
494,111.748,1.5366,-0.326
495,111.798,1.5374,-0.3261
496,111.871,1.5382,-0.3265
497,111.994,1.5391,-0.3267
498,112.019,1.5399,-0.327
499,112.142,1.5407,-0.327
500,112.167,1.5415,-0.3273
