current[mA],power[mW],voltage[V],mpd_current[mA]
132,42.865,1.1058,-0.07855
133,43.258,1.1075,-0.07913
134,43.529,1.1092,-0.07976
135,43.898,1.1110,-0.08029
136,44.168,1.1126,-0.08088
137,44.488,1.1143,-0.08149
138,44.783,1.1160,-0.08209
139,45.053,1.1178,-0.08269
140,45.398,1.1194,-0.08323
141,45.767,1.1211,-0.08381
142,46.136,1.1228,-0.08443
143,46.332,1.1244,-0.08496
144,46.726,1.1261,-0.08555
145,47.021,1.1278,-0.08617
146,47.242,1.1294,-0.08665
147,47.660,1.1311,-0.08725
148,47.882,1.1327,-0.08777
149,48.226,1.1343,-0.08844
150,48.570,1.1360,-0.08893
151,48.841,1.1377,-0.0895
152,49.062,1.1393,-0.09008
153,49.456,1.1409,-0.09064
154,49.751,1.1426,-0.09118
155,50.046,1.1442,-0.09174
156,50.390,1.1458,-0.09232
157,50.685,1.1474,-0.09284
158,50.956,1.1489,-0.09333
159,51.251,1.1505,-0.09397
160,51.570,1.1522,-0.09448
161,51.866,1.1538,-0.095
162,52.136,1.1554,-0.09563
163,52.431,1.1569,-0.09614
164,52.751,1.1585,-0.09664
165,53.071,1.1601,-0.09729
166,53.341,1.1617,-0.09782
167,53.612,1.1632,-0.09826
168,53.907,1.1648,-0.09873
169,54.202,1.1663,-0.09936
170,54.497,1.1679,-0.09987
171,54.817,1.1694,-0.1005
172,55.063,1.1710,-0.1009
173,55.382,1.1725,-0.1014
174,55.653,1.1741,-0.1019
175,55.973,1.1757,-0.1025
176,56.268,1.1771,-0.103
177,56.514,1.1787,-0.1036
178,56.784,1.1802,-0.1041
179,56.981,1.1817,-0.1045
180,57.350,1.1832,-0.1051
181,57.645,1.1847,-0.1057
182,57.940,1.1863,-0.1061
183,58.161,1.1878,-0.1067
184,58.407,1.1892,-0.1072
185,58.752,1.1907,-0.1077
186,58.948,1.1923,-0.1082
187,59.317,1.1937,-0.1087
188,59.588,1.1952,-0.1092
189,59.834,1.1967,-0.1097
190,60.129,1.1982,-0.1103
191,60.399,1.1997,-0.1108
192,60.719,1.2012,-0.1112
193,60.965,1.2026,-0.1118
194,61.186,1.2041,-0.1122
195,61.506,1.2055,-0.1127
196,61.826,1.2069,-0.1133
197,62.022,1.2084,-0.1137
198,62.342,1.2098,-0.1141
199,62.563,1.2113,-0.1147
200,62.809,1.2127,-0.1152
201,63.104,1.2142,-0.1157
202,63.350,1.2156,-0.1162
203,63.621,1.2170,-0.1166
204,63.916,1.2185,-0.1172
205,64.186,1.2199,-0.1176
206,64.408,1.2213,-0.1182
207,64.678,1.2228,-0.1186
208,64.949,1.2242,-0.1192
209,65.170,1.2256,-0.1196
210,65.416,1.2270,-0.1201
211,65.736,1.2284,-0.1204
212,66.031,1.2298,-0.1209
213,66.252,1.2312,-0.1214
214,66.474,1.2326,-0.1218
215,66.769,1.2340,-0.1223
216,67.015,1.2353,-0.1228
217,67.310,1.2367,-0.1234
218,67.556,1.2382,-0.1237
219,67.826,1.2395,-0.1243
220,68.097,1.2409,-0.1248
221,68.343,1.2423,-0.1252
222,68.539,1.2436,-0.1256
223,68.834,1.2450,-0.1261
224,69.105,1.2464,-0.1266
225,69.253,1.2477,-0.1269
226,69.597,1.2490,-0.1275
227,69.794,1.2504,-0.1279
228,70.064,1.2517,-0.1284
229,70.261,1.2531,-0.1288
230,70.531,1.2545,-0.1293
231,70.802,1.2558,-0.1297
232,71.097,1.2571,-0.1301
233,71.269,1.2584,-0.1307
234,71.515,1.2597,-0.1311
235,71.810,1.2611,-0.1315
236,72.007,1.2624,-0.1319
237,72.277,1.2637,-0.1324
238,72.499,1.2650,-0.1328
239,72.745,1.2664,-0.1332
240,72.917,1.2676,-0.1338
241,73.163,1.2690,-0.134
242,73.433,1.2703,-0.1345
243,73.655,1.2716,-0.1349
244,73.950,1.2729,-0.1353
245,74.122,1.2742,-0.1358
246,74.368,1.2755,-0.1362
247,74.614,1.2768,-0.1366
248,74.884,1.2781,-0.1371
249,75.032,1.2794,-0.1376
250,75.327,1.2807,-0.1379
251,75.548,1.2819,-0.1383
252,75.770,1.2832,-0.1387
253,75.991,1.2845,-0.1391
254,76.188,1.2857,-0.1394
255,76.409,1.2870,-0.14
256,76.680,1.2883,-0.1404
257,76.876,1.2895,-0.1409
258,77.147,1.2908,-0.1413
259,77.343,1.2921,-0.1416
260,77.614,1.2933,-0.1421
261,77.811,1.2946,-0.1425
262,78.007,1.2958,-0.1429
263,78.253,1.2971,-0.1433
264,78.426,1.2983,-0.1436
265,78.672,1.2996,-0.1441
266,78.844,1.3008,-0.1444
267,79.114,1.3020,-0.145
268,79.360,1.3033,-0.1453
269,79.581,1.3045,-0.1456
270,79.754,1.3058,-0.146
271,79.950,1.3070,-0.1464
272,80.221,1.3082,-0.147
273,80.467,1.3094,-0.1473
274,80.639,1.3107,-0.1476
275,80.786,1.3119,-0.1479
276,81.057,1.3131,-0.1484
277,81.303,1.3143,-0.1487
278,81.524,1.3155,-0.1492
279,81.696,1.3168,-0.1495
280,81.893,1.3180,-0.1499
281,82.164,1.3191,-0.1503
282,82.287,1.3203,-0.1506
283,82.533,1.3215,-0.151
284,82.705,1.3227,-0.1514
285,82.975,1.3239,-0.1517
286,83.147,1.3251,-0.1521
287,83.344,1.3263,-0.1524
288,83.565,1.3275,-0.1529
289,83.688,1.3286,-0.1532
290,83.984,1.3298,-0.1535
291,84.180,1.3310,-0.154
292,84.328,1.3322,-0.1542
293,84.549,1.3334,-0.1547
294,84.795,1.3345,-0.1551
295,84.943,1.3357,-0.1554
296,85.164,1.3369,-0.1558
297,85.336,1.3380,-0.1563
298,85.533,1.3392,-0.1565
299,85.754,1.3403,-0.1569
300,85.926,1.3415,-0.1573
301,86.123,1.3426,-0.1575
302,86.320,1.3438,-0.1579
303,86.467,1.3450,-0.1583
304,86.689,1.3461,-0.1587
305,86.885,1.3472,-0.159
306,87.107,1.3484,-0.1592
307,87.279,1.3495,-0.1597
308,87.525,1.3506,-0.16
309,87.648,1.3518,-0.1604
310,87.820,1.3529,-0.1606
311,88.066,1.3540,-0.161
312,88.213,1.3552,-0.1614
313,88.386,1.3563,-0.1617
314,88.656,1.3575,-0.162
315,88.779,1.3586,-0.1624
316,88.976,1.3597,-0.1626
317,89.099,1.3608,-0.1629
318,89.320,1.3620,-0.1633
319,89.517,1.3631,-0.1637
320,89.689,1.3642,-0.1639
321,89.861,1.3653,-0.1643
322,90.033,1.3664,-0.1647
323,90.279,1.3675,-0.1649
324,90.378,1.3686,-0.1653
325,90.623,1.3697,-0.1656
326,90.820,1.3708,-0.1657
327,91.017,1.3719,-0.1662
328,91.140,1.3730,-0.1666
329,91.312,1.3742,-0.1667
330,91.484,1.3752,-0.1671
331,91.681,1.3763,-0.1674
332,91.804,1.3774,-0.1677
333,92.025,1.3785,-0.1682
334,92.173,1.3796,-0.1685
335,92.345,1.3807,-0.1687
336,92.468,1.3817,-0.1689
337,92.714,1.3828,-0.1693
338,92.886,1.3839,-0.1696
339,93.009,1.3849,-0.1701
340,93.181,1.3860,-0.1702
341,93.329,1.3871,-0.1706
342,93.501,1.3882,-0.1708
343,93.722,1.3892,-0.1711
344,93.894,1.3903,-0.1715
345,94.066,1.3914,-0.1717
346,94.214,1.3924,-0.1721
347,94.362,1.3935,-0.1724
348,94.509,1.3946,-0.1726
349,94.706,1.3956,-0.173
350,94.829,1.3967,-0.1733
351,95.075,1.3977,-0.1736
352,95.173,1.3988,-0.1739
353,95.345,1.3998,-0.1742
354,95.542,1.4009,-0.1745
355,95.690,1.4019,-0.1748
356,95.813,1.4030,-0.175
357,95.960,1.4040,-0.1754
358,96.083,1.4050,-0.1755
359,96.280,1.4060,-0.1758
360,96.452,1.4071,-0.1761
361,96.575,1.4082,-0.1763
362,96.747,1.4091,-0.1767
363,96.919,1.4102,-0.177
364,97.091,1.4112,-0.1772
365,97.190,1.4122,-0.1776
366,97.337,1.4133,-0.1779
367,97.509,1.4143,-0.178
368,97.657,1.4153,-0.1784
369,97.780,1.4163,-0.1787
370,98.026,1.4174,-0.1789
371,98.100,1.4184,-0.1792
372,98.247,1.4194,-0.1795
373,98.370,1.4204,-0.1798
374,98.518,1.4214,-0.1801
375,98.665,1.4224,-0.1804
376,98.862,1.4235,-0.1805
377,98.936,1.4244,-0.1808
378,99.083,1.4254,-0.1811
379,99.231,1.4264,-0.1814
380,99.403,1.4274,-0.1816
381,99.551,1.4284,-0.1819
382,99.674,1.4295,-0.1819
383,99.821,1.4304,-0.1823
384,99.993,1.4314,-0.1825
385,100.165,1.4324,-0.1828
386,100.313,1.4334,-0.183
387,100.387,1.4344,-0.1832
388,100.534,1.4354,-0.1835
389,100.682,1.4363,-0.1837
390,100.829,1.4373,-0.184
391,100.977,1.4383,-0.1842
392,101.124,1.4393,-0.1844
393,101.174,1.4403,-0.1847
394,101.370,1.4412,-0.185
395,101.518,1.4423,-0.1853
396,101.616,1.4432,-0.1854
397,101.739,1.4442,-0.1855
398,101.862,1.4452,-0.186
399,102.034,1.4461,-0.1862
400,102.182,1.4471,-0.1866
401,102.280,1.4481,-0.1867
402,102.453,1.4490,-0.187
403,102.551,1.4500,-0.1871
404,102.625,1.4509,-0.1873
405,102.797,1.4519,-0.1875
406,102.944,1.4529,-0.1877
407,102.993,1.4538,-0.188
408,103.190,1.4548,-0.1881
409,103.264,1.4557,-0.1884
410,103.485,1.4567,-0.1887
411,103.584,1.4577,-0.1889
412,103.657,1.4586,-0.189
413,103.830,1.4595,-0.1892
414,103.903,1.4604,-0.1894
415,104.002,1.4614,-0.1897
416,104.149,1.4623,-0.1901
417,104.272,1.4633,-0.1902
418,104.420,1.4642,-0.1904
419,104.543,1.4651,-0.1905
420,104.690,1.4661,-0.1908
421,104.764,1.4670,-0.1912
422,104.887,1.4680,-0.1913
423,105.010,1.4689,-0.1913
424,105.133,1.4698,-0.1917
425,105.207,1.4708,-0.1918
426,105.330,1.4717,-0.1921
427,105.453,1.4726,-0.1923
428,105.551,1.4735,-0.1925
429,105.748,1.4744,-0.1927
430,105.822,1.4753,-0.1929
431,105.920,1.4763,-0.193
432,106.043,1.4771,-0.1932
433,106.191,1.4781,-0.1935
434,106.289,1.4790,-0.1936
435,106.338,1.4799,-0.1939
436,106.486,1.4808,-0.194
437,106.559,1.4817,-0.1943
438,106.682,1.4826,-0.1945
439,106.781,1.4835,-0.1947
440,106.953,1.4844,-0.1948
441,106.953,1.4853,-0.1949
442,107.076,1.4862,-0.1953
443,107.248,1.4871,-0.1954
444,107.322,1.4880,-0.1957
445,107.396,1.4889,-0.1959
446,107.420,1.4898,-0.1958
447,107.568,1.4907,-0.196
448,107.666,1.4916,-0.1963
449,107.814,1.4925,-0.1966
450,107.937,1.4933,-0.1966
451,108.084,1.4943,-0.1969
452,108.158,1.4952,-0.1971
453,108.207,1.4960,-0.1972
454,108.305,1.4969,-0.1974
455,108.453,1.4978,-0.1976
456,108.551,1.4986,-0.1978
457,108.576,1.4995,-0.1978
458,108.773,1.5004,-0.1981
459,108.822,1.5013,-0.1983
460,108.920,1.5022,-0.1985
461,109.043,1.5031,-0.1985
462,109.092,1.5039,-0.1989
463,109.166,1.5048,-0.199
464,109.289,1.5056,-0.1992
465,109.289,1.5065,-0.1993
466,109.511,1.5074,-0.1994
467,109.584,1.5082,-0.1996
468,109.683,1.5091,-0.1997
469,109.757,1.5100,-0.1998
470,109.830,1.5108,-0.2001
471,109.953,1.5117,-0.2002
472,109.953,1.5126,-0.2003
473,110.076,1.5134,-0.2004
474,110.273,1.5143,-0.2006
475,110.248,1.5151,-0.2008
476,110.322,1.5160,-0.201
477,110.470,1.5168,-0.2011
478,110.470,1.5177,-0.2014
479,110.642,1.5185,-0.2014
480,110.716,1.5194,-0.2015
481,110.814,1.5202,-0.2017
482,110.839,1.5210,-0.2019
483,110.912,1.5219,-0.2019
484,111.060,1.5228,-0.2021
485,111.085,1.5236,-0.2023
486,111.158,1.5244,-0.2024
487,111.281,1.5253,-0.2025
488,111.380,1.5261,-0.2027
489,111.453,1.5269,-0.2029
490,111.527,1.5277,-0.2031
491,111.576,1.5286,-0.2031
492,111.675,1.5294,-0.2032
493,111.748,1.5302,-0.2033
494,111.822,1.5310,-0.2035
495,111.871,1.5319,-0.2037
496,111.945,1.5327,-0.2039
497,112.068,1.5335,-0.2039
498,112.093,1.5344,-0.2042
499,112.167,1.5351,-0.2043
500,112.290,1.5360,-0.204
