current[mA],power[mW],voltage[V],mpd_current[mA]
179,56.440,1.1840,-0.1193
180,56.710,1.1856,-0.12
181,56.956,1.1870,-0.1205
182,57.227,1.1885,-0.1212
183,57.571,1.1901,-0.1218
184,57.817,1.1915,-0.1225
185,58.088,1.1930,-0.1231
186,58.383,1.1945,-0.1237
187,58.604,1.1960,-0.1243
188,58.924,1.1974,-0.1249
189,59.194,1.1989,-0.1255
190,59.489,1.2004,-0.1262
191,59.784,1.2019,-0.1268
192,60.030,1.2033,-0.1274
193,60.325,1.2047,-0.1279
194,60.596,1.2062,-0.1286
195,60.866,1.2077,-0.1292
196,61.162,1.2091,-0.1297
197,61.408,1.2105,-0.1303
198,61.653,1.2120,-0.1311
199,61.924,1.2134,-0.1315
200,62.219,1.2149,-0.1321
201,62.514,1.2163,-0.1327
202,62.736,1.2177,-0.1333
203,63.031,1.2191,-0.134
204,63.277,1.2205,-0.1344
205,63.572,1.2219,-0.1351
206,63.842,1.2234,-0.1356
207,64.113,1.2248,-0.1362
208,64.309,1.2262,-0.1368
209,64.580,1.2276,-0.1373
210,64.875,1.2290,-0.138
211,65.121,1.2304,-0.1385
212,65.392,1.2318,-0.1391
213,65.687,1.2332,-0.1396
214,65.883,1.2346,-0.1402
215,66.154,1.2359,-0.1407
216,66.400,1.2373,-0.1413
217,66.670,1.2387,-0.1418
218,66.965,1.2401,-0.1424
219,67.187,1.2414,-0.143
220,67.457,1.2428,-0.1436
221,67.679,1.2442,-0.1441
222,67.925,1.2455,-0.1447
223,68.195,1.2469,-0.1452
224,68.515,1.2483,-0.1458
225,68.662,1.2496,-0.1463
226,68.933,1.2509,-0.1468
227,69.179,1.2523,-0.1474
228,69.449,1.2536,-0.148
229,69.695,1.2550,-0.1486
230,69.966,1.2563,-0.149
231,70.261,1.2576,-0.1496
232,70.384,1.2590,-0.1501
233,70.654,1.2603,-0.1508
234,70.876,1.2616,-0.1512
235,71.220,1.2629,-0.1518
236,71.417,1.2643,-0.1523
237,71.638,1.2655,-0.1527
238,71.859,1.2669,-0.1534
239,72.179,1.2682,-0.154
240,72.351,1.2695,-0.1545
241,72.622,1.2708,-0.1549
242,72.818,1.2721,-0.1555
243,73.114,1.2734,-0.1559
244,73.335,1.2747,-0.1565
245,73.482,1.2760,-0.1569
246,73.728,1.2772,-0.1575
247,73.999,1.2785,-0.1579
248,74.269,1.2798,-0.1586
249,74.491,1.2811,-0.159
250,74.712,1.2824,-0.1595
251,74.958,1.2837,-0.16
252,75.155,1.2850,-0.1606
253,75.376,1.2862,-0.161
254,75.573,1.2875,-0.1617
255,75.843,1.2887,-0.1622
256,76.089,1.2900,-0.1626
257,76.311,1.2912,-0.1631
258,76.557,1.2925,-0.1637
259,76.753,1.2937,-0.1642
260,76.950,1.2950,-0.1647
261,77.245,1.2962,-0.1653
262,77.417,1.2975,-0.1656
263,77.614,1.2987,-0.1661
264,77.860,1.3000,-0.1664
265,78.155,1.3012,-0.167
266,78.327,1.3024,-0.1675
267,78.499,1.3037,-0.168
268,78.794,1.3049,-0.1684
269,78.917,1.3061,-0.1689
270,79.163,1.3074,-0.1695
271,79.409,1.3086,-0.17
272,79.606,1.3098,-0.1704
273,79.827,1.3111,-0.1709
274,80.098,1.3122,-0.1714
275,80.270,1.3135,-0.1719
276,80.418,1.3147,-0.1724
277,80.713,1.3159,-0.1729
278,80.909,1.3171,-0.1734
279,81.106,1.3183,-0.1737
280,81.303,1.3195,-0.1742
281,81.524,1.3207,-0.1746
282,81.795,1.3219,-0.1751
283,81.991,1.3231,-0.1755
284,82.139,1.3242,-0.1759
285,82.311,1.3254,-0.1765
286,82.557,1.3266,-0.1769
287,82.778,1.3278,-0.1774
288,82.926,1.3290,-0.1778
289,83.172,1.3301,-0.1782
290,83.369,1.3313,-0.1785
291,83.541,1.3325,-0.1791
292,83.713,1.3337,-0.1797
293,83.984,1.3348,-0.18
294,84.180,1.3360,-0.1806
295,84.377,1.3372,-0.1811
296,84.549,1.3383,-0.1814
297,84.795,1.3395,-0.1818
298,84.967,1.3407,-0.1823
299,85.164,1.3418,-0.1827
300,85.336,1.3430,-0.1831
301,85.508,1.3441,-0.1835
302,85.754,1.3453,-0.1839
303,85.951,1.3464,-0.1844
304,86.148,1.3476,-0.1848
305,86.344,1.3487,-0.1852
306,86.443,1.3499,-0.1857
307,86.738,1.3510,-0.1862
308,86.910,1.3521,-0.1866
309,87.058,1.3533,-0.187
310,87.303,1.3544,-0.1875
311,87.476,1.3555,-0.1879
312,87.697,1.3567,-0.1884
313,87.845,1.3578,-0.1887
314,87.992,1.3589,-0.1893
315,88.263,1.3600,-0.1897
316,88.410,1.3612,-0.1899
317,88.582,1.3623,-0.1904
318,88.754,1.3634,-0.1907
319,88.976,1.3645,-0.1911
320,89.099,1.3656,-0.1915
321,89.271,1.3667,-0.192
322,89.492,1.3679,-0.1923
323,89.664,1.3690,-0.1927
324,89.861,1.3700,-0.1931
325,90.033,1.3712,-0.1936
326,90.181,1.3722,-0.194
327,90.328,1.3733,-0.1944
328,90.525,1.3744,-0.1948
329,90.746,1.3755,-0.1953
330,90.943,1.3766,-0.1956
331,91.066,1.3777,-0.1959
332,91.337,1.3788,-0.1964
333,91.410,1.3799,-0.1967
334,91.583,1.3809,-0.1971
335,91.779,1.3820,-0.1975
336,91.976,1.3831,-0.1978
337,92.124,1.3842,-0.1981
338,92.222,1.3853,-0.1985
339,92.443,1.3863,-0.1989
340,92.665,1.3874,-0.1993
341,92.837,1.3885,-0.1997
342,92.984,1.3895,-0.2001
343,93.157,1.3906,-0.2004
344,93.279,1.3917,-0.2008
345,93.452,1.3927,-0.2013
346,93.624,1.3938,-0.2017
347,93.821,1.3948,-0.2019
348,93.968,1.3959,-0.2023
349,94.116,1.3969,-0.2028
350,94.239,1.3980,-0.203
351,94.411,1.3990,-0.2034
352,94.583,1.4001,-0.2037
353,94.780,1.4011,-0.2041
354,94.903,1.4022,-0.2044
355,95.050,1.4032,-0.2047
356,95.173,1.4043,-0.2051
357,95.394,1.4053,-0.2053
358,95.591,1.4063,-0.2059
359,95.739,1.4073,-0.2061
360,95.837,1.4084,-0.2065
361,95.985,1.4094,-0.207
362,96.157,1.4104,-0.2074
363,96.304,1.4115,-0.2077
364,96.427,1.4125,-0.208
365,96.550,1.4135,-0.2084
366,96.796,1.4145,-0.2088
367,96.895,1.4156,-0.2091
368,97.067,1.4166,-0.2093
369,97.165,1.4176,-0.2096
370,97.337,1.4186,-0.2099
371,97.583,1.4197,-0.2102
372,97.657,1.4207,-0.2106
373,97.854,1.4217,-0.211
374,97.927,1.4226,-0.2112
375,98.100,1.4237,-0.2115
376,98.247,1.4247,-0.2118
377,98.370,1.4257,-0.212
378,98.518,1.4267,-0.2126
379,98.714,1.4277,-0.2129
380,98.739,1.4287,-0.2132
381,98.936,1.4297,-0.2134
382,99.083,1.4307,-0.2139
383,99.206,1.4317,-0.2141
384,99.329,1.4326,-0.2144
385,99.526,1.4336,-0.2148
386,99.649,1.4346,-0.2149
387,99.796,1.4356,-0.2152
388,99.969,1.4366,-0.2157
389,100.092,1.4376,-0.2157
390,100.190,1.4386,-0.2161
391,100.411,1.4396,-0.2165
392,100.485,1.4405,-0.2167
393,100.633,1.4415,-0.2172
394,100.756,1.4425,-0.2175
395,100.854,1.4435,-0.2179
396,101.001,1.4444,-0.2181
397,101.100,1.4454,-0.2184
398,101.272,1.4464,-0.2187
399,101.420,1.4473,-0.2189
400,101.543,1.4483,-0.2191
401,101.690,1.4492,-0.2196
402,101.788,1.4502,-0.2197
403,101.912,1.4512,-0.2199
404,102.059,1.4521,-0.2203
405,102.182,1.4531,-0.2204
406,102.329,1.4540,-0.2206
407,102.453,1.4550,-0.2212
408,102.502,1.4560,-0.2215
409,102.723,1.4569,-0.2217
410,102.821,1.4578,-0.2221
411,102.969,1.4588,-0.2224
412,103.092,1.4597,-0.2226
413,103.190,1.4607,-0.2228
414,103.412,1.4616,-0.2231
415,103.461,1.4626,-0.2235
416,103.584,1.4635,-0.2235
417,103.707,1.4644,-0.2237
418,103.756,1.4654,-0.224
419,103.903,1.4663,-0.2243
420,104.051,1.4672,-0.2247
421,104.125,1.4682,-0.2247
422,104.272,1.4691,-0.2251
423,104.346,1.4700,-0.2254
424,104.518,1.4709,-0.2256
425,104.518,1.4719,-0.2258
426,104.740,1.4728,-0.2262
427,104.838,1.4737,-0.2263
428,104.936,1.4746,-0.2268
429,105.108,1.4755,-0.2268
430,105.207,1.4764,-0.2271
431,105.281,1.4774,-0.2273
432,105.379,1.4783,-0.2275
433,105.551,1.4792,-0.2278
434,105.625,1.4801,-0.2282
435,105.699,1.4810,-0.2284
436,105.846,1.4819,-0.2285
437,105.945,1.4828,-0.2288
438,106.092,1.4837,-0.2291
439,106.166,1.4846,-0.2293
440,106.264,1.4855,-0.2294
441,106.363,1.4864,-0.2297
442,106.486,1.4873,-0.23
443,106.609,1.4882,-0.2301
444,106.682,1.4891,-0.2303
445,106.781,1.4900,-0.2306
446,106.928,1.4909,-0.2309
447,106.978,1.4918,-0.2309
448,107.100,1.4927,-0.2312
449,107.150,1.4936,-0.2314
450,107.322,1.4944,-0.2316
451,107.420,1.4953,-0.232
452,107.469,1.4962,-0.2319
453,107.568,1.4971,-0.2323
454,107.715,1.4980,-0.2325
455,107.789,1.4989,-0.2327
456,107.863,1.4997,-0.2329
457,108.010,1.5006,-0.2331
458,108.084,1.5015,-0.2335
459,108.207,1.5024,-0.2335
460,108.330,1.5032,-0.2337
461,108.404,1.5041,-0.2341
462,108.404,1.5050,-0.2343
463,108.576,1.5059,-0.2346
464,108.674,1.5067,-0.2346
465,108.773,1.5076,-0.2347
466,108.822,1.5085,-0.2349
467,108.847,1.5093,-0.235
468,109.019,1.5102,-0.2354
469,109.117,1.5110,-0.2355
470,109.166,1.5119,-0.2356
471,109.240,1.5127,-0.2358
472,109.388,1.5136,-0.236
473,109.461,1.5144,-0.2362
474,109.535,1.5153,-0.2365
475,109.609,1.5162,-0.2367
476,109.707,1.5170,-0.2368
477,109.781,1.5179,-0.237
478,109.904,1.5187,-0.237
479,109.953,1.5195,-0.2373
480,110.052,1.5204,-0.2375
481,110.150,1.5212,-0.2377
482,110.224,1.5221,-0.2378
483,110.347,1.5229,-0.238
484,110.421,1.5237,-0.2382
485,110.519,1.5246,-0.2383
486,110.543,1.5254,-0.2385
487,110.617,1.5263,-0.2387
488,110.691,1.5271,-0.2388
489,110.814,1.5279,-0.2391
490,110.888,1.5287,-0.2391
491,110.962,1.5295,-0.2392
492,110.986,1.5304,-0.2394
493,111.109,1.5312,-0.2395
494,111.183,1.5320,-0.2398
495,111.232,1.5329,-0.2398
496,111.281,1.5337,-0.2399
497,111.478,1.5345,-0.2401
498,111.503,1.5353,-0.2403
499,111.576,1.5361,-0.2403
500,111.650,1.5369,-0.2405
