current[mA],power[mW],voltage[V],mpd_current[mA]
77,22.969,1.0581,-0.07502
78,23.314,1.0604,-0.07604
79,23.633,1.0627,-0.07708
80,23.879,1.0649,-0.07811
81,24.297,1.0673,-0.0792
82,24.568,1.0695,-0.08019
83,24.937,1.0717,-0.0813
84,25.207,1.0740,-0.08226
85,25.552,1.0761,-0.08337
86,25.920,1.0784,-0.08441
87,26.240,1.0806,-0.0854
88,26.511,1.0826,-0.08643
89,26.929,1.0848,-0.08748
90,27.175,1.0871,-0.08852
91,27.421,1.0891,-0.08956
92,27.814,1.0913,-0.0906
93,28.109,1.0934,-0.09162
94,28.355,1.0955,-0.09257
95,28.749,1.0976,-0.09361
96,29.044,1.0996,-0.09459
97,29.363,1.1017,-0.09557
98,29.634,1.1038,-0.09659
99,29.978,1.1058,-0.09761
100,30.273,1.1078,-0.09843
101,30.568,1.1099,-0.09943
102,30.913,1.1119,-0.1004
103,31.208,1.1139,-0.1013
104,31.503,1.1159,-0.1023
105,31.823,1.1179,-0.1033
106,32.069,1.1198,-0.1042
107,32.413,1.1218,-0.1051
108,32.683,1.1237,-0.106
109,32.979,1.1257,-0.107
110,33.298,1.1276,-0.1079
111,33.544,1.1295,-0.1089
112,33.888,1.1314,-0.1098
113,34.159,1.1333,-0.1108
114,34.503,1.1352,-0.1118
115,34.725,1.1370,-0.1127
116,35.069,1.1389,-0.1136
117,35.364,1.1407,-0.1145
118,35.635,1.1426,-0.1155
119,35.930,1.1444,-0.1164
120,36.176,1.1463,-0.1173
121,36.544,1.1481,-0.1182
122,36.766,1.1499,-0.119
123,37.061,1.1516,-0.1199
124,37.331,1.1534,-0.1208
125,37.651,1.1553,-0.1217
126,37.922,1.1570,-0.1225
127,38.192,1.1588,-0.1234
128,38.536,1.1605,-0.1242
129,38.733,1.1622,-0.125
130,39.028,1.1640,-0.1259
131,39.323,1.1657,-0.1268
132,39.594,1.1674,-0.1277
133,39.889,1.1692,-0.1285
134,40.110,1.1708,-0.1293
135,40.405,1.1725,-0.1302
136,40.627,1.1743,-0.1311
137,40.947,1.1759,-0.132
138,41.192,1.1775,-0.1328
139,41.463,1.1792,-0.1337
140,41.733,1.1809,-0.1344
141,42.029,1.1825,-0.1354
142,42.250,1.1842,-0.1361
143,42.594,1.1857,-0.1369
144,42.791,1.1874,-0.1377
145,43.111,1.1890,-0.1386
146,43.332,1.1906,-0.1394
147,43.578,1.1922,-0.1401
148,43.898,1.1938,-0.1409
149,44.119,1.1954,-0.1417
150,44.414,1.1970,-0.1425
151,44.660,1.1986,-0.1432
152,44.955,1.2001,-0.144
153,45.250,1.2017,-0.1448
154,45.447,1.2032,-0.1456
155,45.693,1.2048,-0.1464
156,45.939,1.2064,-0.1471
157,46.185,1.2079,-0.1479
158,46.431,1.2094,-0.1488
159,46.750,1.2109,-0.1495
160,46.996,1.2125,-0.1503
161,47.218,1.2139,-0.151
162,47.439,1.2155,-0.1518
163,47.734,1.2170,-0.1527
164,47.980,1.2185,-0.1533
165,48.251,1.2200,-0.154
166,48.472,1.2214,-0.1548
167,48.693,1.2229,-0.1555
168,48.988,1.2244,-0.1562
169,49.210,1.2258,-0.157
170,49.456,1.2272,-0.1577
171,49.701,1.2287,-0.1584
172,49.972,1.2302,-0.1592
173,50.218,1.2316,-0.1598
174,50.415,1.2330,-0.1604
175,50.710,1.2344,-0.1612
176,50.956,1.2358,-0.162
177,51.152,1.2373,-0.1626
178,51.374,1.2387,-0.1633
179,51.644,1.2401,-0.164
180,51.866,1.2415,-0.1647
181,52.087,1.2429,-0.1654
182,52.382,1.2443,-0.166
183,52.628,1.2457,-0.1668
184,52.849,1.2470,-0.1675
185,53.046,1.2484,-0.1682
186,53.292,1.2498,-0.1689
187,53.513,1.2511,-0.1695
188,53.710,1.2525,-0.1703
189,53.981,1.2539,-0.1709
190,54.153,1.2552,-0.1715
191,54.448,1.2566,-0.1722
192,54.669,1.2579,-0.1728
193,54.891,1.2592,-0.1735
194,55.112,1.2606,-0.1741
195,55.333,1.2619,-0.1747
196,55.579,1.2632,-0.1753
197,55.776,1.2645,-0.1759
198,56.022,1.2658,-0.1765
199,56.194,1.2671,-0.1771
200,56.415,1.2685,-0.1778
201,56.710,1.2697,-0.1784
202,56.932,1.2710,-0.1791
203,57.128,1.2723,-0.1797
204,57.350,1.2736,-0.1804
205,57.571,1.2749,-0.181
206,57.768,1.2762,-0.1816
207,57.965,1.2774,-0.1823
208,58.210,1.2787,-0.183
209,58.407,1.2800,-0.1834
210,58.678,1.2813,-0.1841
211,58.825,1.2825,-0.1848
212,59.096,1.2838,-0.1853
213,59.268,1.2850,-0.1859
214,59.514,1.2862,-0.1864
215,59.735,1.2875,-0.187
216,59.957,1.2887,-0.1876
217,60.178,1.2900,-0.1882
218,60.375,1.2913,-0.1886
219,60.596,1.2925,-0.1892
220,60.842,1.2937,-0.1897
221,60.989,1.2949,-0.1902
222,61.186,1.2961,-0.1909
223,61.383,1.2973,-0.1916
224,61.604,1.2985,-0.1921
225,61.826,1.2997,-0.1927
226,62.047,1.3009,-0.1932
227,62.293,1.3021,-0.1938
228,62.440,1.3033,-0.1944
229,62.662,1.3045,-0.1949
230,62.858,1.3057,-0.1954
231,63.055,1.3069,-0.1961
232,63.301,1.3080,-0.1965
233,63.424,1.3092,-0.197
234,63.695,1.3103,-0.1975
235,63.941,1.3115,-0.1981
236,64.113,1.3127,-0.1984
237,64.236,1.3138,-0.1989
238,64.457,1.3150,-0.1995
239,64.629,1.3162,-0.2
240,64.850,1.3174,-0.2004
241,65.047,1.3185,-0.2009
242,65.269,1.3196,-0.2015
243,65.441,1.3208,-0.2021
244,65.637,1.3219,-0.2024
245,65.834,1.3231,-0.2031
246,66.006,1.3242,-0.2036
247,66.203,1.3253,-0.2042
248,66.400,1.3265,-0.2047
249,66.621,1.3276,-0.2051
250,66.818,1.3287,-0.2055
251,66.990,1.3298,-0.2061
252,67.187,1.3309,-0.2065
253,67.457,1.3320,-0.2069
254,67.531,1.3331,-0.2073
255,67.728,1.3342,-0.2078
256,67.925,1.3353,-0.2081
257,68.121,1.3364,-0.2086
258,68.269,1.3375,-0.209
259,68.490,1.3386,-0.2095
260,68.687,1.3397,-0.2099
261,68.884,1.3408,-0.2105
262,69.080,1.3419,-0.2109
263,69.253,1.3429,-0.2115
264,69.425,1.3440,-0.2119
265,69.597,1.3451,-0.2124
266,69.818,1.3462,-0.2129
267,69.966,1.3473,-0.2132
268,70.138,1.3483,-0.2136
269,70.335,1.3494,-0.214
270,70.482,1.3504,-0.2146
271,70.704,1.3515,-0.2148
272,70.851,1.3526,-0.2151
273,71.048,1.3536,-0.2156
274,71.195,1.3547,-0.216
275,71.392,1.3557,-0.2163
276,71.613,1.3567,-0.2167
277,71.736,1.3578,-0.2171
278,71.958,1.3588,-0.2177
279,72.105,1.3599,-0.218
280,72.253,1.3609,-0.2184
281,72.450,1.3619,-0.219
282,72.597,1.3630,-0.2193
283,72.769,1.3640,-0.2196
284,72.917,1.3650,-0.2201
285,73.089,1.3660,-0.2205
286,73.335,1.3671,-0.2208
287,73.482,1.3681,-0.2211
288,73.655,1.3691,-0.2215
289,73.778,1.3701,-0.2218
290,73.950,1.3711,-0.2221
291,74.146,1.3721,-0.2225
292,74.343,1.3732,-0.2228
293,74.466,1.3742,-0.2232
294,74.638,1.3752,-0.2235
295,74.786,1.3761,-0.2239
296,75.007,1.3772,-0.2243
297,75.204,1.3781,-0.2246
298,75.278,1.3791,-0.2249
299,75.474,1.3801,-0.2254
300,75.647,1.3811,-0.2257
301,75.819,1.3821,-0.2261
302,75.966,1.3830,-0.2263
303,76.138,1.3841,-0.2267
304,76.261,1.3850,-0.227
305,76.434,1.3860,-0.2273
306,76.581,1.3870,-0.2277
307,76.778,1.3880,-0.2278
308,76.925,1.3889,-0.2281
309,77.048,1.3899,-0.2284
310,77.294,1.3909,-0.2287
311,77.393,1.3918,-0.2291
312,77.491,1.3928,-0.2294
313,77.688,1.3937,-0.2297
314,77.885,1.3947,-0.23
315,78.057,1.3957,-0.2302
316,78.180,1.3966,-0.2306
317,78.327,1.3975,-0.231
318,78.450,1.3985,-0.2312
319,78.598,1.3994,-0.2314
320,78.819,1.4004,-0.2317
321,78.893,1.4013,-0.232
322,79.040,1.4022,-0.2324
323,79.237,1.4032,-0.2325
324,79.360,1.4041,-0.2328
325,79.557,1.4050,-0.233
326,79.704,1.4060,-0.2334
327,79.852,1.4069,-0.2336
328,79.975,1.4078,-0.2339
329,80.098,1.4087,-0.2341
330,80.319,1.4097,-0.2343
331,80.442,1.4106,-0.2345
332,80.541,1.4115,-0.2348
333,80.688,1.4124,-0.2351
334,80.836,1.4133,-0.2354
335,80.959,1.4142,-0.2355
336,81.131,1.4151,-0.2358
337,81.254,1.4160,-0.2361
338,81.401,1.4169,-0.2362
339,81.549,1.4178,-0.2364
340,81.696,1.4187,-0.2367
341,81.819,1.4196,-0.2368
342,81.991,1.4205,-0.2371
343,82.090,1.4214,-0.2373
344,82.311,1.4224,-0.2374
345,82.336,1.4232,-0.2378
346,82.533,1.4241,-0.2379
347,82.680,1.4250,-0.2381
348,82.852,1.4259,-0.2384
349,83.000,1.4267,-0.2386
350,83.074,1.4276,-0.2387
351,83.197,1.4285,-0.2389
352,83.369,1.4294,-0.2393
353,83.541,1.4303,-0.2393
354,83.565,1.4311,-0.2394
355,83.738,1.4320,-0.2396
356,83.959,1.4329,-0.2398
357,83.984,1.4337,-0.2399
358,84.082,1.4346,-0.2401
359,84.279,1.4354,-0.2402
360,84.426,1.4363,-0.2405
361,84.525,1.4372,-0.2406
362,84.697,1.4380,-0.2408
363,84.820,1.4389,-0.241
364,84.893,1.4397,-0.2411
365,85.041,1.4406,-0.2412
366,85.139,1.4414,-0.2414
367,85.262,1.4423,-0.2416
368,85.459,1.4431,-0.2416
369,85.508,1.4439,-0.2417
370,85.631,1.4448,-0.2419
371,85.779,1.4456,-0.242
372,85.951,1.4465,-0.2421
373,86.049,1.4473,-0.2424
374,86.123,1.4481,-0.2423
375,86.295,1.4490,-0.2424
376,86.418,1.4498,-0.2426
377,86.541,1.4506,-0.2428
378,86.639,1.4515,-0.2427
379,86.762,1.4523,-0.2429
380,86.910,1.4531,-0.2431
381,87.033,1.4539,-0.2431
382,87.107,1.4547,-0.2432
383,87.230,1.4555,-0.2433
384,87.377,1.4564,-0.2434
385,87.476,1.4572,-0.2436
386,87.623,1.4580,-0.2436
387,87.697,1.4588,-0.2436
388,87.795,1.4596,-0.2438
389,87.943,1.4604,-0.2438
390,88.041,1.4612,-0.2439
391,88.189,1.4620,-0.2439
392,88.238,1.4628,-0.2439
393,88.336,1.4636,-0.244
394,88.484,1.4644,-0.244
395,88.533,1.4652,-0.2443
396,88.705,1.4660,-0.2442
397,88.804,1.4667,-0.2441
398,88.902,1.4675,-0.2443
399,89.025,1.4683,-0.2444
400,89.099,1.4691,-0.2441
401,89.148,1.4699,-0.2444
402,89.369,1.4707,-0.2445
403,89.468,1.4714,-0.2443
404,89.566,1.4722,-0.2445
405,89.640,1.4730,-0.2445
406,89.812,1.4738,-0.2444
407,89.837,1.4746,-0.2444
408,89.959,1.4753,-0.2445
409,90.082,1.4761,-0.2445
410,90.181,1.4768,-0.2445
411,90.255,1.4776,-0.2446
412,90.378,1.4784,-0.2444
413,90.451,1.4791,-0.2445
414,90.525,1.4799,-0.2443
415,90.648,1.4806,-0.2443
416,90.820,1.4814,-0.2443
417,90.869,1.4822,-0.2443
418,90.943,1.4829,-0.2442
419,91.066,1.4836,-0.2442
420,91.115,1.4844,-0.2442
421,91.312,1.4851,-0.2441
422,91.287,1.4859,-0.2099
423,89.689,1.4849,-0.2071
424,89.787,1.4856,-0.2074
425,89.861,1.4864,-0.2076
426,89.959,1.4872,-0.2077
427,90.132,1.4880,-0.2081
428,90.156,1.4887,-0.2084
429,90.205,1.4895,-0.2086
430,90.353,1.4902,-0.2089
431,90.427,1.4910,-0.2091
432,90.525,1.4917,-0.2094
433,90.623,1.4925,-0.2097
434,90.673,1.4933,-0.2098
435,90.820,1.4940,-0.2101
436,90.869,1.4948,-0.2104
437,90.943,1.4955,-0.2106
438,91.042,1.4963,-0.2107
439,91.165,1.4970,-0.211
440,91.214,1.4978,-0.2112
441,91.312,1.4985,-0.2114
442,91.361,1.4992,-0.2116
443,91.460,1.5000,-0.2119
444,91.583,1.5007,-0.212
445,91.681,1.5015,-0.2122
446,91.656,1.5022,-0.2124
447,91.779,1.5029,-0.2127
448,91.853,1.5037,-0.2131
449,91.951,1.5044,-0.2131
450,92.025,1.5051,-0.2135
451,92.148,1.5059,-0.2135
452,92.173,1.5066,-0.2138
453,92.247,1.5073,-0.214
454,92.345,1.5080,-0.2141
455,92.419,1.5088,-0.2144
456,92.493,1.5095,-0.2145
457,92.615,1.5102,-0.2148
458,92.665,1.5109,-0.2148
459,92.738,1.5116,-0.2151
460,92.788,1.5124,-0.2155
461,92.837,1.5131,-0.2156
462,92.984,1.5138,-0.2159
463,93.083,1.5145,-0.216
464,93.157,1.5152,-0.2163
465,93.157,1.5159,-0.2165
466,93.255,1.5166,-0.2167
467,93.329,1.5173,-0.2168
468,93.378,1.5181,-0.217
469,93.476,1.5188,-0.2171
470,93.525,1.5195,-0.2172
471,93.550,1.5202,-0.2174
472,93.698,1.5209,-0.2176
473,93.698,1.5216,-0.2177
474,93.845,1.5223,-0.2181
475,93.894,1.5230,-0.2184
476,93.993,1.5236,-0.2185
477,94.017,1.5244,-0.2189
478,94.116,1.5251,-0.219
479,94.140,1.5257,-0.2191
480,94.214,1.5264,-0.2192
481,94.263,1.5271,-0.2194
482,94.411,1.5278,-0.2195
483,94.411,1.5285,-0.2198
484,94.411,1.5292,-0.2198
485,94.534,1.5299,-0.2199
486,94.607,1.5305,-0.2201
487,94.632,1.5312,-0.2204
488,94.706,1.5319,-0.2207
489,94.804,1.5326,-0.2207
490,94.878,1.5333,-0.221
491,94.927,1.5339,-0.2214
492,95.001,1.5346,-0.2214
493,95.050,1.5353,-0.2216
494,95.075,1.5359,-0.2218
495,95.173,1.5366,-0.2219
496,95.247,1.5373,-0.222
497,95.296,1.5379,-0.2219
498,95.345,1.5386,-0.222
499,95.394,1.5393,-0.2224
500,95.468,1.5399,-0.2225
