current[mA],power[mW],voltage[V],mpd_current[mA]
187,54.989,1.2144,-0.1298
188,55.235,1.2157,-0.1302
189,55.432,1.2170,-0.1309
190,55.702,1.2183,-0.1314
191,55.923,1.2196,-0.132
192,56.145,1.2208,-0.1326
193,56.366,1.2221,-0.1331
194,56.587,1.2233,-0.1337
195,56.760,1.2246,-0.1342
196,56.981,1.2258,-0.1347
197,57.227,1.2271,-0.1353
198,57.448,1.2284,-0.1358
199,57.669,1.2296,-0.1364
200,57.915,1.2308,-0.1368
201,58.112,1.2321,-0.1373
202,58.309,1.2333,-0.1378
203,58.555,1.2346,-0.1384
204,58.776,1.2358,-0.1389
205,58.997,1.2370,-0.1393
206,59.219,1.2382,-0.1399
207,59.440,1.2394,-0.1403
208,59.711,1.2406,-0.1408
209,59.834,1.2418,-0.1414
210,60.055,1.2430,-0.1419
211,60.301,1.2442,-0.1423
212,60.448,1.2454,-0.143
213,60.694,1.2466,-0.1435
214,60.891,1.2477,-0.144
215,61.137,1.2490,-0.1446
216,61.383,1.2501,-0.1451
217,61.580,1.2513,-0.1455
218,61.727,1.2525,-0.1461
219,61.949,1.2536,-0.1465
220,62.194,1.2548,-0.147
221,62.367,1.2560,-0.1476
222,62.588,1.2571,-0.148
223,62.760,1.2583,-0.1484
224,62.981,1.2594,-0.149
225,63.129,1.2606,-0.1493
226,63.375,1.2617,-0.1497
227,63.572,1.2629,-0.1502
228,63.818,1.2640,-0.1506
229,63.941,1.2651,-0.1511
230,64.186,1.2663,-0.1517
231,64.383,1.2674,-0.1522
232,64.605,1.2685,-0.1528
233,64.777,1.2697,-0.1532
234,64.973,1.2707,-0.1537
235,65.170,1.2719,-0.1542
236,65.318,1.2730,-0.1546
237,65.539,1.2741,-0.1552
238,65.736,1.2752,-0.1556
239,65.908,1.2763,-0.156
240,66.080,1.2774,-0.1565
241,66.277,1.2785,-0.157
242,66.498,1.2796,-0.1573
243,66.720,1.2807,-0.1577
244,66.867,1.2817,-0.1582
245,67.113,1.2828,-0.1586
246,67.310,1.2839,-0.159
247,67.433,1.2850,-0.1595
248,67.629,1.2861,-0.1599
249,67.826,1.2871,-0.1603
250,67.974,1.2882,-0.1608
251,68.170,1.2893,-0.1614
252,68.392,1.2903,-0.1616
253,68.589,1.2914,-0.1622
254,68.712,1.2924,-0.1627
255,68.884,1.2935,-0.1631
256,69.080,1.2946,-0.1635
257,69.277,1.2956,-0.164
258,69.449,1.2966,-0.1645
259,69.597,1.2977,-0.1648
260,69.794,1.2987,-0.1653
261,70.040,1.2997,-0.1656
262,70.113,1.3008,-0.1659
263,70.384,1.3018,-0.1664
264,70.482,1.3029,-0.1667
265,70.704,1.3039,-0.1671
266,70.851,1.3049,-0.1675
267,71.023,1.3059,-0.168
268,71.195,1.3070,-0.1684
269,71.343,1.3080,-0.1688
270,71.564,1.3090,-0.1693
271,71.712,1.3100,-0.1697
272,71.909,1.3110,-0.1701
273,72.081,1.3120,-0.1706
274,72.253,1.3131,-0.171
275,72.400,1.3140,-0.1714
276,72.573,1.3150,-0.1719
277,72.696,1.3160,-0.1723
278,72.917,1.3170,-0.1726
279,73.114,1.3180,-0.1731
280,73.237,1.3190,-0.1734
281,73.384,1.3200,-0.1737
282,73.532,1.3210,-0.1741
283,73.679,1.3220,-0.1744
284,73.851,1.3229,-0.1748
285,74.024,1.3239,-0.1752
286,74.269,1.3249,-0.1756
287,74.368,1.3259,-0.1759
288,74.491,1.3268,-0.1764
289,74.663,1.3277,-0.1767
290,74.810,1.3288,-0.1772
291,75.007,1.3297,-0.1777
292,75.155,1.3307,-0.1779
293,75.352,1.3316,-0.1783
294,75.474,1.3326,-0.1787
295,75.622,1.3336,-0.179
296,75.819,1.3345,-0.1795
297,75.942,1.3355,-0.1798
298,76.138,1.3364,-0.1801
299,76.261,1.3374,-0.1804
300,76.384,1.3383,-0.1808
301,76.581,1.3392,-0.1812
302,76.729,1.3402,-0.1815
303,76.852,1.3411,-0.1818
304,76.999,1.3420,-0.1822
305,77.147,1.3430,-0.1825
306,77.294,1.3439,-0.183
307,77.442,1.3448,-0.1832
308,77.614,1.3458,-0.1836
309,77.712,1.3467,-0.1841
310,77.885,1.3476,-0.1844
311,78.032,1.3485,-0.1849
312,78.204,1.3495,-0.1852
313,78.327,1.3503,-0.1856
314,78.475,1.3513,-0.1859
315,78.647,1.3522,-0.1863
316,78.770,1.3531,-0.1865
317,78.917,1.3540,-0.1869
318,79.090,1.3550,-0.1872
319,79.163,1.3558,-0.1875
320,79.360,1.3567,-0.1877
321,79.458,1.3576,-0.1881
322,79.680,1.3585,-0.1884
323,79.754,1.3594,-0.1889
324,79.901,1.3603,-0.1891
325,80.024,1.3612,-0.1894
326,80.221,1.3621,-0.1898
327,80.344,1.3630,-0.1901
328,80.491,1.3639,-0.1905
329,80.590,1.3648,-0.1909
330,80.737,1.3657,-0.1913
331,80.885,1.3665,-0.1914
332,81.032,1.3674,-0.1919
333,81.131,1.3683,-0.1921
334,81.254,1.3692,-0.1924
335,81.377,1.3701,-0.1927
336,81.598,1.3709,-0.1931
337,81.623,1.3718,-0.1933
338,81.795,1.3726,-0.1937
339,81.918,1.3735,-0.1938
340,82.090,1.3744,-0.1943
341,82.164,1.3752,-0.1945
342,82.311,1.3761,-0.1948
343,82.459,1.3769,-0.1952
344,82.582,1.3778,-0.1956
345,82.680,1.3786,-0.1957
346,82.828,1.3795,-0.1961
347,82.975,1.3804,-0.1964
348,83.098,1.3812,-0.1967
349,83.246,1.3821,-0.1971
350,83.393,1.3829,-0.1973
351,83.467,1.3837,-0.1978
352,83.590,1.3846,-0.1978
353,83.713,1.3854,-0.1981
354,83.885,1.3862,-0.1985
355,84.008,1.3871,-0.1988
356,84.131,1.3879,-0.199
357,84.180,1.3887,-0.1995
358,84.328,1.3896,-0.1995
359,84.475,1.3904,-0.1999
360,84.623,1.3912,-0.2002
361,84.672,1.3921,-0.2004
362,84.795,1.3929,-0.2007
363,84.967,1.3937,-0.2011
364,85.090,1.3945,-0.2013
365,85.213,1.3954,-0.2016
366,85.311,1.3962,-0.2019
367,85.434,1.3970,-0.2021
368,85.557,1.3978,-0.2025
369,85.656,1.3986,-0.2027
370,85.754,1.3994,-0.203
371,85.902,1.4002,-0.2033
372,86.000,1.4011,-0.2034
373,86.098,1.4019,-0.2037
374,86.246,1.4026,-0.204
375,86.295,1.4035,-0.2042
376,86.492,1.4043,-0.2045
377,86.517,1.4051,-0.2047
378,86.689,1.4059,-0.205
379,86.836,1.4067,-0.2053
380,86.885,1.4075,-0.2056
381,87.008,1.4083,-0.2059
382,87.107,1.4091,-0.2062
383,87.254,1.4098,-0.2065
384,87.353,1.4106,-0.2066
385,87.476,1.4114,-0.2069
386,87.525,1.4122,-0.2071
387,87.599,1.4130,-0.2074
388,87.795,1.4138,-0.2077
389,87.869,1.4146,-0.2079
390,87.967,1.4154,-0.2079
391,88.115,1.4162,-0.2084
392,88.213,1.4169,-0.2085
393,88.312,1.4177,-0.2088
394,88.386,1.4184,-0.209
395,88.484,1.4192,-0.2094
396,88.607,1.4200,-0.2095
397,88.705,1.4208,-0.21
398,88.779,1.4215,-0.2101
399,88.951,1.4223,-0.2103
400,89.074,1.4230,-0.2106
401,89.074,1.4238,-0.2108
402,89.246,1.4246,-0.211
403,89.320,1.4253,-0.2113
404,89.468,1.4261,-0.2117
405,89.591,1.4269,-0.2117
406,89.615,1.4276,-0.2119
407,89.664,1.4284,-0.2123
408,89.787,1.4291,-0.2124
409,89.935,1.4299,-0.2126
410,90.058,1.4306,-0.2129
411,90.181,1.4314,-0.213
412,90.230,1.4321,-0.2133
413,90.353,1.4328,-0.2136
414,90.451,1.4336,-0.2138
415,90.501,1.4343,-0.214
416,90.574,1.4351,-0.2143
417,90.648,1.4358,-0.2144
418,90.771,1.4365,-0.2148
419,90.894,1.4373,-0.2149
420,90.968,1.4380,-0.2151
421,91.091,1.4387,-0.2153
422,91.140,1.4395,-0.2156
423,91.238,1.4402,-0.2156
424,91.337,1.4409,-0.2161
425,91.460,1.4417,-0.2161
426,91.509,1.4424,-0.2164
427,91.583,1.4431,-0.2166
428,91.730,1.4438,-0.2167
429,91.804,1.4445,-0.217
430,91.902,1.4453,-0.2172
431,91.951,1.4460,-0.2174
432,92.074,1.4467,-0.2177
433,92.124,1.4474,-0.2179
434,92.222,1.4481,-0.218
435,92.271,1.4488,-0.2182
436,92.394,1.4496,-0.2183
437,92.443,1.4503,-0.2187
438,92.591,1.4510,-0.2187
439,92.566,1.4517,-0.2188
440,92.738,1.4524,-0.2191
441,92.788,1.4531,-0.2193
442,92.886,1.4538,-0.2195
443,92.984,1.4545,-0.2198
444,93.083,1.4552,-0.2198
445,93.132,1.4559,-0.2202
446,93.181,1.4566,-0.2204
447,93.329,1.4573,-0.2205
448,93.378,1.4580,-0.2207
449,93.427,1.4587,-0.2207
450,93.550,1.4594,-0.2209
451,93.648,1.4601,-0.2211
452,93.771,1.4607,-0.2214
453,93.722,1.4614,-0.2216
454,93.894,1.4621,-0.2217
455,93.968,1.4628,-0.2219
456,94.042,1.4635,-0.2221
457,94.140,1.4642,-0.2222
458,94.165,1.4648,-0.2224
459,94.239,1.4655,-0.2227
460,94.288,1.4662,-0.2227
461,94.386,1.4669,-0.223
462,94.485,1.4675,-0.2231
463,94.534,1.4682,-0.2233
464,94.583,1.4689,-0.2234
465,94.657,1.4696,-0.2236
466,94.730,1.4702,-0.2238
467,94.853,1.4709,-0.2239
468,94.878,1.4716,-0.224
469,94.927,1.4723,-0.2242
470,95.001,1.4729,-0.2243
471,95.099,1.4736,-0.2246
472,95.222,1.4743,-0.2248
473,95.222,1.4749,-0.2249
474,95.370,1.4756,-0.2251
475,95.370,1.4762,-0.2251
476,95.444,1.4769,-0.2254
477,95.542,1.4775,-0.2254
478,95.542,1.4782,-0.2257
479,95.616,1.4788,-0.2258
480,95.690,1.4795,-0.226
481,95.714,1.4802,-0.2261
482,95.886,1.4808,-0.2263
483,95.886,1.4815,-0.2264
484,96.034,1.4821,-0.2265
485,96.009,1.4828,-0.2268
486,96.108,1.4834,-0.2269
487,96.157,1.4841,-0.227
488,96.231,1.4847,-0.2273
489,96.304,1.4853,-0.2274
490,96.329,1.4860,-0.2275
491,96.427,1.4866,-0.2276
492,96.550,1.4873,-0.2277
493,96.550,1.4879,-0.228
494,96.649,1.4885,-0.228
495,96.649,1.4891,-0.2282
496,96.772,1.4898,-0.2284
497,96.796,1.4904,-0.2285
498,96.870,1.4911,-0.2286
499,96.944,1.4917,-0.2286
500,97.018,1.4923,-0.2288
