current[mA],power[mW],voltage[V],mpd_current[mA]
474,108.379,1.5198,-0.2884
475,108.453,1.5207,-0.2888
476,108.576,1.5215,-0.289
477,108.601,1.5224,-0.2892
478,108.674,1.5233,-0.2896
479,108.773,1.5241,-0.2896
480,108.896,1.5250,-0.2897
481,108.945,1.5258,-0.2898
482,108.994,1.5266,-0.2899
483,109.117,1.5275,-0.2903
484,109.142,1.5283,-0.2902
485,109.240,1.5292,-0.2906
486,109.314,1.5300,-0.2908
487,109.363,1.5309,-0.291
488,109.486,1.5317,-0.2914
489,109.535,1.5325,-0.2915
490,109.584,1.5334,-0.2918
491,109.757,1.5342,-0.2919
492,109.830,1.5350,-0.2921
493,109.929,1.5359,-0.2923
494,109.953,1.5367,-0.2923
495,110.002,1.5375,-0.2922
496,110.052,1.5384,-0.2927
497,110.150,1.5392,-0.2926
498,110.224,1.5400,-0.2931
499,110.273,1.5408,-0.2931
500,110.371,1.5417,-0.2933
