current[mA],power[mW],voltage[V],mpd_current[mA]
248,68.072,1.3066,-0.1949
249,68.293,1.3077,-0.1953
250,68.441,1.3088,-0.196
251,68.638,1.3099,-0.1964
252,68.834,1.3110,-0.1968
253,68.957,1.3121,-0.1975
254,69.154,1.3132,-0.1979
255,69.351,1.3143,-0.1983
256,69.498,1.3154,-0.199
257,69.744,1.3165,-0.1994
258,69.867,1.3176,-0.2
259,70.015,1.3187,-0.2004
260,70.261,1.3197,-0.201
261,70.408,1.3209,-0.2015
262,70.581,1.3219,-0.2021
263,70.753,1.3230,-0.2025
264,70.949,1.3241,-0.203
265,71.122,1.3252,-0.2035
266,71.294,1.3262,-0.2039
267,71.490,1.3273,-0.2045
268,71.613,1.3284,-0.205
269,71.786,1.3294,-0.2054
270,71.933,1.3304,-0.2059
271,72.204,1.3315,-0.2063
272,72.302,1.3325,-0.2068
273,72.474,1.3336,-0.2073
274,72.696,1.3346,-0.2076
275,72.818,1.3356,-0.2081
276,72.966,1.3367,-0.2086
277,73.138,1.3377,-0.2091
278,73.310,1.3388,-0.2095
279,73.482,1.3398,-0.2101
280,73.630,1.3408,-0.2104
281,73.851,1.3419,-0.211
282,73.974,1.3429,-0.2113
283,74.097,1.3439,-0.2119
284,74.294,1.3449,-0.2124
285,74.392,1.3459,-0.2129
286,74.614,1.3469,-0.2132
287,74.712,1.3479,-0.2137
288,74.958,1.3489,-0.2139
289,75.081,1.3499,-0.2144
290,75.229,1.3509,-0.2149
291,75.425,1.3519,-0.2153
292,75.573,1.3529,-0.2158
293,75.696,1.3539,-0.2163
294,75.843,1.3549,-0.2167
295,76.016,1.3559,-0.2172
296,76.188,1.3569,-0.2176
297,76.286,1.3579,-0.2181
298,76.483,1.3589,-0.2184
299,76.606,1.3599,-0.2188
300,76.778,1.3608,-0.2193
301,76.925,1.3618,-0.2197
302,77.048,1.3628,-0.2203
303,77.245,1.3637,-0.2205
304,77.343,1.3647,-0.2209
305,77.491,1.3657,-0.2214
306,77.663,1.3666,-0.2218
307,77.811,1.3676,-0.2222
308,77.983,1.3686,-0.2225
309,78.081,1.3696,-0.2229
310,78.229,1.3705,-0.2232
311,78.426,1.3714,-0.2238
312,78.549,1.3724,-0.224
313,78.647,1.3733,-0.2244
314,78.844,1.3742,-0.2249
315,78.942,1.3752,-0.2253
316,79.090,1.3761,-0.2257
317,79.213,1.3771,-0.226
318,79.360,1.3780,-0.2265
319,79.532,1.3790,-0.2271
320,79.680,1.3799,-0.2273
321,79.877,1.3808,-0.2277
322,79.999,1.3817,-0.2281
323,80.098,1.3827,-0.2285
324,80.270,1.3836,-0.2288
325,80.393,1.3845,-0.2292
326,80.516,1.3855,-0.2296
327,80.663,1.3863,-0.2298
328,80.811,1.3873,-0.2303
329,80.909,1.3882,-0.2306
330,81.057,1.3891,-0.231
331,81.205,1.3901,-0.2313
332,81.303,1.3909,-0.2318
333,81.426,1.3918,-0.2322
334,81.623,1.3928,-0.2326
335,81.647,1.3937,-0.233
336,81.844,1.3946,-0.2333
337,81.942,1.3954,-0.2337
338,82.114,1.3963,-0.2341
339,82.188,1.3972,-0.2344
340,82.360,1.3981,-0.2347
341,82.459,1.3990,-0.2351
342,82.631,1.3999,-0.2353
343,82.778,1.4007,-0.2357
344,82.926,1.4017,-0.236
345,82.975,1.4025,-0.2364
346,83.172,1.4034,-0.2367
347,83.246,1.4043,-0.2369
348,83.393,1.4052,-0.2374
349,83.516,1.4060,-0.2377
350,83.664,1.4069,-0.2381
351,83.787,1.4078,-0.2386
352,83.885,1.4087,-0.2388
353,84.008,1.4095,-0.2391
354,84.082,1.4104,-0.2395
355,84.254,1.4112,-0.2398
356,84.377,1.4121,-0.2402
357,84.525,1.4129,-0.2406
358,84.574,1.4138,-0.2409
359,84.697,1.4147,-0.2412
360,84.918,1.4155,-0.2414
361,85.016,1.4164,-0.2417
362,85.115,1.4172,-0.242
363,85.189,1.4181,-0.2424
364,85.311,1.4189,-0.2427
365,85.484,1.4198,-0.243
366,85.582,1.4206,-0.2433
367,85.656,1.4215,-0.2436
368,85.779,1.4223,-0.244
369,85.877,1.4231,-0.2444
370,86.025,1.4240,-0.2446
371,86.148,1.4248,-0.2451
372,86.246,1.4256,-0.2454
373,86.369,1.4265,-0.2456
374,86.467,1.4273,-0.2459
375,86.541,1.4281,-0.2463
376,86.664,1.4290,-0.2465
377,86.738,1.4298,-0.2469
378,86.935,1.4306,-0.2471
379,86.984,1.4314,-0.2475
380,87.082,1.4322,-0.2477
381,87.181,1.4330,-0.2478
382,87.328,1.4338,-0.2482
383,87.476,1.4346,-0.2487
384,87.525,1.4355,-0.2487
385,87.648,1.4363,-0.2491
386,87.771,1.4370,-0.2495
387,87.869,1.4379,-0.2498
388,87.967,1.4387,-0.25
389,88.140,1.4395,-0.2505
390,88.140,1.4403,-0.2508
391,88.312,1.4411,-0.251
392,88.386,1.4419,-0.2513
393,88.533,1.4427,-0.2515
394,88.607,1.4435,-0.2519
395,88.681,1.4443,-0.2519
396,88.828,1.4451,-0.2522
397,88.902,1.4458,-0.2527
398,89.025,1.4466,-0.2528
399,89.123,1.4474,-0.253
400,89.222,1.4482,-0.2533
401,89.295,1.4490,-0.2536
402,89.345,1.4498,-0.2539
403,89.492,1.4505,-0.2541
404,89.640,1.4513,-0.2543
405,89.689,1.4521,-0.2546
406,89.714,1.4529,-0.255
407,89.837,1.4537,-0.2551
408,89.959,1.4544,-0.2555
409,90.058,1.4552,-0.2557
410,90.181,1.4560,-0.2559
411,90.304,1.4567,-0.2563
412,90.304,1.4575,-0.2565
413,90.427,1.4583,-0.2567
414,90.550,1.4590,-0.2569
415,90.673,1.4598,-0.2572
416,90.746,1.4605,-0.2574
417,90.771,1.4613,-0.2578
418,90.894,1.4620,-0.2578
419,91.017,1.4628,-0.2581
420,91.017,1.4636,-0.2585
421,91.165,1.4643,-0.2587
422,91.189,1.4651,-0.2589
423,91.361,1.4658,-0.2591
424,91.435,1.4666,-0.2594
425,91.533,1.4673,-0.2596
426,91.632,1.4681,-0.2598
427,91.681,1.4688,-0.2603
428,91.804,1.4695,-0.2603
429,91.927,1.4703,-0.2607
430,92.025,1.4710,-0.2607
431,92.074,1.4718,-0.2609
432,92.124,1.4725,-0.2612
433,92.197,1.4732,-0.2614
434,92.320,1.4739,-0.2615
435,92.419,1.4747,-0.2617
436,92.493,1.4754,-0.2619
437,92.591,1.4761,-0.2623
438,92.615,1.4768,-0.2623
439,92.689,1.4776,-0.2626
440,92.763,1.4783,-0.2631
441,92.861,1.4790,-0.2632
442,92.935,1.4797,-0.2633
443,93.009,1.4805,-0.2637
444,93.132,1.4812,-0.2637
445,93.206,1.4819,-0.264
446,93.279,1.4826,-0.2642
447,93.378,1.4833,-0.2644
448,93.378,1.4840,-0.2645
449,93.501,1.4847,-0.2647
450,93.550,1.4854,-0.2648
451,93.722,1.4862,-0.2652
452,93.747,1.4869,-0.2653
453,93.747,1.4875,-0.2654
454,93.821,1.4883,-0.2657
455,93.968,1.4890,-0.2658
456,93.968,1.4897,-0.2662
457,94.116,1.4904,-0.2664
458,94.189,1.4911,-0.2665
459,94.165,1.4918,-0.2668
460,94.337,1.4925,-0.267
461,94.411,1.4932,-0.267
462,94.534,1.4938,-0.2673
463,94.534,1.4946,-0.2675
464,94.607,1.4953,-0.2675
465,94.706,1.4959,-0.2678
466,94.755,1.4967,-0.2678
467,94.804,1.4973,-0.268
468,94.903,1.4980,-0.2682
469,94.927,1.4987,-0.2685
470,95.001,1.4993,-0.2687
471,95.099,1.5001,-0.2688
472,95.148,1.5007,-0.2691
473,95.247,1.5014,-0.2692
474,95.345,1.5021,-0.2695
475,95.345,1.5028,-0.2696
476,95.517,1.5034,-0.2699
477,95.567,1.5041,-0.2699
478,95.517,1.5048,-0.2701
479,95.616,1.5054,-0.2702
480,95.714,1.5061,-0.2704
481,95.763,1.5068,-0.2705
482,95.788,1.5074,-0.2707
483,95.886,1.5081,-0.2709
484,95.935,1.5088,-0.2711
485,96.034,1.5094,-0.2712
486,96.034,1.5101,-0.2715
487,96.132,1.5108,-0.2716
488,96.181,1.5114,-0.2718
489,96.231,1.5121,-0.272
490,96.280,1.5127,-0.272
491,96.403,1.5134,-0.2722
492,96.452,1.5140,-0.2722
493,96.477,1.5147,-0.2724
494,96.575,1.5153,-0.2725
495,96.599,1.5160,-0.2726
496,96.698,1.5166,-0.2728
497,96.747,1.5173,-0.2729
498,96.845,1.5179,-0.2731
499,96.845,1.5186,-0.2732
500,96.944,1.5192,-0.2733
