current[mA],power[mW],voltage[V],mpd_current[mA]
226,66.203,1.2995,-0.2338
227,66.449,1.3009,-0.2345
228,66.670,1.3022,-0.2352
229,66.842,1.3036,-0.2359
230,67.039,1.3049,-0.2367
231,67.285,1.3062,-0.2374
232,67.482,1.3076,-0.2381
233,67.654,1.3089,-0.2388
234,67.900,1.3102,-0.2395
235,68.146,1.3115,-0.2403
236,68.343,1.3129,-0.241
237,68.589,1.3141,-0.2419
238,68.810,1.3155,-0.2427
239,68.957,1.3169,-0.2435
240,69.228,1.3181,-0.2442
241,69.425,1.3194,-0.2449
242,69.621,1.3207,-0.2457
243,69.794,1.3220,-0.2463
244,70.040,1.3233,-0.247
245,70.261,1.3246,-0.2476
246,70.458,1.3259,-0.2482
247,70.728,1.3272,-0.2488
248,70.851,1.3285,-0.2494
249,71.048,1.3297,-0.2503
250,71.269,1.3310,-0.2508
251,71.564,1.3322,-0.2517
252,71.712,1.3335,-0.2524
253,71.909,1.3348,-0.2533
254,72.081,1.3360,-0.254
255,72.302,1.3373,-0.2547
256,72.450,1.3386,-0.2554
257,72.696,1.3398,-0.2561
258,72.794,1.3411,-0.2565
259,73.064,1.3424,-0.2572
260,73.286,1.3436,-0.2578
261,73.507,1.3448,-0.2584
262,73.679,1.3460,-0.259
263,73.827,1.3473,-0.2596
264,74.097,1.3485,-0.2603
265,74.220,1.3497,-0.261
266,74.442,1.3509,-0.2618
267,74.638,1.3521,-0.2625
268,74.835,1.3534,-0.2632
269,75.081,1.3546,-0.2639
270,75.229,1.3558,-0.2646
271,75.302,1.3570,-0.2652
272,75.597,1.3582,-0.2658
273,75.720,1.3595,-0.2665
274,75.917,1.3606,-0.2669
275,76.138,1.3618,-0.2675
276,76.335,1.3630,-0.2681
277,76.532,1.3642,-0.2685
278,76.704,1.3654,-0.2693
279,76.827,1.3666,-0.2698
280,77.024,1.3678,-0.2706
281,77.221,1.3689,-0.2711
282,77.417,1.3701,-0.2719
283,77.589,1.3713,-0.2725
284,77.811,1.3725,-0.2732
285,77.958,1.3736,-0.2738
286,78.130,1.3748,-0.2744
287,78.352,1.3759,-0.2751
288,78.524,1.3771,-0.2755
289,78.672,1.3783,-0.2761
290,78.868,1.3794,-0.2766
291,78.991,1.3806,-0.2772
292,79.213,1.3817,-0.2777
293,79.360,1.3829,-0.2782
294,79.508,1.3841,-0.2788
295,79.704,1.3851,-0.2794
296,79.926,1.3863,-0.28
297,80.122,1.3875,-0.2807
298,80.196,1.3886,-0.2813
299,80.442,1.3897,-0.2819
300,80.639,1.3909,-0.2825
301,80.762,1.3920,-0.2832
302,80.885,1.3931,-0.2836
303,81.057,1.3942,-0.2842
304,81.229,1.3954,-0.2847
305,81.426,1.3965,-0.2854
306,81.598,1.3976,-0.2857
307,81.770,1.3987,-0.2862
308,82.016,1.3998,-0.2867
309,82.090,1.4009,-0.2871
310,82.262,1.4020,-0.2878
311,82.410,1.4031,-0.2885
312,82.533,1.4042,-0.289
313,82.778,1.4053,-0.2895
314,82.877,1.4064,-0.2901
315,83.074,1.4076,-0.2906
316,83.221,1.4086,-0.2912
317,83.393,1.4097,-0.2915
318,83.565,1.4108,-0.2922
319,83.688,1.4119,-0.2926
320,83.910,1.4129,-0.2931
321,84.008,1.4140,-0.2936
322,84.156,1.4151,-0.294
323,84.328,1.4162,-0.2947
324,84.426,1.4172,-0.2949
325,84.647,1.4183,-0.2955
326,84.770,1.4194,-0.296
327,84.918,1.4204,-0.2966
328,85.090,1.4215,-0.2971
329,85.311,1.4226,-0.2977
330,85.361,1.4236,-0.2982
331,85.533,1.4247,-0.2987
332,85.656,1.4258,-0.2992
333,85.902,1.4268,-0.2996
334,85.975,1.4278,-0.3
335,86.123,1.4289,-0.3005
336,86.246,1.4299,-0.301
337,86.394,1.4310,-0.3014
338,86.566,1.4320,-0.3019
339,86.713,1.4331,-0.3023
340,86.885,1.4341,-0.3028
341,86.984,1.4351,-0.3032
342,87.156,1.4361,-0.3036
343,87.353,1.4372,-0.3042
344,87.451,1.4382,-0.3047
345,87.623,1.4392,-0.3051
346,87.722,1.4403,-0.3058
347,87.869,1.4413,-0.3062
348,88.041,1.4423,-0.3067
349,88.115,1.4433,-0.3071
350,88.238,1.4444,-0.3073
351,88.361,1.4453,-0.3078
352,88.582,1.4464,-0.3081
353,88.681,1.4474,-0.3085
354,88.902,1.4484,-0.309
355,88.951,1.4494,-0.3094
356,89.099,1.4504,-0.3099
357,89.295,1.4514,-0.3103
358,89.369,1.4524,-0.3108
359,89.541,1.4533,-0.3112
360,89.689,1.4544,-0.3117
361,89.787,1.4554,-0.3122
362,89.910,1.4563,-0.3125
363,90.058,1.4573,-0.3131
364,90.181,1.4583,-0.3135
365,90.304,1.4593,-0.3137
366,90.427,1.4603,-0.3141
367,90.501,1.4613,-0.3143
368,90.673,1.4623,-0.3148
369,90.820,1.4632,-0.3152
370,90.943,1.4642,-0.3156
371,91.091,1.4651,-0.3159
372,91.165,1.4661,-0.3164
373,91.337,1.4671,-0.3168
374,91.460,1.4681,-0.3173
375,91.558,1.4691,-0.3177
376,91.730,1.4700,-0.318
377,91.829,1.4710,-0.3185
378,91.927,1.4719,-0.3189
379,92.074,1.4729,-0.3191
380,92.173,1.4738,-0.3195
381,92.247,1.4748,-0.3198
382,92.394,1.4758,-0.3201
383,92.542,1.4767,-0.3205
384,92.689,1.4776,-0.3207
385,92.812,1.4786,-0.3212
386,92.837,1.4795,-0.3218
387,93.083,1.4805,-0.3221
388,93.132,1.4814,-0.3224
389,93.230,1.4823,-0.3229
390,93.329,1.4832,-0.3232
391,93.501,1.4842,-0.3234
392,93.575,1.4851,-0.3237
393,93.722,1.4860,-0.3241
394,93.796,1.4870,-0.3243
395,93.943,1.4879,-0.3247
396,94.091,1.4888,-0.3248
397,94.214,1.4897,-0.3253
398,94.288,1.4907,-0.3256
399,94.435,1.4916,-0.3259
400,94.509,1.4925,-0.3266
401,94.632,1.4934,-0.3267
402,94.681,1.4943,-0.3271
403,94.804,1.4952,-0.3275
404,94.927,1.4961,-0.3277
405,95.050,1.4971,-0.3279
406,95.148,1.4980,-0.3281
407,95.271,1.4988,-0.3283
408,95.370,1.4997,-0.3288
409,95.468,1.5006,-0.3289
410,95.616,1.5015,-0.3292
411,95.640,1.5025,-0.3299
412,95.739,1.5033,-0.3299
413,95.911,1.5042,-0.3304
414,95.985,1.5051,-0.3309
415,96.058,1.5060,-0.3309
416,96.157,1.5069,-0.3313
417,96.354,1.5078,-0.3315
418,96.378,1.5087,-0.3317
419,96.526,1.5096,-0.332
420,96.575,1.5104,-0.3322
421,96.698,1.5113,-0.3325
422,96.796,1.5122,-0.3328
423,96.895,1.5131,-0.3331
424,97.042,1.5139,-0.3334
425,97.067,1.5148,-0.3338
426,97.165,1.5156,-0.334
427,97.288,1.5165,-0.3343
428,97.386,1.5174,-0.3347
429,97.485,1.5182,-0.3347
430,97.583,1.5191,-0.3349
431,97.632,1.5200,-0.3352
432,97.805,1.5208,-0.3355
433,97.878,1.5217,-0.3357
434,97.952,1.5225,-0.336
435,98.026,1.5234,-0.3363
436,98.149,1.5242,-0.3366
437,98.198,1.5251,-0.337
438,98.346,1.5259,-0.337
439,98.346,1.5267,-0.3374
440,98.493,1.5276,-0.3374
441,98.567,1.5284,-0.3376
442,98.739,1.5292,-0.3378
443,98.690,1.5301,-0.3381
444,98.862,1.5309,-0.3382
445,98.985,1.5317,-0.3385
446,99.010,1.5326,-0.3387
447,99.108,1.5334,-0.339
448,99.231,1.5342,-0.3394
449,99.280,1.5351,-0.3395
450,99.354,1.5359,-0.3399
451,99.403,1.5367,-0.3401
452,99.551,1.5375,-0.3402
453,99.624,1.5384,-0.3404
454,99.723,1.5392,-0.3403
455,99.747,1.5400,-0.3406
456,99.870,1.5408,-0.3406
457,99.944,1.5416,-0.3408
458,100.018,1.5424,-0.3413
459,100.116,1.5432,-0.3415
460,100.239,1.5440,-0.3419
461,100.239,1.5448,-0.3421
462,100.313,1.5456,-0.3423
463,100.436,1.5464,-0.3425
464,100.485,1.5472,-0.3426
465,100.584,1.5480,-0.3426
466,100.657,1.5488,-0.3429
467,100.756,1.5496,-0.3428
468,100.780,1.5504,-0.3429
469,100.805,1.5512,-0.3431
470,100.903,1.5519,-0.3434
471,101.026,1.5528,-0.3436
472,101.124,1.5535,-0.344
473,101.149,1.5543,-0.3441
474,101.223,1.5551,-0.3446
475,101.321,1.5559,-0.3445
476,101.346,1.5566,-0.3448
477,101.420,1.5574,-0.3447
478,101.543,1.5582,-0.3447
479,101.592,1.5590,-0.3449
480,101.690,1.5597,-0.3448
481,101.764,1.5605,-0.345
482,101.788,1.5613,-0.3452
483,101.887,1.5620,-0.3455
484,101.887,1.5628,-0.3457
485,101.936,1.5635,-0.3461
486,102.034,1.5643,-0.3459
487,102.084,1.5651,-0.3465
488,102.182,1.5658,-0.3464
489,102.256,1.5666,-0.3464
490,102.280,1.5673,-0.3464
491,102.329,1.5681,-0.3465
492,102.477,1.5688,-0.3466
493,102.502,1.5696,-0.3466
494,102.526,1.5703,-0.3468
495,102.625,1.5711,-0.3471
496,102.649,1.5718,-0.3473
497,102.748,1.5726,-0.3475
498,102.846,1.5733,-0.3478
499,102.895,1.5740,-0.3478
500,102.944,1.5748,-0.348
