current[mA],power[mW],voltage[V],mpd_current[mA]
92,26.953,1.0939,-0.06252
93,27.298,1.0960,-0.06326
94,27.568,1.0981,-0.06401
95,27.839,1.1003,-0.06471
96,28.257,1.1025,-0.06546
97,28.478,1.1046,-0.06614
98,28.822,1.1067,-0.06686
99,29.044,1.1088,-0.06762
100,29.388,1.1108,-0.06834
101,29.757,1.1130,-0.06902
102,30.027,1.1151,-0.06971
103,30.249,1.1171,-0.07046
104,30.544,1.1192,-0.07111
105,30.864,1.1213,-0.07183
106,31.109,1.1232,-0.07249
107,31.454,1.1253,-0.07321
108,31.724,1.1273,-0.07383
109,31.995,1.1293,-0.07455
110,32.315,1.1313,-0.07528
111,32.610,1.1332,-0.07593
112,32.880,1.1352,-0.07653
113,33.102,1.1372,-0.07726
114,33.372,1.1391,-0.07793
115,33.667,1.1410,-0.07858
116,33.987,1.1429,-0.07925
117,34.257,1.1449,-0.07989
118,34.528,1.1469,-0.08061
119,34.774,1.1488,-0.08123
120,35.044,1.1506,-0.08196
121,35.364,1.1526,-0.0826
122,35.635,1.1545,-0.08332
123,35.880,1.1563,-0.08393
124,36.176,1.1582,-0.08466
125,36.372,1.1601,-0.08523
126,36.717,1.1619,-0.08588
127,36.938,1.1637,-0.08655
128,37.233,1.1656,-0.08719
129,37.504,1.1674,-0.08781
130,37.799,1.1692,-0.08845
131,38.020,1.1710,-0.08904
132,38.266,1.1728,-0.08963
133,38.512,1.1746,-0.09028
134,38.782,1.1764,-0.09093
135,39.077,1.1782,-0.09151
136,39.373,1.1800,-0.09218
137,39.594,1.1818,-0.09276
138,39.815,1.1835,-0.09337
139,40.086,1.1853,-0.09396
140,40.356,1.1870,-0.09461
141,40.627,1.1887,-0.09523
142,40.848,1.1905,-0.09585
143,41.045,1.1921,-0.09648
144,41.291,1.1939,-0.09708
145,41.611,1.1956,-0.09767
146,41.856,1.1973,-0.09829
147,42.102,1.1989,-0.09887
148,42.324,1.2007,-0.09946
149,42.520,1.2023,-0.1001
150,42.791,1.2040,-0.1006
151,43.086,1.2057,-0.1013
152,43.307,1.2073,-0.1018
153,43.529,1.2090,-0.1024
154,43.775,1.2106,-0.103
155,44.045,1.2123,-0.1035
156,44.316,1.2139,-0.1041
157,44.537,1.2156,-0.1047
158,44.758,1.2171,-0.1052
159,45.029,1.2188,-0.1058
160,45.226,1.2204,-0.1064
161,45.447,1.2220,-0.107
162,45.668,1.2236,-0.1075
163,45.939,1.2252,-0.108
164,46.209,1.2267,-0.1086
165,46.381,1.2283,-0.1092
166,46.627,1.2299,-0.1098
167,46.849,1.2315,-0.1103
168,47.095,1.2330,-0.1108
169,47.316,1.2346,-0.1115
170,47.537,1.2362,-0.112
171,47.783,1.2377,-0.1125
172,48.029,1.2392,-0.113
173,48.251,1.2407,-0.1137
174,48.423,1.2423,-0.1141
175,48.669,1.2438,-0.1147
176,48.890,1.2453,-0.1152
177,49.160,1.2469,-0.1157
178,49.357,1.2484,-0.1163
179,49.554,1.2498,-0.1167
180,49.775,1.2513,-0.1173
181,49.972,1.2528,-0.1178
182,50.218,1.2543,-0.1183
183,50.415,1.2558,-0.1189
184,50.611,1.2572,-0.1194
185,50.833,1.2588,-0.1199
186,51.103,1.2602,-0.1205
187,51.300,1.2617,-0.121
188,51.497,1.2631,-0.1216
189,51.718,1.2646,-0.1221
190,51.915,1.2660,-0.1225
191,52.136,1.2674,-0.1231
192,52.308,1.2689,-0.1235
193,52.505,1.2703,-0.1241
194,52.751,1.2717,-0.1245
195,52.923,1.2732,-0.125
196,53.144,1.2746,-0.1254
197,53.415,1.2759,-0.1259
198,53.562,1.2774,-0.1264
199,53.735,1.2787,-0.127
200,53.931,1.2802,-0.1274
201,54.226,1.2816,-0.1279
202,54.399,1.2830,-0.1285
203,54.620,1.2844,-0.1289
204,54.817,1.2857,-0.1295
205,54.989,1.2871,-0.13
206,55.161,1.2885,-0.1304
207,55.407,1.2899,-0.131
208,55.554,1.2912,-0.1314
209,55.727,1.2926,-0.1318
210,55.997,1.2939,-0.1323
211,56.169,1.2953,-0.1327
212,56.341,1.2966,-0.1331
213,56.563,1.2980,-0.1336
214,56.661,1.2993,-0.1341
215,56.956,1.3007,-0.1345
216,57.079,1.3019,-0.135
217,57.301,1.3033,-0.1355
218,57.473,1.3046,-0.1359
219,57.669,1.3059,-0.1364
220,57.842,1.3072,-0.1369
221,58.038,1.3086,-0.1374
222,58.210,1.3098,-0.1379
223,58.407,1.3112,-0.1383
224,58.629,1.3124,-0.1388
225,58.801,1.3137,-0.1393
226,58.899,1.3151,-0.1396
227,59.145,1.3163,-0.14
228,59.293,1.3176,-0.1404
229,59.465,1.3189,-0.1408
230,59.686,1.3202,-0.1413
231,59.858,1.3215,-0.1418
232,60.055,1.3227,-0.1421
233,60.227,1.3240,-0.1425
234,60.399,1.3252,-0.143
235,60.596,1.3265,-0.1434
236,60.744,1.3278,-0.144
237,60.940,1.3290,-0.1444
238,61.088,1.3303,-0.1449
239,61.260,1.3315,-0.1452
240,61.457,1.3327,-0.1456
241,61.555,1.3340,-0.1461
242,61.801,1.3352,-0.1466
243,61.949,1.3365,-0.1469
244,62.170,1.3377,-0.1473
245,62.293,1.3390,-0.1477
246,62.490,1.3401,-0.148
247,62.686,1.3414,-0.1484
248,62.809,1.3426,-0.1488
249,62.957,1.3438,-0.1492
250,63.154,1.3450,-0.1497
251,63.350,1.3462,-0.1501
252,63.522,1.3474,-0.1506
253,63.645,1.3486,-0.151
254,63.842,1.3497,-0.1514
255,64.014,1.3510,-0.1518
256,64.137,1.3522,-0.1522
257,64.285,1.3533,-0.1526
258,64.457,1.3545,-0.153
259,64.580,1.3557,-0.1533
260,64.777,1.3569,-0.1537
261,64.949,1.3580,-0.1541
262,65.121,1.3592,-0.1544
263,65.318,1.3604,-0.1548
264,65.465,1.3616,-0.1552
265,65.588,1.3627,-0.1555
266,65.736,1.3639,-0.1559
267,65.957,1.3650,-0.1562
268,66.105,1.3662,-0.1568
269,66.228,1.3673,-0.1572
270,66.400,1.3685,-0.1575
271,66.547,1.3697,-0.1579
272,66.695,1.3708,-0.1585
273,66.867,1.3719,-0.1587
274,66.965,1.3731,-0.1591
275,67.113,1.3742,-0.1594
276,67.285,1.3753,-0.1598
277,67.433,1.3765,-0.1601
278,67.556,1.3776,-0.1604
279,67.777,1.3787,-0.1608
280,67.875,1.3798,-0.1612
281,68.048,1.3809,-0.1614
282,68.220,1.3821,-0.1618
283,68.318,1.3831,-0.1622
284,68.441,1.3843,-0.1626
285,68.613,1.3854,-0.1629
286,68.761,1.3864,-0.1633
287,68.933,1.3875,-0.1637
288,69.105,1.3886,-0.1641
289,69.228,1.3897,-0.1644
290,69.400,1.3908,-0.1648
291,69.474,1.3919,-0.165
292,69.646,1.3930,-0.1654
293,69.769,1.3941,-0.1656
294,69.917,1.3952,-0.1661
295,70.113,1.3962,-0.1663
296,70.187,1.3973,-0.1666
297,70.335,1.3984,-0.167
298,70.458,1.3995,-0.1673
299,70.654,1.4005,-0.1677
300,70.777,1.4016,-0.168
301,70.876,1.4026,-0.1683
302,71.072,1.4037,-0.1687
303,71.195,1.4048,-0.1691
304,71.269,1.4058,-0.1694
305,71.417,1.4069,-0.1697
306,71.589,1.4079,-0.1701
307,71.712,1.4089,-0.1703
308,71.859,1.4100,-0.1707
309,71.958,1.4111,-0.171
310,72.130,1.4121,-0.1713
311,72.228,1.4131,-0.1716
312,72.400,1.4142,-0.1718
313,72.523,1.4152,-0.1722
314,72.597,1.4162,-0.1724
315,72.769,1.4173,-0.1728
316,72.917,1.4183,-0.1731
317,73.040,1.4193,-0.1734
318,73.138,1.4204,-0.1737
319,73.261,1.4213,-0.1741
320,73.360,1.4224,-0.1744
321,73.482,1.4234,-0.1747
322,73.630,1.4244,-0.175
323,73.778,1.4254,-0.1754
324,73.876,1.4264,-0.1756
325,73.974,1.4274,-0.1759
326,74.146,1.4284,-0.1762
327,74.245,1.4294,-0.1765
328,74.319,1.4304,-0.1767
329,74.515,1.4314,-0.177
330,74.589,1.4324,-0.1773
331,74.737,1.4334,-0.1775
332,74.860,1.4344,-0.1778
333,75.007,1.4353,-0.1782
334,75.106,1.4363,-0.1784
335,75.204,1.4373,-0.1788
336,75.352,1.4383,-0.1792
337,75.450,1.4393,-0.1795
338,75.548,1.4403,-0.1796
339,75.720,1.4412,-0.1799
340,75.794,1.4422,-0.1804
341,75.966,1.4431,-0.1805
342,76.114,1.4441,-0.1807
343,76.138,1.4451,-0.181
344,76.286,1.4461,-0.1811
345,76.360,1.4470,-0.1815
346,76.458,1.4480,-0.1817
347,76.606,1.4489,-0.1819
348,76.680,1.4499,-0.1824
349,76.827,1.4508,-0.1826
350,76.975,1.4518,-0.1829
351,77.048,1.4527,-0.1831
352,77.221,1.4537,-0.1834
353,77.270,1.4546,-0.1837
354,77.393,1.4555,-0.184
355,77.516,1.4565,-0.1842
356,77.589,1.4574,-0.1844
357,77.688,1.4584,-0.1846
358,77.835,1.4593,-0.1848
359,77.860,1.4602,-0.1851
360,77.983,1.4611,-0.1854
361,78.130,1.4621,-0.1855
362,78.204,1.4630,-0.1857
363,78.303,1.4639,-0.1861
364,78.401,1.4648,-0.1863
365,78.450,1.4657,-0.1866
366,78.622,1.4667,-0.1869
367,78.770,1.4676,-0.1872
368,78.844,1.4685,-0.1874
369,78.893,1.4694,-0.1877
370,79.040,1.4703,-0.1879
371,79.114,1.4712,-0.1881
372,79.237,1.4722,-0.1883
373,79.286,1.4731,-0.1884
374,79.409,1.4740,-0.1886
375,79.532,1.4748,-0.189
376,79.655,1.4757,-0.189
377,79.704,1.4767,-0.1894
378,79.803,1.4776,-0.1896
379,79.926,1.4785,-0.1898
380,79.999,1.4794,-0.1902
381,80.098,1.4803,-0.1903
382,80.221,1.4812,-0.1907
383,80.270,1.4820,-0.1908
384,80.418,1.4829,-0.1911
385,80.491,1.4838,-0.1913
386,80.639,1.4847,-0.1915
387,80.688,1.4856,-0.1918
388,80.811,1.4865,-0.1919
389,80.836,1.4873,-0.1921
390,80.934,1.4882,-0.1922
391,81.008,1.4891,-0.1925
392,81.106,1.4900,-0.1927
393,81.254,1.4908,-0.193
394,81.254,1.4917,-0.1931
395,81.401,1.4926,-0.1934
396,81.500,1.4934,-0.1936
397,81.573,1.4943,-0.1938
398,81.672,1.4952,-0.1941
399,81.721,1.4961,-0.1942
400,81.893,1.4969,-0.1945
401,81.967,1.4978,-0.1946
402,82.065,1.4986,-0.1949
403,82.164,1.4995,-0.195
404,82.237,1.5003,-0.1953
405,82.311,1.5012,-0.1953
406,82.434,1.5020,-0.1955
407,82.434,1.5029,-0.1957
408,82.533,1.5037,-0.196
409,82.655,1.5046,-0.1962
410,82.729,1.5055,-0.1963
411,82.778,1.5063,-0.1965
412,82.877,1.5071,-0.1969
413,83.000,1.5080,-0.197
414,83.024,1.5088,-0.1972
415,83.123,1.5097,-0.1973
416,83.197,1.5105,-0.1975
417,83.295,1.5114,-0.1978
418,83.393,1.5122,-0.1978
419,83.442,1.5130,-0.198
420,83.541,1.5139,-0.1982
421,83.590,1.5147,-0.1984
422,83.688,1.5155,-0.1986
423,83.762,1.5164,-0.1987
424,83.811,1.5172,-0.1989
425,83.910,1.5180,-0.1991
426,84.008,1.5188,-0.1992
427,84.082,1.5196,-0.1995
428,84.131,1.5205,-0.1997
429,84.229,1.5213,-0.1999
430,84.254,1.5221,-0.2
431,84.352,1.5229,-0.2001
432,84.426,1.5237,-0.2003
433,84.598,1.5245,-0.2004
434,84.647,1.5253,-0.2006
435,84.672,1.5261,-0.2007
436,84.770,1.5270,-0.2008
437,84.820,1.5277,-0.2011
438,84.893,1.5285,-0.2013
439,84.918,1.5294,-0.2014
440,85.016,1.5302,-0.2016
441,85.090,1.5310,-0.2017
442,85.164,1.5318,-0.202
443,85.213,1.5326,-0.2021
444,85.287,1.5333,-0.2022
445,85.361,1.5342,-0.2024
446,85.434,1.5350,-0.2025
447,85.508,1.5357,-0.2026
448,85.582,1.5365,-0.2027
449,85.631,1.5373,-0.2028
450,85.705,1.5381,-0.2031
451,85.754,1.5389,-0.2031
452,85.853,1.5397,-0.2032
453,85.902,1.5405,-0.2035
454,86.000,1.5413,-0.2036
455,86.025,1.5421,-0.2038
456,86.074,1.5428,-0.2039
457,86.148,1.5436,-0.2042
458,86.246,1.5444,-0.2042
459,86.271,1.5451,-0.2044
460,86.344,1.5459,-0.2045
461,86.443,1.5467,-0.2046
462,86.517,1.5475,-0.2048
463,86.541,1.5482,-0.2047
464,86.566,1.5490,-0.2049
465,86.713,1.5498,-0.205
466,86.738,1.5506,-0.2052
467,86.738,1.5513,-0.2052
468,86.861,1.5520,-0.2054
469,86.984,1.5528,-0.2056
470,86.984,1.5536,-0.2057
471,87.008,1.5543,-0.2059
472,87.156,1.5551,-0.206
473,87.082,1.5559,-0.2061
474,87.230,1.5566,-0.2062
475,87.205,1.5574,-0.2064
476,87.303,1.5581,-0.2063
477,87.377,1.5589,-0.2066
478,87.377,1.5596,-0.2065
479,87.451,1.5603,-0.2069
480,87.549,1.5611,-0.2067
481,87.599,1.5618,-0.207
482,87.648,1.5626,-0.2072
483,87.648,1.5633,-0.2071
484,87.722,1.5641,-0.2073
485,87.771,1.5648,-0.2074
486,87.869,1.5655,-0.2075
487,87.894,1.5663,-0.2076
488,87.943,1.5670,-0.2077
489,87.967,1.5678,-0.2077
490,88.066,1.5685,-0.2079
491,88.140,1.5692,-0.208
492,88.189,1.5699,-0.2081
493,88.115,1.5707,-0.2082
494,88.238,1.5714,-0.2083
495,88.263,1.5721,-0.2084
496,88.361,1.5729,-0.2085
497,88.361,1.5736,-0.2087
498,88.410,1.5743,-0.2086
499,88.484,1.5750,-0.2088
500,88.582,1.5757,-0.2089
