current[mA],power[mW],voltage[V],mpd_current[mA]
181,52.505,1.2298,-0.1485
182,52.776,1.2311,-0.1492
183,53.021,1.2325,-0.1499
184,53.194,1.2338,-0.1504
185,53.415,1.2352,-0.151
186,53.685,1.2366,-0.1517
187,53.907,1.2379,-0.1524
188,54.128,1.2392,-0.1531
189,54.399,1.2406,-0.1536
190,54.620,1.2419,-0.1542
191,54.891,1.2432,-0.1548
192,55.038,1.2446,-0.1554
193,55.284,1.2459,-0.156
194,55.505,1.2472,-0.1567
195,55.702,1.2485,-0.1573
196,55.948,1.2498,-0.1578
197,56.169,1.2511,-0.1584
198,56.415,1.2524,-0.159
199,56.538,1.2537,-0.1595
200,56.833,1.2550,-0.1601
201,57.055,1.2563,-0.1607
202,57.251,1.2575,-0.1612
203,57.497,1.2588,-0.1617
204,57.694,1.2601,-0.1622
205,57.891,1.2614,-0.163
206,58.088,1.2626,-0.1635
207,58.309,1.2639,-0.1641
208,58.579,1.2651,-0.1647
209,58.752,1.2664,-0.1654
210,58.948,1.2676,-0.1659
211,59.170,1.2689,-0.1665
212,59.416,1.2701,-0.167
213,59.637,1.2713,-0.1677
214,59.809,1.2726,-0.1683
215,60.055,1.2738,-0.1687
216,60.227,1.2750,-0.1691
217,60.473,1.2762,-0.1697
218,60.670,1.2775,-0.1703
219,60.817,1.2787,-0.1707
220,61.039,1.2799,-0.1712
221,61.260,1.2811,-0.1718
222,61.408,1.2823,-0.1723
223,61.653,1.2834,-0.1728
224,61.850,1.2847,-0.1734
225,62.047,1.2858,-0.174
226,62.268,1.2870,-0.1745
227,62.490,1.2882,-0.175
228,62.711,1.2894,-0.1756
229,62.834,1.2906,-0.1761
230,63.055,1.2917,-0.1767
231,63.227,1.2929,-0.1771
232,63.400,1.2940,-0.1777
233,63.695,1.2952,-0.1784
234,63.842,1.2964,-0.1788
235,64.014,1.2976,-0.1792
236,64.260,1.2987,-0.1797
237,64.408,1.2998,-0.1803
238,64.580,1.3010,-0.1806
239,64.826,1.3021,-0.1811
240,65.023,1.3033,-0.1816
241,65.195,1.3044,-0.1822
242,65.367,1.3056,-0.1824
243,65.588,1.3067,-0.1831
244,65.785,1.3078,-0.1835
245,65.908,1.3089,-0.1839
246,66.105,1.3100,-0.1845
247,66.375,1.3111,-0.1849
248,66.498,1.3123,-0.1856
249,66.744,1.3133,-0.186
250,66.842,1.3145,-0.1865
251,67.088,1.3156,-0.1871
252,67.236,1.3167,-0.1876
253,67.433,1.3178,-0.188
254,67.605,1.3189,-0.1885
255,67.802,1.3200,-0.189
256,67.974,1.3211,-0.1893
257,68.121,1.3221,-0.1897
258,68.343,1.3232,-0.1903
259,68.539,1.3243,-0.1907
260,68.638,1.3253,-0.191
261,68.884,1.3264,-0.1915
262,69.007,1.3275,-0.1919
263,69.179,1.3286,-0.1924
264,69.449,1.3296,-0.1928
265,69.548,1.3307,-0.1934
266,69.769,1.3317,-0.1938
267,69.892,1.3328,-0.1943
268,70.089,1.3339,-0.1949
269,70.285,1.3349,-0.1953
270,70.408,1.3360,-0.1956
271,70.556,1.3370,-0.1962
272,70.802,1.3381,-0.1967
273,70.949,1.3391,-0.1971
274,71.122,1.3401,-0.1973
275,71.245,1.3412,-0.1978
276,71.417,1.3422,-0.1981
277,71.638,1.3433,-0.1984
278,71.761,1.3443,-0.1989
279,71.982,1.3454,-0.1995
280,72.105,1.3464,-0.1997
281,72.302,1.3474,-0.2002
282,72.474,1.3484,-0.2006
283,72.622,1.3494,-0.2011
284,72.720,1.3505,-0.2015
285,72.941,1.3515,-0.202
286,73.064,1.3524,-0.2025
287,73.286,1.3535,-0.2029
288,73.384,1.3545,-0.2032
289,73.630,1.3555,-0.2037
290,73.728,1.3565,-0.2041
291,73.901,1.3575,-0.2043
292,74.024,1.3585,-0.2047
293,74.220,1.3595,-0.2051
294,74.368,1.3605,-0.2055
295,74.515,1.3614,-0.2059
296,74.712,1.3624,-0.2062
297,74.909,1.3634,-0.2066
298,74.933,1.3644,-0.2069
299,75.130,1.3654,-0.2075
300,75.253,1.3664,-0.2079
301,75.425,1.3673,-0.2082
302,75.671,1.3683,-0.2087
303,75.794,1.3693,-0.2091
304,75.942,1.3702,-0.2096
305,76.040,1.3712,-0.2099
306,76.212,1.3722,-0.2103
307,76.335,1.3731,-0.2106
308,76.483,1.3741,-0.2109
309,76.680,1.3751,-0.2112
310,76.778,1.3760,-0.2115
311,77.024,1.3770,-0.2119
312,77.073,1.3779,-0.2122
313,77.245,1.3789,-0.2127
314,77.417,1.3798,-0.213
315,77.540,1.3808,-0.2133
316,77.663,1.3817,-0.2137
317,77.835,1.3826,-0.214
318,77.983,1.3836,-0.2143
319,78.130,1.3845,-0.2147
320,78.253,1.3855,-0.2153
321,78.352,1.3864,-0.2156
322,78.524,1.3873,-0.216
323,78.696,1.3883,-0.2162
324,78.794,1.3892,-0.2168
325,79.016,1.3901,-0.2169
326,79.090,1.3910,-0.2173
327,79.237,1.3919,-0.2177
328,79.385,1.3929,-0.2179
329,79.532,1.3938,-0.2181
330,79.680,1.3947,-0.2186
331,79.778,1.3956,-0.2189
332,79.950,1.3965,-0.2192
333,80.049,1.3974,-0.2195
334,80.172,1.3983,-0.2199
335,80.368,1.3992,-0.2203
336,80.491,1.4001,-0.2206
337,80.590,1.4010,-0.2209
338,80.737,1.4020,-0.2212
339,80.860,1.4028,-0.2216
340,81.057,1.4037,-0.222
341,81.131,1.4046,-0.2222
342,81.278,1.4055,-0.2225
343,81.377,1.4064,-0.2227
344,81.524,1.4073,-0.2231
345,81.598,1.4082,-0.2233
346,81.795,1.4090,-0.2238
347,81.967,1.4099,-0.2241
348,82.065,1.4108,-0.2242
349,82.139,1.4117,-0.2246
350,82.336,1.4126,-0.2249
351,82.434,1.4134,-0.2252
352,82.533,1.4143,-0.2257
353,82.655,1.4152,-0.2259
354,82.778,1.4160,-0.2262
355,82.877,1.4169,-0.2265
356,83.024,1.4178,-0.227
357,83.147,1.4186,-0.2271
358,83.221,1.4195,-0.2275
359,83.492,1.4204,-0.2278
360,83.516,1.4212,-0.228
361,83.664,1.4221,-0.2283
362,83.787,1.4229,-0.2285
363,83.910,1.4238,-0.2289
364,84.008,1.4246,-0.229
365,84.106,1.4255,-0.2294
366,84.303,1.4263,-0.2297
367,84.426,1.4272,-0.2299
368,84.426,1.4280,-0.2302
369,84.598,1.4289,-0.2306
370,84.770,1.4297,-0.2308
371,84.820,1.4305,-0.2312
372,84.893,1.4314,-0.2314
373,85.066,1.4322,-0.2317
374,85.164,1.4331,-0.232
375,85.311,1.4339,-0.2322
376,85.410,1.4347,-0.2325
377,85.533,1.4355,-0.2328
378,85.607,1.4364,-0.2329
379,85.705,1.4372,-0.2333
380,85.803,1.4380,-0.2334
381,86.025,1.4389,-0.2339
382,86.098,1.4397,-0.234
383,86.197,1.4405,-0.2342
384,86.295,1.4413,-0.2346
385,86.418,1.4422,-0.2348
386,86.541,1.4429,-0.235
387,86.615,1.4438,-0.2354
388,86.762,1.4446,-0.2355
389,86.885,1.4454,-0.2359
390,87.008,1.4462,-0.2361
391,87.058,1.4470,-0.2363
392,87.156,1.4478,-0.2365
393,87.230,1.4486,-0.2368
394,87.353,1.4494,-0.2371
395,87.402,1.4502,-0.2374
396,87.599,1.4510,-0.2376
397,87.697,1.4518,-0.2378
398,87.795,1.4526,-0.2379
399,87.918,1.4534,-0.2383
400,87.967,1.4542,-0.2385
401,88.066,1.4550,-0.2386
402,88.164,1.4558,-0.2389
403,88.263,1.4566,-0.2394
404,88.386,1.4574,-0.2394
405,88.509,1.4581,-0.2398
406,88.582,1.4589,-0.24
407,88.730,1.4597,-0.2402
408,88.779,1.4605,-0.2404
409,88.853,1.4612,-0.2407
410,88.951,1.4620,-0.2408
411,89.074,1.4628,-0.2411
412,89.197,1.4636,-0.2412
413,89.246,1.4644,-0.2415
414,89.345,1.4651,-0.2418
415,89.492,1.4659,-0.242
416,89.541,1.4667,-0.2422
417,89.640,1.4675,-0.2426
418,89.689,1.4682,-0.2426
419,89.812,1.4690,-0.2428
420,89.861,1.4698,-0.243
421,90.033,1.4705,-0.2432
422,90.107,1.4713,-0.2434
423,90.230,1.4721,-0.2437
424,90.378,1.4728,-0.2439
425,90.378,1.4736,-0.2441
426,90.451,1.4743,-0.2443
427,90.525,1.4750,-0.2444
428,90.623,1.4758,-0.2447
429,90.722,1.4765,-0.2449
430,90.820,1.4773,-0.2451
431,90.919,1.4781,-0.2453
432,90.992,1.4788,-0.2455
433,91.115,1.4795,-0.2457
434,91.165,1.4803,-0.246
435,91.263,1.4810,-0.2462
436,91.337,1.4818,-0.2463
437,91.410,1.4825,-0.2465
438,91.558,1.4832,-0.2467
439,91.632,1.4840,-0.2469
440,91.681,1.4847,-0.2471
441,91.755,1.4854,-0.2471
442,91.878,1.4862,-0.2474
443,91.951,1.4869,-0.2476
444,91.976,1.4876,-0.2478
445,92.050,1.4884,-0.248
446,92.099,1.4891,-0.2482
447,92.247,1.4898,-0.2483
448,92.345,1.4906,-0.2486
449,92.443,1.4913,-0.2487
450,92.468,1.4920,-0.2489
451,92.566,1.4927,-0.2491
452,92.763,1.4934,-0.2492
453,92.763,1.4941,-0.2495
454,92.788,1.4949,-0.2496
455,92.886,1.4956,-0.2498
456,92.984,1.4963,-0.25
457,93.009,1.4970,-0.2502
458,93.132,1.4977,-0.2504
459,93.206,1.4984,-0.2504
460,93.206,1.4991,-0.2507
461,93.353,1.4998,-0.2508
462,93.427,1.5005,-0.251
463,93.452,1.5012,-0.2511
464,93.575,1.5019,-0.2512
465,93.648,1.5027,-0.2514
466,93.648,1.5034,-0.2516
467,93.722,1.5040,-0.2517
468,93.796,1.5048,-0.2519
469,93.845,1.5055,-0.2521
470,93.943,1.5062,-0.2521
471,94.042,1.5068,-0.2523
472,94.066,1.5075,-0.2525
473,94.189,1.5082,-0.2527
474,94.263,1.5089,-0.2527
475,94.362,1.5096,-0.2529
476,94.362,1.5103,-0.2531
477,94.460,1.5110,-0.2532
478,94.534,1.5117,-0.2534
479,94.632,1.5124,-0.2535
480,94.657,1.5130,-0.2536
481,94.657,1.5137,-0.2537
482,94.755,1.5144,-0.2539
483,94.853,1.5151,-0.2541
484,94.903,1.5157,-0.2542
485,94.976,1.5164,-0.2543
486,95.075,1.5171,-0.2544
487,95.124,1.5178,-0.2546
488,95.148,1.5184,-0.2548
489,95.222,1.5191,-0.2551
490,95.296,1.5198,-0.2549
491,95.345,1.5204,-0.2551
492,95.321,1.5211,-0.2552
493,95.493,1.5217,-0.2553
494,95.591,1.5224,-0.2555
495,95.616,1.5231,-0.2556
496,95.665,1.5237,-0.2559
497,95.690,1.5244,-0.2558
498,95.714,1.5251,-0.2559
499,95.862,1.5257,-0.2562
500,95.862,1.5264,-0.2563
