current[mA],power[mW],voltage[V],mpd_current[mA]
204,64.186,1.2321,-0.1581
205,64.408,1.2335,-0.1587
206,64.654,1.2349,-0.1594
207,64.949,1.2363,-0.1599
208,65.195,1.2377,-0.1605
209,65.441,1.2391,-0.1613
210,65.711,1.2406,-0.1619
211,65.908,1.2419,-0.1624
212,66.228,1.2433,-0.163
213,66.474,1.2448,-0.1637
214,66.695,1.2461,-0.1644
215,66.916,1.2475,-0.165
216,67.236,1.2489,-0.1655
217,67.408,1.2503,-0.1663
218,67.679,1.2517,-0.1669
219,67.974,1.2530,-0.1674
220,68.170,1.2544,-0.1682
221,68.416,1.2558,-0.1688
222,68.712,1.2572,-0.1692
223,68.957,1.2585,-0.1699
224,69.179,1.2599,-0.1705
225,69.425,1.2612,-0.171
226,69.671,1.2626,-0.1716
227,69.892,1.2640,-0.1723
228,70.162,1.2653,-0.1728
229,70.359,1.2667,-0.1734
230,70.581,1.2680,-0.1742
231,70.777,1.2694,-0.1747
232,71.097,1.2707,-0.1752
233,71.318,1.2720,-0.1759
234,71.589,1.2733,-0.1765
235,71.761,1.2746,-0.1769
236,72.056,1.2759,-0.1777
237,72.253,1.2773,-0.1782
238,72.450,1.2786,-0.1788
239,72.671,1.2799,-0.1794
240,72.941,1.2812,-0.18
241,73.187,1.2825,-0.1804
242,73.433,1.2838,-0.1811
243,73.605,1.2852,-0.1817
244,73.827,1.2864,-0.1821
245,74.097,1.2877,-0.1827
246,74.294,1.2890,-0.1833
247,74.565,1.2903,-0.1839
248,74.810,1.2916,-0.1844
249,74.958,1.2929,-0.1848
250,75.179,1.2942,-0.1855
251,75.425,1.2954,-0.186
252,75.647,1.2967,-0.1865
253,75.868,1.2980,-0.1873
254,76.114,1.2992,-0.1878
255,76.311,1.3005,-0.1882
256,76.483,1.3018,-0.1888
257,76.704,1.3030,-0.1893
258,76.901,1.3043,-0.1897
259,77.122,1.3055,-0.1904
260,77.343,1.3067,-0.1909
261,77.589,1.3080,-0.1914
262,77.762,1.3093,-0.192
263,78.032,1.3105,-0.1924
264,78.253,1.3117,-0.193
265,78.426,1.3130,-0.1935
266,78.672,1.3142,-0.1939
267,78.844,1.3155,-0.1945
268,79.114,1.3167,-0.1952
269,79.311,1.3179,-0.1956
270,79.532,1.3191,-0.1962
271,79.729,1.3203,-0.1967
272,79.926,1.3215,-0.1971
273,80.073,1.3228,-0.1977
274,80.319,1.3239,-0.1984
275,80.491,1.3252,-0.1989
276,80.737,1.3264,-0.1993
277,80.934,1.3276,-0.1999
278,81.131,1.3288,-0.2002
279,81.254,1.3300,-0.2008
280,81.524,1.3312,-0.2011
281,81.721,1.3324,-0.2017
282,81.942,1.3336,-0.2023
283,82.090,1.3348,-0.2027
284,82.360,1.3359,-0.2032
285,82.582,1.3372,-0.2036
286,82.729,1.3383,-0.2041
287,82.926,1.3395,-0.2046
288,83.147,1.3407,-0.2052
289,83.320,1.3418,-0.2056
290,83.467,1.3430,-0.2062
291,83.688,1.3442,-0.2066
292,83.959,1.3454,-0.2072
293,84.057,1.3465,-0.2076
294,84.279,1.3477,-0.2081
295,84.500,1.3489,-0.2086
296,84.672,1.3500,-0.2091
297,84.869,1.3512,-0.2096
298,85.090,1.3524,-0.21
299,85.262,1.3535,-0.2104
300,85.410,1.3547,-0.2109
301,85.557,1.3558,-0.2114
302,85.779,1.3570,-0.2118
303,85.975,1.3581,-0.2122
304,86.123,1.3592,-0.2126
305,86.344,1.3604,-0.2131
306,86.467,1.3615,-0.2136
307,86.713,1.3627,-0.2142
308,86.861,1.3638,-0.2146
309,87.033,1.3649,-0.215
310,87.230,1.3660,-0.2156
311,87.451,1.3672,-0.2159
312,87.599,1.3683,-0.2163
313,87.795,1.3694,-0.2169
314,87.967,1.3705,-0.2172
315,88.164,1.3717,-0.2178
316,88.287,1.3728,-0.2181
317,88.509,1.3739,-0.2185
318,88.631,1.3750,-0.2188
319,88.853,1.3761,-0.2192
320,88.976,1.3772,-0.2198
321,89.123,1.3783,-0.2202
322,89.320,1.3794,-0.2206
323,89.566,1.3805,-0.2212
324,89.664,1.3816,-0.2215
325,89.935,1.3827,-0.2219
326,90.033,1.3838,-0.2224
327,90.230,1.3848,-0.2228
328,90.378,1.3859,-0.2234
329,90.501,1.3870,-0.2237
330,90.697,1.3881,-0.2241
331,90.894,1.3892,-0.2245
332,91.066,1.3903,-0.2248
333,91.214,1.3913,-0.2253
334,91.410,1.3925,-0.2256
335,91.558,1.3935,-0.2261
336,91.755,1.3946,-0.2264
337,91.853,1.3957,-0.2268
338,91.927,1.3967,-0.2273
339,92.173,1.3978,-0.2278
340,92.320,1.3988,-0.2282
341,92.493,1.3999,-0.2286
342,92.640,1.4010,-0.2291
343,92.837,1.4020,-0.2295
344,92.960,1.4031,-0.2299
345,93.230,1.4042,-0.2302
346,93.304,1.4052,-0.2306
347,93.452,1.4063,-0.2308
348,93.599,1.4073,-0.2311
349,93.796,1.4083,-0.2316
350,93.943,1.4094,-0.2319
351,94.066,1.4104,-0.2325
352,94.214,1.4115,-0.2328
353,94.386,1.4126,-0.2333
354,94.558,1.4136,-0.2337
355,94.706,1.4146,-0.2341
356,94.878,1.4157,-0.2345
357,94.976,1.4167,-0.2349
358,95.148,1.4177,-0.2352
359,95.247,1.4188,-0.2357
360,95.419,1.4198,-0.2359
361,95.616,1.4209,-0.2363
362,95.665,1.4219,-0.2366
363,95.935,1.4229,-0.2368
364,96.034,1.4239,-0.2373
365,96.157,1.4249,-0.2376
366,96.329,1.4259,-0.2378
367,96.477,1.4269,-0.2383
368,96.649,1.4279,-0.2386
369,96.747,1.4290,-0.2389
370,96.870,1.4300,-0.2393
371,96.993,1.4310,-0.2398
372,97.091,1.4320,-0.2401
373,97.313,1.4330,-0.2405
374,97.460,1.4340,-0.2411
375,97.534,1.4350,-0.2413
376,97.755,1.4360,-0.2416
377,97.927,1.4370,-0.2419
378,98.026,1.4380,-0.2423
379,98.149,1.4390,-0.2425
380,98.296,1.4400,-0.2429
381,98.370,1.4409,-0.2431
382,98.542,1.4419,-0.2433
383,98.665,1.4429,-0.2438
384,98.813,1.4439,-0.2441
385,98.936,1.4449,-0.2445
386,99.083,1.4459,-0.245
387,99.206,1.4468,-0.2453
388,99.354,1.4478,-0.2457
389,99.452,1.4488,-0.2461
390,99.600,1.4498,-0.2463
391,99.698,1.4508,-0.2466
392,99.895,1.4517,-0.2469
393,100.042,1.4527,-0.2474
394,100.141,1.4537,-0.2475
395,100.264,1.4546,-0.2478
396,100.411,1.4556,-0.2482
397,100.534,1.4566,-0.2482
398,100.608,1.4575,-0.2487
399,100.780,1.4585,-0.2491
400,100.879,1.4594,-0.2493
401,100.928,1.4604,-0.2497
402,101.149,1.4613,-0.25
403,101.297,1.4623,-0.2503
404,101.321,1.4632,-0.2507
405,101.469,1.4642,-0.251
406,101.641,1.4651,-0.2513
407,101.764,1.4661,-0.2516
408,101.788,1.4670,-0.2517
409,102.010,1.4680,-0.2521
410,102.084,1.4689,-0.2524
411,102.157,1.4699,-0.2525
412,102.379,1.4708,-0.2528
413,102.453,1.4717,-0.2531
414,102.551,1.4727,-0.2536
415,102.674,1.4736,-0.2538
416,102.772,1.4745,-0.2542
417,102.895,1.4755,-0.2544
418,103.018,1.4764,-0.2548
419,103.117,1.4773,-0.2551
420,103.215,1.4783,-0.2552
421,103.362,1.4792,-0.2557
422,103.461,1.4801,-0.2557
423,103.584,1.4810,-0.2562
424,103.657,1.4820,-0.2565
425,103.830,1.4829,-0.2566
426,103.903,1.4838,-0.2569
427,104.076,1.4847,-0.2572
428,104.125,1.4856,-0.2574
429,104.248,1.4865,-0.2577
430,104.346,1.4874,-0.258
431,104.420,1.4883,-0.2582
432,104.518,1.4892,-0.2587
433,104.666,1.4901,-0.2589
434,104.789,1.4911,-0.2592
435,104.863,1.4919,-0.2594
436,105.035,1.4928,-0.2596
437,105.133,1.4938,-0.2598
438,105.231,1.4947,-0.2603
439,105.281,1.4956,-0.2603
440,105.404,1.4965,-0.2607
441,105.453,1.4973,-0.2607
442,105.576,1.4983,-0.261
443,105.723,1.4991,-0.2613
444,105.871,1.5000,-0.2616
445,105.895,1.5009,-0.2618
446,105.945,1.5018,-0.2621
447,106.117,1.5027,-0.2623
448,106.092,1.5036,-0.2626
449,106.289,1.5045,-0.263
450,106.436,1.5054,-0.2632
451,106.510,1.5063,-0.2633
452,106.535,1.5071,-0.2638
453,106.658,1.5080,-0.2638
454,106.781,1.5089,-0.2641
455,106.879,1.5097,-0.2644
456,106.928,1.5106,-0.2645
457,106.978,1.5115,-0.2646
458,107.125,1.5124,-0.2649
459,107.224,1.5132,-0.2651
460,107.297,1.5141,-0.2653
461,107.396,1.5150,-0.2656
462,107.568,1.5158,-0.2657
463,107.617,1.5167,-0.2662
464,107.715,1.5175,-0.2663
465,107.740,1.5184,-0.2665
466,107.887,1.5193,-0.2668
467,107.912,1.5201,-0.2671
468,108.010,1.5210,-0.2671
469,108.084,1.5218,-0.2673
470,108.183,1.5227,-0.2674
471,108.256,1.5235,-0.2676
472,108.355,1.5244,-0.2678
473,108.478,1.5252,-0.268
474,108.576,1.5261,-0.2681
475,108.601,1.5270,-0.2686
476,108.748,1.5278,-0.2687
477,108.748,1.5286,-0.2689
478,108.920,1.5294,-0.2693
479,108.920,1.5303,-0.2694
480,108.994,1.5311,-0.2696
481,109.142,1.5320,-0.2699
482,109.191,1.5328,-0.27
483,109.265,1.5336,-0.2702
484,109.338,1.5345,-0.2704
485,109.461,1.5353,-0.2704
486,109.511,1.5361,-0.2706
487,109.584,1.5370,-0.2707
488,109.732,1.5378,-0.271
489,109.781,1.5386,-0.2713
490,109.830,1.5395,-0.2714
491,109.879,1.5403,-0.2716
492,109.978,1.5411,-0.2719
493,110.002,1.5419,-0.272
494,110.076,1.5428,-0.2722
495,110.175,1.5436,-0.2724
496,110.273,1.5444,-0.2725
497,110.322,1.5452,-0.2729
498,110.371,1.5460,-0.2728
499,110.470,1.5468,-0.273
500,110.568,1.5477,-0.2732
