current[mA],power[mW],voltage[V],mpd_current[mA]
190,55.382,1.2400,-0.1265
191,55.554,1.2414,-0.127
192,55.825,1.2428,-0.1276
193,56.046,1.2441,-0.1281
194,56.268,1.2454,-0.1286
195,56.514,1.2467,-0.1291
196,56.661,1.2480,-0.1295
197,56.907,1.2493,-0.1301
198,57.202,1.2507,-0.1306
199,57.424,1.2519,-0.1312
200,57.645,1.2532,-0.1316
201,57.866,1.2545,-0.1321
202,58.014,1.2558,-0.1328
203,58.260,1.2571,-0.1333
204,58.506,1.2584,-0.1338
205,58.678,1.2597,-0.1344
206,58.924,1.2610,-0.1349
207,59.145,1.2623,-0.1353
208,59.391,1.2635,-0.1358
209,59.588,1.2648,-0.1364
210,59.760,1.2661,-0.1368
211,59.957,1.2673,-0.1373
212,60.202,1.2686,-0.1378
213,60.399,1.2698,-0.1383
214,60.645,1.2710,-0.1387
215,60.817,1.2723,-0.1393
216,61.039,1.2735,-0.1398
217,61.260,1.2747,-0.1403
218,61.457,1.2760,-0.1407
219,61.629,1.2772,-0.1412
220,61.850,1.2784,-0.1418
221,62.121,1.2797,-0.1423
222,62.268,1.2808,-0.1427
223,62.465,1.2820,-0.1433
224,62.662,1.2833,-0.1437
225,62.908,1.2844,-0.1442
226,63.104,1.2857,-0.1447
227,63.350,1.2869,-0.1452
228,63.473,1.2880,-0.1457
229,63.695,1.2893,-0.1461
230,63.916,1.2905,-0.1466
231,64.064,1.2916,-0.1471
232,64.334,1.2928,-0.1476
233,64.457,1.2940,-0.1479
234,64.654,1.2952,-0.1484
235,64.924,1.2964,-0.1488
236,65.072,1.2975,-0.1492
237,65.244,1.2986,-0.1497
238,65.465,1.2998,-0.1501
239,65.613,1.3010,-0.1507
240,65.810,1.3021,-0.1511
241,65.957,1.3032,-0.1515
242,66.203,1.3044,-0.152
243,66.400,1.3055,-0.1524
244,66.621,1.3067,-0.153
245,66.769,1.3078,-0.1534
246,66.965,1.3089,-0.1539
247,67.187,1.3101,-0.1544
248,67.310,1.3112,-0.1548
249,67.506,1.3123,-0.155
250,67.679,1.3134,-0.1556
251,67.925,1.3145,-0.156
252,68.048,1.3157,-0.1564
253,68.269,1.3168,-0.1569
254,68.515,1.3179,-0.1572
255,68.589,1.3190,-0.1577
256,68.810,1.3201,-0.158
257,68.982,1.3212,-0.1584
258,69.130,1.3223,-0.1588
259,69.326,1.3234,-0.1595
260,69.523,1.3244,-0.1598
261,69.720,1.3256,-0.1603
262,69.867,1.3267,-0.1608
263,70.089,1.3277,-0.161
264,70.236,1.3288,-0.1615
265,70.359,1.3299,-0.1619
266,70.556,1.3310,-0.1625
267,70.728,1.3320,-0.1627
268,70.949,1.3331,-0.1631
269,71.072,1.3341,-0.1635
270,71.294,1.3352,-0.1639
271,71.417,1.3363,-0.1643
272,71.564,1.3373,-0.1647
273,71.810,1.3384,-0.1651
274,71.958,1.3394,-0.1654
275,72.081,1.3405,-0.1658
276,72.253,1.3415,-0.1662
277,72.425,1.3426,-0.1666
278,72.671,1.3436,-0.1671
279,72.794,1.3446,-0.1674
280,72.917,1.3457,-0.1677
281,73.114,1.3467,-0.1682
282,73.261,1.3477,-0.1686
283,73.458,1.3487,-0.169
284,73.581,1.3497,-0.1693
285,73.753,1.3508,-0.1697
286,73.925,1.3518,-0.1701
287,74.073,1.3528,-0.1705
288,74.220,1.3538,-0.1708
289,74.368,1.3548,-0.1713
290,74.565,1.3558,-0.1714
291,74.712,1.3569,-0.1719
292,74.860,1.3579,-0.1723
293,75.007,1.3588,-0.1726
294,75.155,1.3598,-0.173
295,75.376,1.3608,-0.1734
296,75.450,1.3618,-0.1737
297,75.573,1.3628,-0.1741
298,75.745,1.3638,-0.1744
299,75.942,1.3648,-0.1749
300,76.089,1.3658,-0.1752
301,76.237,1.3667,-0.1755
302,76.384,1.3677,-0.1759
303,76.557,1.3687,-0.1762
304,76.655,1.3697,-0.1766
305,76.802,1.3707,-0.1769
306,76.950,1.3716,-0.1773
307,77.098,1.3726,-0.1776
308,77.270,1.3736,-0.178
309,77.417,1.3745,-0.1783
310,77.589,1.3755,-0.1787
311,77.712,1.3764,-0.1789
312,77.860,1.3774,-0.1793
313,78.007,1.3783,-0.1797
314,78.130,1.3793,-0.1801
315,78.253,1.3802,-0.1804
316,78.376,1.3812,-0.1807
317,78.549,1.3821,-0.1811
318,78.721,1.3831,-0.1815
319,78.819,1.3840,-0.1817
320,78.991,1.3849,-0.1821
321,79.040,1.3858,-0.1824
322,79.286,1.3868,-0.1826
323,79.409,1.3877,-0.183
324,79.508,1.3886,-0.1834
325,79.729,1.3896,-0.1837
326,79.803,1.3905,-0.1839
327,79.975,1.3914,-0.1841
328,80.024,1.3923,-0.1846
329,80.245,1.3933,-0.1848
330,80.344,1.3942,-0.1852
331,80.516,1.3951,-0.1855
332,80.565,1.3960,-0.1859
333,80.713,1.3969,-0.1862
334,80.811,1.3978,-0.1866
335,80.983,1.3987,-0.187
336,81.205,1.3997,-0.1872
337,81.254,1.4005,-0.1874
338,81.377,1.4015,-0.1877
339,81.500,1.4023,-0.1881
340,81.623,1.4032,-0.1882
341,81.746,1.4042,-0.1885
342,81.844,1.4050,-0.1889
343,81.967,1.4059,-0.1892
344,82.164,1.4068,-0.1894
345,82.262,1.4077,-0.1897
346,82.385,1.4086,-0.1901
347,82.533,1.4095,-0.1903
348,82.631,1.4103,-0.1907
349,82.778,1.4112,-0.1909
350,82.926,1.4121,-0.1913
351,83.049,1.4130,-0.1915
352,83.123,1.4138,-0.1918
353,83.270,1.4147,-0.1921
354,83.369,1.4156,-0.1925
355,83.492,1.4164,-0.1926
356,83.615,1.4173,-0.193
357,83.713,1.4182,-0.1933
358,83.836,1.4190,-0.1935
359,83.984,1.4199,-0.1938
360,84.131,1.4207,-0.1939
361,84.229,1.4216,-0.1943
362,84.279,1.4224,-0.1945
363,84.451,1.4233,-0.1947
364,84.549,1.4241,-0.1951
365,84.672,1.4250,-0.1954
366,84.795,1.4258,-0.1956
367,84.918,1.4267,-0.1959
368,84.967,1.4275,-0.1962
369,85.115,1.4284,-0.1965
370,85.238,1.4292,-0.1967
371,85.385,1.4300,-0.197
372,85.459,1.4309,-0.1973
373,85.631,1.4317,-0.1974
374,85.680,1.4325,-0.1978
375,85.754,1.4334,-0.198
376,85.926,1.4342,-0.1981
377,85.975,1.4350,-0.1985
378,86.049,1.4358,-0.1988
379,86.197,1.4367,-0.199
380,86.344,1.4375,-0.1992
381,86.418,1.4383,-0.1996
382,86.566,1.4391,-0.1998
383,86.615,1.4399,-0.2
384,86.689,1.4408,-0.2002
385,86.812,1.4416,-0.2005
386,86.959,1.4424,-0.2008
387,87.058,1.4432,-0.201
388,87.131,1.4440,-0.2013
389,87.279,1.4448,-0.2014
390,87.328,1.4456,-0.2017
391,87.451,1.4464,-0.202
392,87.549,1.4472,-0.2021
393,87.648,1.4480,-0.2024
394,87.722,1.4488,-0.2026
395,87.869,1.4496,-0.2028
396,87.967,1.4504,-0.2031
397,88.090,1.4512,-0.2033
398,88.238,1.4520,-0.2036
399,88.238,1.4528,-0.2038
400,88.410,1.4535,-0.204
401,88.509,1.4543,-0.2042
402,88.582,1.4551,-0.2043
403,88.681,1.4559,-0.2045
404,88.754,1.4567,-0.2048
405,88.877,1.4575,-0.205
406,88.951,1.4582,-0.2052
407,89.000,1.4590,-0.2056
408,89.123,1.4598,-0.2057
409,89.173,1.4606,-0.2059
410,89.320,1.4613,-0.2063
411,89.369,1.4621,-0.2064
412,89.492,1.4629,-0.2067
413,89.517,1.4636,-0.2067
414,89.640,1.4644,-0.2071
415,89.714,1.4652,-0.2072
416,89.886,1.4659,-0.2075
417,90.009,1.4667,-0.2077
418,90.009,1.4675,-0.2077
419,90.156,1.4682,-0.2079
420,90.181,1.4690,-0.2082
421,90.279,1.4697,-0.2083
422,90.378,1.4705,-0.2085
423,90.525,1.4713,-0.2086
424,90.525,1.4720,-0.209
425,90.697,1.4728,-0.2091
426,90.722,1.4735,-0.2093
427,90.796,1.4742,-0.2097
428,90.845,1.4750,-0.2099
429,90.943,1.4757,-0.21
430,91.017,1.4765,-0.2101
431,91.042,1.4772,-0.2104
432,91.214,1.4779,-0.2105
433,91.263,1.4787,-0.2109
434,91.312,1.4794,-0.2109
435,91.435,1.4802,-0.2111
436,91.583,1.4809,-0.2113
437,91.558,1.4816,-0.2115
438,91.706,1.4824,-0.2117
439,91.779,1.4831,-0.2119
440,91.927,1.4838,-0.2121
441,91.902,1.4845,-0.2122
442,92.025,1.4853,-0.2125
443,92.099,1.4860,-0.2127
444,92.197,1.4867,-0.2127
445,92.296,1.4874,-0.2128
446,92.394,1.4882,-0.2131
447,92.394,1.4889,-0.2131
448,92.468,1.4896,-0.2134
449,92.566,1.4903,-0.2135
450,92.640,1.4910,-0.2137
451,92.689,1.4917,-0.2138
452,92.788,1.4925,-0.2141
453,92.861,1.4931,-0.2143
454,92.960,1.4939,-0.2144
455,93.009,1.4946,-0.2146
456,93.009,1.4953,-0.2148
457,93.132,1.4960,-0.215
458,93.206,1.4967,-0.2152
459,93.279,1.4974,-0.2152
460,93.378,1.4981,-0.2156
461,93.402,1.4988,-0.2156
462,93.427,1.4994,-0.2157
463,93.550,1.5001,-0.216
464,93.599,1.5008,-0.2161
465,93.747,1.5015,-0.2162
466,93.722,1.5022,-0.2163
467,93.771,1.5029,-0.2165
468,93.845,1.5036,-0.2167
469,93.943,1.5043,-0.2168
470,93.968,1.5050,-0.217
471,94.066,1.5056,-0.2172
472,94.091,1.5063,-0.2172
473,94.165,1.5070,-0.2176
474,94.263,1.5077,-0.2176
475,94.337,1.5084,-0.2177
476,94.362,1.5090,-0.218
477,94.411,1.5097,-0.218
478,94.460,1.5104,-0.2182
479,94.534,1.5110,-0.2184
480,94.657,1.5117,-0.2186
481,94.706,1.5124,-0.2186
482,94.780,1.5131,-0.2187
483,94.804,1.5137,-0.2189
484,94.878,1.5144,-0.219
485,94.927,1.5151,-0.2192
486,95.026,1.5157,-0.2193
487,95.050,1.5164,-0.2194
488,95.099,1.5171,-0.2196
489,95.148,1.5177,-0.2198
490,95.198,1.5184,-0.2198
491,95.271,1.5190,-0.22
492,95.271,1.5197,-0.2201
493,95.419,1.5203,-0.2202
494,95.444,1.5210,-0.2204
495,95.517,1.5216,-0.2203
496,95.567,1.5223,-0.2205
497,95.567,1.5229,-0.2206
498,95.690,1.5236,-0.2207
499,95.690,1.5242,-0.2208
500,95.763,1.5249,-0.2211
