current[mA],power[mW],voltage[V],mpd_current[mA]
85,25.552,1.0628,-0.06549
86,25.822,1.0650,-0.06634
87,26.166,1.0673,-0.06725
88,26.486,1.0695,-0.0681
89,26.830,1.0718,-0.06895
90,27.126,1.0740,-0.06977
91,27.470,1.0761,-0.0706
92,27.740,1.0784,-0.07148
93,28.109,1.0805,-0.07228
94,28.404,1.0827,-0.07306
95,28.724,1.0848,-0.07395
96,29.068,1.0871,-0.07474
97,29.388,1.0891,-0.07556
98,29.732,1.0913,-0.0764
99,30.003,1.0934,-0.07722
100,30.323,1.0954,-0.07799
101,30.593,1.0976,-0.07876
102,30.937,1.0997,-0.07958
103,31.232,1.1017,-0.08045
104,31.552,1.1038,-0.08123
105,31.823,1.1058,-0.08207
106,32.118,1.1079,-0.08287
107,32.438,1.1100,-0.08367
108,32.757,1.1119,-0.08443
109,33.052,1.1140,-0.08518
110,33.372,1.1160,-0.08604
111,33.618,1.1179,-0.08684
112,34.036,1.1200,-0.0876
113,34.282,1.1220,-0.08843
114,34.552,1.1239,-0.08914
115,34.798,1.1259,-0.08998
116,35.143,1.1279,-0.09075
117,35.487,1.1298,-0.09151
118,35.708,1.1318,-0.0923
119,36.053,1.1338,-0.09298
120,36.323,1.1357,-0.09377
121,36.667,1.1376,-0.09458
122,36.938,1.1395,-0.09529
123,37.184,1.1414,-0.09605
124,37.528,1.1434,-0.09678
125,37.799,1.1453,-0.09762
126,38.045,1.1471,-0.09839
127,38.389,1.1490,-0.09915
128,38.635,1.1509,-0.09983
129,38.955,1.1527,-0.1006
130,39.225,1.1546,-0.1014
131,39.520,1.1564,-0.1022
132,39.791,1.1583,-0.1029
133,40.110,1.1601,-0.1037
134,40.381,1.1619,-0.1044
135,40.627,1.1637,-0.1051
136,40.947,1.1655,-0.1057
137,41.168,1.1674,-0.1065
138,41.488,1.1691,-0.1072
139,41.807,1.1709,-0.1079
140,42.053,1.1727,-0.1086
141,42.373,1.1745,-0.1093
142,42.619,1.1763,-0.11
143,42.816,1.1781,-0.1107
144,43.135,1.1798,-0.1115
145,43.406,1.1816,-0.1122
146,43.676,1.1833,-0.1128
147,43.971,1.1851,-0.1136
148,44.242,1.1868,-0.1142
149,44.488,1.1885,-0.115
150,44.808,1.1903,-0.1158
151,45.029,1.1920,-0.1164
152,45.275,1.1936,-0.1172
153,45.570,1.1953,-0.1179
154,45.890,1.1971,-0.1185
155,46.111,1.1987,-0.1191
156,46.406,1.2005,-0.1199
157,46.627,1.2021,-0.1205
158,46.873,1.2037,-0.1211
159,47.218,1.2054,-0.1218
160,47.488,1.2071,-0.1225
161,47.685,1.2087,-0.1232
162,47.931,1.2104,-0.1238
163,48.226,1.2120,-0.1245
164,48.496,1.2136,-0.1251
165,48.693,1.2153,-0.1259
166,48.964,1.2170,-0.1265
167,49.259,1.2186,-0.1271
168,49.480,1.2202,-0.1279
169,49.751,1.2218,-0.1285
170,49.947,1.2234,-0.1292
171,50.292,1.2250,-0.1298
172,50.538,1.2266,-0.1306
173,50.759,1.2282,-0.1311
174,51.054,1.2298,-0.1317
175,51.300,1.2313,-0.1324
176,51.546,1.2329,-0.133
177,51.743,1.2344,-0.1335
178,52.013,1.2361,-0.1342
179,52.308,1.2376,-0.1349
180,52.505,1.2392,-0.1354
181,52.800,1.2407,-0.1361
182,52.997,1.2422,-0.1368
183,53.292,1.2438,-0.1374
184,53.489,1.2453,-0.138
185,53.759,1.2468,-0.1386
186,53.981,1.2483,-0.1392
187,54.226,1.2498,-0.1399
188,54.448,1.2513,-0.1405
189,54.645,1.2528,-0.1412
190,54.866,1.2543,-0.1417
191,55.186,1.2558,-0.1424
192,55.456,1.2573,-0.143
193,55.628,1.2588,-0.1434
194,55.899,1.2603,-0.1441
195,56.071,1.2618,-0.1447
196,56.317,1.2632,-0.1452
197,56.563,1.2647,-0.1458
198,56.784,1.2662,-0.1465
199,57.005,1.2676,-0.1469
200,57.251,1.2691,-0.1476
201,57.473,1.2706,-0.1482
202,57.669,1.2720,-0.1488
203,57.940,1.2734,-0.1494
204,58.161,1.2749,-0.15
205,58.407,1.2763,-0.1506
206,58.653,1.2777,-0.1512
207,58.825,1.2792,-0.1518
208,59.071,1.2806,-0.1524
209,59.317,1.2820,-0.1528
210,59.538,1.2834,-0.1534
211,59.760,1.2848,-0.1539
212,59.981,1.2863,-0.1545
213,60.178,1.2877,-0.1551
214,60.424,1.2891,-0.1555
215,60.645,1.2905,-0.1561
216,60.842,1.2919,-0.1567
217,61.063,1.2932,-0.1572
218,61.285,1.2946,-0.1579
219,61.481,1.2960,-0.1584
220,61.727,1.2974,-0.1591
221,61.973,1.2988,-0.1596
222,62.194,1.3001,-0.1602
223,62.367,1.3014,-0.1607
224,62.588,1.3029,-0.1612
225,62.785,1.3042,-0.1618
226,63.006,1.3055,-0.1623
227,63.277,1.3069,-0.1628
228,63.449,1.3082,-0.1633
229,63.695,1.3096,-0.1637
230,63.818,1.3109,-0.1643
231,64.088,1.3122,-0.1648
232,64.285,1.3136,-0.1653
233,64.506,1.3149,-0.166
234,64.728,1.3162,-0.1664
235,64.875,1.3176,-0.1669
236,65.121,1.3189,-0.1675
237,65.367,1.3202,-0.168
238,65.514,1.3215,-0.1685
239,65.760,1.3228,-0.1691
240,65.933,1.3241,-0.1696
241,66.178,1.3254,-0.1699
242,66.351,1.3268,-0.1705
243,66.547,1.3280,-0.1709
244,66.744,1.3293,-0.1713
245,66.965,1.3306,-0.1718
246,67.211,1.3319,-0.1723
247,67.334,1.3332,-0.1729
248,67.556,1.3344,-0.1733
249,67.802,1.3357,-0.1738
250,67.949,1.3370,-0.1744
251,68.170,1.3382,-0.1748
252,68.343,1.3395,-0.1754
253,68.515,1.3407,-0.1761
254,68.761,1.3420,-0.1764
255,68.933,1.3433,-0.1768
256,69.179,1.3445,-0.1774
257,69.351,1.3457,-0.1778
258,69.474,1.3470,-0.1782
259,69.695,1.3483,-0.1787
260,69.941,1.3495,-0.1791
261,70.113,1.3507,-0.1796
262,70.285,1.3519,-0.18
263,70.433,1.3532,-0.1804
264,70.654,1.3544,-0.1809
265,70.826,1.3557,-0.1814
266,71.023,1.3569,-0.182
267,71.245,1.3581,-0.1825
268,71.441,1.3593,-0.1829
269,71.613,1.3605,-0.1835
270,71.859,1.3618,-0.1839
271,71.933,1.3630,-0.1842
272,72.130,1.3642,-0.1847
273,72.302,1.3654,-0.1852
274,72.499,1.3666,-0.1856
275,72.720,1.3678,-0.186
276,72.868,1.3690,-0.1864
277,73.089,1.3702,-0.1868
278,73.261,1.3714,-0.1873
279,73.433,1.3726,-0.1878
280,73.581,1.3738,-0.1883
281,73.753,1.3750,-0.1887
282,73.925,1.3761,-0.1891
283,74.122,1.3773,-0.1897
284,74.319,1.3785,-0.19
285,74.515,1.3797,-0.1905
286,74.663,1.3808,-0.1909
287,74.810,1.3820,-0.1912
288,75.032,1.3832,-0.1917
289,75.179,1.3843,-0.1921
290,75.327,1.3855,-0.1925
291,75.524,1.3866,-0.1929
292,75.647,1.3878,-0.1932
293,75.868,1.3890,-0.1936
294,76.016,1.3901,-0.1941
295,76.138,1.3913,-0.1946
296,76.335,1.3924,-0.195
297,76.507,1.3936,-0.1953
298,76.729,1.3947,-0.1958
299,76.852,1.3958,-0.1963
300,77.024,1.3970,-0.1967
301,77.171,1.3981,-0.1971
302,77.343,1.3992,-0.1974
303,77.516,1.4003,-0.1978
304,77.712,1.4015,-0.1981
305,77.835,1.4026,-0.1984
306,78.057,1.4037,-0.1989
307,78.180,1.4048,-0.1992
308,78.376,1.4060,-0.1997
309,78.450,1.4070,-0.2
310,78.622,1.4082,-0.2004
311,78.770,1.4093,-0.2009
312,79.016,1.4104,-0.2012
313,79.065,1.4115,-0.2016
314,79.262,1.4126,-0.202
315,79.458,1.4137,-0.2025
316,79.532,1.4148,-0.2027
317,79.754,1.4159,-0.2031
318,79.901,1.4170,-0.2034
319,80.049,1.4181,-0.2036
320,80.172,1.4191,-0.2041
321,80.344,1.4202,-0.2044
322,80.516,1.4213,-0.2047
323,80.565,1.4224,-0.2051
324,80.737,1.4235,-0.2055
325,80.934,1.4245,-0.2059
326,81.082,1.4257,-0.2062
327,81.254,1.4267,-0.2068
328,81.450,1.4278,-0.207
329,81.573,1.4289,-0.2074
330,81.672,1.4299,-0.2078
331,81.819,1.4310,-0.2081
332,81.942,1.4321,-0.2083
333,82.164,1.4331,-0.2086
334,82.336,1.4342,-0.209
335,82.459,1.4352,-0.2093
336,82.557,1.4363,-0.2097
337,82.680,1.4373,-0.21
338,82.901,1.4384,-0.2102
339,82.975,1.4394,-0.2107
340,83.172,1.4405,-0.2111
341,83.295,1.4415,-0.2115
342,83.418,1.4425,-0.2117
343,83.541,1.4436,-0.212
344,83.713,1.4446,-0.2125
345,83.811,1.4457,-0.2128
346,84.008,1.4467,-0.2129
347,84.082,1.4477,-0.2133
348,84.303,1.4487,-0.2136
349,84.451,1.4498,-0.214
350,84.525,1.4508,-0.2143
351,84.647,1.4518,-0.2147
352,84.820,1.4529,-0.215
353,84.967,1.4539,-0.2153
354,85.066,1.4549,-0.2157
355,85.213,1.4559,-0.216
356,85.385,1.4569,-0.2162
357,85.508,1.4579,-0.2164
358,85.631,1.4589,-0.2168
359,85.754,1.4599,-0.2169
360,85.926,1.4609,-0.2172
361,86.025,1.4619,-0.2175
362,86.172,1.4629,-0.2178
363,86.271,1.4639,-0.2183
364,86.394,1.4649,-0.2184
365,86.492,1.4659,-0.2189
366,86.615,1.4669,-0.2192
367,86.738,1.4679,-0.2194
368,86.861,1.4688,-0.2198
369,87.058,1.4699,-0.22
370,87.205,1.4708,-0.2203
371,87.254,1.4718,-0.2206
372,87.426,1.4728,-0.2207
373,87.549,1.4738,-0.221
374,87.648,1.4748,-0.2213
375,87.820,1.4757,-0.2215
376,87.894,1.4767,-0.2217
377,88.041,1.4776,-0.2221
378,88.164,1.4786,-0.2224
379,88.287,1.4796,-0.2227
380,88.435,1.4806,-0.223
381,88.509,1.4815,-0.2232
382,88.681,1.4825,-0.2234
383,88.754,1.4834,-0.2238
384,88.828,1.4844,-0.224
385,89.000,1.4854,-0.224
386,89.099,1.4863,-0.2243
387,89.148,1.4872,-0.2245
388,89.394,1.4882,-0.2248
389,89.492,1.4891,-0.2251
390,89.591,1.4901,-0.2252
391,89.763,1.4911,-0.2256
392,89.861,1.4920,-0.2259
393,89.935,1.4929,-0.2263
394,89.984,1.4939,-0.2264
395,90.255,1.4948,-0.2267
396,90.353,1.4957,-0.227
397,90.427,1.4967,-0.2271
398,90.525,1.4976,-0.2274
399,90.673,1.4985,-0.2275
400,90.746,1.4994,-0.2277
401,90.845,1.5004,-0.228
402,90.992,1.5013,-0.2283
403,91.042,1.5022,-0.2285
404,91.189,1.5032,-0.2287
405,91.263,1.5041,-0.2291
406,91.410,1.5050,-0.2292
407,91.460,1.5059,-0.2296
408,91.583,1.5069,-0.2299
409,91.730,1.5078,-0.2302
410,91.853,1.5087,-0.2303
411,91.902,1.5096,-0.2305
412,92.025,1.5105,-0.2306
413,92.124,1.5114,-0.2307
414,92.271,1.5123,-0.2309
415,92.345,1.5132,-0.2311
416,92.443,1.5141,-0.2314
417,92.542,1.5150,-0.2317
418,92.591,1.5159,-0.2319
419,92.714,1.5168,-0.2322
420,92.861,1.5177,-0.2323
421,92.935,1.5186,-0.2327
422,93.009,1.5194,-0.2328
423,93.107,1.5204,-0.2331
424,93.206,1.5212,-0.2331
425,93.304,1.5221,-0.2332
426,93.427,1.5230,-0.2334
427,93.501,1.5239,-0.2335
428,93.648,1.5247,-0.2337
429,93.673,1.5256,-0.2339
430,93.796,1.5265,-0.2341
431,93.845,1.5274,-0.2344
432,93.993,1.5282,-0.2346
433,94.091,1.5291,-0.235
434,94.140,1.5300,-0.2351
435,94.239,1.5308,-0.2353
436,94.362,1.5317,-0.2354
437,94.435,1.5326,-0.2356
438,94.534,1.5335,-0.2358
439,94.607,1.5343,-0.2358
440,94.780,1.5352,-0.2359
441,94.804,1.5360,-0.2362
442,94.878,1.5369,-0.2363
443,95.001,1.5377,-0.2367
444,95.075,1.5386,-0.2369
445,95.124,1.5394,-0.237
446,95.271,1.5403,-0.2373
447,95.271,1.5411,-0.2373
448,95.419,1.5420,-0.2376
449,95.517,1.5428,-0.2378
450,95.567,1.5436,-0.2378
451,95.714,1.5445,-0.2381
452,95.739,1.5453,-0.238
453,95.837,1.5462,-0.2381
454,95.862,1.5470,-0.2383
455,96.009,1.5478,-0.2386
456,96.034,1.5487,-0.2388
457,96.181,1.5495,-0.2389
458,96.255,1.5503,-0.2391
459,96.304,1.5512,-0.2394
460,96.378,1.5520,-0.2394
461,96.501,1.5528,-0.2395
462,96.550,1.5536,-0.2396
463,96.673,1.5545,-0.2399
464,96.649,1.5553,-0.24
465,96.722,1.5561,-0.2401
466,96.845,1.5569,-0.2403
467,96.919,1.5577,-0.2404
468,96.944,1.5585,-0.2406
469,97.116,1.5593,-0.2406
470,97.214,1.5601,-0.2408
471,97.239,1.5610,-0.2409
472,97.288,1.5617,-0.2411
473,97.386,1.5625,-0.2412
474,97.460,1.5633,-0.2413
475,97.509,1.5641,-0.2414
476,97.608,1.5649,-0.2417
477,97.632,1.5657,-0.2418
478,97.731,1.5665,-0.2419
479,97.731,1.5673,-0.2421
480,97.878,1.5681,-0.2422
481,97.952,1.5689,-0.2422
482,97.977,1.5697,-0.2424
483,98.075,1.5705,-0.2425
484,98.173,1.5713,-0.2426
485,98.247,1.5720,-0.2427
486,98.272,1.5728,-0.2427
487,98.296,1.5736,-0.2429
488,98.346,1.5743,-0.243
489,98.518,1.5752,-0.2431
490,98.567,1.5759,-0.2433
491,98.616,1.5767,-0.2435
492,98.714,1.5775,-0.2435
493,98.764,1.5783,-0.2438
494,98.837,1.5790,-0.2437
495,98.911,1.5798,-0.2439
496,98.936,1.5805,-0.2438
497,99.010,1.5813,-0.2439
498,99.083,1.5821,-0.244
499,99.157,1.5828,-0.2442
500,99.182,1.5836,-0.2443
