current[mA],power[mW],voltage[V],mpd_current[mA]
141,46.873,1.1144,-0.1354
142,47.168,1.1161,-0.1363
143,47.562,1.1177,-0.1372
144,47.882,1.1194,-0.1381
145,48.201,1.1211,-0.1391
146,48.472,1.1227,-0.1399
147,48.816,1.1243,-0.1407
148,49.087,1.1260,-0.1416
149,49.480,1.1276,-0.1425
150,49.726,1.1292,-0.1434
151,50.095,1.1308,-0.1443
152,50.365,1.1324,-0.1452
153,50.685,1.1340,-0.1459
154,51.029,1.1357,-0.1468
155,51.300,1.1372,-0.1477
156,51.570,1.1388,-0.1485
157,51.964,1.1404,-0.1494
158,52.259,1.1420,-0.1502
159,52.579,1.1436,-0.151
160,52.776,1.1451,-0.1519
161,53.144,1.1467,-0.1527
162,53.489,1.1482,-0.1536
163,53.808,1.1499,-0.1545
164,54.079,1.1514,-0.1553
165,54.349,1.1530,-0.1562
166,54.645,1.1545,-0.157
167,55.013,1.1561,-0.1578
168,55.333,1.1576,-0.1587
169,55.530,1.1591,-0.1596
170,55.874,1.1606,-0.1604
171,56.145,1.1622,-0.1611
172,56.464,1.1638,-0.162
173,56.710,1.1652,-0.1627
174,57.079,1.1668,-0.1635
175,57.399,1.1683,-0.1644
176,57.645,1.1698,-0.1651
177,57.940,1.1713,-0.1659
178,58.260,1.1728,-0.1668
179,58.506,1.1743,-0.1675
180,58.850,1.1758,-0.1683
181,59.096,1.1773,-0.169
182,59.391,1.1788,-0.1698
183,59.735,1.1803,-0.1706
184,59.981,1.1817,-0.1714
185,60.276,1.1832,-0.1722
186,60.547,1.1847,-0.1729
187,60.842,1.1862,-0.1738
188,61.137,1.1876,-0.1746
189,61.408,1.1891,-0.1753
190,61.653,1.1906,-0.1761
191,62.022,1.1920,-0.1768
192,62.244,1.1935,-0.1776
193,62.539,1.1949,-0.1785
194,62.834,1.1964,-0.1791
195,63.055,1.1978,-0.18
196,63.326,1.1992,-0.1806
197,63.670,1.2007,-0.1816
198,63.941,1.2021,-0.1823
199,64.236,1.2035,-0.1828
200,64.482,1.2050,-0.1836
201,64.777,1.2064,-0.1844
202,64.998,1.2078,-0.1851
203,65.318,1.2092,-0.1858
204,65.613,1.2106,-0.1866
205,65.859,1.2120,-0.1873
206,66.154,1.2134,-0.1879
207,66.424,1.2148,-0.1887
208,66.670,1.2162,-0.1895
209,66.941,1.2176,-0.1901
210,67.236,1.2190,-0.1908
211,67.482,1.2204,-0.1916
212,67.777,1.2218,-0.1923
213,68.048,1.2232,-0.193
214,68.293,1.2245,-0.1936
215,68.539,1.2259,-0.1946
216,68.859,1.2273,-0.1951
217,69.056,1.2287,-0.1959
218,69.326,1.2300,-0.1966
219,69.671,1.2314,-0.1973
220,69.892,1.2328,-0.1979
221,70.113,1.2342,-0.1987
222,70.384,1.2354,-0.1992
223,70.679,1.2368,-0.1999
224,70.974,1.2381,-0.2005
225,71.146,1.2395,-0.2012
226,71.441,1.2408,-0.2019
227,71.638,1.2421,-0.2026
228,71.958,1.2435,-0.2032
229,72.179,1.2448,-0.2039
230,72.400,1.2461,-0.2046
231,72.769,1.2475,-0.2052
232,72.991,1.2488,-0.2059
233,73.237,1.2501,-0.2065
234,73.433,1.2514,-0.2072
235,73.778,1.2527,-0.2078
236,73.974,1.2541,-0.2086
237,74.269,1.2553,-0.2092
238,74.466,1.2567,-0.2099
239,74.737,1.2579,-0.2104
240,75.032,1.2592,-0.211
241,75.229,1.2606,-0.2117
242,75.450,1.2618,-0.2123
243,75.696,1.2631,-0.2128
244,75.942,1.2644,-0.2135
245,76.188,1.2657,-0.2141
246,76.507,1.2670,-0.2148
247,76.680,1.2682,-0.2153
248,76.852,1.2695,-0.216
249,77.122,1.2708,-0.2166
250,77.393,1.2720,-0.2172
251,77.639,1.2733,-0.218
252,77.885,1.2746,-0.2184
253,78.130,1.2758,-0.219
254,78.303,1.2771,-0.2196
255,78.598,1.2784,-0.2202
256,78.868,1.2796,-0.2208
257,79.114,1.2808,-0.2212
258,79.335,1.2821,-0.2219
259,79.532,1.2834,-0.2226
260,79.729,1.2846,-0.2231
261,80.024,1.2858,-0.2236
262,80.221,1.2871,-0.2243
263,80.467,1.2883,-0.2247
264,80.713,1.2895,-0.2251
265,80.934,1.2908,-0.2259
266,81.131,1.2920,-0.2266
267,81.426,1.2932,-0.2272
268,81.647,1.2944,-0.2275
269,81.844,1.2956,-0.2282
270,82.090,1.2968,-0.2287
271,82.311,1.2981,-0.2291
272,82.557,1.2993,-0.2298
273,82.729,1.3005,-0.2303
274,83.024,1.3017,-0.2307
275,83.172,1.3029,-0.2314
276,83.467,1.3041,-0.2319
277,83.688,1.3053,-0.2324
278,83.934,1.3065,-0.2329
279,84.057,1.3077,-0.2335
280,84.352,1.3089,-0.234
281,84.574,1.3100,-0.2344
282,84.697,1.3112,-0.2349
283,84.992,1.3124,-0.2356
284,85.189,1.3136,-0.2361
285,85.434,1.3148,-0.2365
286,85.631,1.3160,-0.2368
287,85.828,1.3172,-0.2375
288,86.025,1.3183,-0.238
289,86.271,1.3195,-0.2383
290,86.467,1.3206,-0.2388
291,86.713,1.3218,-0.2393
292,86.885,1.3230,-0.2399
293,87.107,1.3241,-0.2403
294,87.279,1.3253,-0.2408
295,87.549,1.3264,-0.2414
296,87.697,1.3276,-0.2418
297,87.967,1.3287,-0.2422
298,88.164,1.3298,-0.2427
299,88.386,1.3310,-0.2433
300,88.533,1.3321,-0.2436
301,88.804,1.3333,-0.244
302,89.000,1.3344,-0.2444
303,89.173,1.3356,-0.2449
304,89.369,1.3367,-0.2454
305,89.640,1.3378,-0.2458
306,89.763,1.3390,-0.2462
307,90.009,1.3401,-0.2467
308,90.230,1.3412,-0.2472
309,90.353,1.3424,-0.2474
310,90.623,1.3434,-0.2477
311,90.796,1.3446,-0.2485
312,91.066,1.3457,-0.2489
313,91.165,1.3468,-0.2491
314,91.460,1.3479,-0.2496
315,91.558,1.3491,-0.2501
316,91.853,1.3501,-0.2506
317,91.976,1.3512,-0.2508
318,92.197,1.3523,-0.2512
319,92.419,1.3534,-0.2516
320,92.591,1.3546,-0.252
321,92.788,1.3556,-0.2522
322,93.009,1.3567,-0.2525
323,93.157,1.3578,-0.253
324,93.378,1.3589,-0.2535
325,93.624,1.3600,-0.2534
326,93.673,1.3611,-0.2538
327,93.968,1.3622,-0.2545
328,94.116,1.3633,-0.2547
329,94.312,1.3644,-0.255
330,94.534,1.3654,-0.2555
331,94.681,1.3665,-0.2557
332,94.903,1.3676,-0.2561
333,95.075,1.3686,-0.2562
334,95.321,1.3697,-0.2565
335,95.444,1.3708,-0.257
336,95.640,1.3719,-0.2572
337,95.763,1.3729,-0.2574
338,96.009,1.3740,-0.2575
339,96.255,1.3750,-0.258
340,96.403,1.3761,-0.2585
341,96.575,1.3772,-0.2583
342,96.772,1.3782,-0.2584
343,96.944,1.3792,-0.259
344,97.165,1.3803,-0.2592
345,97.288,1.3813,-0.2591
346,97.509,1.3824,-0.2592
347,97.657,1.3834,-0.2599
348,97.878,1.3844,-0.2601
349,98.026,1.3855,-0.26
350,98.272,1.3865,-0.2596
351,98.321,1.3875,-0.2603
352,98.567,1.3886,-0.2605
353,98.764,1.3896,-0.2603
354,97.706,1.3895,-0.2066
355,97.854,1.3899,-0.207
356,97.977,1.3909,-0.2073
357,98.272,1.3920,-0.2077
358,98.321,1.3930,-0.2078
359,98.493,1.3940,-0.2082
360,98.665,1.3950,-0.2086
361,98.788,1.3961,-0.209
362,98.985,1.3970,-0.2093
363,99.083,1.3981,-0.2095
364,99.255,1.3991,-0.2099
365,99.428,1.4001,-0.2103
366,99.551,1.4011,-0.2108
367,99.723,1.4021,-0.2112
368,99.895,1.4030,-0.2112
369,100.116,1.4040,-0.2117
370,100.288,1.4051,-0.212
371,100.362,1.4060,-0.2123
372,100.436,1.4070,-0.2127
373,100.657,1.4080,-0.2129
374,100.829,1.4090,-0.2133
375,100.928,1.4100,-0.2135
376,101.100,1.4110,-0.2138
377,101.223,1.4120,-0.2142
378,101.420,1.4130,-0.2143
379,101.567,1.4139,-0.2147
380,101.715,1.4149,-0.2149
381,101.887,1.4159,-0.2155
382,101.961,1.4169,-0.2158
383,102.084,1.4178,-0.2162
384,102.354,1.4188,-0.2166
385,102.453,1.4198,-0.2169
386,102.551,1.4207,-0.2169
387,102.698,1.4217,-0.2175
388,102.871,1.4226,-0.2177
389,102.993,1.4236,-0.2179
390,103.117,1.4246,-0.2182
391,103.289,1.4256,-0.2184
392,103.387,1.4265,-0.2187
393,103.559,1.4275,-0.2189
394,103.657,1.4284,-0.2193
395,103.805,1.4293,-0.2195
396,103.903,1.4303,-0.2199
397,104.026,1.4313,-0.2201
398,104.199,1.4322,-0.2206
399,104.346,1.4332,-0.2209
400,104.420,1.4341,-0.2213
401,104.592,1.4350,-0.2216
402,104.764,1.4360,-0.2217
403,104.887,1.4369,-0.222
404,104.985,1.4379,-0.2225
405,105.133,1.4388,-0.2224
406,105.305,1.4398,-0.2228
407,105.305,1.4407,-0.2231
408,105.477,1.4416,-0.2232
409,105.576,1.4426,-0.2235
410,105.773,1.4435,-0.2236
411,105.994,1.4444,-0.2241
412,105.945,1.4453,-0.2243
413,106.191,1.4463,-0.2246
414,106.264,1.4472,-0.225
415,106.412,1.4481,-0.2252
416,106.535,1.4490,-0.2255
417,106.609,1.4500,-0.2259
418,106.732,1.4508,-0.2259
419,106.855,1.4518,-0.2265
420,106.978,1.4527,-0.2267
421,107.125,1.4536,-0.2266
422,107.174,1.4545,-0.2271
423,107.371,1.4554,-0.2272
424,107.371,1.4563,-0.2274
425,107.592,1.4572,-0.2276
426,107.691,1.4582,-0.2278
427,107.863,1.4590,-0.2283
428,107.863,1.4600,-0.2285
429,107.961,1.4608,-0.2287
430,108.183,1.4617,-0.2291
431,108.330,1.4626,-0.2292
432,108.379,1.4635,-0.2296
433,108.453,1.4644,-0.2298
434,108.625,1.4653,-0.23
435,108.797,1.4662,-0.2303
436,108.822,1.4671,-0.2304
437,108.945,1.4680,-0.2306
438,109.092,1.4689,-0.2307
439,109.142,1.4698,-0.2309
440,109.191,1.4706,-0.2313
441,109.437,1.4715,-0.2315
442,109.437,1.4724,-0.2317
443,109.560,1.4733,-0.232
444,109.609,1.4741,-0.2322
445,109.781,1.4750,-0.2324
446,109.855,1.4759,-0.2328
447,110.027,1.4768,-0.233
448,110.125,1.4776,-0.2332
449,110.175,1.4785,-0.2335
450,110.347,1.4793,-0.2335
451,110.421,1.4802,-0.2337
452,110.543,1.4811,-0.234
453,110.593,1.4820,-0.2341
454,110.740,1.4828,-0.2344
455,110.789,1.4837,-0.2345
456,110.863,1.4845,-0.2346
457,110.986,1.4854,-0.235
458,111.085,1.4863,-0.2351
459,111.207,1.4871,-0.2354
460,111.257,1.4880,-0.2356
461,111.380,1.4888,-0.2356
462,111.503,1.4896,-0.2359
463,111.527,1.4905,-0.2361
464,111.724,1.4913,-0.2363
465,111.724,1.4922,-0.2367
466,111.822,1.4930,-0.2368
467,111.945,1.4939,-0.237
468,111.994,1.4947,-0.2371
469,112.093,1.4956,-0.2373
470,112.216,1.4964,-0.2375
471,112.290,1.4972,-0.2378
472,112.388,1.4981,-0.2378
473,112.462,1.4989,-0.2379
474,112.560,1.4997,-0.2381
475,112.658,1.5006,-0.2384
476,112.781,1.5014,-0.2384
477,112.855,1.5022,-0.2388
478,112.953,1.5031,-0.239
479,112.978,1.5039,-0.2392
480,113.076,1.5047,-0.2393
481,113.126,1.5056,-0.2393
482,113.224,1.5064,-0.2398
483,113.347,1.5072,-0.24
484,113.347,1.5080,-0.2401
485,113.495,1.5088,-0.2404
486,113.544,1.5096,-0.2402
487,113.716,1.5105,-0.2405
488,113.765,1.5112,-0.2406
489,113.814,1.5120,-0.2407
490,113.937,1.5129,-0.2409
491,114.011,1.5137,-0.2411
492,114.011,1.5145,-0.2412
493,114.060,1.5153,-0.2414
494,114.208,1.5161,-0.2416
495,114.257,1.5169,-0.2418
496,114.355,1.5177,-0.2421
497,114.454,1.5185,-0.2423
498,114.503,1.5193,-0.2424
499,114.577,1.5201,-0.2423
500,114.626,1.5209,-0.2426
