FixtureName,Position,SN,InsertDateRounded,Burn In,tempC,current,pd_current,voltage
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.067009,1.68456e-4,1.278
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.067315,1.6907499999999998e-4,1.28
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.067498,1.6969499999999998e-4,1.281
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.067743,1.70314e-4,1.281
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.067988,1.7093299999999998e-4,1.282
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.068233,1.7155199999999997e-4,1.283
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.068478,1.7217199999999998e-4,1.284
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.06878400000000001,1.72791e-4,1.285
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.068968,1.7340499999999998e-4,1.286
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.069213,1.7402e-4,1.287
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.069458,1.7462899999999998e-4,1.288
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.069703,1.75233e-4,1.289
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.06994700000000001,1.75831e-4,1.289
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07019199999999999,1.76425e-4,1.291
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.070437,1.77014e-4,1.292
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07068200000000001,1.77597e-4,1.292
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.070927,1.7817599999999997e-4,1.294
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.071172,1.78749e-4,1.295
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07141700000000001,1.79317e-4,1.296
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.071723,1.7989e-4,1.296
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.071968,1.8045799999999999e-4,1.297
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.072213,1.81032e-4,1.298
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.072458,1.81605e-4,1.299
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.072703,1.82178e-4,1.3
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.072948,1.8275099999999999e-4,1.301
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.073193,1.8331999999999997e-4,1.302
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.073437,1.83883e-4,1.303
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.073682,1.84441e-4,1.304
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.073927,1.84993e-4,1.305
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.074172,1.8554099999999998e-4,1.306
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.074417,1.86078e-4,1.307
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.074601,1.86611e-4,1.308
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.074907,1.87133e-4,1.309
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07509099999999999,1.87655e-4,1.31
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07527400000000001,1.8817699999999998e-4,1.31
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.075519,1.88699e-4,1.311
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.075764,1.89231e-4,1.312
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07600900000000001,1.89769e-4,1.314
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.076377,1.90311e-4,1.315
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.076622,1.90859e-4,1.315
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.076867,1.91412e-4,1.316
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.077112,1.9197e-4,1.316
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.077296,1.9253299999999997e-4,1.318
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.077602,1.93096e-4,1.319
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.077847,1.93654e-4,1.319
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.078031,1.94206e-4,1.321
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07833799999999999,1.9475399999999997e-4,1.321
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07852100000000001,1.9529199999999999e-4,1.322
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.078767,1.95829e-4,1.323
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.079012,1.96366e-4,1.324
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.079318,1.96904e-4,1.325
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.079502,1.97441e-4,1.325
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.079686,1.9797399999999999e-4,1.326
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.07999200000000001,1.98501e-4,1.328
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.080176,1.99033e-4,1.329
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.080482,1.9957e-4,1.329
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08072700000000001,2.00113e-4,1.331
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.080972,2.0066099999999998e-4,1.331
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.081156,2.01208e-4,1.332
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.081462,2.0175599999999998e-4,1.333
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.081646,2.02299e-4,1.334
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.081891,2.02836e-4,1.335
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.082197,2.03368e-4,1.336
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.082443,2.03901e-4,1.336
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.082688,2.0443799999999998e-4,1.338
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.082933,2.0496999999999998e-4,1.338
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.083055,2.0549799999999998e-4,1.339
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08336199999999999,2.0602e-4,1.341
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.083607,2.06537e-4,1.341
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08385200000000001,2.07059e-4,1.342
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.084158,2.0757e-4,1.343
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.084403,2.0808699999999997e-4,1.344
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.084648,2.08604e-4,1.345
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.084893,2.09121e-4,1.346
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.085138,2.09643e-4,1.347
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.085383,2.1015999999999998e-4,1.348
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.085628,2.10677e-4,1.349
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08587399999999999,2.11199e-4,1.349
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.086119,2.11727e-4,1.35
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08636400000000001,2.12254e-4,1.351
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08660899999999999,2.12776e-4,1.352
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.086854,2.13303e-4,1.353
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08709900000000001,2.1381999999999998e-4,1.353
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.087283,2.14337e-4,1.355
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.087589,2.14854e-4,1.356
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08783400000000001,2.15366e-4,1.356
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08807899999999999,2.15872e-4,1.358
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08826300000000001,2.1638399999999997e-4,1.358
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08856900000000001,2.1688599999999998e-4,1.359
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08881399999999999,2.17377e-4,1.36
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.089059,2.1786899999999998e-4,1.36
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08930500000000001,2.18355e-4,1.362
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.08955,2.18841e-4,1.362
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.089795,2.19333e-4,1.363
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.089979,2.19824e-4,1.364
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.090285,2.2031499999999998e-4,1.365
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.090469,2.20801e-4,1.366
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.090714,2.2129299999999998e-4,1.367
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.090959,2.21774e-4,1.368
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.091265,2.2225999999999998e-4,1.368
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.091449,2.22746e-4,1.369
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.091755,2.23228e-4,1.37
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09193899999999999,2.23714e-4,1.37
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.092184,2.2419499999999998e-4,1.372
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09249,2.24671e-4,1.373
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09273600000000001,2.2514199999999998e-4,1.373
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.092981,2.25608e-4,1.375
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.093164,2.26073e-4,1.375
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09347100000000001,2.2653899999999997e-4,1.376
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.093716,2.2700499999999999e-4,1.377
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.093961,2.27466e-4,1.377
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09414499999999999,2.27931e-4,1.378
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.094451,2.2839699999999998e-4,1.379
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.094696,2.28858e-4,1.38
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.094941,2.29324e-4,1.381
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.095186,2.29794e-4,1.382
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09537000000000001,2.3027e-4,1.382
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09561499999999999,2.30746e-4,1.383
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.095921,2.31228e-4,1.385
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.096167,2.31704e-4,1.385
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.096289,2.3218e-4,1.386
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.096595,2.32656e-4,1.387
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.096902,2.33127e-4,1.387
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09714700000000001,2.33597e-4,1.389
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09726900000000001,2.34068e-4,1.389
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.097576,2.3453399999999997e-4,1.39
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.097821,2.34995e-4,1.391
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09812699999999999,2.3544999999999998e-4,1.392
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09825,2.35906e-4,1.392
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09849500000000001,2.3635599999999998e-4,1.393
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09874,2.3680699999999998e-4,1.395
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09904600000000001,2.37262e-4,1.395
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.099291,2.37718e-4,1.396
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.099475,2.38173e-4,1.397
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.09978100000000001,2.3863399999999997e-4,1.397
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.100088,2.39095e-4,1.399
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10027200000000001,2.39555e-4,1.399
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.100517,2.40016e-4,1.4
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.100762,2.40476e-4,1.401
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10100700000000001,2.4093700000000001e-4,1.402
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.101252,2.4139799999999998e-4,1.402
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.101497,2.41858e-4,1.403
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.101681,2.42309e-4,1.404
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.101926,2.4275899999999997e-4,1.405
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10217100000000001,2.4321e-4,1.406
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.102416,2.4364999999999999e-4,1.406
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.102661,2.4409e-4,1.407
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10290600000000001,2.44525e-4,1.407
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10315099999999999,2.44955e-4,1.409
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.103396,2.4537999999999996e-4,1.409
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10364100000000001,2.45805e-4,1.41
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10388599999999999,2.4622399999999997e-4,1.412
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.104131,2.46639e-4,1.412
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.104377,2.47059e-4,1.413
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10468300000000001,2.47478e-4,1.414
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.104867,2.47893e-4,1.414
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.105173,2.4831299999999995e-4,1.416
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.105357,2.48732e-4,1.416
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.105602,2.49157e-4,1.417
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.105908,2.4958699999999995e-4,1.418
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10615300000000001,2.5002199999999997e-4,1.418
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.106337,2.5045199999999997e-4,1.419
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.106643,2.50887e-4,1.42
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.106827,2.51327e-4,1.42
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.107072,2.51768e-4,1.421
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.107317,2.52203e-4,1.422
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.107624,2.52643e-4,1.423
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.107869,2.53078e-4,1.423
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.108053,2.53508e-4,1.424
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.108298,2.53938e-4,1.426
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10854300000000001,2.5436299999999996e-4,1.426
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.108788,2.54782e-4,1.427
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.109033,2.5520699999999997e-4,1.428
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.10927800000000001,2.55632e-4,1.429
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.109462,2.56052e-4,1.429
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.109768,2.56466e-4,1.43
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.109952,2.56881e-4,1.431
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.110258,2.5729e-4,1.431
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.110442,2.5770499999999995e-4,1.432
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.11074800000000001,2.58125e-4,1.433
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.110993,2.5853899999999996e-4,1.434
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.11117700000000001,2.58959e-4,1.435
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.111484,2.59384e-4,1.436
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.111729,2.5980299999999997e-4,1.436
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.112035,2.60213e-4,1.437
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.112219,2.60622e-4,1.437
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.112403,2.6103199999999996e-4,1.439
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.112709,2.6144099999999995e-4,1.439
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.112954,2.61851e-4,1.44
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.113199,2.62255e-4,1.44
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.113505,2.62649e-4,1.441
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.113628,2.6304299999999997e-4,1.443
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.113934,2.63427e-4,1.443
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.114118,2.63801e-4,1.444
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.114486,2.64175e-4,1.444
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.114669,2.64553e-4,1.446
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.114915,2.64932e-4,1.446
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.11516,2.65306e-4,1.447
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.115466,2.6567899999999995e-4,1.448
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.115711,2.66048e-4,1.448
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.115956,2.66411e-4,1.449
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.11614000000000001,2.6677999999999994e-4,1.45
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.116324,2.6714800000000004e-4,1.45
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.11663,2.6752199999999996e-4,1.451
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.116814,2.67901e-4,1.452
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.117059,2.68279e-4,1.453
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.117304,2.68658e-4,1.453
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.11761,2.69032e-4,1.454
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.117794,2.69411e-4,1.455
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.118039,2.69789e-4,1.456
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.118346,2.7017299999999996e-4,1.457
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.118529,2.70562e-4,1.457
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.118836,2.70946e-4,1.458
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.11902,2.71325e-4,1.458
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.119326,2.71704e-4,1.46
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.11951,2.7207699999999996e-4,1.46
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.119755,2.7244099999999995e-4,1.461
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12,2.7279899999999995e-4,1.461
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.120245,2.7316199999999997e-4,1.463
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.120551,2.73521e-4,1.463
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.120735,2.73874e-4,1.464
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.121041,2.7422199999999996e-4,1.464
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.121225,2.74565e-4,1.465
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12147,2.74908e-4,1.466
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.121715,2.7525099999999996e-4,1.467
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.122022,2.7558899999999997e-4,1.467
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.122205,2.7592599999999996e-4,1.468
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12245099999999999,2.76269e-4,1.469
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.122696,2.7661200000000003e-4,1.47
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12294100000000001,2.7695e-4,1.47
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12324700000000001,2.77288e-4,1.471
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.123492,2.7762599999999995e-4,1.472
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.123798,2.77963e-4,1.473
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.123982,2.7830099999999995e-4,1.474
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12428900000000001,2.78639e-4,1.474
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.124472,2.7897699999999997e-4,1.475
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.124779,2.7931e-4,1.476
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.125024,2.79642e-4,1.477
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12526900000000002,2.79975e-4,1.477
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.125514,2.80308e-4,1.478
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.125636,2.80635e-4,1.479
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.125943,2.80963e-4,1.479
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.126127,2.8129e-4,1.48
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12643300000000002,2.8161799999999997e-4,1.481
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.126678,2.8194e-4,1.482
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.126923,2.82263e-4,1.482
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.127168,2.8258499999999997e-4,1.483
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.127413,2.82913e-4,1.484
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.127658,2.83241e-4,1.484
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12790300000000002,2.83568e-4,1.485
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.128148,2.83891e-4,1.486
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.128332,2.84218e-4,1.487
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.128577,2.84546e-4,1.487
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.128822,2.8486799999999997e-4,1.488
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12906700000000002,2.8519099999999996e-4,1.488
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.12931299999999998,2.8551799999999996e-4,1.49
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.129558,2.85846e-4,1.491
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.129803,2.86168e-4,1.491
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.130109,2.86491e-4,1.492
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.13035400000000003,2.86808e-4,1.493
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.130599,2.8712e-4,1.493
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.130844,2.87438e-4,1.494
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.131089,2.8775e-4,1.494
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.131334,2.88057e-4,1.495
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.131518,2.88369e-4,1.496
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.13176300000000002,2.8867599999999997e-4,1.497
Fixture1,2,XP-1176,2024-05-09T18:00:00Z,20,40,0.13207,2.88983e-4,1.497
